I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-175,292,468,-58,-322,380,488,897,1024,810,585,409
-175,292,468,-58,-322,380,488,897,1024,810,585,409
-175,292,468,-58,-322,380,488,897,1024,810,585,409
-175,292,468,-58,-322,380,488,897,1024,810,585,409
-185,268,453,-41,-319,361,458,854,980,790,570,409
-185,253,439,-34,-312,346,429,819,946,771,566,409
-185,239,424,-26,-305,331,400,785,912,751,561,409
-185,224,409,-19,-297,317,370,751,878,732,556,409
-156,234,390,-39,-273,312,351,717,839,707,541,400
-136,234,370,-48,-253,302,331,683,810,692,536,400
-117,234,351,-58,-234,292,312,649,780,678,531,400
-97,234,331,-68,-214,283,292,614,751,663,527,400
-87,219,307,-65,-197,263,278,590,712,634,512,390
-87,214,302,-63,-195,258,263,566,683,614,507,390
-87,209,297,-61,-192,253,248,541,653,595,502,390
-87,204,292,-58,-190,248,234,517,624,575,497,390
-73,190,263,-58,-168,226,209,497,595,551,478,385
-68,185,253,-58,-161,219,195,478,575,536,468,380
-63,180,244,-58,-153,212,180,458,556,522,458,375
-58,175,234,-58,-146,204,165,439,536,507,448,370
-43,170,214,-63,-129,192,151,409,512,483,429,356
-39,165,204,-63,-122,185,146,390,488,468,419,351
-34,161,195,-63,-114,178,141,370,463,453,409,346
-29,156,185,-63,-107,170,136,351,439,439,400,341
-14,165,180,-75,-97,173,141,322,409,409,375,326
0,165,165,-82,-82,165,146,302,390,390,361,312
14,165,151,-90,-68,158,151,283,370,370,346,297
29,165,136,-97,-53,151,156,263,351,351,331,283
34,156,122,-95,-43,139,146,253,336,341,326,273
39,156,117,-97,-39,136,136,244,322,331,322,273
43,156,112,-100,-34,134,126,234,307,322,317,273
48,156,107,-102,-29,131,117,224,292,312,312,273
39,131,92,-85,-26,112,102,204,283,297,297,258
29,117,87,-73,-29,102,87,195,273,283,283,244
19,102,82,-61,-31,92,73,185,263,268,268,229
9,87,78,-48,-34,82,58,175,253,253,253,214
29,102,73,-65,-21,87,73,165,234,244,234,200
48,107,58,-78,-4,82,78,156,224,234,224,195
68,112,43,-90,12,78,82,146,214,224,214,190
87,117,29,-102,29,73,87,136,204,214,204,185
48,78,29,-63,9,53,58,107,175,190,185,165
19,48,29,-34,-4,39,39,87,156,165,165,146
-9,19,29,-4,-19,24,19,68,136,141,146,126
-39,-9,29,24,-34,9,0,48,117,117,126,107
-29,4,34,12,-31,19,14,58,117,126,126,107
-19,9,29,4,-24,19,29,58,117,126,126,107
-9,14,24,-2,-17,19,43,58,117,126,126,107
0,19,19,-9,-9,19,58,58,117,126,126,107
14,29,14,-21,0,21,53,68,122,126,136,117
29,39,9,-34,9,24,48,78,126,126,136,117
43,48,4,-46,19,26,43,87,131,126,136,117
58,58,0,-58,29,29,39,97,136,126,136,117
14,24,9,-19,2,17,29,82,126,117,117,97
-19,-9,9,14,-14,0,19,78,117,107,107,87
-53,-43,9,48,-31,-17,9,73,107,97,97,78
-87,-78,9,82,-48,-34,0,68,97,87,87,68
-58,-39,19,48,-39,-9,14,82,112,102,92,82
-29,-9,19,19,-24,4,29,87,117,107,97,87
0,19,19,-9,-9,19,43,92,122,112,102,92
29,48,19,-39,4,34,58,97,126,117,107,97
39,34,-4,-36,21,14,63,87,117,112,102,92
39,29,-9,-34,24,9,68,87,117,107,97,87
39,24,-14,-31,26,4,73,87,117,102,92,82
39,19,-19,-29,29,0,78,87,117,97,87,78
29,0,-29,-14,29,-14,68,87,117,92,82,73
19,-9,-29,-4,24,-19,68,87,117,87,78,68
9,-19,-29,4,19,-24,68,87,117,82,73,63
0,-29,-29,14,14,-29,68,87,117,78,68,58
-9,-43,-34,26,12,-39,58,87,117,78,58,48
-9,-48,-39,29,14,-43,58,87,117,78,58,48
-9,-53,-43,31,17,-48,58,87,117,78,58,48
-9,-58,-48,34,19,-53,58,87,117,78,58,48
-9,-39,-29,24,9,-34,53,92,122,82,73,58
-9,-29,-19,19,4,-24,48,97,126,87,78,58
-9,-19,-9,14,0,-14,43,102,131,92,82,58
-9,-9,0,9,-4,-4,39,107,136,97,87,58
-29,-29,0,29,-14,-14,29,107,136,97,87,58
-39,-39,0,39,-19,-19,29,107,136,97,87,58
-48,-48,0,48,-24,-24,29,107,136,97,87,58
-58,-58,0,58,-29,-29,29,107,136,97,87,58
-43,-39,4,41,-24,-17,43,122,156,107,97,68
-29,-19,9,24,-19,-4,58,136,165,117,107,78
-14,0,14,7,-14,7,73,151,175,126,117,87
0,19,19,-9,-9,19,87,165,185,136,126,97
-19,-4,14,12,-17,4,102,146,165,122,102,73
-29,-19,9,24,-19,-4,117,136,156,107,87,58
-39,-34,4,36,-21,-14,131,126,146,92,73,43
-48,-48,0,48,-24,-24,146,117,136,78,58,29
-53,-48,4,51,-29,-21,131,131,151,87,68,39
-58,-48,9,53,-34,-19,126,136,156,97,78,48
-63,-48,14,56,-39,-17,122,141,161,107,87,58
-68,-48,19,58,-43,-14,117,146,165,117,97,68
-39,-24,14,31,-26,-4,126,151,180,131,112,73
-19,-9,9,14,-14,0,126,156,185,136,117,78
0,4,4,-2,-2,4,126,161,190,141,122,82
19,19,0,-19,9,9,126,165,195,146,126,87
-4,4,9,0,-7,7,122,151,180,131,112,78
-29,-9,19,19,-24,4,117,146,175,126,107,68
-53,-24,29,39,-41,2,112,141,170,122,102,58
-78,-39,39,58,-58,0,107,136,165,117,97,48
-78,-39,39,58,-58,0,97,122,161,112,87,39
-78,-39,39,58,-58,0,97,117,156,107,87,39
-78,-39,39,58,-58,0,97,112,151,102,87,39
-78,-39,39,58,-58,0,97,107,146,97,87,39
-117,-78,39,97,-78,-19,87,126,146,97,87,39
-97,-58,39,78,-68,-9,87,117,146,107,87,39
-87,-39,48,63,-68,4,87,126,156,117,97,48
-78,-29,48,53,-63,9,97,136,156,126,107,48
-48,-19,29,34,-39,4,117,146,165,136,117,58
-39,0,39,19,-39,19,126,156,185,146,126,68
-78,-39,39,58,-58,0,87,136,165,126,107,48
-136,-97,39,117,-87,-29,48,107,136,107,87,29
-107,-87,19,97,-63,-34,39,117,146,107,97,39
-29,0,29,14,-29,14,48,156,185,146,126,68
39,58,19,-48,9,39,58,185,214,175,156,97
78,87,9,-82,34,48,78,195,234,195,175,107
78,97,19,-87,29,58,107,195,234,195,185,117
48,78,29,-63,9,53,156,195,234,195,175,107
0,19,19,-9,-9,19,175,195,234,185,156,78
-87,-68,19,78,-53,-24,146,185,214,156,117,39
-156,-117,39,136,-97,-39,97,185,224,165,126,39
-146,-78,68,112,-107,-4,97,204,273,224,185,87
-68,-9,58,39,-63,24,87,195,312,292,244,136
-29,39,68,-4,-48,53,58,146,322,341,292,185
-9,87,97,-39,-53,92,29,117,351,400,351,244
48,156,107,-102,-29,131,-19,97,380,458,419,312
126,234,107,-180,9,170,-68,58,400,527,478,370
136,263,126,-200,4,195,-117,39,439,595,556,439
97,234,136,-165,-19,185,-175,19,458,653,624,497
126,263,136,-195,-4,200,-204,0,488,712,683,546
204,331,126,-268,39,229,-204,9,546,810,780,634
234,361,126,-297,53,244,-214,9,585,888,868,702
263,370,107,-317,78,239,-283,-39,575,936,917,761
322,400,78,-361,122,239,-341,-68,575,985,985,819
380,419,39,-400,170,229,-380,-68,595,1024,1034,878
488,458,-29,-473,258,214,-409,-48,585,1044,1063,917
614,497,-117,-556,366,190,-419,-19,575,1044,1093,956
712,546,-165,-629,439,190,-419,29,585,1063,1132,1015
