I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-78,-19,58,48,-68,19,126,117,156,-78,-87,-136
-78,-19,58,48,-68,19,126,117,156,-78,-87,-136
-78,-19,58,48,-68,19,126,117,156,-78,-87,-136
-78,-19,58,48,-68,19,126,117,156,-78,-87,-136
-87,-19,68,53,-78,24,136,122,161,-68,-87,-126
-87,-19,68,53,-78,24,136,126,165,-68,-87,-126
-87,-19,68,53,-78,24,136,131,170,-68,-87,-126
-87,-19,68,53,-78,24,136,136,175,-68,-87,-126
-82,-4,78,43,-80,36,146,151,180,-63,-82,-117
-78,0,78,39,-78,39,146,156,185,-58,-78,-117
-73,4,78,34,-75,41,146,161,190,-53,-73,-117
-68,9,78,29,-73,43,146,165,195,-48,-68,-117
-58,9,68,24,-63,39,151,170,200,-39,-58,-117
-58,9,68,24,-63,39,156,175,204,-39,-58,-117
-58,9,68,24,-63,39,161,180,209,-39,-58,-117
-58,9,68,24,-63,39,165,185,214,-39,-58,-117
-68,19,87,24,-78,53,165,190,219,-34,-53,-107
-68,19,87,24,-78,53,165,195,224,-29,-48,-107
-68,19,87,24,-78,53,165,200,229,-24,-43,-107
-68,19,87,24,-78,53,165,204,234,-19,-39,-107
-68,29,97,19,-82,63,170,209,248,-14,-39,-107
-68,29,97,19,-82,63,175,214,253,-9,-39,-107
-68,29,97,19,-82,63,180,219,258,-4,-39,-107
-68,29,97,19,-82,63,185,224,263,0,-39,-107
-68,19,87,24,-78,53,185,229,268,4,-29,-107
-68,19,87,24,-78,53,185,234,273,9,-29,-107
-68,19,87,24,-78,53,185,239,278,14,-29,-107
-68,19,87,24,-78,53,185,244,283,19,-29,-107
-78,24,102,26,-90,63,195,248,287,29,-39,-107
-78,29,107,24,-92,68,195,253,292,29,-39,-107
-78,34,112,21,-95,73,195,258,297,29,-39,-107
-78,39,117,19,-97,78,195,263,302,29,-39,-107
-78,48,126,14,-102,87,200,268,307,39,-39,-107
-78,48,126,14,-102,87,204,273,312,39,-39,-107
-78,48,126,14,-102,87,209,278,317,39,-39,-107
-78,48,126,14,-102,87,214,283,322,39,-39,-107
-73,39,112,17,-92,75,204,283,322,39,-48,-112
-68,39,107,14,-87,73,204,283,322,39,-48,-117
-63,39,102,12,-82,70,204,283,322,39,-48,-122
-58,39,97,9,-78,68,204,283,322,39,-48,-126
-58,39,97,9,-78,68,195,283,322,39,-53,-136
-58,39,97,9,-78,68,195,283,322,39,-58,-136
-58,39,97,9,-78,68,195,283,322,39,-63,-136
-58,39,97,9,-78,68,195,283,322,39,-68,-136
-68,39,107,14,-87,73,204,283,322,29,-73,-141
-68,39,107,14,-87,73,204,283,322,29,-78,-146
-68,39,107,14,-87,73,204,283,322,29,-82,-151
-68,39,107,14,-87,73,204,283,322,29,-87,-156
-68,29,97,19,-82,63,200,278,312,19,-92,-165
-68,29,97,19,-82,63,195,273,312,19,-97,-165
-68,29,97,19,-82,63,190,268,312,19,-102,-165
-68,29,97,19,-82,63,185,263,312,19,-107,-165
-58,39,97,9,-78,68,180,248,302,9,-117,-175
-58,39,97,9,-78,68,175,244,302,9,-117,-175
-58,39,97,9,-78,68,170,239,302,9,-117,-175
-58,39,97,9,-78,68,165,234,302,9,-117,-175
-58,29,87,14,-73,58,161,224,287,4,-126,-185
-58,29,87,14,-73,58,156,214,283,0,-126,-185
-58,29,87,14,-73,58,151,204,278,-4,-126,-185
-58,29,87,14,-73,58,146,195,273,-9,-126,-185
-48,19,68,14,-58,43,141,180,258,-19,-117,-175
-48,19,68,14,-58,43,136,175,253,-19,-117,-175
-48,19,68,14,-58,43,131,170,248,-19,-117,-175
-48,19,68,14,-58,43,126,165,244,-19,-117,-175
-39,19,58,9,-48,39,112,156,234,-9,-112,-165
-39,19,58,9,-48,39,107,146,224,-9,-107,-156
-39,19,58,9,-48,39,102,136,214,-9,-102,-146
-39,19,58,9,-48,39,97,126,204,-9,-97,-136
-29,9,39,9,-34,24,92,112,200,-9,-82,-131
-29,9,39,9,-34,24,87,107,195,-9,-78,-126
-29,9,39,9,-34,24,82,102,190,-9,-73,-122
-29,9,39,9,-34,24,78,97,185,-9,-68,-117
-19,9,29,4,-24,19,73,92,180,-4,-53,-102
-19,9,29,4,-24,19,68,87,175,0,-48,-97
-19,9,29,4,-24,19,63,82,170,4,-43,-92
-19,9,29,4,-24,19,58,78,165,9,-39,-87
-4,19,24,-7,-14,21,53,73,151,9,-29,-73
0,19,19,-9,-9,19,48,68,146,9,-19,-68
4,19,14,-12,-4,17,43,63,141,9,-9,-63
9,19,9,-14,0,14,39,58,136,9,0,-58
9,19,9,-14,0,14,39,48,126,19,4,-43
9,19,9,-14,0,14,39,48,126,19,9,-39
9,19,9,-14,0,14,39,48,126,19,14,-34
9,19,9,-14,0,14,39,48,126,19,19,-29
14,9,-4,-12,9,2,29,43,122,9,29,-29
19,9,-9,-14,14,0,29,39,117,9,29,-29
24,9,-14,-17,19,-2,29,34,112,9,29,-29
29,9,-19,-19,24,-4,29,29,107,9,29,-29
39,19,-19,-29,29,0,19,29,97,9,29,-19
39,19,-19,-29,29,0,19,29,97,9,29,-19
39,19,-19,-29,29,0,19,29,97,9,29,-19
39,19,-19,-29,29,0,19,29,97,9,29,-19
29,9,-19,-19,24,-4,19,19,97,0,29,-19
29,9,-19,-19,24,-4,19,19,97,0,29,-19
29,9,-19,-19,24,-4,19,19,97,0,29,-19
29,9,-19,-19,24,-4,19,19,97,0,29,-19
29,9,-19,-19,24,-4,19,19,97,0,29,-19
29,9,-19,-19,24,-4,19,19,97,0,29,-19
29,9,-19,-19,24,-4,19,19,97,0,29,-19
29,9,-19,-19,24,-4,19,19,97,0,29,-19
29,9,-19,-19,24,-4,29,29,107,9,29,-9
29,9,-19,-19,24,-4,29,29,107,9,29,-9
29,9,-19,-19,24,-4,29,29,107,9,29,-9
29,9,-19,-19,24,-4,29,29,107,9,29,-9
19,0,-19,-9,19,-9,19,19,97,0,29,-19
19,0,-19,-9,19,-9,19,19,97,0,29,-19
19,0,-19,-9,19,-9,19,19,97,0,29,-19
19,0,-19,-9,19,-9,19,19,97,0,29,-19
19,9,-9,-14,14,0,29,29,107,9,39,-9
19,9,-9,-14,14,0,29,29,107,9,39,-9
19,9,-9,-14,14,0,29,29,107,9,39,-9
19,9,-9,-14,14,0,29,29,107,9,39,-9
19,9,-9,-14,14,0,29,29,107,9,29,-9
19,9,-9,-14,14,0,29,29,107,9,29,-9
19,9,-9,-14,14,0,29,29,107,9,29,-9
19,9,-9,-14,14,0,29,29,107,9,29,-9
9,0,-9,-4,9,-4,29,19,107,0,29,-19
9,0,-9,-4,9,-4,29,19,107,0,29,-19
9,0,-9,-4,9,-4,29,19,107,0,29,-19
9,0,-9,-4,9,-4,29,19,107,0,29,-19
9,0,-9,-4,9,-4,39,29,112,9,29,-19
9,0,-9,-4,9,-4,39,29,117,9,29,-19
9,0,-9,-4,9,-4,39,29,122,9,29,-19
9,0,-9,-4,9,-4,39,29,126,9,29,-19
0,0,0,0,0,0,39,29,117,9,19,-29
0,0,0,0,0,0,39,29,117,9,19,-29
0,0,0,0,0,0,39,29,117,9,19,-29
0,0,0,0,0,0,39,29,117,9,19,-29
0,0,0,0,0,0,39,19,117,0,9,-29
0,0,0,0,0,0,39,19,117,0,9,-29
0,0,0,0,0,0,39,19,117,0,9,-29
0,0,0,0,0,0,39,19,117,0,9,-29
0,0,0,0,0,0,39,19,117,0,9,-39
0,0,0,0,0,0,39,19,117,0,9,-39
0,0,0,0,0,0,39,19,117,0,9,-39
0,0,0,0,0,0,39,19,117,0,9,-39
-9,9,19,0,-14,14,48,29,126,0,9,-39
-9,9,19,0,-14,14,48,29,126,0,9,-39
-9,9,19,0,-14,14,48,29,126,0,9,-39
-9,9,19,0,-14,14,48,29,126,0,9,-39
-9,0,9,4,-9,4,48,19,117,-9,0,-39
-9,0,9,4,-9,4,48,19,117,-9,0,-39
-9,0,9,4,-9,4,48,19,117,-9,0,-39
-9,0,9,4,-9,4,48,19,117,-9,0,-39
-19,0,19,9,-19,9,39,9,107,-19,0,-39
-19,0,19,9,-19,9,39,9,107,-19,0,-39
-19,0,19,9,-19,9,39,9,107,-19,0,-39
-19,0,19,9,-19,9,39,9,107,-19,0,-39
-19,-9,9,14,-14,0,39,9,107,-19,0,-39
-19,-9,9,14,-14,0,39,9,107,-19,0,-39
-19,-9,9,14,-14,0,39,9,107,-19,0,-39
-19,-9,9,14,-14,0,39,9,107,-19,0,-39
-9,0,9,4,-9,4,48,19,117,-19,0,-39
-9,0,9,4,-9,4,48,19,117,-19,0,-39
-9,0,9,4,-9,4,48,19,117,-19,0,-39
-9,0,9,4,-9,4,48,19,117,-19,0,-39
-19,-9,9,14,-14,0,39,9,107,-19,9,-39
-19,-9,9,14,-14,0,39,9,107,-19,9,-39
-19,-9,9,14,-14,0,39,9,107,-19,9,-39
-19,-9,9,14,-14,0,39,9,107,-19,9,-39
-29,-9,19,19,-24,4,39,0,107,-29,0,-39
-29,-9,19,19,-24,4,39,0,107,-29,0,-39
-29,-9,19,19,-24,4,39,0,107,-29,0,-39
-29,-9,19,19,-24,4,39,0,107,-29,0,-39
-29,-19,9,24,-19,-4,39,0,97,-29,0,-48
-29,-19,9,24,-19,-4,39,0,97,-29,0,-48
-29,-19,9,24,-19,-4,39,0,97,-29,0,-48
