I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-87,-595,-507,341,209,-551,19,-429,-663,-722,-614,-507
-87,-595,-507,341,209,-551,19,-429,-663,-722,-614,-507
-87,-595,-507,341,209,-551,19,-429,-663,-722,-614,-507
-87,-595,-507,341,209,-551,19,-429,-663,-722,-614,-507
-92,-556,-463,324,185,-509,19,-390,-610,-673,-575,-483
-97,-527,-429,312,165,-478,19,-361,-566,-624,-536,-458
-102,-497,-395,300,146,-446,19,-331,-522,-575,-497,-434
-107,-468,-361,287,126,-414,19,-302,-478,-527,-458,-409
-87,-414,-326,251,119,-370,29,-239,-405,-448,-390,-346
-68,-370,-302,219,117,-336,29,-185,-331,-370,-322,-292
-48,-326,-278,187,114,-302,29,-131,-258,-292,-253,-239
-29,-283,-253,156,112,-268,29,-78,-185,-214,-185,-185
-19,-248,-229,134,104,-239,39,-39,-146,-165,-146,-151
-9,-224,-214,117,102,-219,48,-9,-107,-126,-117,-126
0,-200,-200,100,100,-200,58,19,-68,-87,-87,-102
9,-175,-185,82,97,-180,68,48,-29,-48,-58,-78
19,-156,-175,68,97,-165,63,48,-14,-34,-43,-63
19,-136,-156,58,87,-146,58,48,-9,-29,-39,-58
19,-117,-136,48,78,-126,53,48,-4,-24,-34,-53
19,-97,-117,39,68,-107,48,48,0,-19,-29,-48
14,-107,-122,46,68,-114,58,48,9,-9,-24,-39
9,-107,-117,48,63,-112,58,48,9,-9,-19,-39
4,-107,-112,51,58,-109,58,48,9,-9,-14,-39
0,-107,-107,53,53,-107,58,48,9,-9,-9,-39
4,-102,-107,48,56,-104,53,39,9,0,-9,-39
9,-97,-107,43,58,-102,48,39,9,0,-9,-39
14,-92,-107,39,61,-100,43,39,9,0,-9,-39
19,-87,-107,34,63,-97,39,39,9,0,-9,-39
9,-97,-107,43,58,-102,39,48,19,9,-9,-39
9,-97,-107,43,58,-102,39,48,19,9,-9,-39
9,-97,-107,43,58,-102,39,48,19,9,-9,-39
9,-97,-107,43,58,-102,39,48,19,9,-9,-39
9,-92,-102,41,56,-97,48,39,9,0,-9,-48
9,-87,-97,39,53,-92,48,39,9,0,-9,-48
9,-82,-92,36,51,-87,48,39,9,0,-9,-48
9,-78,-87,34,48,-82,48,39,9,0,-9,-48
9,-92,-102,41,56,-97,48,48,19,4,0,-43
9,-97,-107,43,58,-102,48,48,19,9,0,-39
9,-102,-112,46,61,-107,48,48,19,14,0,-34
9,-107,-117,48,63,-112,48,48,19,19,0,-29
19,-97,-117,39,68,-107,43,39,19,19,0,-29
19,-87,-107,34,63,-97,39,39,19,19,0,-29
19,-78,-97,29,58,-87,34,39,19,19,0,-29
19,-68,-87,24,53,-78,29,39,19,19,0,-29
9,-82,-92,36,51,-87,39,48,29,19,0,-39
9,-87,-97,39,53,-92,39,48,29,19,0,-39
9,-92,-102,41,56,-97,39,48,29,19,0,-39
9,-97,-107,43,58,-102,39,48,29,19,0,-39
