I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-239,-156,82,197,-161,-36,-131,-34,395,-34,-48,122
-248,-156,92,202,-170,-31,-122,-24,414,-29,-43,131
-219,-146,73,183,-146,-36,-122,-34,414,-29,-48,126
-244,-175,68,209,-156,-53,-141,-48,409,-43,-63,112
-287,-204,82,246,-185,-61,-156,-58,419,-53,-73,97
-312,-224,87,268,-200,-68,-165,-63,429,-53,-73,87
-322,-258,63,290,-192,-97,-180,-78,419,-73,-87,68
-312,-253,58,283,-185,-97,-170,-78,429,-78,-92,68
-307,-200,107,253,-207,-46,-131,-58,473,-43,-63,97
-322,-190,131,256,-226,-29,-117,-43,497,-29,-53,112
-263,-180,82,222,-173,-48,-136,-58,497,-39,-68,102
-165,-141,24,153,-95,-58,-156,-78,492,-53,-82,82
-185,-156,29,170,-107,-63,-161,-82,507,-58,-87,78
-248,-180,68,214,-158,-56,-161,-73,522,-53,-73,78
-244,-190,53,217,-148,-68,-170,-82,522,-58,-82,68
-219,-190,29,204,-124,-80,-175,-87,517,-68,-87,63
-234,-185,48,209,-141,-68,-165,-82,527,-63,-82,68
-244,-185,58,214,-151,-63,-161,-78,551,-63,-78,78
-258,-195,63,226,-161,-65,-165,-82,561,-68,-78,68
-297,-229,68,263,-183,-80,-175,-92,556,-73,-92,63
-297,-234,63,265,-180,-85,-185,-97,561,-78,-97,58
-263,-195,68,229,-165,-63,-185,-87,580,-68,-82,73
-263,-195,68,229,-165,-63,-180,-82,590,-63,-73,78
-273,-219,53,246,-163,-82,-180,-82,590,-68,-73,68
-219,-185,34,202,-126,-75,-180,-78,595,-63,-68,73
-200,-156,43,178,-122,-56,-161,-68,614,-53,-63,87
-258,-195,63,226,-161,-65,-161,-78,619,-63,-78,78
-292,-234,58,263,-175,-87,-180,-92,610,-82,-92,58
-283,-224,58,253,-170,-82,-185,-92,614,-78,-92,58
-273,-200,73,236,-173,-63,-180,-78,634,-63,-73,78
-273,-180,92,226,-183,-43,-185,-58,653,-53,-58,87
-278,-195,82,236,-180,-56,-195,-68,649,-63,-68,73
-258,-209,48,234,-153,-80,-204,-87,634,-78,-82,58
-224,-204,19,214,-122,-92,-209,-97,629,-82,-82,58
-204,-200,4,202,-104,-97,-214,-102,629,-87,-87,53
-214,-209,4,212,-109,-102,-209,-92,639,-87,-92,53
-248,-209,39,229,-143,-85,-200,-82,653,-73,-87,63
-253,-200,53,226,-153,-73,-204,-82,663,-73,-78,63
-248,-204,43,226,-146,-80,-209,-82,663,-73,-78,53
-253,-219,34,236,-143,-92,-209,-87,663,-78,-87,48
-239,-209,29,224,-134,-90,-209,-87,668,-78,-87,43
-253,-190,63,222,-158,-63,-204,-78,683,-63,-82,53
-268,-195,73,231,-170,-61,-204,-73,688,-58,-78,58
-248,-204,43,226,-146,-80,-214,-82,673,-73,-87,53
-229,-180,48,204,-139,-65,-209,-82,673,-68,-78,63
-204,-151,53,178,-129,-48,-204,-73,683,-58,-73,73
-190,-161,29,175,-109,-65,-214,-78,673,-68,-78,63
-224,-195,29,209,-126,-82,-224,-87,668,-73,-82,63
-263,-219,43,241,-153,-87,-224,-78,673,-73,-82,63
-273,-209,63,241,-168,-73,-214,-68,683,-63,-78,68
-273,-214,58,244,-165,-78,-214,-68,678,-68,-78,63
-278,-234,43,256,-161,-95,-224,-82,653,-82,-87,48
-297,-224,73,261,-185,-75,-209,-73,668,-73,-78,53
