I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-122,-29,92,75,-107,31,29,-14,-43,-92,-68,-82
-122,-29,92,75,-107,31,29,-14,-43,-92,-68,-82
-117,-34,82,75,-100,24,29,-14,-43,-92,-68,-82
-117,-34,82,75,-100,24,29,-14,-43,-92,-68,-78
-122,-34,87,78,-104,26,24,-14,-43,-92,-78,-78
-122,-34,87,78,-104,26,24,-14,-43,-87,-78,-73
-122,-34,87,78,-104,26,24,-14,-43,-82,-78,-73
-117,-29,87,73,-102,29,34,-14,-43,-82,-78,-73
-117,-39,78,78,-97,19,24,-9,-39,-82,-68,-63
-122,-39,82,80,-102,21,34,-9,-34,-68,-63,-58
-122,-39,82,80,-102,21,29,-4,-19,-73,-53,-48
-126,-39,87,82,-107,24,39,4,-19,-68,-53,-48
-141,-39,102,90,-122,31,43,9,-4,-58,-34,-43
-141,-34,107,87,-124,36,58,29,14,-39,-24,-34
-141,-14,126,78,-134,56,58,29,29,-14,-4,-19
-146,-14,131,80,-139,58,53,34,39,4,29,9
-146,-24,122,85,-134,48,53,24,39,24,48,39
-131,-34,97,82,-114,31,39,4,14,24,63,58
-102,-39,63,70,-82,12,14,-4,0,34,87,92
-14,-43,-29,29,7,-36,-29,-14,14,68,136,156
68,-58,-126,-4,97,-92,-82,-43,-4,107,204,229
161,-78,-239,-41,200,-158,-141,-87,-48,117,258,292
287,-68,-356,-109,322,-212,-204,-107,-63,146,331,366
439,-58,-497,-190,468,-278,-258,-102,-58,195,405,434
575,-58,-634,-258,605,-346,-317,-112,-82,224,444,478
702,-58,-761,-322,732,-409,-375,-156,-122,229,458,512
810,-48,-858,-380,834,-453,-434,-229,-170,219,468,527
927,-29,-956,-448,941,-492,-497,-312,-209,214,488,556
1029,-14,-1044,-507,1037,-529,-551,-380,-248,204,497,566
1078,0,-1078,-539,1078,-539,-590,-434,-273,195,492,575
1068,14,-1054,-541,1061,-519,-614,-488,-307,175,463,531
990,24,-966,-507,978,-470,-624,-546,-361,97,375,434
863,-14,-878,-424,871,-446,-580,-570,-429,-48,180,239
707,-78,-785,-314,746,-431,-512,-590,-512,-248,-87,-43
531,-131,-663,-200,597,-397,-444,-614,-590,-434,-341,-307
351,-161,-512,-95,431,-336,-390,-649,-634,-546,-468,-439
151,-190,-341,19,246,-265,-326,-678,-658,-610,-527,-483
-68,-224,-156,146,43,-190,-253,-702,-678,-673,-575,-527
-195,-248,-53,222,-70,-151,-219,-717,-692,-712,-614,-546
-234,-263,-29,248,-102,-146,-204,-707,-707,-722,-619,-551
-244,-263,-19,253,-112,-141,-190,-663,-697,-712,-610,-541
-253,-248,4,251,-129,-122,-161,-600,-653,-668,-590,-517
-263,-209,53,236,-158,-78,-131,-546,-585,-610,-546,-478
-273,-170,102,222,-187,-34,-102,-488,-507,-551,-488,-429
-273,-126,146,200,-209,9,-68,-409,-414,-473,-414,-375
-253,-92,161,173,-207,34,-29,-341,-326,-400,-346,-302
-224,-82,141,153,-183,29,-24,-273,-273,-331,-283,-248
-190,-82,107,136,-148,12,-4,-204,-229,-263,-224,-200
-180,-82,97,131,-139,7,19,-146,-185,-214,-180,-170
-161,-87,73,124,-117,-7,29,-97,-161,-185,-170,-165
-136,-87,48,112,-92,-19,48,-73,-141,-170,-165,-165
-122,-82,39,102,-80,-21,58,-39,-117,-151,-151,-161
-126,-82,43,104,-85,-19,73,-9,-73,-122,-126,-136
-117,-78,39,97,-78,-19,73,9,-43,-92,-92,-107
-107,-73,34,90,-70,-19,73,24,-19,-68,-73,-78
-97,-68,29,82,-63,-19,68,34,-19,-58,-53,-63
-97,-58,39,78,-68,-9,63,34,-24,-43,-43,-58
-97,-43,53,70,-75,4,43,24,-24,-34,-39,-63
