I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
92,141,48,-117,21,95,102,405,575,400,248,117
87,131,43,-109,21,87,92,380,551,390,244,117
82,122,39,-102,21,80,87,361,531,375,234,122
82,117,34,-100,24,75,73,336,502,351,229,117
78,112,34,-95,21,73,58,307,468,326,219,107
78,107,29,-92,24,68,53,283,434,312,209,102
73,107,34,-90,19,70,48,263,409,302,195,92
63,102,39,-82,12,70,48,248,390,287,185,82
63,97,34,-80,14,65,43,234,385,278,180,82
53,92,39,-73,7,65,39,219,370,278,175,78
48,87,39,-68,4,63,29,209,356,263,170,78
43,82,39,-63,2,61,19,195,341,248,165,78
43,82,39,-63,2,61,19,180,322,239,156,73
43,78,34,-61,4,56,24,175,307,229,151,68
43,78,34,-61,4,56,19,165,292,224,141,63
43,82,39,-63,2,61,19,151,283,214,136,53
43,78,34,-61,4,56,14,146,278,209,126,48
39,73,34,-56,2,53,19,141,273,209,126,43
24,63,39,-43,-7,51,19,131,263,195,126,43
19,63,43,-41,-12,53,14,126,253,180,122,43
24,63,39,-43,-7,51,9,117,244,175,117,39
19,58,39,-39,-9,48,4,112,234,175,112,39
4,53,48,-29,-21,51,4,102,229,175,102,34
4,53,48,-29,-21,51,4,97,219,175,97,34
4,48,43,-26,-19,46,4,92,214,170,97,34
4,48,43,-26,-19,46,4,92,219,165,97,29
4,48,43,-26,-19,46,4,92,219,161,97,29
14,43,29,-29,-7,36,4,92,219,161,97,29
14,43,29,-29,-7,36,0,92,214,161,97,29
4,43,39,-24,-17,41,0,87,209,151,92,29
4,39,34,-21,-14,36,4,82,204,151,92,29
4,39,34,-21,-14,36,4,78,204,156,92,29
-4,34,39,-14,-21,36,4,78,204,151,97,34
0,39,39,-19,-19,39,4,73,204,156,97,34
14,43,29,-29,-7,36,0,78,204,151,92,34
14,39,24,-26,-4,31,0,78,204,151,92,34
4,39,34,-21,-14,36,4,78,200,156,92,29
0,43,43,-21,-21,43,4,73,204,156,92,29
0,43,43,-21,-21,43,0,78,204,156,92,24
4,48,43,-26,-19,46,4,82,204,156,87,29
4,48,43,-26,-19,46,9,82,204,156,87,34
-4,48,53,-21,-29,51,9,78,204,156,87,29
-4,43,48,-19,-26,46,9,78,204,151,87,19
0,48,48,-24,-24,48,4,82,200,151,87,24
4,48,43,-26,-19,46,4,82,204,151,92,24
4,48,43,-26,-19,46,4,82,200,151,92,19
4,48,43,-26,-19,46,0,82,200,151,92,24
0,48,48,-24,-24,48,4,82,200,151,92,29
0,48,48,-24,-24,48,14,82,204,151,87,29
0,39,39,-19,-19,39,14,82,209,146,87,29
0,43,43,-21,-21,43,9,82,204,146,87,29
0,48,48,-24,-24,48,9,78,204,141,82,34
-4,43,48,-19,-26,46,9,78,200,136,78,34
-9,34,43,-12,-26,39,9,82,195,141,82,29
0,43,43,-21,-21,43,9,82,204,141,87,29
9,48,39,-29,-14,43,14,87,214,156,97,39
9,48,39,-29,-14,43,9,87,214,161,102,39
0,48,48,-24,-24,48,9,87,209,165,102,34
0,53,53,-26,-26,53,9,87,214,165,102,29
4,53,48,-29,-21,51,9,87,214,161,102,29
0,48,48,-24,-24,48,14,87,209,161,97,29
0,48,48,-24,-24,48,14,87,214,156,92,24
0,53,53,-26,-26,53,14,92,219,156,92,24
9,58,48,-34,-19,53,9,92,219,156,92,19
14,58,43,-36,-14,51,9,87,214,151,87,14
0,43,43,-21,-21,43,14,87,214,151,82,14
-4,34,39,-14,-21,36,19,97,219,156,92,19
-4,63,68,-29,-36,65,9,102,239,175,112,39
