I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-170,-92,78,131,-124,-7,14,-58,-78,-73,-73,-156
-170,-112,58,141,-114,-26,19,-43,-73,-63,-68,-146
-161,-112,48,136,-104,-31,24,-43,-68,-68,-68,-146
-151,-92,58,122,-104,-17,24,-39,-58,-73,-68,-161
-151,-87,63,119,-107,-12,29,-34,-58,-63,-78,-156
-156,-107,48,131,-102,-29,43,-24,-53,-68,-78,-161
-156,-87,68,122,-112,-9,39,-19,-53,-78,-87,-180
-136,-63,73,100,-104,4,53,0,-39,-63,-92,-180
-117,-73,43,95,-80,-14,87,43,-4,-34,-78,-175
-131,-68,63,100,-97,-2,117,82,34,4,-53,-170
-170,-53,117,112,-143,31,146,126,73,34,-34,-161
-175,-43,131,109,-153,43,170,161,122,78,4,-131
-165,-34,131,100,-148,48,180,185,161,107,48,-97
-131,-14,117,73,-124,51,185,224,209,161,102,-39
-82,34,117,24,-100,75,190,268,263,229,175,29
-14,92,107,-39,-61,100,175,302,317,292,248,82
73,136,63,-104,4,100,151,326,351,341,297,141
156,180,24,-168,65,102,122,356,385,390,361,200
258,234,-24,-246,141,104,78,370,434,444,434,268
361,307,-53,-334,207,126,29,385,483,497,527,356
488,375,-112,-431,300,131,-9,400,527,566,619,463
634,444,-190,-539,412,126,-73,400,570,629,727,556
771,497,-273,-634,522,112,-146,385,590,683,814,663
888,556,-331,-722,610,112,-219,341,595,722,902,771
1005,610,-395,-807,700,107,-326,248,546,722,956,854
1132,634,-497,-883,814,68,-448,126,439,644,927,854
1229,639,-590,-934,910,24,-551,-19,297,517,829,800
1229,614,-614,-922,922,0,-649,-170,136,361,697,712
1190,561,-629,-875,910,-34,-741,-336,-29,185,531,575
1102,507,-595,-805,849,-43,-771,-478,-185,29,366,448
985,444,-541,-714,763,-48,-761,-575,-302,-97,234,341
824,395,-429,-610,627,-17,-736,-653,-409,-209,107,229
644,322,-322,-483,483,0,-692,-751,-546,-346,-53,107
507,268,-239,-387,373,14,-649,-849,-678,-483,-195,-29
390,248,-141,-319,265,53,-619,-902,-761,-561,-302,-122
268,224,-43,-246,156,90,-580,-922,-790,-600,-351,-170
185,190,4,-187,90,97,-546,-932,-800,-614,-366,-195
146,151,4,-148,70,78,-522,-907,-790,-614,-385,-214
87,117,29,-102,29,73,-507,-888,-785,-619,-385,-234
19,92,73,-56,-26,82,-488,-858,-775,-629,-400,-253
-19,58,78,-19,-48,68,-444,-795,-746,-610,-405,-268
-48,24,73,12,-61,48,-380,-722,-702,-590,-405,-297
-63,14,78,24,-70,46,-326,-649,-658,-566,-395,-307
-78,-4,73,41,-75,34,-302,-590,-614,-541,-390,-317
-87,-19,68,53,-78,24,-278,-527,-551,-492,-361,-297
-117,0,117,58,-117,58,-248,-463,-478,-429,-312,-273
-146,0,146,73,-146,73,-219,-405,-400,-375,-263,-248
-146,-24,122,85,-134,48,-195,-351,-346,-322,-224,-229
-126,-24,102,75,-114,39,-170,-307,-307,-283,-200,-209
-126,-14,112,70,-119,48,-136,-258,-273,-244,-165,-209
-141,-19,122,80,-131,51,-102,-200,-229,-209,-151,-200
-161,-29,131,95,-146,51,-78,-161,-185,-185,-126,-190
-180,-48,131,114,-156,41,-53,-136,-165,-175,-117,-175
-180,-78,102,129,-141,12,-43,-117,-146,-165,-117,-180
-161,-92,68,126,-114,-12,-48,-122,-141,-156,-117,-185
-151,-82,68,117,-109,-7,-34,-97,-122,-136,-107,-175
-151,-97,53,124,-102,-21,-24,-87,-112,-131,-102,-175
-131,-97,34,114,-82,-31,-9,-73,-102,-122,-92,-175
-141,-97,43,119,-92,-26,-9,-68,-97,-107,-87,-170
-141,-87,53,114,-97,-17,-4,-63,-92,-117,-87,-170
-141,-87,53,114,-97,-17,-4,-63,-92,-117,-87,-175
-141,-92,48,117,-95,-21,-4,-58,-87,-117,-87,-175
-141,-92,48,117,-95,-21,0,-53,-82,-117,-82,-170
-151,-82,68,117,-109,-7,4,-43,-68,-102,-73,-170
-156,-92,63,124,-109,-14,4,-39,-63,-97,-73,-175
-156,-92,63,124,-109,-14,4,-39,-63,-97,-73,-175
-156,-87,68,122,-112,-9,14,-34,-63,-97,-78,-175
-146,-92,53,119,-100,-19,14,-43,-73,-107,-78,-175
-136,-87,48,112,-92,-19,9,-43,-73,-107,-73,-175
-131,-87,43,109,-87,-21,9,-43,-73,-107,-73,-175
-122,-87,34,104,-78,-26,9,-43,-73,-107,-78,-175
-126,-102,24,114,-75,-39,0,-39,-73,-117,-78,-180
-141,-112,29,126,-85,-41,4,-39,-63,-112,-73,-180
-146,-102,43,124,-95,-29,4,-39,-63,-112,-68,-180
-151,-102,48,126,-100,-26,4,-29,-63,-112,-68,-180
-156,-107,48,131,-102,-29,9,-19,-53,-107,-68,-165
-161,-107,53,134,-107,-26,14,-19,-53,-102,-63,-165
-165,-107,58,136,-112,-24,14,-19,-58,-97,-63,-165
-170,-107,63,139,-117,-21,19,-19,-58,-92,-63,-165
-161,-102,58,131,-109,-21,24,-29,-63,-92,-63,-175
-156,-102,53,129,-104,-24,19,-29,-63,-92,-63,-170
-151,-97,53,124,-102,-21,14,-29,-63,-97,-68,-170
-146,-97,48,122,-97,-24,9,-29,-68,-102,-68,-170
-151,-87,63,119,-107,-12,19,-29,-58,-107,-58,-170
-146,-87,58,117,-102,-14,19,-29,-53,-107,-58,-165
-146,-78,68,112,-107,-4,14,-19,-53,-102,-58,-161
-146,-78,68,112,-107,-4,14,-19,-53,-102,-58,-161
-151,-87,63,119,-107,-12,24,-4,-34,-87,-48,-146
-151,-97,53,124,-102,-21,29,-4,-34,-82,-39,-146
-151,-97,53,124,-102,-21,29,-4,-34,-82,-39,-146
-136,-92,43,114,-90,-24,29,-4,-34,-82,-39,-146
-136,-97,39,117,-87,-29,29,-4,-39,-73,-34,-156
-136,-102,34,119,-85,-34,29,-4,-39,-73,-34,-156
-136,-107,29,122,-82,-39,29,-4,-39,-78,-34,-156
-136,-112,24,124,-80,-43,29,-4,-39,-78,-34,-151
-141,-97,43,119,-92,-26,39,14,-29,-73,-24,-141
-136,-97,39,117,-87,-29,34,14,-29,-73,-24,-141
-136,-97,39,117,-87,-29,34,14,-19,-68,-24,-141
-131,-87,43,109,-87,-21,34,14,-14,-68,-14,-136
-126,-82,43,104,-85,-19,24,9,-19,-78,-24,-146
-117,-82,34,100,-75,-24,29,9,-24,-78,-24,-146
-112,-92,19,102,-65,-36,29,9,-29,-73,-19,-141
-107,-92,14,100,-61,-39,29,14,-29,-63,-14,-136
-117,-97,19,107,-68,-39,29,29,-9,-63,0,-122
-112,-92,19,102,-65,-36,29,29,-9,-63,0,-122
-112,-92,19,102,-65,-36,29,29,-9,-58,0,-122
-112,-92,19,102,-65,-36,29,34,-9,-53,0,-122
-102,-82,19,92,-61,-31,29,39,0,-39,4,-122
-92,-82,9,87,-51,-36,29,43,4,-34,4,-122
-82,-78,4,80,-43,-36,29,48,9,-34,9,-117
-82,-68,14,75,-48,-26,29,48,9,-34,9,-117
-78,-58,19,68,-48,-19,39,63,14,-14,24,-112
-58,-43,14,51,-36,-14,39,68,19,-14,24,-107
-53,-39,14,46,-34,-12,43,68,24,-14,29,-107
-48,-39,9,43,-29,-14,43,68,34,-9,29,-107
-43,-34,9,39,-26,-12,34,68,34,-14,29,-112
-43,-34,9,39,-26,-12,29,73,39,-14,34,-107
-39,-39,0,39,-19,-19,29,78,43,-4,29,-102
-39,-39,0,39,-19,-19,34,82,53,0,29,-102
-43,-43,0,43,-21,-21,39,97,63,9,39,-97
-39,-43,-4,41,-17,-24,39,107,78,19,48,-87
-29,-39,-9,34,-9,-24,39,112,82,29,58,-78
-14,-24,-9,19,-2,-17,39,117,87,39,68,-68
-4,-24,-19,14,7,-21,48,112,78,29,63,-73
0,-24,-24,12,12,-24,43,117,82,29,68,-73
