I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-19,-9,9,14,-14,0,29,-19,-9,19,-19,-9
-19,-9,9,14,-14,0,29,-19,-9,19,-19,-9
-19,-9,9,14,-14,0,29,-19,-9,19,-19,-9
-19,-9,9,14,-14,0,29,-19,-9,19,-19,-9
-9,-4,4,7,-7,0,34,-9,0,19,-9,0
-9,0,9,4,-9,4,39,-9,0,19,-9,0
-9,4,14,2,-12,9,43,-9,0,19,-9,0
-9,9,19,0,-14,14,48,-9,0,19,-9,0
-19,0,19,9,-19,9,48,0,9,9,-9,9
-19,0,19,9,-19,9,48,0,9,9,-9,9
-19,0,19,9,-19,9,48,0,9,9,-9,9
-19,0,19,9,-19,9,48,0,9,9,-9,9
-19,0,19,9,-19,9,39,0,9,9,0,9
-19,0,19,9,-19,9,39,0,9,9,0,9
-19,0,19,9,-19,9,39,0,9,9,0,9
-19,0,19,9,-19,9,39,0,9,9,0,9
-19,-9,9,14,-14,0,39,0,9,9,9,9
-19,-9,9,14,-14,0,39,0,9,9,9,9
-19,-9,9,14,-14,0,39,0,9,9,9,9
-19,-9,9,14,-14,0,39,0,9,9,9,9
-19,0,19,9,-19,9,43,9,19,9,19,0
-19,0,19,9,-19,9,48,9,19,9,19,0
-19,0,19,9,-19,9,53,9,19,9,19,0
-19,0,19,9,-19,9,58,9,19,9,19,0
-14,4,19,4,-17,12,58,19,29,19,29,0
-9,9,19,0,-14,14,58,19,29,19,29,0
-4,14,19,-4,-12,17,58,19,29,19,29,0
0,19,19,-9,-9,19,58,19,29,19,29,0
-14,14,29,0,-21,21,48,14,24,9,19,-4
-19,9,29,4,-24,19,48,9,19,9,19,-9
-24,4,29,9,-26,17,48,4,14,9,19,-14
-29,0,29,14,-29,14,48,0,9,9,19,-19
-19,0,19,9,-19,9,48,4,19,9,19,-29
-19,0,19,9,-19,9,48,9,19,9,19,-29
-19,0,19,9,-19,9,48,14,19,9,19,-29
-19,0,19,9,-19,9,48,19,19,9,19,-29
-14,0,14,7,-14,7,39,14,9,9,9,-29
-9,0,9,4,-9,4,39,9,9,9,9,-29
-4,0,4,2,-4,2,39,4,9,9,9,-29
0,0,0,0,0,0,39,0,9,9,9,-29
-14,0,14,7,-14,7,43,9,19,19,19,-19
-19,0,19,9,-19,9,48,9,19,19,19,-19
-24,0,24,12,-24,12,53,9,19,19,19,-19
-29,0,29,14,-29,14,58,9,19,19,19,-19
-39,-9,29,24,-34,9,58,9,19,19,9,-29
-39,-9,29,24,-34,9,58,9,19,19,9,-29
-39,-9,29,24,-34,9,58,9,19,19,9,-29
-39,-9,29,24,-34,9,58,9,19,19,9,-29
-39,-9,29,24,-34,9,53,0,9,9,0,-29
-39,-9,29,24,-34,9,48,0,9,9,0,-29
-39,-9,29,24,-34,9,43,0,9,9,0,-29
-39,-9,29,24,-34,9,39,0,9,9,0,-29
-24,4,29,9,-26,17,43,0,9,14,0,-14
-9,9,19,0,-14,14,48,0,9,19,0,-9
4,14,9,-9,-2,12,53,0,9,24,0,-4
19,19,0,-19,9,9,58,0,9,29,0,0
14,9,-4,-12,9,2,53,0,9,29,0,9
9,9,0,-9,4,4,48,0,9,29,0,9
4,9,4,-7,0,7,43,0,9,29,0,9
0,9,9,-4,-4,9,39,0,9,29,0,9
-4,9,14,-2,-9,12,48,-9,9,29,0,19
-9,9,19,0,-14,14,48,-9,9,29,0,19
-14,9,24,2,-19,17,48,-9,9,29,0,19
-19,9,29,4,-24,19,48,-9,9,29,0,19
-19,0,19,9,-19,9,48,-9,9,29,0,19
-19,0,19,9,-19,9,48,-9,9,29,0,19
-19,0,19,9,-19,9,48,-9,9,29,0,19
-19,0,19,9,-19,9,48,-9,9,29,0,19
-14,9,24,2,-19,17,48,-19,4,29,-4,29
-9,9,19,0,-14,14,48,-19,0,29,-9,29
-4,9,14,-2,-9,12,48,-19,-4,29,-14,29
0,9,9,-4,-4,9,48,-19,-9,29,-19,29
-4,0,4,2,-4,2,48,-9,0,39,-19,39
-9,0,9,4,-9,4,48,-9,0,39,-19,39
-14,0,14,7,-14,7,48,-9,0,39,-19,39
-19,0,19,9,-19,9,48,-9,0,39,-19,39
-19,0,19,9,-19,9,39,-14,-9,39,-19,39
-19,0,19,9,-19,9,39,-19,-9,39,-19,39
-19,0,19,9,-19,9,39,-24,-9,39,-19,39
-19,0,19,9,-19,9,39,-29,-9,39,-19,39
-29,-9,19,19,-24,4,39,-19,-9,39,-29,39
-29,-9,19,19,-24,4,39,-19,-9,39,-29,39
-29,-9,19,19,-24,4,39,-19,-9,39,-29,39
-29,-9,19,19,-24,4,39,-19,-9,39,-29,39
-24,-4,19,14,-21,7,39,-9,0,39,-19,48
-19,0,19,9,-19,9,39,-9,0,39,-19,48
-14,4,19,4,-17,12,39,-9,0,39,-19,48
-9,9,19,0,-14,14,39,-9,0,39,-19,48
-19,9,29,4,-24,19,39,-19,-9,39,-19,48
-19,9,29,4,-24,19,39,-19,-9,39,-19,48
-19,9,29,4,-24,19,39,-19,-9,39,-19,48
-19,9,29,4,-24,19,39,-19,-9,39,-19,48
-9,9,19,0,-14,14,29,-29,-19,29,-29,39
-9,9,19,0,-14,14,29,-29,-19,29,-29,39
-9,9,19,0,-14,14,29,-29,-19,29,-29,39
-9,9,19,0,-14,14,29,-29,-19,29,-29,39
-19,0,19,9,-19,9,39,-19,-9,39,-19,48
-19,0,19,9,-19,9,39,-19,-9,39,-19,48
-19,0,19,9,-19,9,39,-19,-9,39,-19,48
-19,0,19,9,-19,9,39,-19,-9,39,-19,48
-19,9,29,4,-24,19,39,-19,-9,48,-9,48
-19,9,29,4,-24,19,39,-19,-9,48,-9,48
-19,9,29,4,-24,19,39,-19,-9,48,-9,48
-19,9,29,4,-24,19,39,-19,-9,48,-9,48
-9,4,14,2,-12,9,29,-29,-19,39,-19,39
-9,0,9,4,-9,4,29,-29,-19,39,-19,39
-9,-4,4,7,-7,0,29,-29,-19,39,-19,39
-9,-9,0,9,-4,-4,29,-29,-19,39,-19,39
-19,0,19,9,-19,9,39,-29,-9,39,-19,48
-19,0,19,9,-19,9,39,-29,-9,39,-19,48
-19,0,19,9,-19,9,39,-29,-9,39,-19,48
-19,0,19,9,-19,9,39,-29,-9,39,-19,48
-14,9,24,2,-19,17,29,-29,-19,39,-19,39
-9,9,19,0,-14,14,29,-29,-19,39,-19,39
-4,9,14,-2,-9,12,29,-29,-19,39,-19,39
0,9,9,-4,-4,9,29,-29,-19,39,-19,39
-9,-4,4,7,-7,0,29,-29,-19,29,-19,39
-19,-9,9,14,-14,0,29,-29,-19,29,-19,39
-29,-14,14,21,-21,0,29,-29,-19,29,-19,39
-39,-19,19,29,-29,0,29,-29,-19,29,-19,39
-29,-4,24,17,-26,9,39,-39,-19,19,-29,29
-19,0,19,9,-19,9,39,-39,-19,19,-29,29
-9,4,14,2,-12,9,39,-39,-19,19,-29,29
0,9,9,-4,-4,9,39,-39,-19,19,-29,29
-9,9,19,0,-14,14,39,-29,-19,19,-29,29
-9,9,19,0,-14,14,39,-29,-19,19,-29,29
-9,9,19,0,-14,14,39,-29,-19,19,-29,29
-9,9,19,0,-14,14,39,-29,-19,19,-29,29
-24,0,24,12,-24,12,29,-29,-19,9,-19,24
-29,0,29,14,-29,14,29,-29,-19,9,-19,19
-34,0,34,17,-34,17,29,-29,-19,9,-19,14
-39,0,39,19,-39,19,29,-29,-19,9,-19,9
-34,-9,24,21,-29,7,29,-29,-19,0,-29,0
-29,-9,19,19,-24,4,29,-29,-19,0,-29,0
-24,-9,14,17,-19,2,29,-29,-19,0,-29,0
-19,-9,9,14,-14,0,29,-29,-19,0,-29,0
-29,0,29,14,-29,14,34,-29,-19,0,-19,-4
-29,0,29,14,-29,14,39,-29,-19,0,-19,-9
-29,0,29,14,-29,14,43,-29,-19,0,-19,-14
-29,0,29,14,-29,14,48,-29,-19,0,-19,-19
-24,9,34,7,-29,21,43,-19,-9,-9,-9,-19
-19,9,29,4,-24,19,39,-19,-9,-9,-9,-19
-14,9,24,2,-19,17,34,-19,-9,-9,-9,-19
-9,9,19,0,-14,14,29,-19,-9,-9,-9,-19
-19,4,24,7,-21,14,39,-24,-14,-14,-9,-29
-19,0,19,9,-19,9,39,-29,-19,-19,-9,-29
-19,-4,14,12,-17,4,39,-34,-24,-24,-9,-29
-19,-9,9,14,-14,0,39,-39,-29,-29,-9,-29
-29,0,29,14,-29,14,39,-29,-19,-29,0,-19
-29,0,29,14,-29,14,39,-29,-19,-29,0,-19
-29,0,29,14,-29,14,39,-29,-19,-29,0,-19
-29,0,29,14,-29,14,39,-29,-19,-29,0,-19
-19,9,29,4,-24,19,39,-29,-19,-29,9,-29
-19,9,29,4,-24,19,39,-29,-19,-29,9,-29
-19,9,29,4,-24,19,39,-29,-19,-29,9,-29
-19,9,29,4,-24,19,39,-29,-19,-29,9,-29
-19,4,24,7,-21,14,34,-39,-29,-34,4,-39
-19,0,19,9,-19,9,29,-39,-29,-39,0,-39
-19,-4,14,12,-17,4,24,-39,-29,-43,-4,-39
-19,-9,9,14,-14,0,19,-39,-29,-48,-9,-39
-29,-19,9,24,-19,-4,19,-39,-29,-48,0,-29
-29,-19,9,24,-19,-4,19,-39,-29,-48,0,-29
-29,-19,9,24,-19,-4,19,-39,-29,-48,0,-29
-29,-19,9,24,-19,-4,19,-39,-29,-48,0,-29
-39,-19,19,29,-29,0,29,-39,-29,-48,0,-39
-39,-19,19,29,-29,0,29,-39,-29,-48,0,-39
-39,-19,19,29,-29,0,29,-39,-29,-48,0,-39
-39,-19,19,29,-29,0,29,-39,-29,-48,0,-39
-34,-4,29,19,-31,12,39,-48,-29,-39,0,-29
-29,0,29,14,-29,14,39,-48,-29,-39,0,-29
-24,4,29,9,-26,17,39,-48,-29,-39,0,-29
-19,9,29,4,-24,19,39,-48,-29,-39,0,-29
-29,0,29,14,-29,14,29,-39,-19,-29,0,-19
-29,0,29,14,-29,14,29,-39,-19,-29,0,-19
-29,0,29,14,-29,14,29,-39,-19,-29,0,-19
-29,0,29,14,-29,14,29,-39,-19,-29,0,-19
-29,-9,19,19,-24,4,29,-48,-29,-29,0,-9
-29,-9,19,19,-24,4,29,-48,-29,-29,0,-9
-29,-9,19,19,-24,4,29,-48,-29,-29,0,-9
-29,-9,19,19,-24,4,29,-48,-29,-29,0,-9
-29,0,29,14,-29,14,19,-43,-19,-24,0,-9
-29,0,29,14,-29,14,19,-39,-19,-19,0,-9
-29,0,29,14,-29,14,19,-34,-19,-14,0,-9
-29,0,29,14,-29,14,19,-29,-19,-9,0,-9
-39,0,39,19,-39,19,19,-39,-19,-9,-9,-9
-39,0,39,19,-39,19,19,-39,-19,-9,-9,-9
-39,0,39,19,-39,19,19,-39,-19,-9,-9,-9
-39,0,39,19,-39,19,19,-39,-19,-9,-9,-9
-29,-9,19,19,-24,4,29,-39,-19,0,-9,0
-29,-9,19,19,-24,4,29,-39,-19,0,-9,0
-29,-9,19,19,-24,4,29,-39,-19,0,-9,0
-29,-9,19,19,-24,4,29,-39,-19,0,-9,0
-29,4,34,12,-31,19,29,-39,-9,4,-9,9
-29,9,39,9,-34,24,29,-39,-9,9,-9,9
-29,14,43,7,-36,29,29,-39,-9,14,-9,9
-29,19,48,4,-39,34,29,-39,-9,19,-9,9
-14,34,48,-9,-31,41,48,-14,9,34,0,14
-14,48,63,-17,-39,56,58,-9,14,39,0,19
-14,39,53,-12,-34,46,63,-4,19,39,0,24
-4,58,63,-26,-34,61,63,-4,19,43,4,34
-4,63,68,-29,-36,65,68,0,24,58,4,39
-14,63,78,-24,-46,70,73,0,29,63,9,53
-19,53,73,-17,-46,63,73,4,34,73,14,58
-19,63,82,-21,-51,73,68,4,39,73,14,58
-24,73,97,-24,-61,85,58,9,34,73,4,68
-24,73,97,-24,-61,85,58,9,34,78,9,68
-19,73,92,-26,-56,82,58,14,39,78,14,68
-9,73,82,-31,-46,78,58,14,39,78,14,63
0,78,78,-39,-39,78,58,4,39,82,24,73
0,73,73,-36,-36,73,53,0,39,82,19,73
0,63,63,-31,-31,63,39,-4,34,78,19,73
4,58,53,-31,-24,56,34,-9,34,78,24,73
14,63,48,-39,-17,56,29,0,34,82,24,78
19,73,53,-46,-17,63,14,-4,29,82,24,78
19,82,63,-51,-21,73,9,-4,29,82,24,78
29,87,58,-58,-14,73,4,-14,19,78,19,78
19,92,73,-56,-26,82,4,-34,14,68,29,68
14,92,78,-53,-31,85,4,-39,9,68,29,68
9,92,82,-51,-36,87,4,-48,4,68,29,68
4,87,82,-46,-39,85,0,-53,0,53,24,68
-4,68,73,-31,-39,70,-4,-53,-4,43,19,53
-4,78,82,-36,-43,80,-14,-68,-9,39,19,53
0,82,82,-41,-41,82,-19,-68,-14,39,24,53
4,82,78,-43,-36,80,-29,-68,-14,43,24,63
24,82,58,-53,-17,70,-34,-73,-19,34,34,53
29,97,68,-63,-19,82,-34,-73,-24,34,29,48
34,102,68,-68,-17,85,-34,-68,-24,34,29,48
34,102,68,-68,-17,85,-34,-68,-19,39,34,58
34,107,73,-70,-19,90,-39,-68,-19,39,34,58
24,107,82,-65,-29,95,-34,-68,-19,39,39,48
4,107,102,-56,-48,104,-24,-68,-19,39,39,48
0,107,107,-53,-53,107,-24,-68,-14,39,39,48
-4,107,112,-51,-58,109,-14,-58,-4,39,48,48
-19,97,117,-39,-68,107,-4,-53,-4,39,48,43
-29,82,112,-26,-70,97,0,-43,-4,34,43,39
-29,68,97,-19,-63,82,0,-39,-4,29,34,24
-34,34,68,0,-51,51,19,-43,-14,4,24,4
-43,14,58,14,-51,36,24,-43,-19,-4,14,-9
-48,4,53,21,-51,29,24,-48,-29,-19,0,-19
-48,-4,43,26,-46,19,24,-48,-34,-34,-14,-34
-58,-4,53,31,-56,24,24,-63,-39,-34,-9,-24
-68,-24,43,46,-56,9,19,-63,-43,-29,-9,-29
-73,-29,43,51,-58,7,19,-63,-43,-24,-4,-34
-73,-29,43,51,-58,7,24,-63,-43,-24,0,-34
-68,-24,43,46,-56,9,34,-53,-34,-39,-4,-39
-63,-24,39,43,-51,7,29,-53,-34,-39,-9,-43
-53,-24,29,39,-41,2,29,-53,-39,-43,-9,-48
-48,-29,19,39,-34,-4,34,-53,-39,-43,-9,-53
-53,-39,14,46,-34,-12,29,-63,-53,-53,-19,-63
-53,-39,14,46,-34,-12,24,-63,-53,-53,-24,-63
