I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-29,-29,0,29,-14,-14,419,556,331,253,78,107
-29,-29,0,29,-14,-14,419,556,331,253,78,107
-29,-29,0,29,-14,-14,419,556,331,253,78,107
-29,-29,0,29,-14,-14,419,556,331,253,78,107
-19,-24,-4,21,-7,-14,253,497,326,253,68,107
-19,-19,0,19,-9,-9,87,439,322,253,68,107
-19,-14,4,17,-12,-4,-78,380,317,253,68,107
-19,-9,9,14,-14,0,-244,322,312,253,68,107
-9,4,14,2,-12,9,-73,361,302,248,68,107
-9,9,19,0,-14,14,87,400,302,244,68,107
-9,14,24,-2,-17,19,248,439,302,239,68,107
-9,19,29,-4,-19,24,409,478,302,234,68,107
-9,24,34,-7,-21,29,258,429,283,219,53,102
-9,29,39,-9,-24,34,107,380,273,214,48,97
-9,34,43,-12,-26,39,-43,331,263,209,43,92
-9,39,48,-14,-29,43,-195,283,253,204,39,87
-4,53,58,-24,-31,56,-82,297,239,200,29,78
0,58,58,-29,-29,58,29,312,234,195,29,78
4,63,58,-34,-26,61,141,326,229,190,29,78
9,68,58,-39,-24,63,253,341,224,185,29,78
4,39,34,-21,-14,36,156,292,209,180,29,78
0,9,9,-4,-4,9,58,253,204,175,29,78
-4,-19,-14,12,4,-17,-39,214,200,170,29,78
-9,-48,-39,29,14,-43,-136,175,195,165,29,78
-19,-34,-14,26,-2,-24,-34,195,185,151,19,73
-19,-19,0,19,-9,-9,68,204,175,146,9,68
-19,-4,14,12,-17,4,170,214,165,141,0,63
-19,9,29,4,-24,19,273,224,156,136,-9,58
-19,0,19,9,-19,9,136,180,141,126,-19,58
-19,-9,9,14,-14,0,9,136,136,126,-19,58
-19,-19,0,19,-9,-9,-117,92,131,126,-19,58
-19,-29,-9,24,-4,-19,-244,48,126,126,-19,58
-29,-9,19,19,-24,4,-92,87,117,107,-34,48
-29,0,29,14,-29,14,48,117,107,97,-39,39
-29,9,39,9,-34,24,190,146,97,87,-43,29
-29,19,48,4,-39,34,331,175,87,78,-48,19
-29,-4,24,17,-26,9,180,126,82,78,-48,29
-29,-19,9,24,-19,-4,29,78,78,78,-48,29
-29,-34,-4,31,-12,-19,-122,29,73,78,-48,29
-29,-48,-19,39,-4,-34,-273,-19,68,78,-48,29
-39,-34,4,36,-21,-14,-102,34,78,73,-39,19
-39,-29,9,34,-24,-9,58,78,78,68,-39,19
-39,-24,14,31,-26,-4,219,122,78,63,-39,19
-39,-19,19,29,-29,0,380,165,78,58,-39,19
-34,-29,4,31,-19,-12,229,126,63,68,-43,19
-29,-39,-9,34,-9,-24,87,87,58,68,-48,19
-24,-48,-24,36,0,-36,-53,48,53,68,-53,19
-19,-58,-39,39,9,-48,-195,9,48,68,-58,19
-29,-78,-48,53,9,-63,-78,53,53,58,-43,29
-39,-97,-58,68,9,-78,39,87,58,58,-39,29
-48,-117,-68,82,9,-92,156,122,63,58,-34,29
-58,-136,-78,97,9,-107,273,156,68,58,-29,29
-53,-97,-43,75,-4,-70,156,117,58,53,-48,14
-48,-68,-19,58,-14,-43,39,78,48,48,-58,9
-43,-39,4,41,-24,-17,-78,39,39,43,-68,4
-39,-9,29,24,-34,9,-195,0,29,39,-78,0
-39,-14,24,26,-31,4,-122,24,43,48,-63,4
-39,-19,19,29,-29,0,-48,48,48,48,-58,9
-39,-24,14,31,-26,-4,24,73,53,48,-53,14
-39,-29,9,34,-24,-9,97,97,58,48,-48,19
-29,-43,-14,36,-7,-29,48,82,53,48,-58,19
-29,-48,-19,39,-4,-34,0,68,48,48,-58,19
-29,-53,-24,41,-2,-39,-48,53,43,48,-58,19
-29,-58,-29,43,0,-43,-97,39,39,48,-58,19
-34,-68,-34,51,0,-51,-107,24,48,39,-68,9
-39,-68,-29,53,-4,-48,-117,19,48,39,-68,9
-43,-68,-24,56,-9,-46,-126,14,48,39,-68,9
-48,-68,-19,58,-14,-43,-136,9,48,39,-68,9
-58,-68,-9,63,-24,-39,-97,29,43,29,-58,0
-58,-68,-9,63,-24,-39,-58,48,39,29,-58,0
-58,-68,-9,63,-24,-39,-19,68,34,29,-58,0
-58,-68,-9,63,-24,-39,19,87,29,29,-58,0
-48,-48,0,48,-24,-24,-58,63,34,29,-63,0
-48,-39,9,43,-29,-14,-126,39,39,29,-68,0
-48,-29,19,39,-34,-4,-195,14,43,29,-73,0
-48,-19,29,34,-39,4,-263,-9,48,29,-78,0
-58,-29,29,43,-43,0,-122,34,43,24,-68,-9
-58,-29,29,43,-43,0,9,78,39,19,-68,-9
-58,-29,29,43,-43,0,141,122,34,14,-68,-9
-58,-29,29,43,-43,0,273,165,29,9,-68,-9
-68,-39,29,53,-48,-4,131,117,29,19,-73,-9
-68,-39,29,53,-48,-4,-9,68,29,19,-78,-9
-68,-39,29,53,-48,-4,-151,19,29,19,-82,-9
-68,-39,29,53,-48,-4,-292,-29,29,19,-87,-9
-58,-63,-4,61,-26,-34,-126,34,39,34,-68,4
-58,-78,-19,68,-19,-48,29,97,48,39,-58,9
-58,-92,-34,75,-12,-63,185,161,58,43,-48,14
-58,-107,-48,82,-4,-78,341,224,68,48,-39,19
-39,-92,-53,65,7,-73,151,165,68,53,-48,29
-29,-78,-48,53,9,-63,-29,107,68,58,-48,29
-19,-63,-43,41,12,-53,-209,48,68,63,-48,29
-9,-48,-39,29,14,-43,-390,-9,68,68,-48,29
-24,-39,-14,31,-4,-26,-219,43,53,58,-58,14
-29,-29,0,29,-14,-14,-48,87,48,48,-58,9
-34,-19,14,26,-24,-2,122,131,43,39,-58,4
-39,-9,29,24,-34,9,292,175,39,29,-58,0
-39,-19,19,29,-29,0,126,112,39,39,-68,9
-39,-19,19,29,-29,0,-39,58,39,39,-68,9
-39,-19,19,29,-29,0,-204,4,39,39,-68,9
-39,-19,19,29,-29,0,-370,-48,39,39,-68,9
-53,-34,19,43,-36,-7,-185,0,29,34,-68,4
-58,-39,19,48,-39,-9,0,48,29,29,-68,0
-63,-43,19,53,-41,-12,185,97,29,24,-68,-4
-68,-48,19,58,-43,-14,370,146,29,19,-68,-9
-58,-58,0,58,-29,-29,209,102,34,29,-53,0
-48,-58,-9,53,-19,-34,48,58,39,39,-48,9
-39,-58,-19,48,-9,-39,-112,14,43,48,-43,19
-29,-58,-29,43,0,-43,-273,-29,48,58,-39,29
-19,-39,-19,29,0,-29,-82,24,58,48,-39,29
