I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
97,0,-97,-48,97,-48,-48,-39,-185,-136,-48,58
97,0,-97,-48,97,-48,-48,-39,-185,-136,-48,58
97,0,-97,-48,97,-48,-48,-39,-185,-136,-48,58
97,0,-97,-48,97,-48,-48,-39,-185,-136,-48,58
87,9,-78,-48,82,-34,-39,-29,-175,-126,-39,68
87,9,-78,-48,82,-34,-39,-29,-175,-126,-39,68
87,9,-78,-48,82,-34,-39,-29,-175,-126,-39,68
87,9,-78,-48,82,-34,-39,-29,-175,-126,-39,68
82,9,-73,-46,78,-31,-34,-19,-161,-112,-39,58
78,9,-68,-43,73,-29,-29,-19,-156,-107,-39,58
73,9,-63,-41,68,-26,-24,-19,-151,-102,-39,58
68,9,-58,-39,63,-24,-19,-19,-146,-97,-39,58
58,14,-43,-36,51,-14,-4,-4,-136,-92,-29,48
58,19,-39,-39,48,-9,0,0,-126,-87,-29,48
58,24,-34,-41,46,-4,4,4,-117,-82,-29,48
58,29,-29,-43,43,0,9,9,-107,-78,-29,48
48,39,-9,-43,29,14,19,14,-97,-58,-19,48
48,39,-9,-43,29,14,19,19,-87,-48,-19,48
48,39,-9,-43,29,14,19,24,-78,-39,-19,48
48,39,-9,-43,29,14,19,29,-68,-29,-19,48
43,29,-14,-36,29,7,29,34,-48,-14,-19,39
39,29,-9,-34,24,9,29,39,-39,-9,-19,39
34,29,-4,-31,19,12,29,43,-29,-4,-19,39
29,29,0,-29,14,14,29,48,-19,0,-19,39
39,39,0,-39,19,19,29,58,-4,9,-14,48
39,39,0,-39,19,19,29,58,0,19,-9,48
39,39,0,-39,19,19,29,58,4,29,-4,48
39,39,0,-39,19,19,29,58,9,39,0,48
29,39,9,-34,9,24,39,68,14,43,9,48
29,39,9,-34,9,24,39,68,19,48,9,48
29,39,9,-34,9,24,39,68,24,53,9,48
29,39,9,-34,9,24,39,68,29,58,9,48
29,29,0,-29,14,14,48,68,34,63,0,39
29,29,0,-29,14,14,48,68,39,68,0,39
29,29,0,-29,14,14,48,68,43,73,0,39
29,29,0,-29,14,14,48,68,48,78,0,39
19,29,9,-24,4,19,39,78,58,78,0,34
19,29,9,-24,4,19,39,78,58,78,0,29
19,29,9,-24,4,19,39,78,58,78,0,24
19,29,9,-24,4,19,39,78,58,78,0,19
29,39,9,-34,9,24,39,68,58,87,9,29
29,39,9,-34,9,24,39,68,58,87,9,29
29,39,9,-34,9,24,39,68,58,87,9,29
29,39,9,-34,9,24,39,68,58,87,9,29
24,34,9,-29,7,21,39,68,58,87,9,29
19,29,9,-24,4,19,39,68,58,87,9,29
14,24,9,-19,2,17,39,68,58,87,9,29
9,19,9,-14,0,14,39,68,58,87,9,29
19,29,9,-24,4,19,39,68,58,87,19,29
19,29,9,-24,4,19,39,68,58,87,19,29
19,29,9,-24,4,19,39,68,58,87,19,29
19,29,9,-24,4,19,39,68,58,87,19,29
29,39,9,-34,9,24,48,68,68,87,19,29
29,39,9,-34,9,24,48,68,68,87,19,29
29,39,9,-34,9,24,48,68,68,87,19,29
29,39,9,-34,9,24,48,68,68,87,19,29
24,29,4,-26,9,17,39,68,58,87,9,29
19,29,9,-24,4,19,39,68,58,87,9,29
14,29,14,-21,0,21,39,68,58,87,9,29
9,29,19,-19,-4,24,39,68,58,87,9,29
19,29,9,-24,4,19,39,58,58,87,9,29
19,29,9,-24,4,19,39,58,58,87,9,29
19,29,9,-24,4,19,39,58,58,87,9,29
19,29,9,-24,4,19,39,58,58,87,9,29
9,29,19,-19,-4,24,39,58,48,87,9,29
9,29,19,-19,-4,24,39,58,48,87,9,29
9,29,19,-19,-4,24,39,58,48,87,9,29
9,29,19,-19,-4,24,39,58,48,87,9,29
9,19,9,-14,0,14,39,58,48,78,9,19
9,19,9,-14,0,14,39,58,48,78,9,19
9,19,9,-14,0,14,39,58,48,78,9,19
9,19,9,-14,0,14,39,58,48,78,9,19
9,19,9,-14,0,14,39,58,39,78,9,19
9,19,9,-14,0,14,39,58,39,78,9,19
9,19,9,-14,0,14,39,58,39,78,9,19
9,19,9,-14,0,14,39,58,39,78,9,19
9,19,9,-14,0,14,39,58,48,78,9,19
9,19,9,-14,0,14,39,58,48,78,9,19
9,19,9,-14,0,14,39,58,48,78,9,19
9,19,9,-14,0,14,39,58,48,78,9,19
9,9,0,-9,4,4,39,58,48,78,19,29
9,9,0,-9,4,4,39,58,48,78,19,29
9,9,0,-9,4,4,39,58,48,78,19,29
9,9,0,-9,4,4,39,58,48,78,19,29
9,19,9,-14,0,14,39,68,39,78,9,29
9,19,9,-14,0,14,39,68,39,78,9,29
9,19,9,-14,0,14,39,68,39,78,9,29
9,19,9,-14,0,14,39,68,39,78,9,29
9,9,0,-9,4,4,39,58,39,78,9,19
9,9,0,-9,4,4,39,58,39,78,9,19
9,9,0,-9,4,4,39,58,39,78,9,19
9,9,0,-9,4,4,39,58,39,78,9,19
9,9,0,-9,4,4,39,58,39,78,0,19
9,9,0,-9,4,4,39,58,39,78,0,19
9,9,0,-9,4,4,39,58,39,78,0,19
9,9,0,-9,4,4,39,58,39,78,0,19
0,9,9,-4,-4,9,39,58,39,68,0,9
0,9,9,-4,-4,9,39,58,39,68,0,9
0,9,9,-4,-4,9,39,58,39,68,0,9
0,9,9,-4,-4,9,39,58,39,68,0,9
9,9,0,-9,4,4,39,58,39,78,0,9
9,9,0,-9,4,4,39,58,39,78,0,9
9,9,0,-9,4,4,39,58,39,78,0,9
9,9,0,-9,4,4,39,58,39,78,0,9
9,19,9,-14,0,14,39,58,48,78,0,9
9,19,9,-14,0,14,39,58,48,78,0,9
9,19,9,-14,0,14,39,58,48,78,0,9
9,19,9,-14,0,14,39,58,48,78,0,9
0,9,9,-4,-4,9,48,58,48,78,0,9
0,9,9,-4,-4,9,48,58,48,78,0,9
0,9,9,-4,-4,9,48,58,48,78,0,9
0,9,9,-4,-4,9,48,58,48,78,0,9
0,19,19,-9,-9,19,39,68,48,78,0,0
0,19,19,-9,-9,19,39,68,48,78,0,0
0,19,19,-9,-9,19,39,68,48,78,0,0
0,19,19,-9,-9,19,39,68,48,78,0,0
0,19,19,-9,-9,19,48,68,48,78,9,0
0,19,19,-9,-9,19,48,68,48,78,9,0
0,19,19,-9,-9,19,48,68,48,78,9,0
0,19,19,-9,-9,19,48,68,48,78,9,0
9,19,9,-14,0,14,39,68,48,78,9,-9
9,19,9,-14,0,14,39,68,48,78,9,-9
9,19,9,-14,0,14,39,68,48,78,9,-9
9,19,9,-14,0,14,39,68,48,78,9,-9
0,19,19,-9,-9,19,48,68,48,87,9,-9
0,19,19,-9,-9,19,48,68,48,87,9,-9
0,19,19,-9,-9,19,48,68,48,87,9,-9
0,19,19,-9,-9,19,48,68,48,87,9,-9
0,19,19,-9,-9,19,39,68,48,87,9,-9
0,19,19,-9,-9,19,39,68,48,87,9,-9
0,19,19,-9,-9,19,39,68,48,87,9,-9
0,19,19,-9,-9,19,39,68,48,87,9,-9
9,19,9,-14,0,14,39,68,48,87,9,-9
9,19,9,-14,0,14,39,68,48,87,9,-9
9,19,9,-14,0,14,39,68,48,87,9,-9
9,19,9,-14,0,14,39,68,48,87,9,-9
9,19,9,-14,0,14,39,68,58,87,9,-9
9,19,9,-14,0,14,39,68,58,87,9,-9
9,19,9,-14,0,14,39,68,58,87,9,-9
9,19,9,-14,0,14,39,68,58,87,9,-9
9,19,9,-14,0,14,39,68,48,87,9,-9
9,19,9,-14,0,14,39,68,48,87,9,-9
9,19,9,-14,0,14,39,68,48,87,9,-9
9,19,9,-14,0,14,39,68,48,87,9,-9
