I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
78,107,29,-92,24,68,-263,-263,-283,-58,-107,165
78,107,29,-92,24,68,-263,-263,-283,-58,-107,165
78,107,29,-92,24,68,-263,-263,-283,-58,-107,165
78,107,29,-92,24,68,-263,-263,-283,-58,-107,165
68,92,24,-80,21,58,-234,-244,-258,-53,-122,156
58,78,19,-68,19,48,-214,-224,-244,-48,-126,146
48,63,14,-56,17,39,-195,-204,-229,-43,-131,136
39,48,9,-43,14,29,-175,-185,-214,-39,-136,126
24,43,19,-34,2,31,-151,-165,-200,-29,-141,112
19,39,19,-29,0,29,-136,-156,-185,-29,-146,107
14,34,19,-24,-2,26,-122,-146,-170,-29,-151,102
9,29,19,-19,-4,24,-107,-136,-156,-29,-156,97
-4,19,24,-7,-14,21,-92,-126,-146,-14,-161,92
-9,9,19,0,-14,14,-78,-117,-136,-9,-165,87
-14,0,14,7,-14,7,-63,-107,-126,-4,-170,82
-19,-9,9,14,-14,0,-48,-97,-117,0,-175,78
-24,-9,14,17,-19,2,-34,-97,-107,9,-190,68
-29,-9,19,19,-24,4,-29,-97,-107,9,-195,58
-34,-9,24,21,-29,7,-24,-97,-107,9,-200,48
-39,-9,29,24,-34,9,-19,-97,-107,9,-204,39
-48,-29,19,39,-34,-4,-9,-92,-97,19,-219,19
-48,-39,9,43,-29,-14,0,-87,-97,29,-224,9
-48,-48,0,48,-24,-24,9,-82,-97,39,-229,0
-48,-58,-9,53,-19,-34,19,-78,-97,48,-234,-9
-58,-73,-14,65,-21,-43,24,-78,-97,68,-229,0
-58,-78,-19,68,-19,-48,29,-78,-97,87,-224,0
-58,-82,-24,70,-17,-53,34,-78,-97,107,-219,0
-58,-87,-29,73,-14,-58,39,-78,-97,126,-214,0
-63,-87,-24,75,-19,-56,39,-78,-97,151,-209,-19
-68,-87,-19,78,-24,-53,39,-78,-97,165,-204,-29
-73,-87,-14,80,-29,-51,39,-78,-97,180,-200,-39
-78,-87,-9,82,-34,-48,39,-78,-97,195,-195,-48
-68,-73,-4,70,-31,-39,29,-82,-102,214,-170,-39
-68,-68,0,68,-34,-34,29,-87,-107,234,-156,-39
-68,-63,4,65,-36,-29,29,-92,-112,253,-141,-39
-68,-58,9,63,-39,-24,29,-97,-117,273,-126,-39
-78,-68,9,73,-43,-29,39,-97,-117,273,-126,-48
-78,-78,0,78,-39,-39,39,-97,-117,273,-126,-48
-78,-87,-9,82,-34,-48,39,-97,-117,273,-126,-48
-78,-97,-19,87,-29,-58,39,-97,-117,273,-126,-48
-87,-102,-14,95,-36,-58,39,-87,-117,253,-136,-58
-87,-107,-19,97,-34,-63,39,-87,-117,244,-146,-68
-87,-112,-24,100,-31,-68,39,-87,-117,234,-156,-78
-87,-117,-29,102,-29,-73,39,-87,-117,224,-165,-87
-78,-102,-24,90,-26,-63,29,-97,-117,204,-156,-82
-78,-97,-19,87,-29,-58,29,-97,-117,185,-146,-78
-78,-92,-14,85,-31,-53,29,-97,-117,165,-136,-73
-78,-87,-9,82,-34,-48,29,-97,-117,146,-126,-68
-68,-78,-9,73,-29,-43,19,-97,-126,126,-117,-73
-68,-78,-9,73,-29,-43,19,-97,-126,107,-117,-78
-68,-78,-9,73,-29,-43,19,-97,-126,87,-117,-82
-68,-78,-9,73,-29,-43,19,-97,-126,68,-117,-87
-78,-92,-14,85,-31,-53,29,-97,-126,63,-102,-97
-78,-97,-19,87,-29,-58,29,-97,-126,58,-97,-97
-78,-102,-24,90,-26,-63,29,-97,-126,53,-92,-97
-78,-107,-29,92,-24,-68,29,-97,-126,48,-87,-97
-87,-102,-14,95,-36,-58,19,-107,-136,48,-78,-92
-87,-97,-9,92,-39,-53,19,-107,-136,48,-78,-87
-87,-92,-4,90,-41,-48,19,-107,-136,48,-78,-82
-87,-87,0,87,-43,-43,19,-107,-136,48,-78,-78
-87,-87,0,87,-43,-43,29,-107,-126,63,-87,-87
-87,-87,0,87,-43,-43,29,-107,-126,68,-97,-87
-87,-87,0,87,-43,-43,29,-107,-126,73,-107,-87
-87,-87,0,87,-43,-43,29,-107,-126,78,-117,-87
-82,-82,0,82,-41,-41,19,-107,-136,92,-136,-97
-78,-78,0,78,-39,-39,19,-107,-136,97,-156,-107
-73,-73,0,73,-36,-36,19,-107,-136,102,-175,-117
-68,-68,0,68,-34,-34,19,-107,-136,107,-195,-126
-68,-82,-14,75,-26,-48,29,-97,-146,126,-195,-122
-68,-87,-19,78,-24,-53,29,-97,-146,136,-195,-117
-68,-92,-24,80,-21,-58,29,-97,-146,146,-195,-112
-68,-97,-29,82,-19,-63,29,-97,-146,156,-195,-107
-78,-87,-9,82,-34,-48,19,-107,-146,165,-190,-97
-78,-87,-9,82,-34,-48,19,-107,-146,175,-185,-97
-78,-87,-9,82,-34,-48,19,-107,-146,185,-180,-97
-78,-87,-9,82,-34,-48,19,-107,-146,195,-175,-97
-78,-73,4,75,-41,-34,14,-112,-136,200,-170,-112
-78,-68,9,73,-43,-29,9,-117,-136,204,-165,-117
-78,-63,14,70,-46,-24,4,-122,-136,209,-161,-122
-78,-58,19,68,-48,-19,0,-126,-136,214,-156,-126
-78,-58,19,68,-48,-19,-4,-131,-141,214,-141,-136
-78,-58,19,68,-48,-19,-9,-136,-146,214,-136,-136
-78,-58,19,68,-48,-19,-14,-141,-151,214,-131,-136
-78,-58,19,68,-48,-19,-19,-146,-156,214,-126,-136
-78,-53,24,65,-51,-14,-29,-146,-156,219,-112,-131
-78,-48,29,63,-53,-9,-29,-146,-156,224,-97,-126
-78,-43,34,61,-56,-4,-29,-146,-156,229,-82,-122
-78,-39,39,58,-58,0,-29,-146,-156,234,-68,-117
-68,-39,29,53,-48,-4,-39,-156,-165,244,-58,-122
-68,-39,29,53,-48,-4,-39,-156,-165,244,-48,-126
-68,-39,29,53,-48,-4,-39,-156,-165,244,-39,-131
-68,-39,29,53,-48,-4,-39,-156,-165,244,-29,-136
-78,-34,43,56,-61,4,-53,-161,-165,253,-14,-146
-78,-29,48,53,-63,9,-58,-165,-165,253,0,-146
-78,-24,53,51,-65,14,-63,-170,-165,253,14,-146
-78,-19,58,48,-68,19,-68,-175,-165,253,29,-146
-78,-29,48,53,-63,9,-68,-175,-165,244,29,-156
-78,-29,48,53,-63,9,-68,-175,-165,244,29,-165
-78,-29,48,53,-63,9,-68,-175,-165,244,29,-175
