I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
9,-9,-19,0,14,-14,48,78,117,58,-9,-156
9,-9,-19,0,14,-14,48,78,117,58,-9,-156
9,-9,-19,0,14,-14,48,78,117,58,-9,-156
9,-9,-19,0,14,-14,48,78,117,58,-9,-156
9,-9,-19,0,14,-14,39,68,126,58,-19,-165
9,-9,-19,0,14,-14,39,68,126,58,-19,-165
9,-9,-19,0,14,-14,39,68,126,58,-19,-165
9,-9,-19,0,14,-14,39,68,126,58,-19,-165
4,-9,-14,2,9,-12,48,78,126,68,-19,-165
0,-9,-9,4,4,-9,48,78,126,68,-19,-165
-4,-9,-4,7,0,-7,48,78,126,68,-19,-165
-9,-9,0,9,-4,-4,48,78,126,68,-19,-165
0,-9,-9,4,4,-9,48,78,126,68,-19,-156
0,-9,-9,4,4,-9,48,78,126,68,-19,-156
0,-9,-9,4,4,-9,48,78,126,68,-19,-156
0,-9,-9,4,4,-9,48,78,126,68,-19,-156
0,0,0,0,0,0,48,68,126,68,-19,-156
0,0,0,0,0,0,48,68,126,68,-19,-156
0,0,0,0,0,0,48,68,126,68,-19,-156
0,0,0,0,0,0,48,68,126,68,-19,-156
0,0,0,0,0,0,58,73,131,78,-9,-146
0,0,0,0,0,0,58,78,136,78,-9,-146
0,0,0,0,0,0,58,82,141,78,-9,-146
0,0,0,0,0,0,58,87,146,78,-9,-146
0,9,9,-4,-4,9,58,82,146,68,-9,-146
0,9,9,-4,-4,9,58,78,146,68,-9,-146
0,9,9,-4,-4,9,58,73,146,68,-9,-146
0,9,9,-4,-4,9,58,68,146,68,-9,-146
0,9,9,-4,-4,9,68,82,156,68,-19,-146
0,9,9,-4,-4,9,68,87,156,68,-19,-146
0,9,9,-4,-4,9,68,92,156,68,-19,-146
0,9,9,-4,-4,9,68,97,156,68,-19,-146
0,0,0,0,0,0,68,87,156,73,-14,-141
0,0,0,0,0,0,68,87,156,78,-9,-136
0,0,0,0,0,0,68,87,156,82,-4,-131
0,0,0,0,0,0,68,87,156,87,0,-126
0,9,9,-4,-4,9,58,97,156,87,0,-136
0,9,9,-4,-4,9,58,97,156,87,0,-136
0,9,9,-4,-4,9,58,97,156,87,0,-136
0,9,9,-4,-4,9,58,97,156,87,0,-136
4,19,14,-12,-4,17,48,87,146,87,0,-136
9,19,9,-14,0,14,48,87,146,87,0,-136
14,19,4,-17,4,12,48,87,146,87,0,-136
19,19,0,-19,9,9,48,87,146,87,0,-136
9,9,0,-9,4,4,39,87,146,78,-4,-141
9,9,0,-9,4,4,39,87,146,78,-9,-146
9,9,0,-9,4,4,39,87,146,78,-14,-151
9,9,0,-9,4,4,39,87,146,78,-19,-156
0,9,9,-4,-4,9,39,87,136,87,-9,-156
0,9,9,-4,-4,9,39,87,136,87,-9,-156
0,9,9,-4,-4,9,39,87,136,87,-9,-156
0,9,9,-4,-4,9,39,87,136,87,-9,-156
9,0,-9,-4,9,-4,39,97,146,78,-14,-165
9,0,-9,-4,9,-4,39,97,146,78,-19,-165
9,0,-9,-4,9,-4,39,97,146,78,-24,-165
9,0,-9,-4,9,-4,39,97,146,78,-29,-165
9,4,-4,-7,7,0,39,87,141,78,-19,-170
9,9,0,-9,4,4,39,87,136,78,-19,-175
9,14,4,-12,2,9,39,87,131,78,-19,-180
9,19,9,-14,0,14,39,87,126,78,-19,-185
9,14,4,-12,2,9,39,87,126,78,-29,-185
9,9,0,-9,4,4,39,87,126,78,-29,-185
9,4,-4,-7,7,0,39,87,126,78,-29,-185
9,0,-9,-4,9,-4,39,87,126,78,-29,-185
9,9,0,-9,4,4,39,87,117,78,-29,-195
9,9,0,-9,4,4,39,87,117,78,-29,-195
9,9,0,-9,4,4,39,87,117,78,-29,-195
9,9,0,-9,4,4,39,87,117,78,-29,-195
19,9,-9,-14,14,0,39,78,117,78,-39,-195
19,9,-9,-14,14,0,39,78,117,78,-39,-195
19,9,-9,-14,14,0,39,78,117,78,-39,-195
19,9,-9,-14,14,0,39,78,117,78,-39,-195
9,9,0,-9,4,4,39,78,107,68,-39,-195
9,9,0,-9,4,4,39,78,107,68,-39,-195
9,9,0,-9,4,4,39,78,107,68,-39,-195
9,9,0,-9,4,4,39,78,107,68,-39,-195
9,0,-9,-4,9,-4,39,78,117,78,-39,-185
9,0,-9,-4,9,-4,39,78,117,78,-39,-185
9,0,-9,-4,9,-4,39,78,117,78,-39,-185
9,0,-9,-4,9,-4,39,78,117,78,-39,-185
0,0,0,0,0,0,29,68,107,68,-39,-185
0,0,0,0,0,0,29,68,107,68,-39,-185
0,0,0,0,0,0,29,68,107,68,-39,-185
0,0,0,0,0,0,29,68,107,68,-39,-185
9,-9,-19,0,14,-14,29,68,117,68,-39,-185
9,-9,-19,0,14,-14,29,68,117,68,-39,-185
9,-9,-19,0,14,-14,29,68,117,68,-39,-185
9,-9,-19,0,14,-14,29,68,117,68,-39,-185
19,4,-14,-12,17,-4,19,58,107,68,-39,-185
19,9,-9,-14,14,0,19,58,107,68,-39,-185
19,14,-4,-17,12,4,19,58,107,68,-39,-185
19,19,0,-19,9,9,19,58,107,68,-39,-185
9,14,4,-12,2,9,29,68,117,78,-39,-175
9,9,0,-9,4,4,29,68,117,78,-39,-175
9,4,-4,-7,7,0,29,68,117,78,-39,-175
9,4,-4,-7,7,0,29,68,117,78,-39,-175
9,9,0,-9,4,4,19,53,107,78,-39,-185
9,14,4,-12,2,9,24,53,122,78,-39,-185
9,19,9,-14,0,14,34,78,136,82,-39,-185
9,39,29,-24,-9,34,34,58,126,87,-29,-185
19,34,14,-26,2,24,34,58,117,82,-39,-180
19,43,24,-31,-2,34,43,68,136,87,-39,-165
19,48,29,-34,-4,39,48,78,141,87,-39,-161
19,53,34,-36,-7,43,48,78,141,92,-29,-156
19,53,34,-36,-7,43,43,73,141,102,-19,-151
24,58,34,-41,-4,46,53,73,146,102,-19,-141
29,63,34,-46,-2,48,48,73,146,102,-19,-141
34,63,29,-48,2,46,43,63,141,102,-14,-146
34,63,29,-48,2,46,43,53,131,102,-14,-136
34,68,34,-51,0,51,48,78,151,102,-14,-136
34,68,34,-51,0,51,48,78,156,102,-14,-136
39,78,39,-58,0,58,53,68,156,117,-9,-131
34,97,63,-65,-14,80,53,68,165,112,-9,-131
43,107,63,-75,-9,85,58,87,185,117,-4,-126
43,117,73,-80,-14,95,58,87,185,122,0,-122
58,126,68,-92,-4,97,43,73,180,126,9,-117
53,117,63,-85,-4,90,24,73,180,131,19,-107
53,122,68,-87,-7,95,19,82,180,136,19,-102
53,126,73,-90,-9,100,-4,82,180,136,19,-97
58,126,68,-92,-4,97,-24,58,165,136,19,-92
58,126,68,-92,-4,97,-34,58,165,131,4,-92
48,117,68,-82,-9,92,-43,58,165,126,0,-92
48,117,68,-82,-9,92,-48,43,161,117,0,-97
48,117,68,-82,-9,92,-63,29,151,117,0,-97
39,107,68,-73,-14,87,-53,19,151,122,9,-97
34,107,73,-70,-19,90,-58,34,151,122,9,-97
34,102,68,-68,-17,85,-68,14,141,117,4,-97
34,102,68,-68,-17,85,-68,14,136,117,0,-102
43,97,53,-70,-4,75,-68,29,126,112,-9,-102
43,82,39,-63,2,61,-68,29,126,97,-19,-102
43,63,19,-53,12,41,-68,19,112,87,-24,-107
43,48,4,-46,19,26,-63,19,107,78,-24,-112
43,58,14,-51,14,36,-63,29,107,87,-24,-112
43,53,9,-48,17,31,-58,29,107,87,-24,-107
43,43,0,-43,21,21,-58,29,107,87,-24,-107
39,43,4,-41,17,24,-53,29,107,87,-29,-107
34,34,0,-34,17,17,-53,39,102,73,-29,-117
29,29,0,-29,14,14,-58,39,102,68,-29,-117
19,14,-4,-17,12,4,-58,9,78,63,-39,-131
9,9,0,-9,4,4,-53,9,73,58,-39,-136
0,0,0,0,0,0,-29,24,82,68,-48,-131
