I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-58,9,68,24,-63,39,48,48,48,58,68,19
-58,9,68,24,-63,39,48,48,48,58,68,19
-58,9,68,24,-63,39,48,48,48,58,68,19
-58,9,68,24,-63,39,48,48,48,58,68,19
-68,14,82,26,-75,48,48,58,53,58,68,9
-68,19,87,24,-78,53,48,58,58,58,68,9
-68,24,92,21,-80,58,48,58,63,58,68,9
-68,29,97,19,-82,63,48,58,68,58,68,9
-68,19,87,24,-78,53,48,58,68,58,68,9
-68,19,87,24,-78,53,48,58,68,58,68,9
-68,19,87,24,-78,53,48,58,68,58,68,9
-68,19,87,24,-78,53,48,58,68,58,68,9
-78,19,97,29,-87,58,48,58,78,58,68,9
-78,19,97,29,-87,58,48,58,78,58,68,9
-78,19,97,29,-87,58,48,58,78,58,68,9
-78,19,97,29,-87,58,48,58,78,58,68,9
-78,19,97,29,-87,58,48,48,68,58,68,9
-78,19,97,29,-87,58,48,48,68,58,68,9
-78,19,97,29,-87,58,48,48,68,58,68,9
-78,19,97,29,-87,58,48,48,68,58,68,9
-78,19,97,29,-87,58,58,48,78,58,78,9
-78,19,97,29,-87,58,58,48,78,58,78,9
-78,19,97,29,-87,58,58,48,78,58,78,9
-78,19,97,29,-87,58,58,48,78,58,78,9
-78,24,102,26,-90,63,68,43,68,68,87,9
-78,29,107,24,-92,68,68,39,68,68,87,9
-78,34,112,21,-95,73,68,34,68,68,87,9
-78,39,117,19,-97,78,68,29,68,68,87,9
-78,53,131,12,-104,92,68,29,82,73,87,19
-78,58,136,9,-107,97,68,29,87,78,87,19
-78,63,141,7,-109,102,68,29,92,82,87,19
-78,68,146,4,-112,107,68,29,97,87,87,19
-78,78,156,0,-117,117,78,29,107,87,97,19
-78,78,156,0,-117,117,78,29,107,87,97,19
-78,78,156,0,-117,117,78,29,107,87,97,19
-78,78,156,0,-117,117,78,29,107,87,97,19
-87,78,165,4,-126,122,87,39,107,97,97,19
-87,78,165,4,-126,122,87,39,107,97,97,19
-87,78,165,4,-126,122,87,39,107,97,97,19
-87,73,161,7,-124,117,87,39,107,92,92,19
-87,73,161,7,-124,117,87,39,107,82,92,29
-82,82,165,0,-124,124,87,39,107,87,92,29
-82,82,165,0,-124,124,82,39,107,87,92,29
-82,92,175,-4,-129,134,82,39,107,87,92,29
-73,102,175,-14,-124,139,73,29,97,78,82,19
-73,107,180,-17,-126,143,63,29,97,78,82,19
