I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-9,-48,-39,29,14,-43,9,97,-39,-68,-58,-39
-9,-48,-39,29,14,-43,9,97,-39,-68,-58,-39
-9,-48,-39,29,14,-43,9,97,-39,-68,-58,-39
-9,-48,-39,29,14,-43,9,97,-39,-68,-58,-39
-24,-48,-24,36,0,-36,19,97,-29,-58,-48,-29
-29,-48,-19,39,-4,-34,19,97,-29,-58,-48,-29
-34,-48,-14,41,-9,-31,19,97,-29,-58,-48,-29
-39,-48,-9,43,-14,-29,19,97,-29,-58,-48,-29
-24,-39,-14,31,-4,-26,19,97,-39,-58,-48,-39
-19,-39,-19,29,0,-29,19,97,-39,-58,-48,-39
-14,-39,-24,26,4,-31,19,97,-39,-58,-48,-39
-9,-39,-29,24,9,-34,19,97,-39,-58,-48,-39
-24,-39,-14,31,-4,-26,29,97,-29,-58,-48,-29
-29,-39,-9,34,-9,-24,29,97,-29,-58,-48,-29
-34,-39,-4,36,-14,-21,29,97,-29,-58,-48,-29
-39,-39,0,39,-19,-19,29,97,-29,-58,-48,-29
-48,-43,4,46,-26,-19,19,87,-39,-58,-48,-29
-48,-48,0,48,-24,-24,19,87,-39,-58,-48,-29
-48,-53,-4,51,-21,-29,19,87,-39,-58,-48,-29
-48,-58,-9,53,-19,-34,19,87,-39,-58,-48,-29
-43,-48,-4,46,-19,-26,9,87,-39,-68,-58,-39
-39,-48,-9,43,-14,-29,9,87,-39,-68,-58,-39
-34,-48,-14,41,-9,-31,9,87,-39,-68,-58,-39
-29,-48,-19,39,-4,-34,9,87,-39,-68,-58,-39
-29,-58,-29,43,0,-43,9,87,-39,-58,-58,-48
-29,-58,-29,43,0,-43,9,87,-39,-58,-58,-48
-29,-58,-29,43,0,-43,9,87,-39,-58,-58,-48
-29,-58,-29,43,0,-43,9,87,-39,-58,-58,-48
-39,-48,-9,43,-14,-29,19,97,-39,-58,-48,-39
-39,-48,-9,43,-14,-29,19,97,-39,-58,-48,-39
-39,-48,-9,43,-14,-29,19,97,-39,-58,-48,-39
-39,-48,-9,43,-14,-29,19,97,-39,-58,-48,-39
-39,-48,-9,43,-14,-29,19,97,-39,-58,-48,-39
-39,-48,-9,43,-14,-29,19,97,-39,-58,-48,-39
-39,-48,-9,43,-14,-29,19,97,-39,-58,-48,-39
-39,-48,-9,43,-14,-29,19,97,-39,-58,-48,-39
-53,-58,-4,56,-24,-31,19,87,-39,-58,-48,-39
-58,-58,0,58,-29,-29,19,87,-39,-58,-48,-39
-63,-58,4,61,-34,-26,19,87,-39,-58,-48,-39
-68,-58,9,63,-39,-24,19,87,-39,-58,-48,-39
-48,-48,0,48,-24,-24,9,78,-48,-63,-58,-48
-39,-48,-9,43,-14,-29,9,78,-48,-68,-58,-48
-29,-48,-19,39,-4,-34,9,78,-48,-73,-58,-48
-19,-48,-29,34,4,-39,9,78,-48,-78,-58,-48
-34,-58,-24,46,-4,-41,19,82,-39,-73,-48,-39
-39,-58,-19,48,-9,-39,19,87,-39,-68,-48,-39
-43,-58,-14,51,-14,-36,19,92,-39,-63,-48,-39
-48,-58,-9,53,-19,-34,19,97,-39,-58,-48,-39
-58,-68,-9,63,-24,-39,9,87,-48,-68,-58,-48
-58,-68,-9,63,-24,-39,9,87,-48,-68,-58,-48
-58,-68,-9,63,-24,-39,9,87,-48,-68,-58,-48
-58,-68,-9,63,-24,-39,9,87,-48,-68,-58,-48
-48,-63,-14,56,-17,-39,9,97,-39,-68,-58,-39
-39,-58,-19,48,-9,-39,9,97,-39,-68,-58,-39
-29,-53,-24,41,-2,-39,9,97,-39,-68,-58,-39
-19,-48,-29,34,4,-39,9,97,-39,-68,-58,-39
-24,-58,-34,41,4,-46,19,97,-39,-68,-58,-39
-29,-58,-29,43,0,-43,19,97,-39,-68,-58,-39
-34,-58,-24,46,-4,-41,19,97,-39,-68,-58,-39
-39,-58,-19,48,-9,-39,19,97,-39,-68,-58,-39
-29,-58,-29,43,0,-43,9,87,-39,-58,-58,-39
-29,-58,-29,43,0,-43,9,87,-39,-58,-58,-39
-29,-58,-29,43,0,-43,9,87,-39,-58,-58,-39
-29,-58,-29,43,0,-43,9,87,-39,-58,-58,-39
-39,-48,-9,43,-14,-29,19,87,-39,-58,-58,-39
-39,-48,-9,43,-14,-29,19,87,-39,-58,-58,-39
-39,-48,-9,43,-14,-29,19,87,-39,-58,-58,-39
-39,-48,-9,43,-14,-29,19,87,-39,-58,-58,-39
-39,-58,-19,48,-9,-39,9,87,-39,-68,-58,-39
-39,-58,-19,48,-9,-39,9,87,-39,-68,-58,-39
-39,-58,-19,48,-9,-39,9,87,-39,-68,-58,-39
-39,-58,-19,48,-9,-39,9,87,-39,-68,-58,-39
-39,-48,-9,43,-14,-29,19,97,-29,-58,-48,-29
-39,-48,-9,43,-14,-29,19,97,-29,-58,-48,-29
-39,-48,-9,43,-14,-29,19,97,-29,-58,-48,-29
-39,-48,-9,43,-14,-29,19,97,-29,-58,-48,-29
-24,-43,-19,34,-2,-31,19,97,-29,-58,-48,-29
-19,-39,-19,29,0,-29,19,97,-29,-58,-48,-29
-14,-34,-19,24,2,-26,19,97,-29,-58,-48,-29
-9,-29,-19,19,4,-24,19,97,-29,-58,-48,-29
-9,-19,-9,14,0,-14,19,107,-19,-48,-48,-29
