I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-82,229,312,-73,-197,270,126,-39,151,-14,-58,-141
-87,190,278,-51,-183,234,141,14,185,19,-14,-107
-102,190,292,-43,-197,241,112,0,200,34,-58,-102
-112,190,302,-39,-207,246,82,-9,190,14,-204,-117
-131,151,283,-9,-207,217,87,-4,185,4,-244,-97
-68,209,278,-70,-173,244,112,0,190,-14,-141,-48
-68,204,273,-68,-170,239,136,-9,200,4,-58,-58
-92,234,326,-70,-209,280,107,-34,200,34,-48,-92
-87,239,326,-75,-207,283,97,-39,214,48,-4,-102
-87,195,283,-53,-185,239,122,-34,234,73,58,-97
-58,229,287,-85,-173,258,126,-34,239,87,48,-107
-63,273,336,-104,-200,305,131,-43,224,68,0,-117
-82,292,375,-104,-229,334,146,-53,214,43,-34,-122
-53,239,292,-92,-173,265,156,-4,234,53,-53,-78
-58,209,268,-75,-163,239,136,-9,244,68,-63,-39
-78,165,244,-43,-161,204,141,4,273,102,-43,0
-68,151,219,-41,-143,185,117,9,283,112,-48,4
-43,156,200,-56,-122,178,117,24,278,107,14,24
-53,200,253,-73,-153,226,97,4,263,92,68,-24
-82,283,366,-100,-224,324,39,0,224,63,78,-87
-97,287,385,-95,-241,336,43,39,239,73,112,-68
-39,297,336,-129,-187,317,53,48,244,87,102,-58
-19,292,312,-136,-165,302,48,34,244,87,87,-43
-14,263,278,-124,-146,270,53,9,248,97,97,-14
0,268,268,-134,-134,268,58,-19,239,82,48,-39
0,244,244,-122,-122,244,87,-14,253,92,63,-34
-9,219,229,-104,-119,224,78,24,253,97,58,-43
-24,219,244,-97,-134,231,63,43,244,102,78,-39
4,204,200,-104,-97,202,48,14,248,112,87,-29
24,146,122,-85,-48,134,48,34,268,131,92,-9
-4,117,122,-56,-63,119,58,87,287,156,112,9
-29,97,126,-34,-78,112,48,107,273,126,126,34
-63,107,170,-21,-117,139,39,126,244,97,122,34
-68,204,273,-68,-170,239,19,82,204,87,53,-9
-39,248,287,-104,-163,268,24,73,190,73,-9,-9
-43,219,263,-87,-153,241,82,107,185,58,-19,24
-68,219,287,-75,-178,253,117,126,180,58,0,19
-73,214,287,-70,-180,251,117,136,180,78,34,0
-63,200,263,-68,-163,231,102,122,170,53,43,-24
-58,170,229,-56,-143,200,78,117,161,34,19,-34
-9,136,146,-63,-78,141,68,131,161,48,14,-9
9,97,87,-53,-39,92,87,146,165,58,4,29
19,97,78,-58,-29,87,82,141,156,48,-9,24
14,126,112,-70,-48,119,82,136,161,63,-9,29
34,126,92,-80,-29,109,68,126,136,34,-43,4
34,73,39,-53,-2,56,53,126,107,4,-48,0
19,68,48,-43,-14,58,39,117,87,-19,-14,-19
34,19,-14,-26,24,2,58,117,97,0,24,-4
4,4,0,-4,2,2,68,117,102,34,48,19
-19,-29,-9,24,-4,-19,87,122,97,43,43,24
0,-48,-48,24,24,-48,97,131,97,58,63,43
34,-43,-78,4,56,-61,53,112,73,39,48,34
24,-92,-117,34,70,-104,53,117,97,43,48,34
24,-48,-73,12,48,-61,29,112,87,19,-9,19
29,-19,-48,-4,39,-34,29,122,73,4,-78,29
48,-19,-68,-14,58,-43,58,112,53,-14,-122,29
58,0,-58,-29,58,-29,82,112,39,-29,-68,48
53,-4,-58,-24,56,-31,73,122,34,-4,14,53
39,14,-24,-26,31,-4,63,122,19,-4,43,19
39,-14,-53,-12,46,-34,53,131,14,0,63,4
58,-58,-117,0,87,-87,48,141,24,19,87,14
58,-48,-107,-4,82,-78,29,122,-4,-4,34,-14
78,-58,-136,-9,107,-97,19,112,-14,-24,-9,-14
48,-58,-107,4,78,-82,0,68,-29,-43,-19,-39
58,-19,-78,-19,68,-48,-24,34,-39,-48,-19,-53
14,-63,-78,24,46,-70,-29,29,-39,-39,-19,-43
-29,-87,-58,58,14,-73,-24,43,-48,-43,-43,-24
-9,-78,-68,43,29,-73,-68,53,-53,-58,-68,-48
19,-92,-112,36,65,-102,-97,82,-53,-58,-68,-53
-9,-122,-112,65,51,-117,-112,78,-68,-78,-78,-53
0,-97,-97,48,48,-97,-73,39,-58,-78,-48,-39
29,-58,-87,14,58,-73,-68,34,-43,-63,-53,-19
14,-68,-82,26,48,-75,-24,29,-53,-58,-68,-14
29,-19,-48,-4,39,-34,0,9,-63,-63,-53,-34
73,0,-73,-36,73,-36,29,24,-73,-53,-34,-29
117,58,-58,-87,87,0,24,58,-82,-58,-34,-14
87,53,-34,-70,61,9,24,87,-63,-68,-29,-29
