I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-53,-29,24,41,-39,-2,4,-112,9,-39,-87,-82
-53,-29,24,41,-39,-2,9,-112,9,-39,-87,-82
-53,-29,24,41,-39,-2,9,-112,14,-39,-87,-78
-53,-29,24,41,-39,-2,9,-112,14,-39,-87,-78
-53,-19,34,36,-43,7,9,-122,4,-34,-87,-78
-53,-14,39,34,-46,12,9,-117,4,-34,-87,-78
-53,-14,39,34,-46,12,9,-117,4,-34,-87,-78
-53,-14,39,34,-46,12,14,-117,4,-34,-87,-78
-58,-14,43,36,-51,14,24,-107,4,-39,-87,-78
-58,-14,43,36,-51,14,24,-107,4,-39,-82,-78
-53,-14,39,34,-46,12,24,-107,4,-39,-82,-78
-53,-14,39,34,-46,12,24,-107,4,-39,-82,-78
-43,-14,29,29,-36,7,24,-107,14,-39,-78,-68
-48,-14,34,31,-41,9,24,-107,14,-39,-78,-68
-48,-19,29,34,-39,4,24,-107,14,-39,-78,-68
-48,-19,29,34,-39,4,19,-107,14,-39,-78,-68
-48,-19,29,34,-39,4,19,-107,4,-39,-78,-68
-58,-19,39,39,-48,9,19,-107,4,-29,-78,-78
-48,-14,34,31,-41,9,19,-102,14,-29,-78,-78
-58,-14,43,36,-51,14,24,-92,29,-24,-78,-78
-63,-14,48,39,-56,17,29,-63,43,-14,-82,-87
-58,-14,43,36,-51,14,48,-34,73,0,-82,-87
-58,-9,48,34,-53,19,58,0,112,19,-78,-97
-58,4,63,26,-61,34,68,24,146,58,-53,-87
-53,29,82,12,-68,56,68,29,175,107,-24,-68
-53,58,112,-2,-82,85,58,29,195,146,34,-24
-39,92,131,-26,-85,112,58,34,219,204,87,24
0,117,117,-58,-58,117,43,58,253,273,165,92
48,122,73,-85,-12,97,34,73,258,317,234,156
92,136,43,-114,24,90,9,73,268,366,312,234
141,165,24,-153,58,95,-29,53,278,453,429,351
204,229,24,-217,90,126,-82,9,287,575,580,502
253,283,29,-268,112,156,-141,-29,322,707,736,653
302,326,24,-314,139,175,-175,-29,390,829,863,771
366,361,-4,-363,185,178,-219,-29,424,951,1010,893
448,434,-14,-441,231,209,-297,-92,434,1073,1171,1054
492,483,-9,-488,251,236,-361,-156,439,1185,1327,1200
517,478,-39,-497,278,219,-361,-165,468,1263,1400,1283
463,400,-63,-431,263,168,-297,-112,527,1283,1361,1224
351,297,-53,-324,202,122,-204,-73,566,1151,1122,1005
239,165,-73,-202,156,46,-136,-63,468,795,663,629
151,53,-97,-102,124,-21,-107,-122,273,292,117,200
63,-9,-73,-26,68,-41,-92,-185,117,-126,-287,-131
0,-14,-14,7,7,-14,-73,-229,39,-248,-370,-234
-34,4,39,14,-36,21,-63,-229,34,-156,-278,-195
-63,24,87,19,-75,56,-63,-200,78,-78,-229,-185
-82,29,112,26,-97,70,-58,-165,107,-43,-209,-204
-92,43,136,24,-114,90,-43,-107,146,29,-165,-180
-87,73,161,7,-124,117,-9,-24,229,126,-107,-141
-92,97,190,-2,-141,143,39,82,346,204,-68,-122
-92,102,195,-4,-143,148,92,195,468,278,-29,-112
-102,107,209,-2,-156,158,131,278,575,356,9,-92
-136,107,244,14,-190,175,156,341,644,370,4,-112
-161,92,253,34,-207,173,185,405,688,351,-19,-136
-165,82,248,41,-207,165,214,492,741,351,-34,-146
-165,92,258,36,-212,175,239,546,795,341,-43,-151
-170,82,253,43,-212,168,263,600,839,326,-48,-151
-151,78,229,36,-190,153,278,668,897,336,-53,-151
-136,87,224,24,-180,156,302,727,971,356,-43,-146
-136,97,234,19,-185,165,317,746,1039,346,-43,-151
-156,97,253,29,-204,175,322,722,1039,278,-78,-165
-175,82,258,46,-217,170,331,692,1019,170,-126,-185
-185,82,268,51,-226,175,331,668,1039,117,-146,-190
-195,87,283,53,-239,185,341,653,1073,117,-146,-195
-209,78,287,65,-248,183,356,639,1083,92,-161,-195
-209,63,273,73,-241,168,356,605,1107,73,-165,-204
-219,73,292,73,-256,183,341,517,1171,68,-165,-204
-219,78,297,70,-258,187,326,419,1234,68,-165,-200
-209,78,287,65,-248,183,322,336,1254,68,-161,-195
-200,78,278,61,-239,178,297,253,1234,53,-161,-190
-190,82,273,53,-231,178,278,165,1200,34,-161,-180
-185,92,278,46,-231,185,248,82,1185,34,-151,-170
-180,92,273,43,-226,183,219,29,1205,43,-146,-156
-165,82,248,41,-207,165,204,-19,1205,58,-126,-151
-141,78,219,31,-180,148,195,-58,1112,48,-126,-146
-126,58,185,34,-156,122,180,-58,966,4,-126,-146
-112,34,146,39,-129,90,180,-68,810,-24,-131,-141
-97,14,112,41,-104,63,165,-78,678,-39,-131,-131
-87,9,97,39,-92,53,146,-92,536,-48,-126,-126
-82,4,87,39,-85,46,112,-102,366,-63,-126,-117
-82,0,82,41,-82,41,87,-126,209,-73,-122,-112
-82,-14,68,48,-75,26,58,-131,97,-92,-122,-107
-68,-24,43,46,-56,9,39,-131,24,-97,-122,-102
-58,-24,34,41,-46,4,24,-136,-4,-97,-117,-107
-53,-14,39,34,-46,12,29,-136,4,-97,-112,-92
-39,-14,24,26,-31,4,24,-136,14,-97,-112,-97
-48,-24,24,36,-36,0,0,-141,0,-97,-112,-92
-43,-24,19,34,-31,-2,-4,-146,-24,-97,-117,-92
-43,-24,19,34,-31,-2,-9,-146,-43,-97,-117,-92
-43,-24,19,34,-31,-2,-14,-161,-63,-102,-117,-97
-34,-24,9,29,-21,-7,-4,-161,-63,-102,-112,-97
-34,-24,9,29,-21,-7,-4,-161,-63,-107,-112,-97
-34,-24,9,29,-21,-7,-4,-165,-73,-107,-112,-97
-34,-29,4,31,-19,-12,-4,-165,-78,-112,-112,-97
-43,-29,14,36,-29,-7,-14,-175,-87,-112,-117,-102
-43,-24,19,34,-31,-2,-24,-180,-92,-112,-117,-102
-39,-24,14,31,-26,-4,-24,-180,-102,-112,-122,-102
-39,-24,14,31,-26,-4,-24,-180,-107,-112,-126,-102
-29,-24,4,26,-17,-9,-29,-170,-117,-122,-126,-92
-29,-19,9,24,-19,-4,-29,-175,-117,-122,-126,-92
-29,-19,9,24,-19,-4,-29,-175,-117,-122,-126,-92
-29,-24,4,26,-17,-9,-29,-175,-117,-126,-126,-92
-24,-24,0,24,-12,-12,-24,-180,-122,-126,-126,-92
-24,-24,0,24,-12,-12,-24,-180,-122,-126,-126,-92
-24,-24,0,24,-12,-12,-29,-180,-126,-131,-126,-92
-24,-24,0,24,-12,-12,-34,-185,-126,-131,-126,-92
-29,-34,-4,31,-12,-19,-34,-175,-141,-122,-117,-97
-29,-34,-4,31,-12,-19,-34,-180,-146,-122,-117,-97
-34,-34,0,34,-17,-17,-34,-180,-146,-122,-117,-97
-34,-39,-4,36,-14,-21,-34,-180,-146,-122,-117,-92
-19,-29,-9,24,-4,-19,-39,-190,-141,-126,-126,-92
-19,-29,-9,24,-4,-19,-39,-195,-141,-131,-126,-92
-19,-24,-4,21,-7,-14,-39,-195,-141,-136,-126,-92
-19,-24,-4,21,-7,-14,-39,-195,-146,-141,-126,-92
-19,-24,-4,21,-7,-14,-43,-185,-161,-136,-126,-92
-19,-29,-9,24,-4,-19,-43,-195,-165,-141,-126,-92
-19,-29,-9,24,-4,-19,-43,-195,-170,-146,-126,-92
-19,-29,-9,24,-4,-19,-43,-200,-170,-146,-126,-97
-24,-39,-14,31,-4,-26,-48,-214,-165,-136,-117,-87
-24,-39,-14,31,-4,-26,-48,-214,-170,-141,-117,-87
-14,-39,-24,26,4,-31,-48,-214,-175,-141,-117,-82
-14,-39,-24,26,4,-31,-48,-219,-180,-146,-122,-82
-14,-29,-14,21,0,-21,-58,-224,-185,-156,-131,-78
-14,-29,-14,21,0,-21,-58,-229,-190,-161,-131,-78
-14,-29,-14,21,0,-21,-58,-229,-200,-161,-131,-78
-14,-29,-14,21,0,-21,-58,-229,-204,-161,-131,-78
-14,-34,-19,24,2,-26,-63,-234,-224,-170,-131,-87
-14,-34,-19,24,2,-26,-63,-239,-224,-170,-131,-82
-14,-39,-24,26,4,-31,-63,-244,-234,-175,-131,-82
-14,-39,-24,26,4,-31,-73,-248,-239,-180,-131,-82
-14,-39,-24,26,4,-31,-78,-253,-248,-170,-131,-92
-14,-39,-24,26,4,-31,-78,-258,-258,-175,-131,-87
-9,-39,-29,24,9,-34,-82,-263,-268,-175,-131,-87
-9,-43,-34,26,12,-39,-82,-268,-273,-180,-131,-87
-9,-43,-34,26,12,-39,-87,-263,-278,-185,-131,-87
-4,-43,-39,24,17,-41,-87,-273,-287,-190,-131,-87
-4,-43,-39,24,17,-41,-87,-283,-297,-190,-131,-87
-4,-43,-39,24,17,-41,-97,-287,-307,-195,-136,-87
-14,-43,-29,29,7,-36,-92,-297,-322,-200,-126,-73
-4,-43,-39,24,17,-41,-92,-307,-331,-204,-126,-73
-4,-43,-39,24,17,-41,-92,-312,-336,-209,-122,-68
-4,-43,-39,24,17,-41,-97,-322,-346,-214,-122,-68
-4,-43,-39,24,17,-41,-112,-322,-361,-234,-131,-78
0,-43,-43,21,21,-43,-117,-331,-370,-239,-136,-78
0,-48,-48,24,24,-48,-122,-341,-385,-248,-141,-73
0,-48,-48,24,24,-48,-126,-346,-400,-253,-141,-73
14,-48,-63,17,39,-56,-126,-366,-414,-263,-146,-63
19,-48,-68,14,43,-58,-131,-380,-429,-268,-146,-63
19,-48,-68,14,43,-58,-136,-390,-444,-273,-146,-63
19,-48,-68,14,43,-58,-141,-400,-458,-283,-146,-63
9,-48,-58,19,34,-53,-146,-405,-473,-292,-136,-63
9,-48,-58,19,34,-53,-156,-414,-488,-292,-136,-58
19,-48,-68,14,43,-58,-161,-424,-497,-292,-136,-58
24,-48,-73,12,48,-61,-170,-429,-512,-307,-136,-53
39,-34,-73,-2,56,-53,-170,-448,-536,-322,-146,-53
39,-34,-73,-2,56,-53,-170,-453,-551,-322,-146,-48
39,-34,-73,-2,56,-53,-185,-468,-561,-326,-146,-48
39,-34,-73,-2,56,-53,-185,-473,-570,-331,-146,-43
34,-43,-78,4,56,-61,-190,-468,-580,-326,-146,-48
39,-39,-78,0,58,-58,-195,-473,-585,-326,-141,-48
48,-29,-78,-9,63,-53,-204,-478,-595,-331,-141,-39
53,-24,-78,-14,65,-51,-209,-483,-600,-331,-141,-39
53,-24,-78,-14,65,-51,-214,-492,-600,-331,-136,-39
58,-19,-78,-19,68,-48,-214,-497,-610,-331,-136,-34
58,-14,-73,-21,65,-43,-219,-502,-610,-326,-131,-29
63,-9,-73,-26,68,-41,-224,-502,-610,-322,-122,-24
63,4,-58,-34,61,-26,-229,-492,-610,-307,-112,-9
63,4,-58,-34,61,-26,-234,-492,-610,-302,-102,-4
68,9,-58,-39,63,-24,-239,-488,-610,-287,-92,0
78,14,-63,-46,70,-24,-239,-483,-605,-287,-78,4
78,19,-58,-48,68,-19,-244,-483,-600,-263,-82,19
78,24,-53,-51,65,-14,-244,-478,-590,-253,-73,29
78,24,-53,-51,65,-14,-244,-463,-575,-239,-68,29
82,24,-58,-53,70,-17,-239,-458,-561,-229,-58,29
73,14,-58,-43,65,-21,-234,-453,-551,-224,-43,24
73,24,-48,-48,61,-12,-234,-439,-536,-214,-39,29
73,29,-43,-51,58,-7,-234,-429,-522,-204,-34,34
73,34,-39,-53,56,-2,-234,-414,-512,-190,-29,39
82,39,-43,-61,63,-2,-229,-400,-488,-180,-24,39
82,39,-43,-61,63,-2,-224,-380,-468,-165,-19,39
73,39,-34,-56,53,2,-214,-366,-448,-151,-9,39
73,39,-34,-56,53,2,-209,-351,-424,-136,-9,39
73,48,-24,-61,48,12,-204,-346,-424,-141,-14,39
73,48,-24,-61,48,12,-200,-331,-400,-126,-9,39
78,48,-29,-63,53,9,-190,-317,-380,-117,-4,43
78,48,-29,-63,53,9,-185,-297,-361,-107,0,43
63,34,-29,-48,46,2,-180,-273,-341,-92,-4,34
58,34,-24,-46,41,4,-170,-268,-322,-78,-4,34
53,34,-19,-43,36,7,-161,-248,-297,-73,0,29
53,34,-19,-43,36,7,-146,-234,-263,-63,0,29
53,34,-19,-43,36,7,-146,-224,-248,-53,4,19
43,34,-9,-39,26,12,-146,-219,-234,-43,4,19
39,34,-4,-36,21,14,-131,-209,-219,-43,4,19
39,34,-4,-36,21,14,-122,-195,-200,-34,4,9
39,34,-4,-36,21,14,-126,-185,-175,-14,14,9
34,34,0,-34,17,17,-117,-170,-156,-4,14,9
29,24,-4,-26,17,9,-107,-161,-141,0,14,9
24,19,-4,-21,14,7,-107,-156,-131,4,14,9
24,19,-4,-21,14,7,-102,-151,-112,0,14,4
19,14,-4,-17,12,4,-87,-146,-102,9,9,4
14,14,0,-14,7,7,-82,-136,-92,9,9,0
9,14,4,-12,2,9,-78,-126,-78,14,9,-4
14,14,0,-14,7,7,-63,-131,-68,9,0,-14
9,14,4,-12,2,9,-63,-126,-53,14,0,-9
4,14,9,-9,-2,12,-63,-122,-39,19,0,-4
4,14,9,-9,-2,12,-58,-117,-34,24,0,-4
4,14,9,-9,-2,12,-58,-112,-24,24,0,-14
4,14,9,-9,-2,12,-53,-112,-19,24,-4,-14
4,14,9,-9,-2,12,-48,-107,-19,24,-9,-14
4,14,9,-9,-2,12,-48,-107,-9,24,-9,-9
-4,14,19,-4,-12,17,-34,-107,-4,24,-9,-19
-9,9,19,0,-14,14,-29,-107,-4,29,-9,-19
-9,9,19,0,-14,14,-29,-107,0,29,-9,-24
-14,9,24,2,-19,17,-29,-107,4,29,-14,-24
-14,0,14,7,-14,7,-34,-102,4,29,-4,-34
-9,0,9,4,-9,4,-24,-102,9,29,0,-34
-9,-4,4,7,-7,0,-24,-97,14,29,0,-34
-14,-9,4,12,-9,-2,-24,-97,14,29,0,-34
-19,-9,9,14,-14,0,-14,-97,4,24,-9,-29
-19,-9,9,14,-14,0,-14,-97,4,24,-9,-29
-19,-9,9,14,-14,0,-14,-97,4,24,-9,-29
-19,-9,9,14,-14,0,-14,-97,4,24,-9,-34
-19,-14,4,17,-12,-4,-9,-102,14,14,-19,-34
-19,-14,4,17,-12,-4,-9,-102,14,14,-19,-34
-19,-9,9,14,-14,0,-9,-102,14,14,-14,-34
-19,-9,9,14,-14,0,-9,-102,14,14,-14,-34
-19,0,19,9,-19,9,-19,-112,19,14,-14,-34
-19,-4,14,12,-17,4,-19,-112,19,14,-14,-34
-19,-4,14,12,-17,4,-19,-117,14,9,-14,-34
-24,-4,19,14,-21,7,-14,-117,14,9,-14,-34
-24,-4,19,14,-21,7,-14,-117,19,19,-14,-34
-29,-4,24,17,-26,9,-14,-117,19,19,-14,-34
-29,-4,24,17,-26,9,-14,-117,19,19,-14,-34
-29,-4,24,17,-26,9,-9,-117,19,19,-14,-34
-14,-4,9,9,-12,2,4,-107,9,19,-4,-24
-14,0,14,7,-14,7,4,-112,4,19,-4,-24
-14,0,14,7,-14,7,4,-112,4,19,-4,-24
-14,0,14,7,-14,7,4,-112,4,19,-4,-24
-24,-9,14,17,-19,2,0,-122,9,9,-14,-29
-24,-9,14,17,-19,2,4,-122,9,9,-9,-29
-24,-9,14,17,-19,2,4,-122,9,9,-9,-34
-19,-9,9,14,-14,0,4,-122,9,9,-9,-34
-19,-9,9,14,-14,0,4,-122,9,9,-9,-19
-19,-9,9,14,-14,0,4,-126,9,9,-9,-19
-19,-9,9,14,-14,0,4,-126,9,4,-9,-19
-24,-9,14,17,-19,2,0,-126,9,4,-9,-24
-14,-9,4,12,-9,-2,0,-126,9,9,0,-24
-14,-4,9,9,-12,2,0,-126,9,4,0,-24
-14,-4,9,9,-12,2,0,-126,9,4,0,-19
-14,-4,9,9,-12,2,0,-131,9,0,0,-19
-29,-14,14,21,-21,0,-14,-141,4,-9,-4,-24
-29,-14,14,21,-21,0,-14,-141,0,-4,-14,-29
-29,-14,14,21,-21,0,-14,-146,-4,-4,-19,-34
-24,-14,9,19,-17,-2,-14,-146,-9,-4,-19,-39
-34,-24,9,29,-21,-7,-4,-136,-9,-9,-19,-34
-34,-24,9,29,-21,-7,-4,-136,-14,-9,-19,-39
-39,-24,14,31,-26,-4,-9,-141,-14,-14,-19,-39
-39,-24,14,31,-26,-4,-14,-141,-19,-14,-24,-34
-29,-24,4,26,-17,-9,-24,-151,-19,-14,-24,-34
-29,-19,9,24,-19,-4,-24,-151,-19,-14,-24,-34
-29,-19,9,24,-19,-4,-29,-151,-19,-14,-34,-34
-29,-19,9,24,-19,-4,-29,-156,-19,-14,-34,-39
-29,-19,9,24,-19,-4,-29,-146,-24,-14,-29,-29
-29,-19,9,24,-19,-4,-29,-146,-24,-14,-29,-34
-29,-19,9,24,-19,-4,-29,-141,-24,-14,-29,-34
-29,-19,9,24,-19,-4,-29,-141,-24,-14,-29,-34
-29,-29,0,29,-14,-14,-19,-141,-9,-4,-24,-34
-29,-29,0,29,-14,-14,-19,-141,-9,-4,-19,-34
-29,-29,0,29,-14,-14,-24,-146,-14,-4,-14,-34
-29,-29,0,29,-14,-14,-29,-146,-14,-9,-9,-34
-29,-39,-9,34,-9,-24,-29,-136,-24,-19,-14,-43
-29,-39,-9,34,-9,-24,-29,-131,-19,-19,-19,-43
-29,-39,-9,34,-9,-24,-29,-131,-19,-19,-24,-43
-29,-39,-9,34,-9,-24,-29,-131,-19,-19,-29,-43
-19,-39,-19,29,0,-29,-34,-131,-19,-29,-19,-43
-19,-39,-19,29,0,-29,-34,-131,-19,-29,-24,-48
-14,-39,-24,26,4,-31,-34,-131,-19,-29,-29,-48
-14,-39,-24,26,4,-31,-34,-131,-19,-29,-29,-48
-14,-48,-34,31,9,-41,-34,-131,-19,-29,-29,-48
-14,-48,-34,31,9,-41,-34,-131,-19,-29,-29,-48
-14,-48,-34,31,9,-41,-34,-126,-19,-29,-29,-48
-14,-48,-34,31,9,-41,-34,-126,-19,-29,-29,-48
-4,-39,-34,21,14,-36,-39,-126,-19,-24,-34,-48
-4,-39,-34,21,14,-36,-39,-126,-14,-24,-34,-48
-4,-39,-34,21,14,-36,-39,-126,-14,-24,-34,-48
-4,-34,-29,19,12,-31,-39,-126,-9,-24,-34,-48
4,-34,-39,14,21,-36,-39,-126,-9,-14,-24,-39
4,-34,-39,14,21,-36,-39,-126,-9,-19,-24,-39
4,-34,-39,14,21,-36,-39,-126,-9,-19,-29,-39
4,-34,-39,14,21,-36,-34,-126,-9,-24,-34,-39
4,-29,-34,12,19,-31,-24,-112,0,-14,-34,-43
4,-24,-29,9,17,-26,-24,-112,0,-14,-34,-43
4,-19,-24,7,14,-21,-29,-112,0,-14,-34,-43
4,-14,-19,4,12,-17,-29,-112,-4,-14,-34,-43
4,-9,-14,2,9,-12,-34,-112,4,-14,-24,-39
4,-4,-9,0,7,-7,-34,-112,14,-14,-24,-39
4,0,-4,-2,4,-2,-34,-112,14,-14,-29,-39
4,4,0,-4,2,2,-34,-112,9,-19,-29,-43
0,14,14,-7,-7,14,-34,-122,0,-29,-39,-43
-4,14,19,-4,-12,17,-34,-122,4,-29,-43,-43
-9,14,24,-2,-17,19,-34,-122,4,-34,-43,-48
-14,14,29,0,-21,21,-34,-122,4,-34,-43,-53
-14,14,29,0,-21,21,-34,-131,14,-29,-39,-53
-14,14,29,0,-21,21,-34,-131,14,-29,-39,-53
-14,14,29,0,-21,21,-34,-131,14,-24,-39,-53
-14,19,34,-2,-24,26,-34,-131,14,-19,-39,-53
-24,19,43,2,-34,31,-34,-131,14,-24,-48,-53
-24,19,43,2,-34,31,-34,-131,14,-24,-53,-53
-24,14,39,4,-31,26,-34,-131,14,-24,-53,-53
-24,14,39,4,-31,26,-34,-131,14,-24,-53,-58
-14,14,29,0,-21,21,-34,-131,4,-24,-43,-48
-14,14,29,0,-21,21,-34,-131,4,-24,-43,-53
-14,14,29,0,-21,21,-29,-131,4,-29,-43,-53
-14,14,29,0,-21,21,-29,-131,4,-29,-48,-53
-24,14,39,4,-31,26,-29,-131,4,-19,-39,-43
-24,14,39,4,-31,26,-34,-131,4,-24,-39,-43
-24,14,39,4,-31,26,-34,-131,0,-24,-43,-43
-24,14,39,4,-31,26,-34,-131,0,-24,-43,-48
-14,24,39,-4,-26,31,-34,-131,9,-34,-53,-48
-14,24,39,-4,-26,31,-34,-131,4,-34,-53,-48
-9,24,34,-7,-21,29,-29,-131,4,-34,-53,-48
-9,29,39,-9,-24,34,-29,-131,4,-34,-58,-48
-19,19,39,0,-29,29,-29,-131,4,-24,-48,-48
-19,19,39,0,-29,29,-24,-126,9,-24,-43,-43
-19,19,39,0,-29,29,-24,-126,9,-24,-43,-43
-19,19,39,0,-29,29,-24,-131,4,-29,-43,-48
-9,19,29,-4,-19,24,-29,-131,4,-19,-48,-48
-14,14,29,0,-21,21,-29,-131,4,-24,-48,-48
-14,14,29,0,-21,21,-24,-131,4,-24,-48,-48
-9,19,29,-4,-19,24,-19,-126,4,-19,-48,-48
-19,9,29,4,-24,19,-19,-126,9,-29,-58,-58
-19,9,29,4,-24,19,-19,-126,9,-29,-58,-58
-24,9,34,7,-29,21,-14,-126,9,-29,-63,-58
-29,9,39,9,-34,24,-14,-126,9,-29,-63,-58
-19,19,39,0,-29,29,-14,-126,9,-19,-53,-48
-19,19,39,0,-29,29,-14,-126,9,-19,-53,-48
-14,19,34,-2,-24,26,-9,-126,9,-19,-53,-48
-14,19,34,-2,-24,26,-4,-126,9,-19,-48,-48
-19,14,34,2,-26,24,4,-117,0,-24,-48,-48
-19,14,34,2,-26,24,4,-117,0,-24,-53,-48
-14,14,29,0,-21,21,0,-117,0,-24,-58,-48
-14,14,29,0,-21,21,-4,-117,0,-24,-58,-48
-24,14,39,4,-31,26,-4,-126,0,-24,-58,-48
-24,14,39,4,-31,26,-4,-126,0,-29,-58,-48
-24,19,43,2,-34,31,-4,-126,0,-29,-58,-48
-24,19,43,2,-34,31,-4,-126,0,-29,-58,-48
-24,29,53,-2,-39,41,-9,-117,4,-29,-63,-48
-24,29,53,-2,-39,41,-9,-117,0,-29,-63,-48
-24,29,53,-2,-39,41,-9,-117,0,-29,-63,-48
-24,29,53,-2,-39,41,-14,-117,4,-24,-63,-48
-14,29,43,-7,-29,36,-19,-117,4,-24,-63,-48
-24,29,53,-2,-39,41,-19,-122,4,-24,-63,-58
-19,39,58,-9,-39,48,-19,-117,0,-29,-68,-58
-9,39,48,-14,-29,43,-19,-117,9,-19,-68,-58
-9,39,48,-14,-29,43,-19,-117,9,-19,-68,-58
-9,39,48,-14,-29,43,-19,-117,9,-19,-68,-58
-9,39,48,-14,-29,43,-19,-117,9,-19,-68,-58
-14,34,48,-9,-31,41,-9,-107,9,-19,-58,-48
-14,34,48,-9,-31,41,-4,-107,9,-19,-58,-48
-19,34,53,-7,-36,43,-4,-102,9,-19,-58,-48
-24,34,58,-4,-41,46,0,-92,9,-19,-58,-48
-14,39,53,-12,-34,46,-9,-92,9,-19,-63,-48
-14,39,53,-12,-34,46,-14,-97,9,-14,-63,-48
-14,39,53,-12,-34,46,-14,-102,9,-14,-63,-48
-14,48,63,-17,-39,56,-24,-112,9,-9,-63,-48
0,53,53,-26,-26,53,-39,-117,14,-9,-63,-48
0,53,53,-26,-26,53,-39,-117,14,-9,-63,-48
0,53,53,-26,-26,53,-43,-122,14,-9,-63,-48
0,53,53,-26,-26,53,-53,-122,19,-9,-58,-43
-9,48,58,-19,-34,53,-43,-136,19,-4,-58,-43
-9,48,58,-19,-34,53,-43,-136,14,-4,-63,-43
-9,48,58,-19,-34,53,-39,-141,14,-4,-63,-43
-9,48,58,-19,-34,53,-34,-146,14,-4,-63,-48
-14,48,63,-17,-39,56,-39,-146,4,-4,-53,-48
-24,43,68,-9,-46,56,-34,-146,4,-9,-53,-43
-24,43,68,-9,-46,56,-34,-146,-4,-9,-53,-43
-14,43,58,-14,-36,51,-39,-151,-4,-9,-53,-43
-14,39,53,-12,-34,46,-43,-151,0,-19,-43,-43
-14,39,53,-12,-34,46,-43,-151,-9,-19,-48,-43
-14,39,53,-12,-34,46,-48,-156,-14,-24,-48,-43
-9,39,48,-14,-29,43,-48,-161,-14,-24,-43,-43
-4,39,43,-17,-24,41,-48,-151,-24,-14,-53,-53
0,34,34,-17,-17,34,-48,-151,-24,-14,-53,-53
0,29,29,-14,-14,29,-43,-156,-29,-14,-58,-58
-4,29,34,-12,-19,31,-43,-156,-34,-24,-58,-58
-14,24,39,-4,-26,31,-43,-156,-34,-24,-53,-53
-14,24,39,-4,-26,31,-43,-161,-34,-24,-58,-53
-14,14,29,0,-21,21,-43,-161,-34,-29,-63,-53
-19,14,34,2,-26,24,-43,-161,-34,-29,-63,-53
-9,24,34,-7,-21,29,-43,-170,-34,-29,-58,-53
-9,24,34,-7,-21,29,-43,-165,-34,-29,-58,-53
-9,29,39,-9,-24,34,-43,-165,-34,-29,-58,-53
-9,29,39,-9,-24,34,-43,-165,-39,-29,-58,-53
-9,19,29,-4,-19,24,-43,-156,-34,-29,-53,-48
-14,9,24,2,-19,17,-39,-156,-34,-29,-53,-48
-19,9,29,4,-24,19,-29,-151,-29,-29,-53,-53
-29,0,29,14,-29,14,-29,-146,-29,-29,-53,-53
-43,9,53,17,-48,31,-19,-126,-14,-19,-58,-63
-48,9,58,19,-53,34,-14,-126,-9,-14,-58,-63
-53,9,63,21,-58,36,-9,-122,-9,-14,-53,-63
-53,9,63,21,-58,36,-9,-117,-9,-14,-53,-63
-53,0,53,26,-53,26,-9,-126,-19,-24,-68,-58
-53,4,58,24,-56,31,-9,-126,-19,-24,-68,-58
-53,4,58,24,-56,31,-9,-126,-19,-24,-63,-58
-48,-4,43,26,-46,19,-4,-122,-19,-24,-63,-58
-48,-4,43,26,-46,19,-4,-122,-29,-34,-63,-68
-48,-14,34,31,-41,9,-9,-126,-34,-34,-68,-73
-53,-14,39,34,-46,12,-9,-126,-34,-39,-68,-73
-53,-14,39,34,-46,12,-9,-126,-34,-39,-68,-73
-43,-14,29,29,-36,7,-9,-126,-24,-29,-58,-63
-43,-14,29,29,-36,7,-9,-126,-24,-29,-58,-63
-43,-14,29,29,-36,7,-9,-126,-24,-29,-58,-63
-39,-9,29,24,-34,9,-9,-122,-24,-29,-58,-58
-48,-19,29,34,-39,4,-19,-126,-34,-39,-63,-68
-48,-19,29,34,-39,4,-19,-126,-34,-39,-63,-68
-48,-24,24,36,-36,0,-19,-126,-34,-34,-63,-68
-53,-24,29,39,-41,2,-19,-126,-34,-34,-63,-68
-53,-14,39,34,-46,12,-19,-122,-34,-34,-63,-68
-53,-14,39,34,-46,12,-19,-122,-34,-34,-68,-73
-48,-14,34,31,-41,9,-19,-122,-34,-34,-68,-73
-48,-19,29,34,-39,4,-19,-122,-34,-39,-68,-73
-43,-19,24,31,-34,2,-14,-122,-29,-29,-58,-82
-43,-19,24,31,-34,2,-9,-122,-29,-29,-58,-82
-43,-19,24,31,-34,2,-9,-122,-24,-29,-58,-78
-43,-19,24,31,-34,2,-9,-122,-24,-29,-58,-78
-43,-19,24,31,-34,2,-9,-131,-34,-34,-68,-78
-43,-14,29,29,-36,7,-9,-126,-34,-34,-68,-78
-43,-14,29,29,-36,7,-9,-126,-34,-34,-68,-78
-43,-14,29,29,-36,7,-4,-126,-34,-34,-68,-78
-48,-24,24,36,-36,0,-14,-126,-34,-39,-68,-78
