I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
0,9,9,-4,-4,9,9,-9,-29,-19,-19,-19
0,9,9,-4,-4,9,9,-9,-29,-19,-19,-19
0,9,9,-4,-4,9,9,-9,-29,-19,-19,-19
0,9,9,-4,-4,9,9,-9,-29,-19,-19,-19
9,19,9,-14,0,14,19,-9,-29,-19,-9,-9
19,19,0,-19,9,9,19,-9,-29,-19,-9,-9
29,19,-9,-24,19,4,19,-9,-29,-19,-9,-9
39,19,-19,-29,29,0,19,-9,-29,-19,-9,-9
19,9,-9,-14,14,0,14,-9,-39,-29,-19,-19
9,9,0,-9,4,4,14,-14,-39,-29,-19,-19
0,4,4,-2,-2,4,9,-19,-39,-29,-19,-19
-4,-4,0,4,-2,-2,4,-24,-39,-29,-14,-19
0,9,9,-4,-4,9,14,-24,-29,-29,-14,-9
4,14,9,-9,-2,12,14,-24,-29,-29,-14,-9
4,19,14,-12,-4,17,19,-24,-24,-29,-14,-9
9,29,19,-19,-4,24,19,-24,-24,-29,-14,-9
14,43,29,-29,-7,36,24,-9,-24,-14,-9,-9
19,58,39,-39,-9,48,29,0,-24,-14,-9,-9
24,63,39,-43,-7,51,29,0,-19,-14,-4,-9
29,63,34,-46,-2,48,34,9,-14,-4,-4,-4
19,58,39,-39,-9,48,39,14,0,-9,-4,-4
19,58,39,-39,-9,48,39,14,4,-9,-4,0
14,53,39,-34,-12,46,39,14,4,-9,-4,0
14,48,34,-31,-9,41,43,19,4,-9,-4,0
14,53,39,-34,-12,46,34,19,-9,0,0,4
14,58,43,-36,-14,51,29,14,-9,-4,0,4
9,63,53,-36,-21,58,29,14,-4,-4,0,4
9,68,58,-39,-24,63,39,19,0,0,0,9
4,73,68,-39,-31,70,43,34,14,-4,0,0
4,78,73,-41,-34,75,48,53,34,0,9,4
4,78,73,-41,-34,75,63,58,43,4,14,4
4,78,73,-41,-34,75,63,58,43,9,14,4
-4,78,82,-36,-43,80,63,58,39,19,9,4
-4,82,87,-39,-46,85,63,53,24,19,14,9
-4,82,87,-39,-46,85,58,43,4,19,14,9
0,82,82,-41,-41,82,58,43,0,19,14,14
19,97,78,-58,-29,87,58,39,-4,19,24,14
34,92,58,-63,-12,75,53,29,-9,19,19,14
48,92,43,-70,2,68,53,29,-9,19,19,14
58,97,39,-78,9,68,53,19,-14,19,19,14
58,87,29,-73,14,58,63,29,-29,24,24,24
48,73,24,-61,12,48,48,19,-34,24,24,19
39,73,34,-56,2,53,43,9,-39,9,14,9
34,73,39,-53,-2,56,39,9,-48,4,9,9
24,53,29,-39,-2,41,19,-14,-63,-4,0,0
24,48,24,-36,0,36,9,-29,-78,-9,-4,0
24,39,14,-31,4,26,0,-34,-82,-19,-9,-4
24,34,9,-29,7,21,-4,-43,-82,-34,-14,-9
34,39,4,-36,14,21,-9,-43,-87,-34,-14,-9
48,43,-4,-46,26,19,-9,-43,-82,-29,-14,-4
58,48,-9,-53,34,19,-4,-43,-73,-24,-14,0
68,53,-14,-61,41,19,0,-43,-63,-24,-14,4
73,48,-24,-61,48,12,0,-34,-63,-19,-19,0
73,39,-34,-56,53,2,-4,-34,-63,-24,-19,0
73,39,-34,-56,53,2,-4,-34,-63,-24,-24,0
73,39,-34,-56,53,2,0,-29,-53,-24,-24,-4
48,19,-29,-34,39,-4,-4,-29,-43,-39,-34,-14
34,9,-24,-21,29,-7,-4,-24,-39,-34,-34,-24
29,0,-29,-14,29,-14,0,-14,-29,-39,-29,-29
24,-9,-34,-7,29,-21,-4,-19,-24,-43,-29,-34
9,-24,-34,7,21,-29,-19,-34,-34,-53,-39,-43
-4,-34,-29,19,12,-31,-24,-39,-39,-53,-48,-43
-14,-39,-24,26,4,-31,-29,-48,-43,-63,-48,-48
-29,-43,-14,36,-7,-29,-39,-53,-48,-68,-58,-48
-14,-43,-29,29,7,-36,-34,-48,-48,-68,-53,-43
-9,-39,-29,24,9,-34,-34,-48,-43,-68,-53,-48
-4,-34,-29,19,12,-31,-34,-43,-39,-68,-53,-48
0,-29,-29,14,14,-29,-34,-39,-34,-68,-53,-48
9,-14,-24,2,17,-19,-34,-48,-39,-53,-53,-43
14,-14,-29,0,21,-21,-34,-43,-39,-53,-48,-43
14,-9,-24,-2,19,-17,-34,-43,-39,-48,-48,-39
19,-9,-29,-4,24,-19,-29,-43,-39,-48,-48,-39
9,0,-9,-4,9,-4,-39,-39,-39,-48,-53,-39
9,0,-9,-4,9,-4,-34,-39,-39,-48,-53,-39
9,0,-9,-4,9,-4,-34,-39,-39,-48,-53,-39
9,0,-9,-4,9,-4,-34,-39,-39,-48,-53,-39
14,-9,-24,-2,19,-17,-34,-39,-29,-39,-43,-48
19,-9,-29,-4,24,-19,-34,-39,-24,-39,-43,-48
24,-9,-34,-7,29,-21,-34,-39,-24,-39,-43,-48
29,-9,-39,-9,34,-24,-34,-39,-24,-39,-43,-48
14,0,-14,-7,14,-7,-34,-29,-24,-43,-43,-39
14,0,-14,-7,14,-7,-34,-29,-24,-43,-43,-39
14,0,-14,-7,14,-7,-39,-29,-24,-43,-43,-39
14,4,-9,-9,12,-2,-39,-29,-24,-43,-43,-39
14,-4,-19,-4,17,-12,-48,-39,-24,-34,-43,-39
14,-9,-24,-2,19,-17,-43,-39,-24,-34,-43,-43
14,-9,-24,-2,19,-17,-43,-39,-29,-34,-43,-43
14,-9,-24,-2,19,-17,-39,-39,-29,-34,-43,-43
4,0,-4,-2,4,-2,-29,-29,-14,-34,-34,-34
4,0,-4,-2,4,-2,-34,-29,-9,-34,-39,-34
4,0,-4,-2,4,-2,-34,-24,-9,-34,-39,-34
9,0,-9,-4,9,-4,-34,-24,-9,-34,-39,-34
19,14,-4,-17,12,4,-19,-19,4,-19,-39,-24
19,24,4,-21,7,14,-19,-9,4,-9,-29,-19
29,53,24,-41,2,39,-9,-4,-4,0,-9,-4
24,82,58,-53,-17,70,24,24,14,34,19,4
4,92,87,-48,-41,90,58,68,58,68,43,14
-4,102,107,-48,-56,104,92,102,78,92,58,34
4,112,107,-58,-51,109,117,112,78,126,78,53
9,112,102,-61,-46,107,136,131,78,146,107,63
9,97,87,-53,-39,92,161,131,82,170,126,78
43,97,53,-70,-4,75,180,136,73,200,165,112
92,97,4,-95,43,51,209,136,53,239,214,161
136,87,-48,-112,92,19,219,131,43,268,244,190
185,102,-82,-143,134,9,229,112,29,283,287,234
287,141,-146,-214,217,-2,248,78,-19,322,341,292
409,195,-214,-302,312,-9,287,53,-78,380,405,366
517,263,-253,-390,385,4,331,34,-131,448,492,458
614,346,-268,-480,441,39,405,43,-161,527,580,551
688,351,-336,-519,512,7,473,82,-151,575,629,585
717,283,-434,-500,575,-75,541,151,-126,585,624,566
707,239,-468,-473,588,-114,590,214,-102,590,610,531
683,219,-463,-451,573,-122,624,268,-87,590,585,502
653,170,-483,-412,568,-156,653,307,-58,580,551,453
619,170,-448,-395,534,-139,683,346,-19,556,527,419
561,195,-366,-378,463,-85,614,351,4,488,444,370
414,165,-248,-290,331,-41,434,278,9,312,292,273
