I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-19,-19,0,19,-9,-9,-19,-4,-19,-34,-34,-63
-19,-19,0,19,-9,-9,-19,-4,-19,-43,-34,-63
-24,-19,4,21,-14,-7,-19,0,-14,-43,-29,-63
-24,-24,0,24,-12,-12,-19,4,-14,-34,-29,-63
-29,-24,4,26,-17,-9,-9,4,-4,-34,-19,-43
-29,-24,4,26,-17,-9,-9,4,-4,-34,-19,-53
-39,-19,19,29,-29,0,-14,4,-4,-34,-19,-58
-39,-19,19,29,-29,0,-14,4,-4,-34,-19,-58
-19,-9,9,14,-14,0,-14,4,-14,-43,-29,-53
-34,-4,29,19,-31,12,-14,4,-14,-48,-29,-53
-34,-4,29,19,-31,12,-14,4,-14,-48,-29,-53
-24,-9,14,17,-19,2,-14,4,-14,-48,-29,-53
-34,-19,14,26,-24,-2,-4,14,0,-39,-39,-43
-48,-14,34,31,-41,9,-4,9,-9,-58,-19,-63
-39,-14,24,26,-31,4,9,24,0,-48,-29,-53
-53,-19,34,36,-43,7,39,53,19,-24,-39,-43
-73,-9,63,41,-68,26,63,63,29,-24,-39,-53
-78,4,82,36,-80,43,58,53,29,-39,-24,-68
-87,4,92,41,-90,48,53,48,24,-58,-14,-87
-87,-34,53,61,-70,9,68,63,43,-39,-63,-87
-68,-43,24,56,-46,-9,87,73,53,-19,-82,-68
-68,-24,43,46,-56,9,58,58,48,-43,-43,-87
-73,-43,29,58,-51,-7,48,48,43,-43,-34,-92
-58,-58,0,58,-29,-29,43,34,48,-29,-58,-82
-53,-48,4,51,-29,-21,14,9,39,-34,-39,-82
-58,-29,29,43,-43,0,-19,-29,53,-14,-4,-73
-58,-14,43,36,-51,14,-63,-73,68,29,39,-53
-24,-4,19,14,-21,7,-107,-126,92,97,53,9
24,19,-4,-21,14,7,-141,-195,112,151,68,53
29,43,14,-36,7,29,-190,-283,87,146,112,58
43,48,4,-46,19,26,-234,-370,73,161,156,82
73,48,-24,-61,48,12,-287,-463,58,209,175,136
102,78,-24,-90,63,26,-361,-580,9,239,234,165
126,112,-14,-119,70,48,-444,-702,-48,268,268,204
175,131,-43,-153,109,43,-522,-834,-122,297,297,244
209,175,-34,-192,122,70,-595,-936,-185,322,341,283
234,200,-34,-217,134,82,-629,-976,-200,366,390,326
239,229,-9,-234,124,109,-639,-976,-219,395,429,346
263,273,9,-268,126,141,-668,-980,-239,414,468,385
