I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-9,78,87,-34,-48,82,-19,-58,-107,273,-87,19
-9,78,87,-34,-48,82,-19,-58,-107,273,-87,19
-9,78,87,-34,-48,82,-19,-58,-107,273,-87,19
-9,78,87,-34,-48,82,-19,-58,-107,273,-87,19
4,78,73,-41,-34,75,-29,-63,-117,263,-92,4
9,78,68,-43,-29,73,-29,-68,-117,253,-97,0
14,78,63,-46,-24,70,-29,-73,-117,244,-102,-4
19,78,58,-48,-19,68,-29,-78,-117,234,-107,-9
9,73,63,-41,-26,68,-34,-87,-126,224,-107,-9
9,68,58,-39,-24,63,-39,-87,-126,224,-107,-9
9,63,53,-36,-21,58,-43,-87,-126,224,-107,-9
9,58,48,-34,-19,53,-48,-87,-126,224,-107,-9
-4,58,63,-26,-34,61,-58,-97,-126,219,-107,-19
-9,58,68,-24,-39,63,-58,-97,-126,214,-107,-19
-14,58,73,-21,-43,65,-58,-97,-126,209,-107,-19
-19,58,78,-19,-48,68,-58,-97,-126,204,-107,-19
-14,68,82,-26,-48,75,-48,-87,-136,195,-107,-29
-9,68,78,-29,-43,73,-48,-87,-136,195,-107,-29
-4,68,73,-31,-39,70,-48,-87,-136,195,-107,-29
0,68,68,-34,-34,68,-48,-87,-136,195,-107,-29
-9,58,68,-24,-39,63,-43,-87,-136,190,-112,-29
-9,58,68,-24,-39,63,-39,-87,-136,185,-117,-29
-9,58,68,-24,-39,63,-34,-87,-136,180,-122,-29
-9,58,68,-24,-39,63,-29,-87,-136,175,-126,-29
-9,43,53,-17,-31,48,-34,-102,-151,161,-131,-43
-9,39,48,-14,-29,43,-39,-107,-156,156,-136,-48
-9,34,43,-12,-26,39,-43,-112,-161,151,-141,-53
-9,29,39,-9,-24,34,-48,-117,-165,146,-146,-58
-9,39,48,-14,-29,43,-39,-112,-156,136,-136,-58
-9,39,48,-14,-29,43,-39,-107,-156,136,-136,-58
-9,39,48,-14,-29,43,-39,-102,-156,136,-136,-58
-9,39,48,-14,-29,43,-39,-97,-156,136,-136,-58
-4,43,48,-19,-26,46,-29,-97,-146,146,-131,-53
0,48,48,-24,-24,48,-29,-97,-146,146,-126,-48
4,53,48,-29,-21,51,-29,-97,-146,146,-122,-43
9,58,48,-34,-19,53,-29,-97,-146,146,-117,-39
-4,58,63,-26,-34,61,-29,-97,-136,136,-117,-39
-9,58,68,-24,-39,63,-29,-97,-136,136,-117,-39
-14,58,73,-21,-43,65,-29,-97,-136,136,-117,-39
-19,58,78,-19,-48,68,-29,-97,-136,136,-117,-39
-24,43,68,-9,-46,56,-39,-112,-146,117,-131,-53
-29,29,58,0,-43,43,-48,-117,-156,107,-136,-58
-34,14,48,9,-41,31,-58,-122,-165,97,-141,-63
-39,0,39,19,-39,19,-68,-126,-175,87,-146,-68
-19,19,39,0,-29,29,-48,-112,-170,97,-136,-58
-9,39,48,-14,-29,43,-39,-107,-165,97,-136,-58
0,58,58,-29,-29,58,-29,-102,-161,97,-136,-58
9,78,68,-43,-29,73,-19,-97,-156,97,-136,-58
4,68,63,-36,-29,65,-9,-97,-151,97,-131,-48
0,58,58,-29,-29,58,-9,-97,-146,97,-126,-48
-4,48,53,-21,-29,51,-9,-97,-141,97,-122,-48
-9,39,48,-14,-29,43,-9,-97,-136,97,-117,-48
-14,29,43,-7,-29,36,-19,-107,-151,78,-131,-58
-19,29,48,-4,-34,39,-29,-107,-156,68,-136,-68
-24,29,53,-2,-39,41,-39,-107,-161,58,-141,-78
-29,29,58,0,-43,43,-48,-107,-165,48,-146,-87
-9,43,53,-17,-31,48,-39,-107,-165,48,-136,-78
0,48,48,-24,-24,48,-39,-107,-165,48,-136,-78
9,53,43,-31,-17,48,-39,-107,-165,48,-136,-78
19,58,39,-39,-9,48,-39,-107,-165,48,-136,-78
29,48,19,-39,4,34,-29,-107,-165,39,-136,-78
29,48,19,-39,4,34,-29,-107,-165,39,-136,-78
29,48,19,-39,4,34,-29,-107,-165,39,-136,-78
29,48,19,-39,4,34,-29,-107,-165,39,-136,-78
14,53,39,-34,-12,46,-39,-107,-156,29,-126,-78
9,58,48,-34,-19,53,-39,-107,-156,29,-126,-78
4,63,58,-34,-26,61,-39,-107,-156,29,-126,-78
0,68,68,-34,-34,68,-39,-107,-156,29,-126,-78
-9,53,63,-21,-36,58,-29,-107,-156,14,-136,-78
-9,48,58,-19,-34,53,-29,-107,-156,9,-136,-78
-9,43,53,-17,-31,48,-29,-107,-156,4,-136,-78
-9,39,48,-14,-29,43,-29,-107,-156,0,-136,-78
4,29,24,-17,-9,26,-24,-97,-156,0,-126,-78
9,29,19,-19,-4,24,-19,-97,-156,0,-126,-78
14,29,14,-21,0,21,-14,-97,-156,0,-126,-78
19,29,9,-24,4,19,-9,-97,-156,0,-126,-78
4,19,14,-12,-4,17,-24,-107,-161,-14,-131,-82
-9,19,29,-4,-19,24,-29,-107,-165,-19,-136,-87
-24,19,43,2,-34,31,-34,-107,-170,-24,-141,-92
-39,19,58,9,-48,39,-39,-107,-175,-29,-146,-97
-34,29,63,2,-48,46,-39,-112,-175,-34,-156,-107
-29,29,58,0,-43,43,-39,-117,-175,-39,-156,-107
-24,29,53,-2,-39,41,-39,-122,-175,-43,-156,-107
-19,29,48,-4,-34,39,-39,-126,-175,-48,-156,-107
-9,39,48,-14,-29,43,-29,-117,-165,-48,-151,-97
0,39,39,-19,-19,39,-29,-117,-165,-48,-146,-97
9,39,29,-24,-9,34,-29,-117,-165,-48,-141,-97
19,39,19,-29,0,29,-29,-117,-165,-48,-136,-97
0,29,29,-14,-14,29,-39,-117,-165,-48,-131,-92
-9,29,39,-9,-24,34,-39,-117,-165,-48,-126,-87
-19,29,48,-4,-34,39,-39,-117,-165,-48,-122,-82
-29,29,58,0,-43,43,-39,-117,-165,-48,-117,-78
-19,29,48,-4,-34,39,-34,-107,-165,-58,-126,-82
-19,29,48,-4,-34,39,-29,-107,-165,-58,-126,-87
-19,29,48,-4,-34,39,-24,-107,-165,-58,-126,-92
-19,29,48,-4,-34,39,-19,-107,-165,-58,-126,-97
-9,43,53,-17,-31,48,-29,-107,-156,-68,-126,-97
0,48,48,-24,-24,48,-29,-107,-156,-68,-126,-97
9,53,43,-31,-17,48,-29,-107,-156,-68,-126,-97
19,58,39,-39,-9,48,-29,-107,-156,-68,-126,-97
9,43,34,-26,-12,39,-19,-97,-165,-73,-126,-97
0,39,39,-19,-19,39,-19,-97,-165,-78,-126,-97
-9,34,43,-12,-26,39,-19,-97,-165,-82,-126,-97
-19,29,48,-4,-34,39,-19,-97,-165,-87,-126,-97
-29,14,43,7,-36,29,-29,-107,-165,-97,-126,-97
-29,9,39,9,-34,24,-29,-107,-165,-97,-126,-97
-29,4,34,12,-31,19,-29,-107,-165,-97,-126,-97
-29,0,29,14,-29,14,-29,-107,-165,-97,-126,-97
-24,9,34,7,-29,21,-29,-107,-165,-107,-126,-97
-19,9,29,4,-24,19,-29,-107,-165,-107,-126,-97
-14,9,24,2,-19,17,-29,-107,-165,-107,-126,-97
-9,9,19,0,-14,14,-29,-107,-165,-107,-126,-97
-9,24,34,-7,-21,29,-19,-117,-165,-107,-126,-107
-9,29,39,-9,-24,34,-19,-117,-165,-107,-126,-107
-9,34,43,-12,-26,39,-19,-117,-165,-107,-126,-107
-9,39,48,-14,-29,43,-19,-117,-165,-107,-126,-107
0,39,39,-19,-19,39,-29,-126,-165,-112,-126,-107
0,39,39,-19,-19,39,-29,-126,-165,-117,-126,-107
0,39,39,-19,-19,39,-29,-126,-165,-122,-126,-107
0,39,39,-19,-19,39,-29,-126,-165,-126,-126,-107
-14,39,53,-12,-34,46,-29,-122,-175,-126,-126,-97
-19,39,58,-9,-39,48,-29,-117,-175,-126,-126,-97
-24,39,63,-7,-43,51,-29,-112,-175,-126,-126,-97
-29,39,68,-4,-48,53,-29,-107,-175,-126,-126,-97
-19,34,53,-7,-36,43,-39,-107,-170,-126,-126,-107
-9,29,39,-9,-24,34,-39,-107,-165,-126,-126,-107
0,24,24,-12,-12,24,-39,-107,-161,-126,-126,-107
9,19,9,-14,0,14,-39,-107,-156,-126,-126,-107
-4,24,29,-9,-17,26,-34,-117,-156,-117,-117,-97
-9,29,39,-9,-24,34,-29,-117,-156,-117,-117,-97
-14,34,48,-9,-31,41,-24,-117,-156,-117,-117,-97
-19,39,58,-9,-39,48,-19,-117,-156,-117,-117,-97
-24,24,48,0,-36,36,-19,-107,-165,-131,-126,-107
-29,19,48,4,-39,34,-19,-107,-165,-136,-126,-107
-34,14,48,9,-41,31,-19,-107,-165,-141,-126,-107
-39,9,48,14,-43,29,-19,-107,-165,-146,-126,-107
-29,4,34,12,-31,19,-19,-102,-165,-146,-136,-117
-29,0,29,14,-29,14,-19,-97,-165,-146,-136,-117
-29,-4,24,17,-26,9,-19,-92,-165,-146,-136,-117
-29,-9,19,19,-24,4,-19,-87,-165,-146,-136,-117
-19,4,24,7,-21,14,-24,-102,-175,-151,-146,-126
-19,9,29,4,-24,19,-29,-107,-175,-156,-146,-126
-19,14,34,2,-26,24,-34,-112,-175,-161,-146,-126
-19,19,39,0,-29,29,-39,-117,-175,-165,-146,-126
-24,9,34,7,-29,21,-24,-107,-170,-156,-141,-122
-29,9,39,9,-34,24,-19,-107,-165,-156,-136,-117
-34,9,43,12,-39,26,-14,-107,-161,-156,-131,-112
-39,9,48,14,-43,29,-9,-107,-156,-156,-126,-107
-24,29,53,-2,-39,41,0,-97,-146,-151,-122,-102
-9,39,48,-14,-29,43,0,-97,-146,-146,-117,-97
4,48,43,-26,-19,46,0,-97,-146,-141,-112,-92
19,58,39,-39,-9,48,0,-97,-146,-136,-107,-87
14,39,24,-26,-4,31,-4,-107,-151,-146,-112,-102
9,29,19,-19,-4,24,-9,-107,-156,-156,-117,-107
4,19,14,-12,-4,17,-14,-107,-161,-165,-122,-112
0,9,9,-4,-4,9,-19,-107,-165,-175,-126,-117
-9,19,29,-4,-19,24,-29,-117,-156,-170,-126,-117
-9,19,29,-4,-19,24,-29,-117,-156,-165,-126,-117
-9,19,29,-4,-19,24,-29,-117,-156,-161,-126,-117
-9,19,29,-4,-19,24,-29,-117,-156,-156,-126,-117
9,39,29,-24,-9,34,-24,-112,-146,-156,-117,-112
19,48,29,-34,-4,39,-19,-107,-146,-156,-117,-107
29,58,29,-43,0,43,-14,-102,-146,-156,-117,-102
39,68,29,-53,4,48,-9,-97,-146,-156,-117,-97
24,63,39,-43,-7,51,0,-92,-141,-146,-112,-92
9,58,48,-34,-19,53,0,-87,-136,-146,-107,-87
-4,53,58,-24,-31,56,0,-82,-131,-146,-102,-82
-19,48,68,-14,-43,58,0,-78,-126,-146,-97,-78
-19,53,73,-17,-46,63,9,-87,-117,-146,-87,-68
-19,58,78,-19,-48,68,9,-87,-117,-146,-87,-68
-19,63,82,-21,-51,73,9,-87,-117,-146,-87,-68
-19,68,87,-24,-53,78,9,-87,-117,-146,-87,-68
-4,58,63,-26,-34,61,4,-97,-126,-156,-97,-78
0,48,48,-24,-24,48,0,-97,-136,-165,-107,-87
4,39,34,-21,-14,36,-4,-97,-146,-175,-117,-97
9,29,19,-19,-4,24,-9,-97,-156,-185,-126,-107
0,43,43,-21,-21,43,-19,-107,-151,-175,-122,-97
0,48,48,-24,-24,48,-19,-107,-146,-175,-117,-97
0,53,53,-26,-26,53,-19,-107,-141,-175,-112,-97
0,58,58,-29,-29,58,-19,-107,-136,-175,-107,-97
14,68,53,-41,-19,61,-19,-102,-131,-170,-97,-92
29,68,39,-48,-4,53,-19,-97,-126,-165,-97,-87
43,68,24,-56,9,46,-19,-92,-122,-161,-97,-82
58,68,9,-63,24,39,-19,-87,-117,-156,-97,-78
48,87,39,-68,4,63,-9,-63,-97,-151,-82,-63
43,92,48,-68,-2,70,-9,-58,-87,-136,-68,-53
39,102,63,-70,-12,82,-9,-53,-82,-131,-63,-48
39,122,82,-80,-21,102,-14,-48,-82,-131,-53,-43
68,146,78,-107,-4,112,-24,-63,-87,-131,-48,-39
78,151,73,-114,2,112,-29,-73,-82,-122,-43,-34
68,151,82,-109,-7,117,-34,-78,-82,-122,-43,-29
68,156,87,-112,-9,122,-43,-87,-82,-122,-43,-29
82,156,73,-119,4,114,-58,-107,-92,-131,-58,-39
82,151,68,-117,7,109,-68,-117,-92,-141,-58,-48
82,141,58,-112,12,100,-68,-117,-107,-151,-68,-53
78,122,43,-100,17,82,-68,-117,-107,-161,-68,-58
68,102,34,-85,17,68,-78,-112,-122,-170,-78,-68
68,97,29,-82,19,63,-78,-107,-122,-175,-78,-73
73,87,14,-80,29,51,-82,-107,-122,-175,-78,-73
73,78,4,-75,34,41,-87,-107,-126,-180,-82,-78
68,73,4,-70,31,39,-78,-112,-126,-185,-78,-82
78,73,-4,-75,41,34,-82,-112,-131,-190,-82,-78
73,73,0,-73,36,36,-82,-117,-131,-195,-87,-78
78,78,0,-78,39,39,-82,-117,-136,-195,-87,-73
68,82,14,-75,26,48,-68,-117,-126,-190,-78,-63
58,82,24,-70,17,53,-58,-112,-126,-185,-78,-63
53,87,34,-70,9,61,-53,-107,-122,-175,-73,-58
48,78,29,-63,9,53,-48,-107,-122,-170,-73,-58
53,73,19,-63,17,46,-58,-107,-136,-185,-87,-68
58,63,4,-61,26,34,-58,-107,-136,-190,-87,-78
63,53,-9,-58,36,21,-58,-102,-141,-195,-92,-82
53,39,-14,-46,34,12,-58,-102,-146,-209,-102,-97
24,34,9,-29,7,21,-39,-112,-146,-209,-102,-87
19,29,9,-24,4,19,-29,-112,-151,-209,-102,-87
19,34,14,-26,2,24,-29,-112,-151,-214,-112,-92
19,39,19,-29,0,29,-29,-112,-156,-219,-112,-97
9,39,29,-24,-9,34,-9,-112,-156,-219,-112,-97
24,34,9,-29,7,21,-4,-112,-156,-219,-112,-97
48,39,-9,-43,29,14,0,-112,-156,-219,-117,-102
53,39,-14,-46,34,12,0,-112,-156,-224,-117,-102
39,29,-9,-34,24,9,-9,-102,-156,-234,-126,-107
24,14,-9,-19,17,2,-9,-107,-170,-244,-136,-112
9,-9,-19,0,14,-14,-9,-117,-170,-248,-141,-122
-19,-19,0,19,-9,-9,-9,-122,-170,-248,-146,-122
-39,-9,29,24,-34,9,-14,-112,-161,-239,-141,-122
-43,-9,34,26,-39,12,-14,-107,-161,-239,-136,-117
-53,-14,39,34,-46,12,-19,-107,-165,-244,-131,-117
-58,-24,34,41,-46,4,-24,-107,-165,-244,-126,-117
-48,-14,34,31,-41,9,-14,-112,-165,-239,-126,-112
-34,-9,24,21,-29,7,-14,-112,-170,-239,-126,-112
-14,-4,9,9,-12,2,-14,-112,-170,-239,-126,-112
0,0,0,0,0,0,-14,-112,-175,-239,-126,-112
9,-9,-19,0,14,-14,-9,-102,-170,-248,-117,-112
4,-9,-14,2,9,-12,0,-102,-170,-244,-122,-112
-14,-14,0,14,-7,-7,4,-102,-165,-244,-122,-112
-14,-14,0,14,-7,-7,14,-97,-161,-244,-122,-112
-4,0,4,2,-4,2,14,-97,-161,-234,-122,-102
-4,9,14,-2,-9,12,9,-97,-161,-234,-122,-102
0,14,14,-7,-7,14,9,-97,-161,-234,-122,-107
0,24,24,-12,-12,24,14,-97,-156,-234,-117,-107
0,19,19,-9,-9,19,14,-87,-165,-244,-122,-112
-9,9,19,0,-14,14,9,-87,-165,-244,-122,-112
-9,4,14,2,-12,9,0,-92,-165,-244,-126,-112
-4,0,4,2,-4,2,-9,-92,-165,-244,-126,-112
-14,9,24,2,-19,17,0,-92,-156,-248,-117,-112
-14,-4,9,9,-12,2,-4,-97,-161,-248,-126,-122
-19,-4,14,12,-17,4,-4,-97,-161,-248,-126,-122
-19,4,24,7,-21,14,-4,-97,-156,-248,-126,-122
-29,0,29,14,-29,14,-4,-107,-156,-244,-112,-112
-24,4,29,9,-26,17,-4,-102,-156,-239,-107,-107
-24,14,39,4,-31,26,0,-102,-151,-229,-107,-102
-24,0,24,12,-24,12,0,-97,-151,-224,-107,-87
-39,-14,24,26,-31,4,-9,-87,-151,-239,-117,-92
-39,-14,24,26,-31,4,-9,-82,-151,-239,-117,-97
-29,-14,14,21,-21,0,-9,-82,-151,-244,-117,-107
-14,-14,0,14,-7,-7,-9,-82,-156,-248,-117,-112
-24,-4,19,14,-21,7,0,-73,-156,-248,-117,-102
-34,0,34,17,-34,17,9,-68,-151,-248,-117,-102
-34,4,39,14,-36,21,9,-68,-146,-248,-117,-102
-24,14,39,4,-31,26,19,-68,-146,-248,-112,-102
-24,4,29,9,-26,17,19,-63,-151,-248,-122,-112
-29,9,39,9,-34,24,34,-29,-146,-234,-102,-97
-29,-24,4,26,-17,-9,63,-4,-136,-224,-97,-97
-4,-53,-48,29,21,-51,68,14,-141,-234,-107,-107
39,-39,-78,0,58,-58,63,43,-146,-244,-126,-117
68,-29,-97,-19,82,-63,68,78,-131,-239,-122,-112
48,-29,-78,-9,63,-53,78,107,-107,-214,-102,-102
58,-24,-82,-17,70,-53,87,146,-78,-190,-78,-73
151,9,-141,-80,146,-65,107,229,-19,-141,-29,-29
258,73,-185,-165,222,-56,122,307,63,-58,48,39
366,151,-214,-258,290,-31,97,351,141,19,126,112
458,200,-258,-329,358,-29,43,351,219,92,185,161
531,234,-297,-383,414,-31,0,356,283,165,244,214
575,283,-292,-429,434,-4,-43,346,356,239,317,268
605,361,-244,-483,424,58,-82,317,444,336,405,356
610,453,-156,-531,383,148,-146,317,561,453,507,453
668,566,-102,-617,385,231,-204,317,683,566,605,541
814,688,-126,-751,470,280,-292,292,800,673,717,634
907,805,-102,-856,505,351,-375,268,971,844,863,766
922,907,-14,-915,468,446,-453,209,1141,1015,1024,897
927,980,53,-954,436,517,-551,112,1239,1127,1122,990
971,1073,102,-1022,434,588,-629,39,1293,1190,1180,1054
1019,1137,117,-1078,451,627,-697,-29,1298,1205,1215,1088
1015,1180,165,-1098,424,673,-810,-180,1215,1156,1195,1083
946,1171,224,-1058,361,697,-907,-380,1098,1073,1141,1058
844,1122,278,-983,283,700,-971,-551,961,976,1083,1019
683,1058,375,-871,153,717,-1010,-683,810,854,985,951
536,980,444,-758,46,712,-1015,-775,644,697,873,849
492,907,414,-700,39,661,-1010,-863,444,522,717,727
458,795,336,-627,61,566,-966,-936,244,346,556,585
331,673,341,-502,-4,507,-858,-946,58,170,400,448
209,575,366,-392,-78,470,-746,-912,-63,39,278,336
136,502,366,-319,-114,434,-678,-839,-122,-34,190,258
73,385,312,-229,-119,348,-610,-756,-151,-97,131,185
53,326,273,-190,-109,300,-531,-678,-156,-122,82,131
97,331,234,-214,-68,283,-458,-614,-151,-136,73,112
126,336,209,-231,-41,273,-414,-556,-151,-141,53,92
102,326,224,-214,-61,275,-336,-478,-146,-161,29,68
43,287,244,-165,-100,265,-263,-405,-146,-170,4,43
19,244,224,-131,-102,234,-224,-361,-151,-190,-24,14
4,200,195,-102,-95,197,-209,-331,-161,-204,-43,-14
0,170,170,-85,-85,170,-185,-302,-161,-209,-48,-14
-4,165,170,-80,-87,168,-161,-273,-146,-209,-53,-24
-4,156,161,-75,-82,158,-126,-234,-141,-195,-48,-19
-4,156,161,-75,-82,158,-102,-204,-126,-190,-34,-9
4,156,151,-80,-73,153,-58,-165,-122,-190,-39,-19
14,141,126,-78,-56,134,-24,-126,-112,-195,-58,-43
4,97,92,-51,-43,95,-9,-97,-122,-209,-78,-58
-14,53,68,-19,-41,61,4,-68,-131,-219,-87,-78
-24,39,63,-7,-43,51,19,-39,-117,-219,-87,-68
-19,14,34,2,-26,24,19,-43,-122,-224,-97,-82
-19,4,24,7,-21,14,19,-48,-126,-229,-102,-87
-19,0,19,9,-19,9,19,-68,-131,-239,-102,-87
-34,-19,14,26,-24,-2,24,-58,-136,-244,-102,-87
-48,-14,34,31,-41,9,24,-63,-141,-244,-117,-97
-43,-14,29,29,-36,7,29,-53,-141,-248,-126,-102
-48,-14,34,31,-41,9,34,-39,-146,-248,-131,-117
-48,-19,29,34,-39,4,34,-34,-151,-248,-131,-126
-34,-14,19,24,-26,2,34,-34,-141,-253,-122,-126
-24,-19,4,21,-14,-7,24,-34,-136,-253,-122,-122
-34,-19,14,26,-24,-2,34,-34,-136,-253,-122,-117
-24,-19,4,21,-14,-7,39,-34,-136,-248,-117,-112
-19,-9,9,14,-14,0,48,-19,-131,-244,-107,-97
-19,-9,9,14,-14,0,53,-14,-131,-248,-112,-97
-9,-19,-9,14,0,-14,58,-9,-131,-244,-112,-92
-9,-9,0,9,-4,-4,68,-4,-131,-239,-112,-92
-24,-19,4,21,-14,-7,63,-14,-117,-229,-107,-102
