I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-58,-48,9,53,-34,-19,-39,-87,-156,-146,-102,-82
-63,-48,14,56,-39,-17,-34,-87,-156,-146,-102,-78
-63,-48,14,56,-39,-17,-34,-87,-156,-146,-102,-78
-63,-48,14,56,-39,-17,-34,-87,-161,-146,-112,-87
-73,-58,14,65,-43,-21,-34,-97,-165,-151,-112,-87
-73,-58,14,65,-43,-21,-29,-97,-165,-151,-102,-87
-63,-53,9,58,-36,-21,-24,-97,-161,-151,-102,-87
-73,-53,19,63,-46,-17,-24,-97,-156,-151,-102,-87
-78,-58,19,68,-48,-19,-34,-107,-161,-146,-102,-87
-73,-63,9,68,-41,-26,-29,-102,-170,-146,-102,-87
-73,-63,9,68,-41,-26,-29,-102,-175,-146,-102,-87
-68,-68,0,68,-34,-34,-34,-102,-185,-151,-102,-92
-73,-68,4,70,-39,-31,-34,-92,-200,-151,-107,-87
-73,-73,0,73,-36,-36,-29,-92,-200,-151,-107,-87
-78,-73,4,75,-41,-34,-29,-92,-200,-156,-112,-87
-82,-73,9,78,-46,-31,-29,-92,-204,-156,-112,-87
-78,-63,14,70,-46,-24,-29,-92,-204,-156,-107,-87
-73,-58,14,65,-43,-21,-24,-92,-195,-151,-107,-87
-68,-58,9,63,-39,-24,-24,-92,-195,-151,-107,-87
-58,-58,0,58,-29,-29,-24,-92,-195,-156,-112,-87
-63,-58,4,61,-34,-26,-24,-102,-204,-156,-112,-97
-78,-73,4,75,-41,-34,-24,-102,-204,-156,-112,-97
-82,-73,9,78,-46,-31,-24,-102,-214,-156,-112,-97
-78,-63,14,70,-46,-24,-24,-102,-214,-156,-112,-97
-87,-73,14,80,-51,-29,-29,-102,-214,-156,-112,-97
-87,-73,14,80,-51,-29,-29,-102,-209,-151,-112,-97
-87,-73,14,80,-51,-29,-19,-102,-209,-151,-112,-97
-92,-73,19,82,-56,-26,-19,-102,-204,-151,-117,-97
-82,-82,0,82,-41,-41,-19,-92,-195,-151,-117,-97
-82,-82,0,82,-41,-41,-19,-92,-200,-151,-112,-97
-82,-78,4,80,-43,-36,-19,-92,-200,-151,-112,-97
-82,-78,4,80,-43,-36,-19,-92,-200,-151,-112,-97
-92,-78,14,85,-53,-31,-19,-102,-195,-151,-112,-102
-92,-73,19,82,-56,-26,-19,-102,-190,-151,-112,-102
-87,-68,19,78,-53,-24,-19,-102,-185,-151,-112,-102
-87,-63,24,75,-56,-19,-19,-102,-180,-151,-112,-97
-87,-53,34,70,-61,-9,-9,-102,-170,-151,-112,-97
-87,-53,34,70,-61,-9,-9,-97,-161,-151,-112,-97
-82,-58,24,70,-53,-17,-9,-97,-161,-151,-112,-97
-78,-58,19,68,-48,-19,-9,-97,-165,-151,-112,-97
-78,-68,9,73,-43,-29,-14,-87,-156,-156,-117,-102
-82,-48,34,65,-58,-7,0,-87,-151,-156,-117,-102
-102,-58,43,80,-73,-7,19,-107,-161,-180,-131,-122
-141,-73,68,107,-104,-2,34,-112,-170,-200,-165,-146
-175,-97,78,136,-126,-9,48,-126,-180,-214,-185,-156
-190,-97,92,143,-141,-2,63,-141,-190,-224,-200,-170
-200,-87,112,143,-156,12,58,-146,-200,-234,-200,-190
-180,-78,102,129,-141,12,63,-146,-200,-224,-190,-180
-161,-68,92,114,-126,12,53,-146,-175,-190,-161,-156
-156,-63,92,109,-124,14,43,-131,-131,-146,-117,-117
-136,-53,82,95,-109,14,29,-92,-58,-68,-53,-68
-92,-48,43,70,-68,-2,14,4,39,53,43,0
-4,-24,-19,14,7,-21,-14,87,146,170,146,78
87,34,-53,-61,70,-9,-53,175,253,297,248,156
156,78,-78,-117,117,0,-68,278,375,448,380,253
229,112,-117,-170,173,-2,-78,405,536,634,541,375
361,170,-190,-265,275,-9,-92,556,722,839,727,517
531,253,-278,-392,405,-12,-141,727,927,1093,936,697
707,366,-341,-536,524,12,-204,839,1102,1351,1166,878
849,448,-400,-649,624,24,-292,863,1195,1527,1327,1010
932,517,-414,-724,673,51,-385,810,1190,1590,1385,1068
995,575,-419,-785,707,78,-444,741,1171,1615,1415,1107
1029,585,-444,-807,736,70,-488,683,1122,1600,1410,1117
1005,551,-453,-778,729,48,-546,551,985,1473,1327,1068
922,512,-409,-717,666,51,-595,326,771,1239,1156,961
785,434,-351,-610,568,41,-629,48,502,922,902,780
610,302,-307,-456,458,-2,-610,-229,190,556,590,546
390,141,-248,-265,319,-53,-556,-502,-175,175,273,312
156,68,-87,-112,122,-9,-551,-805,-512,-161,24,136
29,73,43,-51,-7,58,-624,-1029,-771,-366,-107,43
-4,39,43,-17,-24,41,-658,-1073,-897,-483,-190,-19
-68,-24,43,46,-56,9,-639,-1034,-922,-556,-278,-107
-136,-53,82,95,-109,14,-600,-990,-888,-580,-331,-175
-180,-68,112,124,-146,21,-570,-946,-839,-575,-346,-200
-219,-107,112,163,-165,2,-517,-888,-795,-561,-346,-224
-268,-151,117,209,-192,-17,-444,-810,-736,-546,-361,-248
-263,-146,117,204,-190,-14,-351,-707,-653,-507,-351,-258
-239,-151,87,195,-163,-31,-253,-585,-556,-458,-322,-234
-239,-165,73,202,-156,-46,-175,-492,-478,-419,-302,-224
-244,-165,78,204,-161,-43,-131,-424,-409,-380,-283,-214
-239,-161,78,200,-158,-41,-112,-375,-361,-351,-258,-200
-229,-151,78,190,-153,-36,-107,-351,-322,-322,-234,-185
-204,-136,68,170,-136,-34,-78,-317,-287,-287,-204,-161
-175,-126,48,151,-112,-39,-39,-263,-248,-244,-175,-141
-156,-136,19,146,-87,-58,-19,-214,-224,-224,-170,-136
-141,-112,29,126,-85,-41,0,-180,-195,-209,-161,-126
-126,-102,24,114,-75,-39,9,-141,-156,-185,-146,-112
-126,-97,29,112,-78,-34,19,-112,-136,-175,-131,-117
-122,-78,43,100,-82,-17,29,-87,-107,-156,-122,-97
-112,-68,43,90,-78,-12,29,-78,-97,-141,-112,-92
-112,-87,24,100,-68,-31,9,-97,-117,-151,-117,-102
-102,-78,24,90,-63,-26,9,-97,-126,-151,-112,-97
-87,-53,34,70,-61,-9,29,-78,-107,-131,-92,-78
-97,-53,43,75,-70,-4,39,-73,-117,-136,-102,-82
-97,-43,53,70,-75,4,43,-58,-107,-131,-102,-82
-97,-43,53,70,-75,4,48,-43,-92,-117,-92,-82
-92,-43,48,68,-70,2,53,-29,-82,-117,-92,-78
-87,-43,43,65,-65,0,43,-24,-87,-112,-92,-73
-82,-43,39,63,-61,-2,43,-24,-92,-112,-87,-73
-73,-43,29,58,-51,-7,39,-29,-97,-112,-87,-73
-63,-43,19,53,-41,-12,39,-29,-117,-117,-87,-73
-68,-39,29,53,-48,-4,39,-24,-126,-107,-87,-73
-63,-39,24,51,-43,-7,43,-19,-122,-107,-82,-68
-78,-43,34,61,-56,-4,43,-14,-112,-107,-78,-68
-87,-53,34,70,-61,-9,43,-9,-107,-102,-78,-68
-97,-43,53,70,-75,4,43,-14,-117,-102,-78,-63
-92,-43,48,68,-70,2,43,-9,-112,-92,-78,-63
-82,-43,39,63,-61,-2,43,-9,-117,-87,-82,-68
-82,-43,39,63,-61,-2,43,-14,-126,-87,-82,-68
-68,-24,43,46,-56,9,43,-14,-122,-92,-73,-68
-63,-24,39,43,-51,7,43,-9,-122,-92,-73,-68
-58,-24,34,41,-46,4,43,-4,-112,-87,-73,-63
-53,-24,29,39,-41,2,43,9,-102,-87,-73,-63
-63,-29,34,46,-48,2,53,0,-87,-92,-73,-63
-58,-29,29,43,-43,0,53,0,-78,-92,-73,-63
-53,-34,19,43,-36,-7,48,9,-63,-87,-73,-63
-53,-39,14,46,-34,-12,48,9,-53,-78,-63,-63
-63,-34,29,48,-46,-2,58,0,-39,-78,-73,-63
-63,-34,29,48,-46,-2,58,9,-29,-78,-68,-53
-63,-29,34,46,-48,2,58,9,-14,-78,-68,-53
-63,-29,34,46,-48,2,63,14,4,-78,-68,-58
-53,-29,24,41,-39,-2,53,24,24,-82,-58,-58
-48,-29,19,39,-34,-4,53,24,43,-82,-53,-53
-48,-29,19,39,-34,-4,58,29,58,-73,-48,-48
-53,-24,29,39,-41,2,58,29,87,-73,-48,-48
-53,-24,29,39,-41,2,63,29,102,-68,-53,-58
-53,-24,29,39,-41,2,63,34,102,-68,-53,-58
-53,-24,29,39,-41,2,68,34,107,-58,-43,-58
-48,-24,24,36,-36,0,68,43,112,-58,-43,-53
-39,-9,29,24,-34,9,68,43,112,-58,-34,-43
-39,-9,29,24,-34,9,68,48,112,-53,-34,-39
-39,-14,24,26,-31,4,68,48,107,-53,-34,-39
-39,-14,24,26,-31,4,68,48,102,-53,-34,-39
-43,-14,29,29,-36,7,58,48,78,-53,-43,-48
-43,-19,24,31,-34,2,58,53,68,-48,-43,-48
-39,-14,24,26,-31,4,58,53,58,-48,-43,-43
-43,-19,24,31,-34,2,58,63,43,-48,-39,-43
-43,-34,9,39,-26,-12,58,63,19,-39,-39,-43
-53,-34,19,43,-36,-7,63,63,0,-48,-34,-43
-53,-29,24,41,-39,-2,63,63,-19,-48,-34,-39
-43,-29,14,36,-29,-7,63,63,-48,-43,-34,-39
-39,-24,14,31,-26,-4,73,78,-73,-34,-24,-29
-34,-14,19,24,-26,2,73,82,-92,-34,-24,-29
-29,-9,19,19,-24,4,73,82,-112,-34,-24,-29
-24,-4,19,14,-21,7,73,82,-117,-29,-24,-29
-24,-4,19,14,-21,7,63,87,-122,-29,-24,-24
-14,4,19,4,-17,12,63,87,-136,-29,-19,-24
-19,9,29,4,-24,19,63,87,-146,-29,-19,-24
-24,9,34,7,-29,21,63,97,-146,-19,-19,-19
-14,4,19,4,-17,12,63,97,-136,-29,-24,-14
-14,4,19,4,-17,12,63,102,-131,-24,-14,-14
-14,14,29,0,-21,21,63,107,-117,-24,-9,-14
-9,19,29,-4,-19,24,63,112,-102,-14,-9,-9
-9,9,19,0,-14,14,73,112,-92,-14,-9,-9
-4,14,19,-4,-12,17,73,117,-78,-9,-9,-4
-4,14,19,-4,-12,17,73,122,-68,-4,-4,-4
-4,14,19,-4,-12,17,73,126,-53,0,4,-4
0,19,19,-9,-9,19,73,136,-29,-4,9,4
0,19,19,-9,-9,19,73,141,-14,0,14,9
4,24,19,-14,-7,21,78,146,0,4,19,14
9,29,19,-19,-4,24,78,151,14,9,19,19
9,39,29,-24,-9,34,82,165,39,24,24,9
19,39,19,-29,0,29,82,165,53,29,29,14
19,48,29,-34,-4,39,82,170,78,39,34,19
19,53,34,-36,-7,43,82,175,97,48,39,19
29,58,29,-43,0,43,87,180,107,43,43,34
43,63,19,-53,12,41,87,190,126,58,53,39
48,63,14,-56,17,39,82,195,136,63,58,43
53,63,9,-58,21,36,82,200,141,73,58,48
