I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-112,-102,9,107,-61,-46,0,-92,-117,-107,-141,-136
-112,-112,0,112,-56,-56,9,-87,-117,-107,-146,-136
-122,-117,4,119,-63,-56,19,-82,-117,-107,-151,-141
-126,-126,0,126,-63,-63,29,-82,-117,-107,-151,-146
-122,-117,4,119,-63,-56,29,-73,-117,-107,-146,-141
-122,-117,4,119,-63,-56,29,-78,-117,-117,-146,-141
-122,-112,9,117,-65,-51,29,-78,-117,-117,-151,-146
-122,-112,9,117,-65,-51,34,-78,-117,-117,-156,-146
-131,-122,9,126,-70,-56,24,-87,-117,-117,-165,-156
-131,-126,4,129,-68,-61,24,-87,-122,-117,-161,-156
-131,-126,4,129,-68,-61,24,-87,-122,-117,-161,-156
-131,-131,0,131,-65,-65,24,-82,-117,-117,-156,-156
-131,-131,0,131,-65,-65,34,-73,-117,-107,-146,-146
-136,-131,4,134,-70,-63,34,-73,-117,-107,-146,-146
-136,-131,4,134,-70,-63,34,-78,-117,-107,-151,-146
-131,-131,0,131,-65,-65,34,-78,-117,-107,-151,-146
-131,-126,4,129,-68,-61,34,-78,-117,-107,-141,-151
-131,-126,4,129,-68,-61,34,-78,-117,-107,-141,-151
-131,-136,-4,134,-63,-70,34,-78,-117,-102,-136,-151
-131,-136,-4,134,-63,-70,34,-78,-117,-102,-136,-151
-141,-131,9,136,-75,-61,24,-78,-117,-112,-126,-161
-141,-126,14,134,-78,-56,24,-78,-117,-112,-126,-161
-141,-117,24,129,-82,-46,19,-78,-117,-112,-126,-161
-141,-112,29,126,-85,-41,19,-78,-117,-112,-126,-161
-136,-122,14,129,-75,-53,14,-87,-117,-102,-126,-146
-136,-122,14,129,-75,-53,19,-87,-117,-102,-122,-146
-136,-122,14,129,-75,-53,19,-82,-112,-97,-122,-146
-136,-122,14,129,-75,-53,19,-78,-112,-97,-117,-146
-126,-122,4,124,-65,-58,29,-78,-102,-102,-117,-146
-126,-112,14,119,-70,-48,19,-78,-107,-102,-117,-146
-126,-117,9,122,-68,-53,29,-73,-102,-102,-117,-146
-122,-136,-14,129,-53,-75,29,-68,-102,-92,-117,-146
-112,-126,-14,119,-48,-70,19,-78,-102,-102,-126,-151
-102,-122,-19,112,-41,-70,24,-63,-102,-102,-126,-156
-102,-161,-58,131,-21,-109,34,-39,-82,-92,-117,-156
-92,-195,-102,143,4,-148,39,-14,-43,-78,-107,-151
-73,-195,-122,134,24,-158,48,39,4,-48,-97,-156
-39,-214,-175,126,68,-195,58,126,97,4,-73,-165
-9,-214,-204,112,97,-209,78,258,219,82,-24,-170
14,-165,-180,75,97,-173,97,395,370,175,34,-146
43,-97,-141,26,92,-119,102,556,546,297,117,-97
87,-39,-126,-24,107,-82,112,678,683,409,204,-19
161,53,-107,-107,134,-26,92,707,751,512,307,97
278,209,-68,-244,173,70,19,663,761,585,414,244
439,390,-48,-414,244,170,-122,551,702,614,488,395
600,531,-68,-566,334,231,-302,253,488,541,522,517
761,658,-102,-710,431,278,-522,-253,102,380,488,619
893,766,-126,-829,509,319,-717,-766,-331,195,444,717
985,893,-92,-939,539,400,-868,-1195,-722,9,395,829
1068,1044,-24,-1056,546,509,-1015,-1615,-1112,-180,366,956
1122,1185,63,-1154,529,624,-1176,-2010,-1459,-351,356,1088
1141,1312,170,-1227,485,741,-1288,-2308,-1717,-483,370,1210
1122,1405,283,-1263,419,844,-1332,-2483,-1878,-556,414,1342
1015,1424,409,-1220,302,917,-1312,-2596,-1971,-600,473,1444
775,1400,624,-1088,75,1012,-1185,-2581,-1961,-619,483,1473
483,1273,790,-878,-153,1032,-990,-2430,-1883,-688,331,1254
283,1058,775,-671,-246,917,-873,-2278,-1800,-785,58,849
136,883,746,-509,-305,814,-829,-2122,-1693,-829,-141,522
-43,732,775,-344,-409,753,-707,-1878,-1551,-829,-283,297
-219,541,761,-161,-490,651,-522,-1551,-1376,-839,-434,53
-278,370,649,-46,-463,509,-380,-1215,-1151,-761,-483,-87
-239,283,522,-21,-380,402,-322,-927,-897,-619,-395,-102
-209,214,424,-2,-317,319,-258,-688,-668,-507,-326,-117
-190,146,336,21,-263,241,-170,-483,-483,-414,-297,-156
-151,107,258,21,-204,183,-112,-331,-322,-297,-214,-126
-126,68,195,29,-161,131,-73,-219,-195,-195,-136,-78
-117,-4,112,61,-114,53,-14,-141,-102,-122,-87,-73
-97,-48,48,73,-73,0,34,-73,-43,-63,-53,-58
-58,-58,0,58,-29,-29,53,-29,-14,-29,-9,-9
-53,-78,-24,65,-14,-51,63,0,9,-9,0,-9
-63,-78,-14,70,-24,-46,58,4,9,-19,-24,-29
-63,-53,9,58,-36,-21,58,9,19,-29,-39,-53
-63,-43,19,53,-41,-12,48,14,29,-34,-48,-68
-63,-39,24,51,-43,-7,53,19,39,-24,-43,-68
-73,-48,24,61,-48,-12,58,19,39,-19,-43,-68
-73,-48,24,61,-48,-12,63,19,34,-14,-43,-73
-82,-48,34,65,-58,-7,63,14,24,-4,-48,-63
-82,-48,34,65,-58,-7,63,14,24,-9,-48,-63
-82,-48,34,65,-58,-7,63,19,29,-9,-48,-68
-82,-48,34,65,-58,-7,68,29,39,-9,-43,-68
-73,-58,14,65,-43,-21,68,39,53,-4,-43,-78
-73,-48,24,61,-48,-12,63,39,53,0,-43,-78
-73,-48,24,61,-48,-12,63,39,58,4,-43,-78
-73,-48,24,61,-48,-12,63,39,58,4,-39,-73
-78,-48,29,63,-53,-9,63,43,58,4,-29,-68
-78,-48,29,63,-53,-9,68,48,63,9,-24,-68
-73,-48,24,61,-48,-12,68,53,68,9,-24,-68
-73,-43,29,58,-51,-7,68,58,73,14,-24,-68
-63,-43,19,53,-41,-12,68,63,78,14,-24,-68
-63,-43,19,53,-41,-12,68,63,78,24,-24,-68
-63,-39,24,51,-43,-7,68,68,87,29,-24,-68
-63,-39,24,51,-43,-7,68,73,92,29,-24,-68
-63,-39,24,51,-43,-7,73,68,92,34,-24,-58
-63,-39,24,51,-43,-7,73,68,97,43,-24,-58
-63,-39,24,51,-43,-7,73,73,102,48,-24,-58
-63,-39,24,51,-43,-7,73,78,107,48,-19,-58
-73,-39,34,56,-53,-2,73,78,112,53,-24,-58
-73,-39,34,56,-53,-2,73,82,117,58,-14,-58
-73,-29,43,51,-58,7,73,87,122,63,-14,-63
-73,-24,48,48,-61,12,73,92,126,63,-9,-63
-68,-24,43,46,-56,9,73,97,126,68,0,-58
-63,-24,39,43,-51,7,78,102,136,78,9,-48
-63,-24,39,43,-51,7,78,102,136,78,19,-48
-58,-24,34,41,-46,4,78,107,141,82,29,-48
-58,-24,34,41,-46,4,87,122,156,87,39,-39
-58,-24,34,41,-46,4,87,126,161,92,43,-39
-58,-19,39,39,-48,9,87,131,165,97,43,-39
-58,-14,43,36,-51,14,87,136,175,102,48,-34
-58,-14,43,36,-51,14,87,141,170,122,53,-29
-53,-14,39,34,-46,12,87,146,180,126,58,-29
-53,-14,39,34,-46,12,87,151,185,131,63,-24
-48,-9,39,29,-43,14,87,156,190,131,63,-24
-48,-14,34,31,-41,9,87,151,195,136,58,-24
-43,-14,29,29,-36,7,92,156,200,146,63,-19
-43,-4,39,24,-41,17,92,165,204,146,68,-14
-43,-4,39,24,-41,17,92,170,214,151,73,-9
-43,-4,39,24,-41,17,92,175,209,156,73,-14
-43,0,43,21,-43,21,92,180,214,161,73,-14
-43,9,53,17,-48,31,92,180,219,165,73,-14
-43,19,63,12,-53,41,92,185,224,170,78,-4
-34,4,39,14,-36,21,97,200,244,165,82,4
-34,4,39,14,-36,21,97,204,244,170,82,14
-34,4,39,14,-36,21,97,209,258,175,82,19
-29,4,34,12,-31,19,97,219,263,175,87,19
-29,4,34,12,-31,19,107,234,278,190,97,24
-29,9,39,9,-34,24,107,239,278,195,97,29
-29,9,39,9,-34,24,112,244,287,200,102,34
-24,14,39,4,-31,26,112,248,292,204,112,34
-24,34,58,-4,-41,46,112,253,302,219,102,39
-24,43,68,-9,-46,56,112,258,307,224,102,43
-24,48,73,-12,-48,61,112,263,312,229,102,48
-24,53,78,-14,-51,65,112,278,317,229,107,53
-19,48,68,-14,-43,58,112,268,317,229,112,58
-14,48,63,-17,-39,56,112,273,326,239,112,63
-14,43,58,-14,-36,51,112,278,331,244,122,68
-14,48,63,-17,-39,56,117,283,341,248,126,73
-14,53,68,-19,-41,61,107,297,356,263,131,73
