I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
48,78,29,-63,9,53,48,244,146,165,97,0
48,78,29,-63,9,53,48,244,146,165,97,0
48,78,29,-63,9,53,48,244,146,165,97,0
48,78,29,-63,9,53,48,244,146,165,97,0
39,68,29,-53,4,48,39,219,131,151,87,-14
29,58,29,-43,0,43,39,204,117,136,78,-19
19,48,29,-34,-4,39,39,190,102,122,68,-24
9,39,29,-24,-9,34,39,175,87,107,58,-29
4,24,19,-14,-7,21,39,151,68,92,53,-29
0,19,19,-9,-9,19,39,136,58,78,48,-29
-4,14,19,-4,-12,17,39,122,48,63,43,-29
-9,9,19,0,-14,14,39,107,39,48,39,-29
-24,0,24,12,-24,12,39,102,34,34,34,-19
-29,0,29,14,-29,14,39,97,29,29,29,-19
-34,0,34,17,-34,17,39,92,24,24,24,-19
-39,0,39,19,-39,19,39,87,19,19,19,-19
-29,-9,19,19,-24,4,29,68,14,4,9,-19
-29,-9,19,19,-24,4,29,58,9,0,9,-19
-29,-9,19,19,-24,4,29,48,4,-4,9,-19
-29,-9,19,19,-24,4,29,39,0,-9,9,-19
-34,-19,14,26,-24,-2,29,29,-9,-19,0,-19
-39,-19,19,29,-29,0,29,29,-9,-19,0,-19
-43,-19,24,31,-34,2,29,29,-9,-19,0,-19
-48,-19,29,34,-39,4,29,29,-9,-19,0,-19
-48,-19,29,34,-39,4,19,24,-19,-24,-9,-9
-48,-19,29,34,-39,4,19,19,-19,-29,-9,-9
-48,-19,29,34,-39,4,19,14,-19,-34,-9,-9
-48,-19,29,34,-39,4,19,9,-19,-39,-9,-9
-48,-19,29,34,-39,4,19,9,-19,-39,-9,-9
-48,-19,29,34,-39,4,19,9,-19,-39,-9,-9
-48,-19,29,34,-39,4,19,9,-19,-39,-9,-9
-48,-19,29,34,-39,4,19,9,-19,-39,-9,-9
-53,-19,34,36,-43,7,29,19,-19,-39,-9,-9
-58,-19,39,39,-48,9,29,19,-19,-39,-9,-9
-63,-19,43,41,-53,12,29,19,-19,-39,-9,-9
-68,-19,48,43,-58,14,29,19,-19,-39,-9,-9
-58,-29,29,43,-43,0,19,19,-19,-29,-19,-9
-58,-29,29,43,-43,0,19,19,-19,-29,-19,-9
-58,-29,29,43,-43,0,19,19,-19,-29,-19,-9
-58,-29,29,43,-43,0,19,19,-19,-29,-19,-9
-58,-29,29,43,-43,0,29,19,-9,-19,-9,0
-58,-29,29,43,-43,0,29,19,-9,-19,-9,0
-58,-29,29,43,-43,0,29,19,-9,-19,-9,0
-58,-29,29,43,-43,0,29,19,-9,-19,-9,0
-58,-24,34,41,-46,4,29,9,-9,-19,-9,0
-58,-19,39,39,-48,9,29,9,-9,-19,-9,0
-58,-14,43,36,-51,14,29,9,-9,-19,-9,0
-58,-9,48,34,-53,19,29,9,-9,-19,-9,0
-68,-19,48,43,-58,14,29,9,-9,-9,-9,0
-68,-19,48,43,-58,14,29,9,-9,-9,-9,0
-68,-19,48,43,-58,14,29,9,-9,-9,-9,0
-68,-19,48,43,-58,14,29,9,-9,-9,-9,0
-68,-19,48,43,-58,14,19,9,-9,-9,0,9
-68,-19,48,43,-58,14,19,9,-9,-9,0,9
-68,-19,48,43,-58,14,19,9,-9,-9,0,9
-68,-19,48,43,-58,14,19,9,-9,-9,0,9
-58,-14,43,36,-51,14,19,9,-19,0,0,9
-58,-9,48,34,-53,19,19,9,-19,0,0,9
-58,-4,53,31,-56,24,19,9,-19,0,0,9
-58,0,58,29,-58,29,19,9,-19,0,0,9
-58,-9,48,34,-53,19,19,19,-9,0,0,9
-58,-9,48,34,-53,19,19,19,-9,0,0,9
-58,-9,48,34,-53,19,19,19,-9,0,0,9
-58,-9,48,34,-53,19,19,19,-9,0,0,9
-48,-19,29,34,-39,4,19,29,-9,0,9,4
-48,-19,29,34,-39,4,19,29,-9,0,9,0
-48,-19,29,34,-39,4,19,29,-9,0,9,-4
-48,-19,29,34,-39,4,19,29,-9,0,9,-9
-53,-9,43,31,-48,17,29,34,0,9,9,-19
-58,-9,48,34,-53,19,29,39,0,9,9,-19
-63,-9,53,36,-58,21,29,43,0,9,9,-19
-68,-9,58,39,-63,24,29,48,0,9,9,-19
-68,-19,48,43,-58,14,19,53,-9,0,0,-29
-68,-19,48,43,-58,14,19,58,-9,0,0,-29
-68,-19,48,43,-58,14,19,63,-9,0,0,-29
-68,-19,48,43,-58,14,19,68,-9,0,0,-29
-58,-29,29,43,-43,0,19,68,-9,0,0,-39
-58,-29,29,43,-43,0,14,68,-9,0,0,-39
-58,-29,29,43,-43,0,14,68,-9,0,0,-39
-58,-29,29,43,-43,0,9,68,-9,0,0,-39
-68,-19,48,43,-58,14,19,78,0,0,9,-43
-63,-19,43,41,-53,12,19,82,0,0,9,-43
-63,-19,43,41,-53,12,19,82,0,0,9,-43
-63,-19,43,41,-53,12,19,87,0,0,9,-48
-58,-19,39,39,-48,9,24,97,0,0,9,-48
-58,-9,48,34,-53,19,29,107,0,0,14,-43
-58,4,63,26,-61,34,29,107,4,4,19,-43
-58,4,63,26,-61,34,34,107,9,4,19,-43
-58,9,68,24,-63,39,48,117,9,9,19,-39
-58,14,73,21,-65,43,53,122,19,9,24,-39
-58,14,73,21,-65,43,63,122,19,14,24,-39
-58,19,78,19,-68,48,73,126,19,19,29,-39
-68,24,92,21,-80,58,92,131,29,19,39,-39
-68,29,97,19,-82,63,107,141,34,19,39,-39
-73,34,107,19,-90,70,112,151,39,24,39,-39
-73,39,112,17,-92,75,117,165,43,29,43,-39
-58,43,102,7,-80,73,126,175,48,29,43,-29
-58,53,112,2,-85,82,126,175,48,34,48,-29
-58,58,117,0,-87,87,126,175,48,34,53,-24
-53,73,126,-9,-90,100,126,170,48,34,53,-14
-43,78,122,-17,-82,100,122,165,53,43,53,-14
-34,87,122,-26,-78,104,107,161,58,43,58,-9
-34,92,126,-29,-80,109,102,156,63,43,63,-9
-34,92,126,-29,-80,109,78,146,68,43,63,-4
-19,102,122,-41,-70,112,43,126,53,39,63,4
-14,102,117,-43,-65,109,19,107,43,39,58,4
-9,102,112,-46,-61,107,4,97,39,34,58,4
-9,97,107,-43,-58,102,0,87,34,29,53,4
-9,82,92,-36,-51,87,-14,78,19,14,53,9
-9,78,87,-34,-48,82,-14,63,9,9,53,9
-9,63,73,-26,-41,68,-19,58,9,4,53,4
-9,53,63,-21,-36,58,-19,53,9,4,48,4
-9,48,58,-19,-34,53,-14,68,14,9,43,4
-14,34,48,-9,-31,41,0,68,14,9,43,4
-14,34,48,-9,-31,41,4,73,14,9,43,9
-14,34,48,-9,-31,41,19,73,9,4,43,9
-19,34,53,-7,-36,43,19,73,19,4,39,14
-34,19,53,7,-43,36,24,73,14,0,39,14
-43,14,58,14,-51,36,29,73,9,0,34,14
-53,0,53,26,-53,26,29,73,4,0,29,14
-48,0,48,24,-48,24,24,63,4,-14,24,9
-53,-4,48,29,-51,21,24,58,0,-19,19,9
-53,-14,39,34,-46,12,29,53,0,-24,14,9
-53,-24,29,39,-41,2,29,43,-4,-34,14,0
-58,-34,24,46,-41,-4,24,34,-14,-43,9,9
-63,-39,24,51,-43,-7,24,29,-24,-53,4,4
-63,-43,19,53,-41,-12,24,19,-34,-63,0,4
-63,-48,14,56,-39,-17,19,4,-43,-68,0,4
-58,-43,14,51,-36,-14,24,14,-53,-68,0,4
-58,-48,9,53,-34,-19,24,4,-53,-73,0,4
-58,-48,9,53,-34,-19,24,0,-58,-78,-4,9
-63,-48,14,56,-39,-17,24,-4,-63,-82,-4,9
-53,-48,4,51,-29,-21,29,-4,-63,-82,-4,9
-53,-48,4,51,-29,-21,34,-4,-63,-82,-4,9
-53,-48,4,51,-29,-21,34,-9,-63,-82,-4,9
-53,-48,4,51,-29,-21,34,-9,-68,-87,-4,9
-63,-48,14,56,-39,-17,34,0,-73,-87,-4,9
-68,-48,19,58,-43,-14,34,-4,-87,-87,-4,9
-68,-48,19,58,-43,-14,34,-4,-92,-92,-4,9
-68,-48,19,58,-43,-14,34,-9,-102,-92,-4,9
-78,-48,29,63,-53,-9,24,-9,-102,-97,-9,4
-78,-53,24,65,-51,-14,24,-9,-102,-97,-9,4
-73,-53,19,63,-46,-17,24,-9,-102,-92,-9,4
-73,-53,19,63,-46,-17,24,-9,-102,-92,-9,4
-63,-53,9,58,-36,-21,24,-19,-102,-102,0,14
-63,-53,9,58,-36,-21,24,-19,-107,-102,0,9
-63,-53,9,58,-36,-21,29,-19,-107,-102,0,9
-63,-53,9,58,-36,-21,29,-19,-112,-102,0,14
-63,-63,0,63,-31,-31,29,-19,-112,-102,-9,14
-63,-63,0,63,-31,-31,29,-14,-112,-102,-9,9
-63,-63,0,63,-31,-31,29,-9,-107,-102,-14,9
-63,-58,4,61,-34,-26,29,-9,-107,-97,-14,9
-73,-58,14,65,-43,-21,29,-14,-112,-97,-4,9
-78,-58,19,68,-48,-19,29,-14,-112,-97,0,9
-78,-53,24,65,-51,-14,29,-14,-107,-97,0,9
-73,-53,19,63,-46,-17,29,-14,-107,-97,-4,4
-63,-53,9,58,-36,-21,29,-4,-107,-87,-14,4
-63,-53,9,58,-36,-21,29,-4,-102,-87,-14,4
-63,-53,9,58,-36,-21,29,4,-102,-87,-9,4
-63,-53,9,58,-36,-21,29,14,-102,-78,-9,4
-53,-58,-4,56,-24,-31,29,19,-92,-78,-9,9
-63,-58,4,61,-34,-26,34,34,-87,-73,0,9
-58,-58,0,58,-29,-29,43,58,-82,-63,-4,4
-43,-48,-4,46,-19,-26,43,73,-63,-63,0,14
-29,-39,-9,34,-9,-24,34,97,-43,-39,14,34
-29,-39,-9,34,-9,-24,48,161,-4,0,39,48
-9,-29,-19,19,4,-24,58,229,58,63,63,53
39,-14,-53,-12,46,-34,29,244,107,117,97,68
97,4,-92,-51,95,-43,-39,180,136,156,136,102
180,29,-151,-104,165,-61,-131,58,146,190,170,136
292,73,-219,-183,256,-73,-224,-48,170,234,219,185
409,117,-292,-263,351,-87,-331,-146,185,287,273,239
488,156,-331,-322,409,-87,-429,-253,170,307,312,292
561,170,-390,-366,475,-109,-536,-434,107,283,322,317
619,195,-424,-407,522,-114,-668,-649,24,239,326,346
649,244,-405,-446,527,-80,-751,-819,-29,214,336,380
663,292,-370,-478,517,-39,-771,-902,-68,190,336,390
614,283,-331,-448,473,-24,-761,-961,-126,112,292,351
522,234,-287,-378,405,-26,-707,-980,-214,4,214,292
409,185,-224,-297,317,-19,-653,-990,-283,-92,131,234
273,146,-126,-209,200,9,-570,-990,-326,-161,78,185
97,117,19,-107,39,68,-458,-961,-351,-209,34,141
-112,78,190,17,-151,134,-336,-922,-366,-273,-19,92
-273,24,297,124,-285,161,-244,-902,-400,-331,-82,19
-346,-14,331,180,-339,158,-195,-863,-419,-366,-131,-34
-336,-39,297,187,-317,129,-185,-800,-419,-375,-141,-48
-307,-29,278,168,-292,124,-175,-732,-400,-346,-117,-48
-268,-9,258,139,-263,124,-126,-614,-331,-297,-87,-34
-234,0,234,117,-234,117,-53,-453,-234,-224,-53,-19
-185,0,185,92,-185,92,19,-302,-156,-170,-29,-9
-146,0,146,73,-146,73,29,-214,-112,-126,-19,-4
-131,-9,122,70,-126,56,-4,-175,-87,-102,-19,-4
-112,-19,92,65,-102,36,-48,-161,-82,-82,-14,-4
-87,-24,63,56,-75,19,-63,-156,-92,-87,-14,-9
-78,-34,43,56,-61,4,-63,-117,-82,-82,-4,-9
-68,-34,34,51,-51,0,-43,-73,-73,-78,0,0
-53,-34,19,43,-36,-7,-19,-48,-63,-73,9,9
-53,-39,14,46,-34,-12,-14,-24,-53,-63,9,4
-58,-58,0,58,-29,-29,-4,-19,-43,-53,9,4
-58,-48,9,53,-34,-19,4,-4,-34,-43,9,4
-58,-29,29,43,-43,0,19,0,-24,-24,9,4
-58,-29,29,43,-43,0,29,0,-34,-29,14,-4
-58,-29,29,43,-43,0,29,4,-39,-29,14,-4
-58,-29,29,43,-43,0,29,4,-43,-29,19,0
-58,-29,29,43,-43,0,24,4,-48,-29,19,0
-63,-34,29,48,-46,-2,29,19,-53,-29,14,0
-63,-39,24,51,-43,-7,24,19,-53,-29,14,4
-63,-43,19,53,-41,-12,24,19,-48,-19,19,4
-58,-48,9,53,-34,-19,29,24,-43,-19,19,4
-63,-43,19,53,-41,-12,24,29,-39,-29,9,-4
-63,-43,19,53,-41,-12,24,39,-39,-29,9,-4
-68,-43,24,56,-46,-9,24,48,-39,-29,9,-4
-68,-43,24,56,-46,-9,24,58,-39,-29,9,-4
-53,-43,9,48,-31,-17,24,78,-29,-29,19,-9
-48,-43,4,46,-26,-19,19,87,-24,-34,19,-9
-43,-43,0,43,-21,-21,19,92,-24,-34,19,-9
-34,-43,-9,39,-12,-26,19,97,-19,-34,19,-9
-34,-39,-4,36,-14,-21,29,97,-19,-24,19,-4
-29,-39,-9,34,-9,-24,29,97,-14,-24,19,4
-29,-29,0,29,-14,-14,29,97,-14,-24,24,9
-34,-29,4,31,-19,-12,34,102,-14,-34,24,14
-43,-29,14,36,-29,-7,34,92,-4,-34,34,4
-39,-24,14,31,-26,-4,29,87,-9,-34,34,4
-39,-19,19,29,-29,0,29,82,-9,-34,34,4
-34,-14,19,24,-26,2,29,82,-9,-34,34,0
-24,-14,9,19,-17,-2,29,78,-19,-43,24,9
-29,-9,19,19,-24,4,29,73,-19,-43,29,9
-29,-9,19,19,-24,4,29,68,-19,-39,34,9
-24,-4,19,14,-21,7,29,63,-19,-39,34,9
-29,-9,19,19,-24,4,39,53,-29,-39,34,0
-29,-19,9,24,-19,-4,39,58,-29,-39,39,4
-34,-24,9,29,-21,-7,39,63,-24,-39,39,4
-34,-29,4,31,-19,-12,39,63,-24,-34,34,4
-34,-19,14,26,-24,-2,29,78,-19,-34,34,14
-34,-19,14,26,-24,-2,29,78,-14,-24,39,19
-34,-14,19,24,-26,2,29,78,-14,-24,39,19
-29,-14,14,21,-21,0,29,87,-9,-19,39,19
-29,-19,9,24,-19,-4,39,102,-9,-14,43,19
-24,-14,9,19,-17,-2,39,107,0,-14,43,24
-24,-19,4,21,-14,-7,39,122,4,-4,43,29
-19,-19,0,19,-9,-9,39,136,9,-4,43,29
-9,-29,-19,19,4,-24,48,131,24,0,48,29
-9,-29,-19,19,4,-24,48,146,29,4,48,29
-9,-29,-19,19,4,-24,48,156,34,4,48,29
-4,-29,-24,17,9,-26,48,170,39,9,48,39
0,-24,-24,12,12,-24,58,190,48,14,53,53
0,-9,-9,4,4,-9,58,195,63,19,53,53
0,-4,-4,2,2,-4,58,209,73,24,58,58
9,0,-9,-4,9,-4,58,224,82,29,58,68
4,9,4,-7,0,7,68,244,97,34,63,78
9,9,0,-9,4,4,73,258,102,39,68,82
9,9,0,-9,4,4,73,273,117,43,68,82
14,9,-4,-12,9,2,73,283,117,53,68,82
24,0,-24,-12,24,-12,78,292,126,58,63,87
34,0,-34,-17,34,-17,78,302,136,63,68,92
39,14,-24,-26,31,-4,82,312,146,68,73,92
48,19,-29,-34,39,-4,82,326,156,78,78,97
53,19,-34,-36,43,-7,82,336,180,87,92,102
58,24,-34,-41,46,-4,87,356,190,92,97,107
63,29,-34,-46,48,-2,87,366,200,97,97,112
68,34,-34,-51,51,0,87,380,204,112,102,117
73,39,-34,-56,53,2,102,390,214,122,112,131
82,53,-29,-68,56,12,102,400,224,131,117,136
92,63,-29,-78,61,17,102,409,234,141,126,141
92,68,-24,-80,58,21,107,424,244,151,136,151
82,73,-9,-78,46,31,97,429,244,161,136,156
92,78,-14,-85,53,31,97,444,253,170,141,156
97,82,-14,-90,56,34,102,453,258,180,151,161
107,87,-19,-97,63,34,102,463,273,185,156,170
122,87,-34,-104,78,26,97,473,278,200,165,175
126,92,-34,-109,80,29,97,478,273,209,170,175
126,92,-34,-109,80,29,97,483,273,214,175,175
136,92,-43,-114,90,24,102,488,273,224,175,175
136,102,-34,-119,85,34,112,502,278,234,185,180
136,102,-34,-119,85,34,117,512,283,234,190,180
141,102,-39,-122,90,31,117,522,283,244,190,175
146,112,-34,-129,90,39,122,536,287,253,195,175
151,112,-39,-131,95,36,122,536,287,268,200,161
151,107,-43,-129,97,31,126,536,287,268,200,161
146,102,-43,-124,95,29,131,546,287,273,200,161
146,97,-48,-122,97,24,131,546,287,273,200,156
136,97,-39,-117,87,29,131,556,278,283,204,151
131,97,-34,-114,82,31,136,556,273,283,204,151
131,97,-34,-114,82,31,136,551,268,283,204,146
141,97,-43,-119,92,26,136,546,263,283,204,136
141,102,-39,-122,90,31,122,531,258,273,204,122
141,102,-39,-122,90,31,122,517,248,268,200,117
136,102,-34,-119,85,34,126,497,244,268,200,112
136,102,-34,-119,85,34,126,478,234,253,195,102
136,107,-29,-122,82,39,126,473,219,248,185,78
126,102,-24,-114,75,39,122,448,209,229,180,73
117,92,-24,-104,70,34,122,434,195,214,175,68
117,87,-29,-102,73,29,122,409,175,204,165,63
102,82,-19,-92,61,31,131,390,170,200,161,68
87,78,-9,-82,48,34,131,370,156,190,151,63
78,68,-9,-73,43,29,131,351,141,170,141,48
78,63,-14,-70,46,24,126,326,126,156,131,48
63,48,-14,-56,39,17,112,302,112,131,122,43
53,39,-14,-46,34,12,112,278,92,117,107,39
43,24,-19,-34,31,2,107,258,73,97,97,34
43,14,-29,-29,36,-7,107,239,53,87,92,29
39,9,-29,-24,34,-9,107,229,48,68,92,34
29,14,-14,-21,21,0,97,214,39,53,92,34
24,14,-9,-19,17,2,97,200,24,39,78,34
24,14,-9,-19,17,2,92,180,19,24,78,34
4,9,4,-7,0,7,102,170,19,19,73,34
4,4,0,-4,2,2,102,161,14,0,68,34
4,4,0,-4,2,2,92,146,9,-9,68,29
0,0,0,0,0,0,92,136,0,-14,63,29
0,-14,-14,7,7,-14,82,112,-14,-24,48,43
-4,-19,-14,12,4,-17,82,107,-19,-34,48,43
-4,-19,-14,12,4,-17,82,97,-24,-48,43,43
-4,-24,-19,14,7,-21,73,92,-24,-63,39,48
-19,-24,-4,21,-7,-14,73,73,-29,-63,43,58
-19,-24,-4,21,-7,-14,73,68,-34,-68,39,58
-19,-24,-4,21,-7,-14,73,58,-34,-73,39,58
-24,-34,-9,29,-7,-21,68,58,-34,-78,34,58
-29,-24,4,26,-17,-9,68,39,-48,-87,24,58
-34,-24,9,29,-21,-7,68,34,-48,-92,29,63
-39,-24,14,31,-26,-4,68,34,-48,-92,29,63
-48,-24,24,36,-36,0,68,34,-48,-92,24,63
-43,-14,29,29,-36,7,58,19,-48,-82,24,68
-48,-14,34,31,-41,9,58,19,-48,-82,24,73
-43,-14,29,29,-36,7,58,14,-53,-78,24,78
-34,-14,19,24,-26,2,58,14,-53,-78,19,82
-43,-24,19,34,-31,-2,58,14,-48,-73,29,92
-43,-24,19,34,-31,-2,58,14,-48,-73,34,87
-43,-24,19,34,-31,-2,63,14,-48,-73,34,87
-43,-24,19,34,-31,-2,63,14,-48,-73,34,92
-53,-34,19,43,-36,-7,63,9,-34,-58,34,82
-53,-34,19,43,-36,-7,63,9,-34,-58,34,82
-48,-34,14,41,-31,-9,63,9,-39,-58,34,82
-48,-34,14,41,-31,-9,63,4,-39,-53,34,78
-43,-34,9,39,-26,-12,63,-4,-34,-48,24,78
-43,-34,9,39,-26,-12,63,-4,-34,-48,24,78
-43,-34,9,39,-26,-12,58,-4,-34,-48,29,78
-39,-34,4,36,-21,-14,58,-4,-34,-48,29,78
-39,-24,14,31,-26,-4,68,-19,-34,-39,19,78
-39,-24,14,31,-26,-4,68,-19,-29,-34,19,78
-39,-24,14,31,-26,-4,68,-14,-29,-29,19,78
-39,-24,14,31,-26,-4,68,-14,-29,-14,19,78
-43,-14,29,29,-36,7,68,-14,-19,-4,29,82
-48,-19,29,34,-39,4,68,-14,-14,-4,29,82
-53,-24,29,39,-41,2,68,-14,-9,-4,29,82
-58,-24,34,41,-46,4,68,-19,-9,-4,29,82
-48,-34,14,41,-31,-9,78,-14,-4,-4,29,82
-48,-34,14,41,-31,-9,78,-9,-4,0,29,87
-48,-34,14,41,-31,-9,73,-4,-4,0,29,87
-48,-34,14,41,-31,-9,73,0,0,0,29,82
-39,-24,14,31,-26,-4,73,-4,0,0,29,87
-34,-24,9,29,-21,-7,73,0,4,0,29,82
-34,-19,14,26,-24,-2,73,4,4,0,29,82
-39,-19,19,29,-29,0,73,9,4,0,29,87
-39,-34,4,36,-21,-14,68,0,-4,-9,29,87
-39,-34,4,36,-21,-14,63,9,0,-9,29,82
-39,-34,4,36,-21,-14,58,9,0,-14,29,78
-34,-34,0,34,-17,-17,53,9,0,-14,29,73
-43,-39,4,41,-24,-17,53,19,4,-4,29,73
-43,-34,9,39,-26,-12,58,19,4,-4,29,73
-43,-19,24,31,-34,2,63,19,14,-4,29,73
-43,-14,29,29,-36,7,63,19,14,-4,29,73
-34,-24,9,29,-21,-7,53,19,14,-4,29,63
-34,-24,9,29,-21,-7,53,19,14,-4,29,63
-34,-24,9,29,-21,-7,53,24,14,-4,29,58
-34,-24,9,29,-21,-7,58,24,14,-4,29,58
-29,-24,4,26,-17,-9,58,24,24,-4,29,63
-19,-34,-14,26,-2,-24,58,24,14,-9,19,43
-29,-34,-4,31,-12,-19,58,24,14,-19,9,43
-39,-24,14,31,-26,-4,53,19,14,-9,19,43
-39,-19,19,29,-29,0,48,19,9,-9,29,48
-39,-24,14,31,-26,-4,39,24,9,-19,19,48
-39,-29,9,34,-24,-9,39,29,9,-19,19,48
-39,-34,4,36,-21,-14,39,34,9,-19,19,48
-39,-39,0,39,-19,-19,39,39,9,-19,19,48
