I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-58,-48,9,53,-34,-19,78,117,136,-48,-156,-117
-58,-48,9,53,-34,-19,78,117,136,-48,-156,-117
-58,-48,9,53,-34,-19,78,117,136,-48,-156,-117
-58,-48,9,53,-34,-19,78,117,136,-48,-156,-117
-58,-48,9,53,-34,-19,78,126,141,-48,-156,-126
-58,-48,9,53,-34,-19,78,126,146,-48,-156,-126
-58,-48,9,53,-34,-19,78,126,151,-48,-156,-126
-58,-48,9,53,-34,-19,78,126,156,-48,-156,-126
-68,-58,9,63,-39,-24,78,136,161,-48,-161,-136
-68,-58,9,63,-39,-24,78,136,165,-48,-165,-136
-68,-58,9,63,-39,-24,78,136,170,-48,-170,-136
-68,-58,9,63,-39,-24,78,136,175,-48,-175,-136
-68,-68,0,68,-34,-34,87,141,185,-48,-180,-141
-68,-68,0,68,-34,-34,87,146,195,-48,-185,-146
-68,-68,0,68,-34,-34,87,151,204,-48,-190,-151
-68,-68,0,68,-34,-34,87,156,214,-48,-195,-156
-73,-68,4,70,-39,-31,97,170,234,-48,-195,-156
-78,-68,9,73,-43,-29,97,175,244,-48,-195,-156
-82,-68,14,75,-48,-26,97,180,253,-48,-195,-156
-87,-68,19,78,-53,-24,97,185,263,-48,-195,-156
-87,-68,19,78,-53,-24,107,195,283,-48,-209,-161
-87,-68,19,78,-53,-24,117,204,292,-48,-214,-165
-87,-68,19,78,-53,-24,126,214,302,-48,-219,-170
-87,-68,19,78,-53,-24,136,224,312,-48,-224,-175
-97,-68,29,82,-63,-19,151,239,331,-43,-224,-185
-97,-68,29,82,-63,-19,156,244,341,-39,-224,-185
-97,-68,29,82,-63,-19,161,248,351,-34,-224,-185
-97,-68,29,82,-63,-19,165,253,361,-29,-224,-185
-107,-68,39,87,-73,-14,165,273,380,-29,-229,-190
-107,-68,39,87,-73,-14,165,283,390,-29,-234,-195
-107,-68,39,87,-73,-14,165,292,400,-29,-239,-200
-107,-68,39,87,-73,-14,165,302,409,-29,-244,-204
-107,-58,48,82,-78,-4,161,317,419,-19,-244,-204
-107,-58,48,82,-78,-4,156,322,429,-19,-244,-204
-107,-58,48,82,-78,-4,151,326,439,-19,-244,-204
-107,-58,48,82,-78,-4,146,331,448,-19,-244,-204
-117,-43,73,80,-95,14,136,346,468,-14,-234,-195
-117,-39,78,78,-97,19,136,351,478,-9,-234,-195
-117,-34,82,75,-100,24,136,356,488,-4,-234,-195
-117,-29,87,73,-102,29,136,361,497,0,-234,-195
-117,-19,97,68,-107,39,131,361,512,9,-214,-180
-117,-9,107,63,-112,48,126,361,517,19,-204,-175
-117,0,117,58,-117,58,122,361,522,29,-195,-170
-117,9,126,53,-122,68,117,361,527,39,-185,-165
-107,19,126,43,-117,73,102,370,527,53,-180,-161
-97,29,126,34,-112,78,97,370,527,58,-175,-156
-87,39,126,24,-107,82,92,370,527,63,-170,-151
-78,48,126,14,-102,87,87,370,527,68,-165,-146
-73,48,122,12,-97,85,87,361,512,78,-156,-131
-68,48,117,9,-92,82,87,361,507,78,-146,-126
-63,48,112,7,-87,80,87,361,502,78,-136,-122
-58,48,107,4,-82,78,87,361,497,78,-126,-117
-48,39,87,4,-68,63,87,351,478,73,-112,-112
-48,39,87,4,-68,63,87,341,458,68,-107,-107
-48,39,87,4,-68,63,87,331,439,63,-102,-102
-48,39,87,4,-68,63,87,322,419,58,-97,-97
-43,39,82,2,-63,61,73,297,390,58,-92,-82
-39,39,78,0,-58,58,68,283,370,58,-87,-78
-34,39,73,-2,-53,56,63,268,351,58,-82,-73
-29,39,68,-4,-48,53,43,229,312,58,-68,-58
-24,39,63,-7,-43,51,29,200,278,48,-63,-48
-19,39,58,-9,-39,48,24,180,248,43,-58,-48
-14,39,53,-12,-34,46,14,165,214,43,-53,-43
-4,39,43,-17,-24,41,4,146,190,39,-43,-39
0,29,29,-14,-14,29,-4,136,165,29,-43,-29
19,24,4,-21,7,14,-14,122,156,14,-43,-24
19,14,-4,-17,12,4,-19,112,141,9,-43,-19
29,14,-14,-21,21,0,-19,107,126,4,-39,-19
39,24,-14,-31,26,4,-24,87,112,4,-29,-14
43,24,-19,-34,31,2,-29,82,97,4,-24,-14
48,24,-24,-36,36,0,-29,68,92,0,-24,-14
48,19,-29,-34,39,-4,-29,58,87,-4,-19,-4
58,19,-39,-39,48,-9,-29,63,73,-4,-19,-9
58,14,-43,-36,51,-14,-29,63,68,-4,-19,-9
58,14,-43,-36,51,-14,-24,63,58,-4,-24,-9
53,14,-39,-34,46,-12,-24,63,58,-4,-24,-9
48,14,-34,-31,41,-9,-24,53,73,4,-14,0
43,14,-29,-29,36,-7,-19,53,73,4,-4,0
39,19,-19,-29,29,0,-19,53,73,9,-4,0
24,19,-4,-21,14,7,-14,58,73,9,-4,-4
14,4,-9,-9,12,-2,0,63,68,-4,-9,-4
9,0,-9,-4,9,-4,4,63,63,-4,-19,-14
4,-4,-9,0,7,-7,14,63,58,-14,-29,-19
4,-9,-14,2,9,-12,19,63,43,-24,-43,-24
-4,-14,-9,9,2,-12,19,63,43,-24,-48,-39
-9,-19,-9,14,0,-14,24,63,43,-29,-53,-43
-14,-19,-4,17,-4,-12,24,63,43,-29,-58,-48
-19,-24,-4,21,-7,-14,24,63,39,-29,-58,-48
-29,-39,-9,34,-9,-24,39,63,39,-29,-58,-39
-29,-39,-9,34,-9,-24,39,63,39,-29,-58,-39
-24,-39,-14,31,-4,-26,34,63,39,-29,-58,-39
-24,-39,-14,31,-4,-26,34,63,34,-29,-58,-39
-14,-34,-19,24,2,-26,29,63,43,-29,-48,-34
-9,-24,-14,17,2,-19,29,63,43,-29,-48,-34
0,-19,-19,9,9,-19,29,63,43,-29,-48,-39
4,-14,-19,4,12,-17,29,63,43,-29,-48,-39
0,-19,-19,9,9,-19,29,63,34,-39,-58,-48
-4,-24,-19,14,7,-21,29,63,34,-43,-58,-48
-9,-29,-19,19,4,-24,29,63,34,-43,-58,-48
-14,-34,-19,24,2,-26,29,63,34,-43,-58,-48
-14,-39,-24,26,4,-31,29,63,24,-34,-63,-48
-14,-39,-24,26,4,-31,29,63,29,-34,-63,-48
-14,-34,-19,24,2,-26,29,63,29,-29,-58,-48
-14,-34,-19,24,2,-26,29,63,29,-29,-58,-48
-4,-24,-19,14,7,-21,24,63,39,-39,-58,-39
-4,-24,-19,14,7,-21,24,63,39,-39,-63,-39
-4,-24,-19,14,7,-21,24,63,39,-39,-63,-39
-4,-24,-19,14,7,-21,24,63,39,-39,-63,-39
-4,-24,-19,14,7,-21,24,63,39,-29,-63,-43
-9,-24,-14,17,2,-19,24,63,39,-29,-63,-43
-9,-24,-14,17,2,-19,19,63,43,-29,-63,-43
-4,-24,-19,14,7,-21,19,63,43,-29,-63,-43
-9,-39,-29,24,9,-34,29,63,34,-39,-73,-53
-19,-39,-19,29,0,-29,29,63,39,-43,-73,-53
-24,-34,-9,29,-7,-21,29,63,39,-43,-73,-53
-34,-34,0,34,-17,-17,29,63,43,-43,-73,-48
-24,-24,0,24,-12,-12,24,58,43,-39,-63,-39
-24,-24,0,24,-12,-12,24,58,43,-34,-68,-43
-24,-24,0,24,-12,-12,24,58,43,-39,-68,-48
-24,-24,0,24,-12,-12,24,58,43,-34,-68,-48
-19,-24,-4,21,-7,-14,24,68,53,-24,-68,-48
