I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-24,29,53,-2,-39,41,126,53,73,-14,-43,0
-24,39,63,-7,-43,51,126,53,82,-9,-39,4
-24,43,68,-9,-46,56,131,58,87,0,-34,9
-14,48,63,-17,-39,56,141,63,92,4,-24,19
9,58,48,-34,-19,53,136,58,92,4,-24,14
19,58,39,-39,-9,48,131,53,97,0,-29,9
24,53,29,-39,-2,41,122,48,97,-4,-34,4
29,48,19,-39,4,34,117,43,97,-9,-29,0
19,29,9,-24,4,19,107,43,78,-24,-53,-4
34,29,-4,-31,19,12,87,29,78,-29,-53,-4
34,29,-4,-31,19,12,68,24,68,-34,-58,-4
34,29,-4,-31,19,12,58,19,68,-34,-58,-4
29,24,-4,-26,17,9,43,9,58,-43,-68,-14
29,29,0,-29,14,14,39,0,53,-43,-63,-14
34,24,-9,-29,21,7,24,-4,43,-43,-63,-14
53,29,-24,-41,39,2,4,-24,39,-48,-68,-14
34,14,-19,-24,26,-2,4,-24,29,-58,-68,-19
9,-9,-19,0,14,-14,9,-24,24,-58,-73,-19
0,-19,-19,9,9,-19,9,-29,24,-63,-82,-24
-9,-29,-19,19,4,-24,14,-29,14,-68,-82,-24
4,-24,-29,9,17,-26,24,-14,4,-78,-87,-39
4,-19,-24,7,14,-21,34,-9,4,-78,-87,-43
4,-19,-24,7,14,-21,34,-9,4,-73,-92,-48
14,-14,-29,0,21,-21,43,-9,9,-73,-97,-53
9,-19,-29,4,19,-24,53,-9,14,-68,-92,-48
-4,-24,-19,14,7,-21,53,-9,19,-68,-87,-43
-19,-29,-9,24,-4,-19,53,-9,14,-63,-82,-48
-24,-34,-9,29,-7,-21,53,-9,14,-68,-92,-43
-19,-34,-14,26,-2,-24,48,0,0,-73,-82,-34
-14,-24,-9,19,-2,-17,48,-4,0,-73,-82,-39
-4,-24,-19,14,7,-21,43,-14,0,-73,-82,-39
-4,-24,-19,14,7,-21,34,-19,-9,-73,-87,-39
-9,-34,-24,21,7,-29,29,-24,0,-73,-97,-39
-9,-34,-24,21,7,-29,29,-24,0,-73,-92,-34
0,-29,-29,14,14,-29,24,-29,4,-68,-87,-29
-9,-29,-19,19,4,-24,19,-34,4,-68,-87,-29
-24,-39,-14,31,-4,-26,34,-24,4,-68,-87,-34
-34,-43,-9,39,-12,-26,34,-24,0,-68,-87,-39
-43,-39,4,41,-24,-17,29,-24,-4,-68,-87,-43
-53,-53,0,53,-26,-26,29,-24,-9,-68,-87,-48
-19,-34,-14,26,-2,-24,43,-14,-4,-58,-87,-43
-4,-24,-19,14,7,-21,58,-9,0,-58,-82,-39
0,-14,-14,7,7,-14,78,0,4,-58,-82,-34
14,0,-14,-7,14,-7,87,4,9,-58,-82,-29
9,14,4,-12,2,9,107,14,14,-48,-82,-19
0,9,9,-4,-4,9,112,24,19,-53,-87,-29
-4,-4,0,4,-2,-2,117,29,24,-53,-82,-29
-24,0,24,12,-24,12,122,29,34,-53,-73,-29
-29,0,29,14,-29,14,107,19,24,-48,-78,-24
-19,14,34,2,-26,24,102,14,29,-48,-78,-19
-24,-4,19,14,-21,7,92,9,29,-48,-78,-19
-29,-14,14,21,-21,0,87,4,29,-48,-78,-24
-43,-34,9,39,-26,-12,102,4,29,-48,-73,-24
-43,-19,24,31,-34,2,102,4,39,-43,-63,-14
-43,-29,14,36,-29,-7,102,9,34,-43,-63,-34
-34,-29,4,31,-19,-12,117,43,53,-53,-73,-43
-48,-24,24,36,-36,0,165,102,102,-29,-73,-48
-97,-14,82,56,-90,34,224,195,190,14,-58,-39
-126,-19,107,73,-117,43,273,278,278,58,-29,-29
-112,-9,102,61,-107,46,307,331,361,117,-4,-14
-112,39,151,36,-131,95,336,395,463,200,58,9
-126,107,234,9,-180,170,390,463,605,326,161,63
-107,204,312,-48,-209,258,409,502,771,478,302,156
-53,302,356,-124,-204,329,385,502,883,629,448,258
-4,390,395,-192,-200,392,312,497,956,771,610,395
112,517,405,-314,-146,461,200,448,941,893,780,561
278,649,370,-463,-46,509,48,361,780,966,951,722
453,761,307,-607,73,534,-131,287,502,995,1127,897
683,897,214,-790,234,556,-356,185,141,990,1307,1098
941,1049,107,-995,417,578,-644,9,-326,946,1473,1302
1215,1200,-14,-1207,614,592,-932,-185,-780,878,1615,1493
1449,1371,-78,-1410,763,646,-1171,-366,-1122,800,1708,1639
1605,1429,-175,-1517,890,627,-1346,-512,-1415,624,1654,1688
1747,1371,-375,-1559,1061,497,-1468,-580,-1790,263,1395,1595
1917,1254,-663,-1586,1290,295,-1556,-610,-2171,-204,990,1395
2010,1073,-936,-1542,1473,68,-1644,-683,-2474,-639,590,1176
2000,829,-1171,-1415,1586,-170,-1688,-790,-2708,-1015,195,936
1922,551,-1371,-1237,1647,-409,-1659,-897,-2849,-1307,-151,668
1776,219,-1556,-997,1666,-668,-1556,-971,-2859,-1507,-429,419
1610,-87,-1698,-761,1654,-893,-1390,-995,-2742,-1586,-600,224
1420,-263,-1683,-578,1551,-973,-1215,-976,-2483,-1532,-683,92
1200,-302,-1503,-448,1351,-902,-1044,-907,-2132,-1376,-673,39
980,-326,-1307,-326,1144,-817,-854,-780,-1790,-1205,-624,9
790,-331,-1122,-229,956,-727,-683,-614,-1503,-1054,-566,0
663,-263,-927,-200,795,-595,-556,-497,-1220,-868,-478,19
561,-141,-702,-209,631,-422,-473,-434,-932,-688,-380,48
424,-117,-541,-153,483,-329,-366,-317,-717,-570,-356,0
287,-156,-444,-65,366,-300,-204,-156,-546,-492,-375,-117
156,-156,-312,0,234,-234,-68,-19,-380,-400,-346,-156
34,-122,-156,43,95,-139,29,82,-244,-287,-248,-112
-58,-107,-48,82,-4,-78,87,151,-151,-219,-190,-82
-73,-97,-24,85,-24,-61,122,141,-102,-195,-190,-102
