I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-29,39,68,-4,-48,53,19,0,19,9,9,-9
-29,39,68,-4,-48,53,19,0,19,9,9,-9
-29,39,68,-4,-48,53,19,0,19,9,9,-9
-29,39,68,-4,-48,53,19,0,19,9,9,-9
-24,43,68,-9,-46,56,29,0,29,19,19,-9
-19,48,68,-14,-43,58,29,0,29,19,19,-9
-14,53,68,-19,-41,61,29,0,29,19,19,-9
-9,58,68,-24,-39,63,29,0,29,19,19,-9
-14,58,73,-21,-43,65,39,4,34,29,29,-4
-19,58,78,-19,-48,68,39,9,39,29,29,0
-24,58,82,-17,-53,70,39,14,43,29,29,4
-29,58,87,-14,-58,73,39,19,48,29,29,9
-19,58,78,-19,-48,68,48,29,48,34,39,19
-19,58,78,-19,-48,68,53,29,53,39,43,24
-14,58,73,-21,-43,65,53,29,53,43,43,24
-14,53,68,-19,-41,61,53,29,53,48,48,24
-9,53,63,-21,-36,58,48,19,48,39,43,14
4,48,43,-26,-19,46,39,19,48,43,39,14
19,48,29,-34,-4,39,29,19,48,43,34,14
24,48,24,-36,0,36,24,19,48,43,34,19
19,34,14,-26,2,24,24,29,58,58,43,34
14,34,19,-24,-2,26,24,29,53,58,48,34
19,34,14,-26,2,24,24,29,53,58,53,34
4,29,24,-17,-9,26,24,24,53,58,58,39
-4,34,39,-14,-21,36,9,19,48,53,48,39
-9,34,43,-12,-26,39,-4,9,43,53,48,39
-14,29,43,-7,-29,36,-4,4,34,53,48,34
-24,24,48,0,-36,36,-4,0,24,34,39,24
-9,4,14,2,-12,9,-14,-14,0,14,24,9
4,0,-4,-2,4,-2,-19,-24,-9,4,9,0
19,-19,-39,0,29,-29,-19,-24,-9,-4,4,-4
24,-34,-58,4,41,-46,-9,-19,-9,-9,-4,-19
19,-34,-53,7,36,-43,-19,-29,-14,0,0,-14
9,-34,-43,12,26,-39,-19,-29,-14,-4,0,-14
9,-48,-58,19,34,-53,-14,-29,-24,-14,-9,-19
