I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
204,331,126,-268,39,229,-185,-556,156,653,644,478
204,331,126,-268,39,229,-185,-556,156,653,644,478
204,331,126,-268,39,229,-185,-556,156,653,644,478
204,331,126,-268,39,229,-185,-556,156,653,644,478
258,366,107,-312,75,236,-248,-575,200,746,727,546
302,400,97,-351,102,248,-312,-585,234,829,800,614
346,434,87,-390,129,261,-375,-595,268,912,873,683
390,468,78,-429,156,273,-439,-605,302,995,946,751
434,444,9,-439,212,226,-473,-600,297,1024,980,785
468,419,-48,-444,258,185,-507,-595,292,1054,1005,819
502,395,-107,-448,305,143,-541,-590,287,1083,1029,854
536,370,-165,-453,351,102,-575,-585,283,1112,1054,888
527,317,-209,-422,368,53,-512,-517,268,1044,980,849
527,273,-253,-400,390,9,-448,-458,253,976,917,810
527,229,-297,-378,412,-34,-385,-400,239,907,854,771
527,185,-341,-356,434,-78,-322,-341,224,839,790,732
458,102,-356,-280,407,-126,-200,-253,195,688,629,585
390,29,-361,-209,375,-165,-78,-175,165,536,468,439
322,-43,-366,-139,344,-204,43,-97,136,385,307,292
253,-117,-370,-68,312,-244,165,-19,107,234,146,146
204,-136,-341,-34,273,-239,234,4,97,190,102,87
156,-156,-312,0,234,-234,302,29,97,146,58,39
107,-175,-283,34,195,-229,370,53,97,102,14,-9
58,-195,-253,68,156,-224,439,78,97,58,-29,-58
34,-180,-214,73,124,-197,478,68,78,24,-39,-78
19,-175,-195,78,107,-185,507,68,58,0,-48,-87
4,-170,-175,82,90,-173,536,68,39,-24,-58,-97
-9,-165,-156,87,73,-161,566,68,19,-48,-68,-107
-14,-141,-126,78,56,-134,575,58,29,-29,-58,-97
-19,-126,-107,73,43,-117,575,58,39,-19,-48,-97
-24,-112,-87,68,31,-100,575,58,48,-9,-39,-97
-29,-97,-68,63,19,-82,575,58,58,0,-29,-97
-39,-82,-43,61,2,-63,590,63,63,14,-19,-82
-39,-78,-39,58,0,-58,595,68,68,29,-9,-78
-39,-73,-34,56,-2,-53,600,73,73,43,0,-73
-39,-68,-29,53,-4,-48,605,78,78,58,9,-68
-39,-68,-29,53,-4,-48,614,82,78,68,9,-68
-39,-68,-29,53,-4,-48,614,87,78,68,9,-68
-39,-68,-29,53,-4,-48,614,92,78,68,9,-68
-39,-68,-29,53,-4,-48,614,97,78,68,9,-68
-39,-58,-19,48,-9,-39,624,97,82,78,9,-68
-39,-58,-19,48,-9,-39,624,97,87,78,9,-68
-39,-58,-19,48,-9,-39,624,97,92,78,9,-68
-39,-58,-19,48,-9,-39,624,97,97,78,9,-68
-29,-48,-19,39,-4,-34,634,107,117,87,19,-58
-29,-48,-19,39,-4,-34,634,107,126,87,19,-58
-29,-48,-19,39,-4,-34,634,107,136,87,19,-58
-29,-48,-19,39,-4,-34,634,107,146,87,19,-58
-39,-53,-14,46,-12,-34,634,117,136,97,19,-58
-39,-58,-19,48,-9,-39,634,117,136,97,19,-58
-39,-63,-24,51,-7,-43,634,117,136,97,19,-58
-39,-68,-29,53,-4,-48,634,117,136,97,19,-58
-39,-68,-29,53,-4,-48,634,107,136,97,9,-58
-39,-68,-29,53,-4,-48,634,107,136,97,9,-58
-39,-68,-29,53,-4,-48,634,107,136,97,9,-58
-39,-68,-29,53,-4,-48,634,107,136,97,9,-58
