I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
58,78,19,-68,19,48,-29,-87,-9,97,156,58
58,78,19,-68,19,48,-29,-87,-9,97,156,58
58,82,24,-70,17,53,-29,-87,-9,97,156,58
63,97,34,-80,14,65,-34,-92,-9,97,156,58
63,97,34,-80,14,65,-39,-107,-4,97,151,58
63,102,39,-82,12,70,-43,-112,-9,92,146,58
63,102,39,-82,12,70,-43,-117,-9,87,141,58
63,97,34,-80,14,65,-48,-122,-14,87,131,53
53,102,48,-78,2,75,-48,-117,-19,78,131,53
53,102,48,-78,2,75,-48,-117,-24,78,136,53
53,97,43,-75,4,70,-48,-117,-34,73,136,53
63,97,34,-80,14,65,-53,-117,-39,73,136,53
78,92,14,-85,31,53,-53,-117,-34,82,146,63
78,92,14,-85,31,53,-53,-117,-34,82,146,68
78,97,19,-87,29,58,-53,-117,-34,82,146,68
78,102,24,-90,26,63,-53,-117,-34,82,146,68
87,92,4,-90,41,48,-63,-122,-34,82,146,78
87,87,0,-87,43,43,-63,-122,-39,78,146,73
82,87,4,-85,39,46,-58,-122,-39,78,141,73
78,82,4,-80,36,43,-53,-122,-34,78,141,73
78,78,0,-78,39,39,-53,-122,-34,87,146,82
68,78,9,-73,29,43,-48,-126,-39,78,141,78
63,78,14,-70,24,46,-48,-126,-43,73,136,73
53,78,24,-65,14,51,-39,-126,-43,73,136,73
39,73,34,-56,2,53,-39,-131,-48,68,126,68
34,68,34,-51,0,51,-39,-131,-48,68,131,63
24,63,39,-43,-7,51,-29,-126,-48,63,131,63
19,48,29,-34,-4,39,-29,-117,-48,58,126,58
9,43,34,-26,-12,39,-24,-107,-48,58,122,68
9,43,34,-26,-12,39,-24,-112,-53,48,122,63
9,39,29,-24,-9,34,-24,-112,-58,43,122,58
9,24,14,-17,-2,19,-19,-112,-63,39,112,53
0,14,14,-7,-7,14,-9,-97,-53,39,112,53
0,14,14,-7,-7,14,-9,-97,-53,39,112,48
0,9,9,-4,-4,9,-9,-97,-58,39,112,48
-4,4,9,0,-7,7,-4,-97,-58,34,112,48
4,0,-4,-2,4,-2,-4,-107,-68,29,107,39
4,0,-4,-2,4,-2,-4,-107,-68,24,102,34
4,0,-4,-2,4,-2,-4,-107,-68,19,92,34
4,-4,-9,0,7,-7,-4,-107,-73,9,87,34
-4,-9,-4,7,0,-7,4,-97,-63,19,97,43
-4,-14,-9,9,2,-12,4,-97,-63,19,97,43
-4,-14,-9,9,2,-12,9,-97,-63,24,97,43
-4,-19,-14,12,4,-17,9,-97,-58,24,97,43
4,-19,-24,7,14,-21,9,-92,-58,24,97,53
0,-14,-14,7,7,-14,4,-92,-58,24,97,48
0,-14,-14,7,7,-14,4,-92,-63,24,97,48
0,-14,-14,7,7,-14,9,-92,-63,24,97,48
0,-14,-14,7,7,-14,9,-92,-63,24,97,58
0,-14,-14,7,7,-14,4,-92,-63,24,97,58
0,-14,-14,7,7,-14,4,-92,-58,24,97,58
0,-19,-19,9,9,-19,9,-97,-58,24,97,63
