I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-58,-4,53,31,-56,24,14,-43,-14,-19,9,29
-58,-4,53,31,-56,24,14,-43,-19,-19,9,29
-58,0,58,29,-58,29,14,-43,-19,-19,9,29
-58,0,58,29,-58,29,19,-48,-19,-19,9,29
-48,9,58,19,-53,34,9,-39,-9,-19,14,24
-63,14,78,24,-70,46,19,-48,-9,-9,24,34
-78,24,102,26,-90,63,29,-43,0,-4,29,39
-58,43,102,7,-80,73,19,-53,-4,0,34,34
-48,53,102,-2,-75,78,19,-58,0,9,39,48
-58,73,131,-7,-95,102,24,-29,34,48,73,73
-48,82,131,-17,-90,107,34,14,87,97,117,97
-29,82,112,-26,-70,97,29,39,117,141,165,117
-9,87,97,-39,-53,92,19,53,161,195,229,146
0,117,117,-58,-58,117,0,58,224,283,326,200
24,151,126,-87,-51,139,-29,73,297,390,473,292
78,195,117,-136,-19,156,-58,107,414,546,649,405
156,248,92,-202,31,170,-102,175,575,736,849,517
234,297,63,-265,85,180,-126,239,736,917,1029,595
312,356,43,-334,134,200,-161,278,839,1054,1180,668
385,434,48,-409,168,241,-209,302,912,1166,1298,732
463,478,14,-470,224,246,-253,317,971,1254,1400,805
551,522,-29,-536,290,246,-307,307,966,1293,1468,849
653,541,-112,-597,383,214,-366,239,839,1205,1420,839
746,507,-239,-627,492,134,-429,141,614,995,1234,766
829,463,-366,-646,597,48,-483,34,385,751,1015,658
863,409,-453,-636,658,-21,-536,-92,112,478,751,546
814,341,-473,-578,644,-65,-590,-322,-268,102,409,409
717,248,-468,-483,592,-109,-624,-649,-736,-361,-4,248
575,102,-473,-339,524,-185,-624,-961,-1215,-858,-473,39
380,-82,-463,-148,422,-273,-551,-1220,-1649,-1356,-966,-209
146,-248,-395,51,270,-322,-453,-1395,-1971,-1727,-1361,-434
-19,-336,-317,178,148,-326,-409,-1512,-2127,-1927,-1586,-556
-112,-370,-258,241,73,-314,-375,-1507,-2161,-1991,-1688,-629
-190,-429,-239,309,24,-334,-336,-1405,-2083,-1956,-1703,-702
-244,-512,-268,378,12,-390,-297,-1263,-1966,-1864,-1634,-736
-248,-585,-336,417,43,-461,-263,-1132,-1834,-1756,-1561,-746
-253,-624,-370,439,58,-497,-224,-985,-1664,-1620,-1459,-727
-263,-614,-351,439,43,-483,-165,-785,-1405,-1385,-1268,-673
-258,-585,-326,422,34,-456,-73,-527,-1083,-1098,-1029,-590
-219,-546,-326,383,53,-436,19,-283,-790,-819,-780,-497
-175,-478,-302,326,63,-390,63,-117,-570,-605,-575,-395
-136,-380,-244,258,53,-312,53,-24,-409,-439,-424,-302
-112,-283,-170,197,29,-226,43,24,-297,-317,-297,-204
-73,-195,-122,134,24,-158,14,24,-219,-229,-200,-131
-53,-136,-82,95,14,-109,-14,-24,-175,-180,-161,-82
-58,-122,-63,90,2,-92,-4,-58,-136,-151,-136,-63
-68,-112,-43,90,-12,-78,24,-73,-117,-126,-131,-58
