I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
29,0,-29,-14,29,-14,-9,-9,39,-361,-156,-204
29,0,-29,-14,29,-14,-9,-9,39,-361,-156,-204
29,0,-29,-14,29,-14,-9,-9,39,-361,-156,-204
29,0,-29,-14,29,-14,-9,-9,39,-361,-156,-204
29,0,-29,-14,29,-14,-9,-9,39,-361,-161,-214
29,0,-29,-14,29,-14,-9,-9,39,-361,-165,-214
29,0,-29,-14,29,-14,-9,-9,39,-361,-170,-214
29,0,-29,-14,29,-14,-9,-9,39,-361,-175,-214
29,4,-24,-17,26,-9,-9,-19,29,-361,-185,-224
29,9,-19,-19,24,-4,-9,-19,29,-361,-185,-224
29,14,-14,-21,21,0,-9,-19,29,-361,-185,-224
29,19,-9,-24,19,4,-9,-19,29,-361,-185,-224
19,14,-4,-17,12,4,0,-9,39,-351,-175,-214
19,9,-9,-14,14,0,0,-9,39,-351,-175,-214
19,4,-14,-12,17,-4,0,-9,39,-351,-175,-214
19,0,-19,-9,19,-9,0,-9,39,-351,-175,-214
19,0,-19,-9,19,-9,0,-9,39,-351,-180,-224
19,0,-19,-9,19,-9,0,-9,39,-351,-185,-224
19,0,-19,-9,19,-9,0,-9,39,-351,-190,-224
19,0,-19,-9,19,-9,0,-9,39,-351,-195,-224
19,0,-19,-9,19,-9,0,-9,39,-351,-195,-224
19,0,-19,-9,19,-9,0,-9,39,-351,-195,-224
19,0,-19,-9,19,-9,0,-9,39,-351,-195,-224
19,0,-19,-9,19,-9,0,-9,39,-351,-195,-224
29,0,-29,-14,29,-14,0,-9,48,-351,-195,-214
29,0,-29,-14,29,-14,0,-9,48,-351,-195,-214
29,0,-29,-14,29,-14,0,-9,48,-351,-195,-214
29,0,-29,-14,29,-14,0,-9,48,-351,-195,-214
19,4,-14,-12,17,-4,-9,-19,39,-351,-195,-214
19,9,-9,-14,14,0,-9,-19,39,-351,-195,-214
19,14,-4,-17,12,4,-9,-19,39,-351,-195,-214
19,19,0,-19,9,9,-9,-19,39,-351,-195,-214
29,9,-19,-19,24,-4,-9,-19,39,-351,-204,-224
29,9,-19,-19,24,-4,-9,-19,39,-351,-204,-224
29,9,-19,-19,24,-4,-9,-19,39,-351,-204,-224
29,9,-19,-19,24,-4,-9,-19,39,-351,-204,-224
19,4,-14,-12,17,-4,-9,-9,48,-341,-195,-219
19,0,-19,-9,19,-9,-9,-9,48,-341,-195,-214
19,-4,-24,-7,21,-14,-9,-9,48,-341,-195,-209
19,-9,-29,-4,24,-19,-9,-9,48,-341,-195,-204
29,4,-24,-17,26,-9,-19,-14,39,-341,-195,-214
29,9,-19,-19,24,-4,-19,-19,39,-341,-195,-214
29,14,-14,-21,21,0,-19,-24,39,-341,-195,-214
29,19,-9,-24,19,4,-19,-29,39,-341,-195,-214
29,29,0,-29,14,14,-19,-19,39,-341,-185,-214
29,29,0,-29,14,14,-19,-19,39,-341,-185,-214
29,29,0,-29,14,14,-19,-19,39,-341,-185,-214
29,29,0,-29,14,14,-19,-19,39,-341,-185,-214
29,34,4,-31,12,19,-19,-24,29,-341,-195,-224
29,39,9,-34,9,24,-19,-29,29,-341,-195,-224
29,43,14,-36,7,29,-19,-34,29,-341,-195,-224
29,48,19,-39,4,34,-19,-39,29,-341,-195,-224
29,48,19,-39,4,34,-29,-39,29,-341,-185,-224
29,48,19,-39,4,34,-29,-39,29,-341,-185,-224
29,48,19,-39,4,34,-29,-39,29,-341,-185,-224
29,48,19,-39,4,34,-29,-39,29,-341,-185,-224
34,48,14,-41,9,31,-19,-29,29,-341,-185,-224
