I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-146,-165,-19,156,-63,-92,214,126,126,19,-165,-244
-146,-165,-19,156,-63,-92,214,126,126,19,-165,-244
-146,-165,-19,156,-63,-92,214,126,126,19,-165,-244
-146,-165,-19,156,-63,-92,214,126,126,19,-165,-244
-141,-156,-14,148,-63,-85,209,126,117,19,-156,-244
-136,-156,-19,146,-58,-87,204,126,117,19,-156,-244
-131,-156,-24,143,-53,-90,200,126,117,19,-156,-244
-126,-156,-29,141,-48,-92,195,126,117,19,-156,-244
-131,-151,-19,141,-56,-85,180,136,107,19,-156,-253
-136,-146,-9,141,-63,-78,175,136,107,19,-156,-253
-141,-141,0,141,-70,-70,170,136,107,19,-156,-253
-146,-136,9,141,-78,-63,165,136,107,19,-156,-253
-136,-146,-9,141,-63,-78,165,141,117,29,-146,-253
-136,-146,-9,141,-63,-78,165,146,117,29,-146,-253
-136,-146,-9,141,-63,-78,165,151,117,29,-146,-253
-136,-146,-9,141,-63,-78,165,156,117,29,-146,-253
-136,-146,-9,141,-63,-78,165,161,122,34,-141,-244
-136,-146,-9,141,-63,-78,165,165,126,39,-136,-244
-136,-146,-9,141,-63,-78,165,170,131,43,-131,-244
-136,-146,-9,141,-63,-78,165,175,136,48,-126,-244
-146,-141,4,143,-75,-68,175,195,151,68,-112,-239
-146,-136,9,141,-78,-63,175,204,156,78,-107,-234
-146,-131,14,139,-80,-58,175,214,161,87,-102,-229
-146,-126,19,136,-82,-53,175,224,165,97,-97,-224
-131,-117,14,124,-73,-51,170,239,180,117,-87,-219
-126,-117,9,122,-68,-53,165,253,185,126,-78,-214
-122,-117,4,119,-63,-56,161,268,190,136,-68,-209
-117,-117,0,117,-58,-58,156,283,195,146,-58,-204
-107,-107,0,107,-53,-53,165,302,214,170,-39,-195
-107,-107,0,107,-53,-53,165,322,224,185,-29,-185
-107,-107,0,107,-53,-53,165,341,234,200,-19,-175
-107,-107,0,107,-53,-53,165,361,244,214,-9,-165
-97,-102,-4,100,-46,-53,175,375,263,229,4,-156
-97,-97,0,97,-48,-48,175,390,273,244,19,-146
-97,-92,4,95,-51,-43,175,405,283,258,34,-136
-97,-87,9,92,-53,-39,175,419,292,273,48,-126
-82,-82,0,82,-41,-41,175,439,302,297,73,-102
-78,-78,0,78,-39,-39,175,458,312,312,87,-87
-73,-73,0,73,-36,-36,175,478,322,326,102,-73
-68,-68,0,68,-34,-34,175,497,331,341,117,-58
-53,-53,0,53,-26,-26,185,517,351,356,141,-39
-48,-48,0,48,-24,-24,185,527,361,370,156,-29
-43,-43,0,43,-21,-21,185,536,370,385,170,-19
-39,-39,0,39,-19,-19,185,546,380,400,185,-9
-9,-29,-19,19,4,-24,180,556,370,409,195,0
9,-29,-39,9,24,-34,175,556,370,409,195,0
29,-29,-58,0,43,-43,170,556,370,409,195,0
48,-29,-78,-9,63,-53,165,556,370,409,195,0
63,-19,-82,-21,73,-51,156,566,370,419,204,9
68,-9,-78,-29,73,-43,156,566,370,419,214,19
73,0,-73,-36,73,-36,156,566,370,419,224,29
78,9,-68,-43,73,-29,156,566,370,419,234,39
68,14,-53,-41,61,-19,146,551,366,429,244,53
68,19,-48,-43,58,-14,146,546,361,429,244,58
68,24,-43,-46,56,-9,146,541,356,429,244,63
68,29,-39,-48,53,-4,146,536,351,429,244,68
58,29,-29,-43,43,0,136,527,336,419,253,78
58,29,-29,-43,43,0,136,517,331,409,253,87
58,29,-29,-43,43,0,136,507,326,400,253,97
58,29,-29,-43,43,0,136,497,322,390,253,107
68,39,-29,-53,48,4,146,473,302,370,239,97
68,39,-29,-53,48,4,146,458,292,361,234,97
68,39,-29,-53,48,4,146,444,283,351,229,97
68,39,-29,-53,48,4,146,429,273,341,224,97
68,48,-19,-58,43,14,136,400,253,322,209,87
68,48,-19,-58,43,14,136,380,244,302,195,78
68,48,-19,-58,43,14,136,361,234,283,180,68
68,48,-19,-58,43,14,136,341,224,263,165,58
63,43,-19,-53,41,12,131,322,214,253,151,58
58,39,-19,-48,39,9,126,312,204,244,146,58
53,34,-19,-43,36,7,122,302,195,234,141,58
48,29,-19,-39,34,4,117,292,185,224,136,58
39,24,-14,-31,26,4,102,278,170,209,117,43
39,19,-19,-29,29,0,97,263,156,195,107,39
39,14,-24,-26,31,-4,92,248,141,180,97,34
39,9,-29,-24,34,-9,87,234,126,165,87,29
24,-4,-29,-9,26,-17,73,209,107,141,68,9
9,-9,-19,0,14,-14,58,195,87,126,58,0
-4,-14,-9,9,2,-12,43,180,68,112,48,-9
-19,-19,0,19,-9,-9,29,165,48,97,39,-19
-24,-29,-4,26,-9,-17,14,151,39,87,34,-24
-29,-29,0,29,-14,-14,9,146,29,78,29,-29
-34,-29,4,31,-19,-12,4,141,19,68,24,-34
-39,-29,9,34,-24,-9,0,136,9,58,19,-39
-39,-39,0,39,-19,-19,-9,131,0,48,14,-43
-39,-39,0,39,-19,-19,-9,126,0,48,9,-48
-39,-39,0,39,-19,-19,-9,122,0,48,4,-53
-39,-39,0,39,-19,-19,-9,117,0,48,0,-58
-48,-48,0,48,-24,-24,-9,107,-9,43,-14,-63
-48,-48,0,48,-24,-24,-9,107,-9,39,-19,-68
-48,-48,0,48,-24,-24,-9,107,-9,34,-24,-73
-48,-48,0,48,-24,-24,-9,107,-9,29,-29,-78
-58,-58,0,58,-29,-29,0,107,-19,19,-29,-78
-58,-58,0,58,-29,-29,0,107,-19,19,-29,-78
-58,-58,0,58,-29,-29,0,107,-19,19,-29,-78
-58,-58,0,58,-29,-29,0,107,-19,19,-29,-78
-68,-58,9,63,-39,-24,0,102,-19,14,-39,-87
-68,-58,9,63,-39,-24,0,97,-19,9,-39,-87
-68,-58,9,63,-39,-24,0,92,-19,4,-39,-87
-68,-58,9,63,-39,-24,0,87,-19,0,-39,-87
-73,-58,14,65,-43,-21,9,87,-19,0,-39,-87
-78,-58,19,68,-48,-19,9,87,-19,0,-39,-87
-82,-58,24,70,-53,-17,9,87,-19,0,-39,-87
-87,-58,29,73,-58,-14,9,87,-19,0,-39,-87
-82,-53,29,68,-56,-12,14,78,-19,0,-48,-87
-78,-48,29,63,-53,-9,19,78,-19,0,-48,-87
-73,-43,29,58,-51,-7,24,78,-19,0,-48,-87
-68,-39,29,53,-48,-4,29,78,-19,0,-48,-87
-68,-48,19,58,-43,-14,34,87,-14,0,-39,-87
-73,-43,29,58,-51,-7,39,87,-9,0,-39,-87
-73,-43,29,58,-51,-7,48,87,-14,0,-39,-87
-73,-43,29,58,-51,-7,63,87,-19,-4,-39,-87
-63,-43,19,53,-41,-12,68,82,-9,4,-39,-87
-58,-39,19,48,-39,-9,68,87,-4,4,-39,-97
-58,-39,19,48,-39,-9,63,87,0,4,-39,-97
-53,-39,14,46,-34,-12,58,87,4,9,-39,-92
-53,-29,24,41,-39,-2,68,102,14,14,-24,-82
-53,-29,24,41,-39,-2,73,102,19,14,-24,-78
-68,-29,39,48,-53,4,78,97,24,14,-24,-78
-58,-29,29,43,-43,0,87,92,29,4,-29,-87
-53,-39,14,46,-34,-12,97,92,29,0,-24,-87
-48,-39,9,43,-29,-14,97,82,19,0,-29,-87
-58,-39,19,48,-39,-9,97,87,19,14,-29,-87
-58,-43,14,51,-36,-14,97,92,19,14,-43,-92
-68,-39,29,53,-48,-4,107,92,19,14,-29,-82
-68,-34,34,51,-51,0,102,107,24,19,-24,-82
-68,-29,39,48,-53,4,102,107,29,19,-19,-82
-68,-29,39,48,-53,4,107,107,34,19,-14,-82
-68,-29,39,48,-53,4,117,112,43,24,-14,-78
-73,-24,48,48,-61,12,122,117,53,24,-9,-68
-78,-24,53,51,-65,14,126,122,53,29,-9,-63
-87,-24,63,56,-75,19,136,131,53,34,-4,-53
-78,-24,53,51,-65,14,117,136,53,34,-4,-58
-73,-19,53,46,-63,17,117,131,48,34,-4,-58
-63,-19,43,41,-53,12,117,122,48,34,-4,-58
-48,-14,34,31,-41,9,117,117,43,29,-9,-63
-48,-9,39,29,-43,14,126,122,53,34,4,-48
-58,-4,53,31,-56,24,131,126,58,43,9,-43
-58,-4,53,31,-56,24,131,131,63,48,14,-39
-58,0,58,29,-58,29,136,136,68,48,14,-39
-58,-9,48,34,-53,19,136,136,68,58,24,-39
-68,-14,53,41,-61,19,136,141,78,58,29,-39
-68,-14,53,41,-61,19,136,141,68,58,29,-39
-63,-9,53,36,-58,21,131,146,63,58,29,-39
-63,-24,39,43,-51,7,122,141,63,53,14,-39
-63,-29,34,46,-48,2,122,141,63,53,14,-39
-63,-34,29,48,-46,-2,122,141,63,53,19,-39
-63,-39,24,51,-43,-7,117,141,63,53,19,-39
-58,-29,29,43,-43,0,107,141,58,53,9,-43
-58,-39,19,48,-39,-9,97,131,53,48,4,-43
-53,-39,14,46,-34,-12,92,126,43,43,4,-53
-53,-43,9,48,-31,-17,87,126,39,43,4,-53
-63,-39,24,51,-43,-7,68,117,34,53,4,-43
-63,-34,29,48,-46,-2,58,117,29,53,0,-43
-63,-29,34,46,-48,2,53,122,24,53,0,-43
-68,-24,43,46,-56,9,43,122,19,53,4,-43
-82,-19,63,51,-73,21,34,117,19,63,14,-34
-73,-19,53,46,-63,17,39,117,19,63,14,-34
-87,-19,68,53,-78,24,39,117,14,63,14,-34
-92,-19,73,56,-82,26,39,117,14,68,14,-39
-53,-14,39,34,-46,12,29,112,4,58,0,-53
-34,-14,19,24,-26,2,29,107,0,48,-9,-58
-24,-24,0,24,-12,-12,19,102,-4,34,-14,-63
-4,-24,-19,14,7,-21,9,92,-14,24,-19,-68
-29,-29,0,29,-14,-14,24,92,-4,19,-19,-58
-39,-34,4,36,-21,-14,24,92,-4,19,-19,-63
-53,-39,14,46,-34,-12,19,92,-4,24,-19,-63
-68,-43,24,56,-46,-9,19,92,-4,24,-19,-63
-53,-39,14,46,-34,-12,19,82,-9,19,-34,-68
-53,-39,14,46,-34,-12,19,82,-9,14,-34,-73
-53,-39,14,46,-34,-12,24,87,-9,9,-34,-73
-48,-39,9,43,-29,-14,29,87,-14,4,-29,-78
-39,-39,0,39,-19,-19,39,78,-14,-4,-39,-78
-39,-39,0,39,-19,-19,39,78,-14,-4,-39,-78
-39,-39,0,39,-19,-19,39,78,-14,-4,-39,-78
-34,-39,-4,36,-14,-21,39,78,-14,-4,-39,-78
-43,-48,-4,46,-19,-26,53,87,-9,-4,-29,-78
-48,-48,0,48,-24,-24,53,87,-9,0,-29,-78
-53,-48,4,51,-29,-21,58,87,-4,4,-29,-78
-63,-43,19,53,-41,-12,63,87,0,9,-29,-78
-68,-34,34,51,-51,0,68,87,-9,9,-34,-82
-68,-34,34,51,-51,0,73,82,-9,9,-34,-82
-68,-34,34,51,-51,0,78,82,-9,4,-39,-82
-68,-39,29,53,-48,-4,82,82,-9,0,-43,-87
-68,-48,19,58,-43,-14,73,73,-9,0,-48,-97
-68,-43,24,56,-46,-9,73,73,-9,-4,-48,-97
-68,-43,24,56,-46,-9,73,73,-9,-4,-43,-92
-63,-43,19,53,-41,-12,73,73,-9,-4,-43,-92
-43,-43,0,43,-21,-21,87,73,-4,-9,-48,-97
-53,-39,14,46,-34,-12,107,82,14,4,-39,-87
-53,-19,34,36,-43,7,117,87,19,24,-34,-82
-68,-9,58,39,-63,24,117,82,29,43,-24,-68
-78,14,92,31,-85,53,126,97,48,73,9,-48
-68,39,107,14,-87,73,141,126,73,112,43,-19
-68,39,107,14,-87,73,141,151,92,136,82,-4
-68,43,112,12,-90,78,131,175,97,165,117,29
-43,63,107,-9,-75,85,131,248,136,200,185,73
-29,68,97,-19,-63,82,156,370,224,283,273,146
-19,87,107,-34,-63,97,165,468,297,375,380,239
48,146,97,-97,-24,122,122,473,283,405,473,356
107,219,112,-163,-2,165,43,385,190,405,566,492
117,278,161,-197,-21,219,-34,292,73,390,688,658
175,356,180,-265,-2,268,-131,122,-112,322,775,829
273,473,200,-373,36,336,-287,-151,-366,204,854,1015
331,580,248,-456,41,414,-444,-419,-614,73,912,1185
405,649,244,-527,80,446,-595,-688,-863,-136,912,1302
527,717,190,-622,168,453,-780,-951,-1171,-405,912,1444
634,766,131,-700,251,448,-941,-1200,-1434,-668,936,1600
688,761,73,-724,307,417,-1024,-1415,-1615,-917,878,1683
712,727,14,-719,348,370,-1058,-1615,-1766,-1156,736,1625
727,692,-34,-710,380,329,-1063,-1786,-1883,-1361,575,1507
702,658,-43,-680,373,307,-1073,-1922,-1961,-1527,434,1376
692,614,-78,-653,385,268,-1063,-2000,-1991,-1610,312,1224
702,556,-146,-629,424,204,-1000,-1966,-1956,-1634,204,1058
673,439,-234,-556,453,102,-912,-1864,-1869,-1654,53,834
595,297,-297,-446,446,0,-834,-1790,-1815,-1693,-146,566
522,165,-356,-344,439,-95,-761,-1732,-1781,-1751,-351,297
414,63,-351,-239,383,-143,-668,-1634,-1693,-1732,-546,9
258,-34,-292,-112,275,-163,-570,-1507,-1556,-1644,-717,-278
92,-112,-204,9,148,-158,-488,-1366,-1420,-1537,-834,-502
58,-156,-214,48,136,-185,-448,-1263,-1317,-1454,-932,-649
39,-195,-234,78,136,-214,-424,-1180,-1220,-1376,-1010,-766
-29,-214,-185,122,78,-200,-419,-1088,-1132,-1268,-1029,-824
-29,-229,-200,129,85,-214,-405,-995,-1044,-1176,-1029,-849
0,-248,-248,124,124,-248,-385,-897,-951,-1093,-1015,-849
-29,-239,-209,134,90,-224,-312,-761,-819,-966,-922,-795
-39,-209,-170,124,65,-190,-248,-629,-678,-819,-805,-717
-48,-175,-126,112,39,-151,-195,-531,-575,-697,-702,-634
-87,-136,-48,112,-19,-92,-151,-444,-483,-595,-595,-561
-117,-97,19,107,-68,-39,-107,-375,-409,-492,-512,-497
-126,-82,43,104,-85,-19,-87,-322,-351,-409,-448,-463
-165,-102,63,134,-114,-19,-68,-283,-297,-351,-429,-444
-200,-122,78,161,-139,-21,-39,-229,-253,-292,-390,-419
-180,-122,58,151,-119,-31,-9,-170,-200,-239,-356,-405
-156,-102,53,129,-104,-24,24,-97,-131,-170,-317,-385
-204,-102,102,153,-153,0,48,-43,-78,-126,-268,-361
-180,-117,63,148,-122,-26,53,-19,-63,-107,-258,-351
-97,-117,-19,107,-39,-68,53,-19,-63,-107,-258,-361
-87,-122,-34,104,-26,-78,58,-4,-53,-82,-244,-351
-126,-131,-4,129,-61,-68,78,24,-24,-53,-214,-322
-112,-126,-14,119,-48,-70,78,34,-14,-39,-200,-307
-87,-117,-29,102,-29,-73,87,53,4,-19,-190,-307
-102,-117,-14,109,-43,-65,92,73,24,-4,-180,-292
-112,-112,0,112,-56,-56,112,82,43,0,-180,-292
-117,-117,0,117,-58,-58,117,92,48,4,-180,-283
-126,-117,9,122,-68,-53,122,92,48,9,-175,-283
-126,-107,19,117,-73,-43,126,87,48,9,-175,-278
-136,-117,19,126,-78,-48,117,82,43,0,-175,-278
-131,-126,4,129,-68,-61,122,78,39,0,-180,-278
-131,-141,-9,136,-61,-75,126,78,34,-4,-185,-283
-141,-156,-14,148,-63,-85,131,73,34,-4,-180,-283
-141,-156,-14,148,-63,-85,126,73,43,0,-165,-273
-141,-151,-9,146,-65,-80,136,73,48,4,-165,-273
-141,-151,-9,146,-65,-80,126,78,48,4,-165,-268
-141,-151,-9,146,-65,-80,126,78,53,4,-165,-263
-141,-146,-4,143,-68,-75,131,78,43,0,-165,-263
-141,-146,-4,143,-68,-75,122,78,43,0,-165,-263
-141,-141,0,141,-70,-70,117,78,39,-4,-165,-268
-141,-136,4,139,-73,-65,117,78,39,-4,-161,-268
-136,-146,-9,141,-63,-78,126,78,48,-4,-165,-268
-136,-146,-9,141,-63,-78,131,78,48,-4,-170,-273
-136,-146,-9,141,-63,-78,131,78,48,-4,-175,-278
-126,-146,-19,136,-53,-82,131,78,53,-4,-175,-287
-141,-146,-4,143,-68,-75,131,78,53,4,-185,-297
-146,-151,-4,148,-70,-78,136,78,53,0,-175,-292
-156,-151,4,153,-80,-73,141,82,58,4,-175,-292
-161,-156,4,158,-82,-75,146,78,53,0,-175,-292
-161,-165,-4,163,-78,-85,136,78,48,-9,-175,-297
-156,-165,-9,161,-73,-87,141,82,58,0,-175,-297
-151,-165,-14,158,-68,-90,146,82,58,4,-170,-292
-151,-165,-14,158,-68,-90,146,82,58,9,-175,-292
-161,-161,0,161,-80,-80,146,78,63,9,-185,-292
-146,-161,-14,153,-65,-87,146,82,63,9,-185,-292
-146,-165,-19,156,-63,-92,141,82,63,4,-185,-292
-151,-165,-14,158,-68,-90,141,87,73,4,-175,-287
-151,-156,-4,153,-73,-80,146,97,78,24,-165,-278
-146,-156,-9,151,-68,-82,146,107,87,29,-161,-278
-146,-156,-9,151,-68,-82,146,112,92,34,-151,-273
