I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-78,-82,-4,80,-36,-43,53,-4,-29,-43,-43,-63
-78,-82,-4,80,-36,-43,58,4,-24,-34,-43,-58
-82,-87,-4,85,-39,-46,68,9,-24,-34,-43,-58
-82,-92,-9,87,-36,-51,68,9,-24,-34,-43,-58
-82,-97,-14,90,-34,-56,73,4,-29,-24,-43,-63
-87,-102,-14,95,-36,-58,73,4,-29,-24,-43,-63
-87,-102,-14,95,-36,-58,73,4,-29,-24,-43,-63
-87,-102,-14,95,-36,-58,73,4,-24,-24,-43,-63
-92,-97,-4,95,-43,-51,73,14,-14,-24,-34,-73
-92,-97,-4,95,-43,-51,73,9,-19,-24,-34,-68
-92,-97,-4,95,-43,-51,73,9,-19,-29,-34,-68
-97,-97,0,97,-48,-48,73,9,-29,-29,-34,-73
-97,-97,0,97,-48,-48,73,9,-29,-24,-39,-63
-97,-97,0,97,-48,-48,73,9,-29,-24,-39,-63
-97,-97,0,97,-48,-48,78,9,-29,-24,-39,-68
-102,-97,4,100,-53,-46,78,9,-29,-24,-39,-73
-92,-97,-4,95,-43,-51,82,9,-29,-29,-48,-73
-92,-97,-4,95,-43,-51,82,9,-29,-29,-53,-73
-92,-92,0,92,-46,-46,82,9,-29,-34,-53,-73
-92,-92,0,92,-46,-46,78,9,-29,-34,-53,-73
-92,-92,0,92,-46,-46,78,0,-29,-34,-63,-68
-87,-92,-4,90,-41,-48,78,0,-29,-34,-63,-68
-87,-92,-4,90,-41,-48,82,0,-29,-34,-63,-68
-87,-92,-4,90,-41,-48,82,4,-29,-34,-63,-73
-92,-92,0,92,-46,-46,73,4,-29,-43,-53,-73
-92,-92,0,92,-46,-46,73,4,-29,-43,-53,-73
-92,-92,0,92,-46,-46,73,4,-29,-39,-48,-73
-92,-92,0,92,-46,-46,73,4,-29,-39,-48,-73
-97,-92,4,95,-51,-43,82,4,-29,-29,-63,-73
-97,-92,4,95,-51,-43,82,4,-29,-34,-63,-73
-92,-92,0,92,-46,-46,82,4,-29,-34,-58,-73
-92,-92,0,92,-46,-46,82,4,-29,-29,-58,-73
-92,-92,0,92,-46,-46,82,14,-29,-29,-48,-73
-92,-82,9,87,-51,-36,82,4,-29,-29,-48,-73
-92,-87,4,90,-48,-41,82,4,-29,-29,-48,-63
-97,-87,9,92,-53,-39,82,4,-29,-24,-43,-58
-102,-68,34,85,-68,-17,73,0,-19,-9,-29,-43
-117,-48,68,82,-92,9,73,0,-19,9,-9,-19
-117,-43,73,80,-95,14,73,0,-4,24,4,-9
-126,-39,87,82,-107,24,82,0,0,34,14,0
-136,-39,97,87,-117,29,87,4,4,39,19,4
-136,-53,82,95,-109,14,92,14,19,48,24,9
-126,-68,58,97,-92,-4,112,39,39,48,34,24
-102,-82,19,92,-61,-31,112,68,53,48,34,24
-63,-78,-14,70,-24,-46,112,97,73,34,29,29
-9,-73,-63,41,26,-68,92,112,92,29,29,53
78,-68,-146,-4,112,-107,82,136,112,19,24,63
161,-73,-234,-43,197,-153,58,151,126,4,19,68
244,-73,-317,-85,280,-195,34,180,146,-9,9,73
336,-58,-395,-139,366,-226,0,190,180,-19,19,92
444,-39,-483,-202,463,-261,-53,185,204,-24,29,122
566,-24,-590,-270,578,-307,-92,185,229,-34,34,165
639,-24,-663,-307,651,-344,-126,204,268,-24,68,200
702,-34,-736,-334,719,-385,-146,224,297,-24,82,229
766,-68,-834,-348,800,-451,-170,239,326,-34,92,239
810,-97,-907,-356,858,-502,-180,263,336,-43,92,239
