I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-224,19,244,102,-234,131,29,146,146,-58,-244,-400
-224,19,244,102,-234,131,29,146,146,-58,-244,-400
-224,19,244,102,-234,131,29,146,146,-58,-244,-400
-224,19,244,102,-234,131,29,146,146,-58,-244,-400
-239,4,244,117,-241,124,34,136,146,-63,-253,-414
-244,0,244,122,-244,122,39,136,146,-68,-263,-419
-248,-4,244,126,-246,119,43,136,146,-73,-273,-424
-253,-9,244,131,-248,117,48,136,146,-78,-283,-429
-263,4,268,129,-265,136,58,126,141,-87,-292,-434
-263,9,273,126,-268,141,58,126,136,-97,-302,-439
-263,14,278,124,-270,146,58,126,131,-107,-312,-444
-263,19,283,122,-273,151,58,126,126,-117,-322,-448
-278,19,297,129,-287,158,53,122,122,-131,-341,-453
-283,19,302,131,-292,161,48,117,117,-146,-351,-458
-287,19,307,134,-297,163,43,112,112,-161,-361,-463
-292,19,312,136,-302,165,39,107,107,-175,-370,-468
-307,19,326,143,-317,173,53,92,102,-190,-380,-473
-312,19,331,146,-322,175,58,87,97,-195,-390,-478
-317,19,336,148,-326,178,63,82,92,-200,-400,-483
-322,19,341,151,-331,180,68,78,87,-204,-409,-488
-331,9,341,161,-336,175,68,63,73,-214,-424,-488
-331,9,341,161,-336,175,68,58,68,-224,-429,-488
-331,9,341,161,-336,175,68,53,63,-234,-434,-488
-331,9,341,161,-336,175,68,48,58,-244,-439,-488
-341,9,351,165,-346,180,63,34,43,-253,-444,-478
-341,9,351,165,-346,180,58,29,39,-263,-448,-478
-341,9,351,165,-346,180,53,24,34,-273,-453,-478
-341,9,351,165,-346,180,48,19,29,-283,-458,-478
-351,14,366,168,-358,190,48,9,14,-297,-463,-478
-351,19,370,165,-361,195,48,0,9,-302,-468,-478
-351,24,375,163,-363,200,48,-9,4,-307,-473,-478
-351,29,380,161,-366,204,48,-19,0,-312,-478,-478
-346,24,370,161,-358,197,58,-24,-9,-322,-473,-458
-341,19,361,161,-351,190,58,-29,-9,-322,-468,-448
-336,14,351,161,-344,183,58,-34,-9,-322,-463,-439
-331,9,341,161,-336,175,58,-39,-9,-322,-458,-429
-331,0,331,165,-331,165,43,-53,-24,-322,-448,-414
-331,0,331,165,-331,165,39,-58,-29,-322,-448,-409
-331,0,331,165,-331,165,34,-63,-34,-322,-448,-405
-331,0,331,165,-331,165,29,-68,-39,-322,-448,-400
-312,4,317,153,-314,161,19,-78,-48,-317,-429,-375
-302,9,312,146,-307,161,19,-78,-48,-312,-419,-361
-292,14,307,139,-300,161,19,-78,-48,-307,-409,-346
-283,19,302,131,-292,161,19,-78,-48,-302,-400,-331
-268,14,283,126,-275,148,14,-78,-39,-292,-380,-322
-263,9,273,126,-268,141,9,-78,-39,-283,-370,-312
-258,4,263,126,-261,134,4,-78,-39,-273,-361,-302
-253,0,253,126,-253,126,0,-78,-39,-263,-351,-292
-244,0,244,122,-244,122,-4,-82,-53,-253,-336,-268
-234,0,234,117,-234,117,-9,-87,-58,-253,-322,-253
-224,0,224,112,-224,112,-14,-92,-63,-253,-307,-239
-214,0,214,107,-214,107,-19,-97,-68,-253,-292,-224
-195,-4,190,100,-192,92,-19,-92,-53,-239,-278,-204
-185,-9,175,97,-180,82,-19,-87,-48,-224,-263,-195
-175,-14,161,95,-168,73,-19,-82,-43,-209,-248,-185
-165,-19,146,92,-156,63,-19,-78,-39,-195,-234,-175
