I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-19,0,19,9,-19,9,126,107,126,78,48,-29
-19,0,19,9,-19,9,126,107,126,78,48,-29
-19,0,19,9,-19,9,126,107,126,78,48,-29
-19,0,19,9,-19,9,126,107,126,78,48,-29
-29,-14,14,21,-21,0,112,92,107,68,39,-34
-29,-19,9,24,-19,-4,107,87,97,58,29,-39
-29,-24,4,26,-17,-9,102,82,87,48,19,-43
-29,-29,0,29,-14,-14,97,78,78,39,9,-48
-24,-14,9,19,-17,-2,97,78,78,29,19,-39
-19,-9,9,14,-14,0,97,78,78,29,19,-39
-14,-4,9,9,-12,2,97,78,78,29,19,-39
-9,0,9,4,-9,4,97,78,78,29,19,-39
-24,0,24,12,-24,12,87,68,58,19,9,-53
-29,0,29,14,-29,14,78,58,48,9,0,-58
-34,0,34,17,-34,17,68,48,39,0,-9,-63
-39,0,39,19,-39,19,58,39,29,-9,-19,-68
-24,-14,9,19,-17,-2,68,48,29,0,-14,-58
-19,-19,0,19,-9,-9,68,48,29,0,-9,-58
-14,-24,-9,19,-2,-17,68,48,29,0,-4,-58
-9,-29,-19,19,4,-24,68,48,29,0,0,-58
-14,-39,-24,26,4,-31,68,39,29,-9,-9,-58
-19,-39,-19,29,0,-29,68,39,29,-9,-9,-58
-24,-39,-14,31,-4,-26,68,39,29,-9,-9,-58
-29,-39,-9,34,-9,-24,68,39,29,-9,-9,-58
-29,-48,-19,39,-4,-34,68,29,14,-24,-24,-68
-29,-48,-19,39,-4,-34,68,29,9,-29,-29,-68
-29,-48,-19,39,-4,-34,68,29,4,-34,-34,-68
-29,-48,-19,39,-4,-34,68,29,0,-39,-39,-68
-19,-58,-39,39,9,-48,78,29,9,-24,-34,-63
-19,-58,-39,39,9,-48,78,29,9,-19,-29,-58
-19,-58,-39,39,9,-48,78,29,9,-14,-24,-53
-19,-58,-39,39,9,-48,78,29,9,-9,-19,-48
-34,-53,-19,43,-7,-36,68,29,9,-14,-29,-58
-39,-48,-9,43,-14,-29,68,29,9,-19,-29,-58
-43,-43,0,43,-21,-21,68,29,9,-24,-29,-58
-48,-39,9,43,-29,-14,68,29,9,-29,-29,-58
-48,-48,0,48,-24,-24,78,19,0,-29,-29,-58
-48,-58,-9,53,-19,-34,78,19,0,-29,-29,-58
-48,-68,-19,58,-14,-43,78,19,0,-29,-29,-58
-48,-78,-29,63,-9,-53,78,19,0,-29,-29,-58
-39,-68,-29,53,-4,-48,68,19,9,-29,-39,-68
-39,-58,-19,48,-9,-39,68,19,9,-29,-39,-68
-39,-48,-9,43,-14,-29,68,19,9,-29,-39,-68
-39,-39,0,39,-19,-19,68,19,9,-29,-39,-68
-39,-39,0,39,-19,-19,68,14,0,-29,-29,-68
-39,-39,0,39,-19,-19,68,9,0,-29,-29,-68
-39,-39,0,39,-19,-19,68,4,0,-29,-29,-68
-39,-39,0,39,-19,-19,68,0,0,-29,-29,-68
-48,-48,0,48,-24,-24,78,0,9,-19,-19,-58
-48,-48,0,48,-24,-24,78,0,9,-19,-19,-58
-48,-48,0,48,-24,-24,78,0,9,-19,-19,-58
-48,-48,0,48,-24,-24,78,0,9,-19,-19,-58
-58,-39,19,48,-39,-9,78,-9,0,-29,-19,-58
-58,-39,19,48,-39,-9,78,-9,0,-29,-19,-58
-58,-39,19,48,-39,-9,78,-9,0,-29,-19,-58
-58,-39,19,48,-39,-9,78,-9,0,-29,-19,-58
-58,-53,4,56,-31,-24,78,-14,0,-29,-29,-58
-58,-58,0,58,-29,-29,78,-19,0,-29,-29,-58
-58,-63,-4,61,-26,-34,78,-24,0,-29,-29,-58
-58,-68,-9,63,-24,-39,78,-29,0,-29,-29,-58
-48,-58,-9,53,-19,-34,78,-29,0,-39,-39,-68
-48,-58,-9,53,-19,-34,78,-29,0,-39,-39,-68
-48,-58,-9,53,-19,-34,78,-29,0,-39,-39,-68
-48,-58,-9,53,-19,-34,78,-29,0,-39,-39,-68
-58,-58,0,58,-29,-29,87,-39,-9,-48,-43,-68
-58,-58,0,58,-29,-29,87,-39,-9,-48,-48,-68
-58,-58,0,58,-29,-29,87,-39,-9,-48,-53,-68
-58,-58,0,58,-29,-29,87,-39,-9,-48,-58,-68
-73,-63,9,68,-41,-26,82,-43,-9,-48,-48,-68
-78,-68,9,73,-43,-29,78,-48,-9,-48,-48,-68
-82,-73,9,78,-46,-31,73,-53,-9,-48,-48,-68
-87,-78,9,82,-48,-34,68,-58,-9,-48,-48,-68
-73,-58,14,65,-43,-21,73,-58,0,-39,-48,-58
-68,-48,19,58,-43,-14,78,-58,0,-39,-48,-58
-63,-39,24,51,-43,-7,82,-58,0,-39,-48,-58
-58,-29,29,43,-43,0,87,-58,0,-39,-48,-58
-48,-34,14,41,-31,-9,87,-58,0,-39,-48,-58
-48,-39,9,43,-29,-14,87,-58,0,-39,-48,-58
-48,-43,4,46,-26,-19,87,-58,0,-39,-48,-58
-48,-48,0,48,-24,-24,87,-58,0,-39,-48,-58
-58,-53,4,56,-31,-24,97,-58,-9,-48,-39,-53
-58,-58,0,58,-29,-29,97,-58,-9,-48,-39,-48
-58,-63,-4,61,-26,-34,97,-58,-9,-48,-39,-43
-58,-68,-9,63,-24,-39,97,-58,-9,-48,-39,-39
-48,-78,-29,63,-9,-53,87,-58,-9,-48,-48,-39
-48,-78,-29,63,-9,-53,87,-58,-9,-48,-48,-39
-48,-78,-29,63,-9,-53,87,-58,-9,-48,-48,-39
-48,-78,-29,63,-9,-53,87,-58,-9,-48,-48,-39
-53,-63,-9,58,-21,-36,78,-63,-19,-58,-58,-48
-58,-58,0,58,-29,-29,78,-68,-19,-58,-58,-48
-63,-53,9,58,-36,-21,78,-73,-19,-58,-58,-48
-68,-48,19,58,-43,-14,78,-78,-19,-58,-58,-48
-58,-58,0,58,-29,-29,68,-87,-19,-48,-58,-39
-58,-58,0,58,-29,-29,68,-87,-19,-48,-58,-39
-58,-58,0,58,-29,-29,68,-87,-19,-48,-58,-39
-58,-58,0,58,-29,-29,68,-87,-19,-48,-58,-39
-68,-73,-4,70,-31,-39,78,-87,-19,-39,-48,-29
-68,-78,-9,73,-29,-43,78,-87,-19,-39,-48,-29
