I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
19,0,-19,-9,19,-9,19,87,234,19,19,19
19,0,-19,-9,19,-9,19,87,234,19,19,19
19,0,-19,-9,19,-9,19,87,234,19,19,19
19,0,-19,-9,19,-9,19,87,234,19,19,19
29,9,-19,-19,24,-4,24,87,234,19,19,19
29,9,-19,-19,24,-4,29,87,234,19,19,19
29,9,-19,-19,24,-4,34,87,234,19,19,19
29,9,-19,-19,24,-4,39,87,234,19,19,19
39,19,-19,-29,29,0,48,78,239,19,19,19
39,19,-19,-29,29,0,48,78,244,19,19,19
39,19,-19,-29,29,0,48,78,248,19,19,19
39,19,-19,-29,29,0,48,78,253,19,19,19
39,19,-19,-29,29,0,48,68,244,19,19,9
39,19,-19,-29,29,0,48,68,244,19,19,9
39,19,-19,-29,29,0,48,68,244,19,19,9
39,19,-19,-29,29,0,48,68,244,19,19,9
39,9,-29,-24,34,-9,39,68,244,9,9,9
39,9,-29,-24,34,-9,39,68,244,9,9,9
39,9,-29,-24,34,-9,39,68,244,9,9,9
39,9,-29,-24,34,-9,39,68,244,9,9,9
39,9,-29,-24,34,-9,39,68,244,9,9,9
39,9,-29,-24,34,-9,39,68,244,9,9,9
39,9,-29,-24,34,-9,39,68,244,9,9,9
39,9,-29,-24,34,-9,39,68,244,9,9,9
48,9,-39,-29,43,-14,39,68,234,9,0,9
48,9,-39,-29,43,-14,39,68,234,9,0,9
48,9,-39,-29,43,-14,39,68,234,9,0,9
48,9,-39,-29,43,-14,39,68,234,9,0,9
43,0,-43,-21,43,-21,29,58,229,0,0,0
39,0,-39,-19,39,-19,29,58,224,0,0,0
34,0,-34,-17,34,-17,29,58,219,0,0,0
29,0,-29,-14,29,-14,29,58,214,0,0,0
19,-4,-24,-7,21,-14,29,68,224,0,0,0
19,-9,-29,-4,24,-19,29,68,224,0,0,0
19,-14,-34,-2,26,-24,29,68,224,0,0,0
19,-19,-39,0,29,-29,29,68,224,0,0,0
34,-4,-39,-14,36,-21,43,78,239,4,14,4
39,9,-29,-24,34,-9,48,78,244,9,19,9
43,24,-19,-34,31,2,53,78,248,14,24,14
48,39,-9,-43,29,14,58,78,253,19,29,19
58,48,-9,-53,34,19,63,78,273,29,43,34
58,58,0,-58,29,29,68,78,283,39,48,39
58,68,9,-63,24,39,73,78,292,48,53,43
58,78,19,-68,19,48,78,78,302,58,58,48
43,87,43,-65,0,65,97,78,312,68,68,53
39,87,48,-63,-4,68,107,78,322,68,68,58
34,87,53,-61,-9,70,117,78,331,68,68,63
29,87,58,-58,-14,73,126,78,341,68,68,68
29,87,58,-58,-14,73,141,87,346,68,78,78
29,87,58,-58,-14,73,146,87,351,68,78,78
29,87,58,-58,-14,73,151,87,356,68,78,78
29,87,58,-58,-14,73,156,87,361,68,78,78
29,82,53,-56,-12,68,151,73,361,63,68,68
29,82,53,-56,-12,68,146,73,356,63,68,63
29,82,53,-56,-12,68,117,68,336,63,68,63
29,92,63,-61,-17,78,63,43,307,63,68,63
29,87,58,-58,-14,73,14,19,273,63,68,68
39,87,48,-63,-4,68,-14,9,244,58,68,68
43,87,43,-65,0,65,-24,4,219,53,53,58
48,82,34,-65,7,58,-34,4,195,48,48,48
53,68,14,-61,19,41,-34,4,175,34,34,43
53,63,9,-58,21,36,-43,-4,156,29,29,39
53,58,4,-56,24,31,-53,-14,136,19,19,29
53,58,4,-56,24,31,-58,-14,122,9,14,29
39,63,24,-51,7,43,-68,-24,102,14,19,29
39,43,4,-41,17,24,-78,-24,87,0,9,14
39,39,0,-39,19,19,-87,-34,68,-9,-4,4
39,39,0,-39,19,19,-92,-43,58,-9,-4,0
48,39,-9,-43,29,14,-97,-58,48,-9,-14,-9
48,29,-19,-39,34,4,-97,-58,48,-9,-14,-9
48,29,-19,-39,34,4,-82,-48,58,-9,-14,-9
48,43,-4,-46,26,19,-73,-34,73,-4,-9,0
34,39,4,-36,14,21,-58,-24,92,-9,-4,-4
19,34,14,-26,2,24,-48,-19,97,-9,-4,-4
14,29,14,-21,0,21,-29,-14,107,0,0,-4
-4,24,29,-9,-17,26,-19,-9,112,4,4,9
-14,14,29,0,-21,21,-14,-19,122,4,4,9
-14,9,24,2,-19,17,-9,-14,122,4,-4,4
-14,-4,9,9,-12,2,-14,-9,122,0,-9,0
-14,-14,0,14,-7,-7,-19,-4,122,-14,-19,-14
-14,-14,0,14,-7,-7,-19,-4,126,-34,-29,-29
-24,-29,-4,26,-9,-17,-14,0,126,-39,-34,-34
-24,-39,-14,31,-4,-26,-4,14,131,-39,-34,-34
-14,-43,-29,29,7,-36,0,24,136,-43,-39,-39
-4,-53,-48,29,21,-51,4,29,146,-48,-43,-43
-9,-58,-48,34,19,-53,14,39,156,-48,-43,-43
-9,-58,-48,34,19,-53,19,39,161,-48,-48,-43
-9,-63,-53,36,21,-58,19,39,165,-58,-48,-48
-9,-68,-58,39,24,-63,29,48,180,-58,-48,-48
-9,-68,-58,39,24,-63,29,48,180,-58,-48,-58
-14,-73,-58,43,21,-65,29,43,185,-58,-53,-58
-14,-73,-58,43,21,-65,29,43,190,-63,-53,-53
-9,-63,-53,36,21,-58,24,53,190,-63,-63,-53
-9,-73,-63,41,26,-68,29,53,195,-58,-63,-53
-9,-73,-63,41,26,-68,29,58,195,-58,-63,-53
-9,-73,-63,41,26,-68,24,58,195,-63,-63,-58
-9,-78,-68,43,29,-73,34,58,195,-53,-53,-58
-14,-82,-68,48,26,-75,39,63,195,-53,-53,-53
-19,-92,-73,56,26,-82,43,63,204,-53,-53,-53
-34,-97,-63,65,14,-80,43,63,204,-53,-53,-53
-24,-82,-58,53,17,-70,29,48,200,-63,-58,-53
-19,-82,-63,51,21,-73,29,48,195,-63,-58,-58
-19,-82,-63,51,21,-73,29,48,195,-63,-58,-58
-19,-82,-63,51,21,-73,34,48,195,-63,-58,-58
-9,-68,-58,39,24,-63,24,39,190,-73,-68,-68
-9,-63,-53,36,21,-58,24,43,190,-73,-68,-68
-9,-68,-58,39,24,-63,24,43,185,-73,-68,-68
-9,-73,-63,41,26,-68,24,43,175,-73,-68,-68
-19,-68,-48,43,14,-58,34,48,165,-63,-58,-58
-19,-68,-48,43,14,-58,34,48,165,-63,-58,-58
-19,-73,-53,46,17,-63,34,53,165,-63,-58,-58
-19,-82,-63,51,21,-73,34,53,165,-63,-58,-58
-19,-73,-53,46,17,-63,34,39,151,-73,-63,-68
-19,-73,-53,46,17,-63,29,39,146,-73,-68,-68
-19,-68,-48,43,14,-58,29,39,141,-73,-73,-68
-19,-68,-48,43,14,-58,29,43,136,-73,-73,-68
-19,-78,-58,48,19,-68,24,43,136,-73,-73,-68
-19,-82,-63,51,21,-73,24,39,136,-73,-73,-68
-19,-82,-63,51,21,-73,29,39,136,-73,-73,-68
-24,-78,-53,51,14,-65,29,39,136,-73,-73,-68
-29,-68,-39,48,4,-53,39,48,136,-63,-68,-58
-34,-68,-34,51,0,-51,39,48,136,-63,-68,-58
-39,-68,-29,53,-4,-48,39,48,136,-63,-63,-58
-43,-68,-24,56,-9,-46,39,48,136,-63,-58,-58
-43,-68,-24,56,-9,-46,39,48,126,-73,-68,-68
-43,-68,-24,56,-9,-46,39,48,126,-73,-68,-68
-39,-63,-24,51,-7,-43,39,53,126,-73,-68,-68
-34,-58,-24,46,-4,-41,34,53,126,-73,-68,-68
-14,-39,-24,26,4,-31,34,43,117,-73,-68,-68
-4,-43,-39,24,17,-41,34,43,117,-73,-68,-68
4,-58,-63,26,34,-61,34,48,107,-68,-73,-63
0,-58,-58,29,29,-58,34,63,107,-82,-73,-68
19,-73,-92,26,56,-82,39,73,107,-92,-87,-87
68,-117,-185,24,126,-151,24,97,112,-112,-107,-107
97,-122,-219,12,158,-170,9,112,112,-131,-126,-126
117,-136,-253,9,185,-195,19,156,146,-156,-151,-151
141,-175,-317,17,229,-246,29,239,214,-175,-175,-161
204,-195,-400,-4,302,-297,39,336,312,-195,-195,-185
312,-170,-483,-70,397,-326,0,380,370,-200,-190,-190
434,-97,-531,-168,483,-314,-78,380,385,-170,-170,-161
566,-24,-590,-270,578,-307,-180,336,356,-136,-131,-126
717,58,-658,-387,688,-300,-287,248,253,-87,-78,-78
854,180,-673,-517,763,-246,-419,136,146,-24,-24,-4
990,331,-658,-661,824,-163,-575,34,43,53,53,73
1073,492,-580,-783,827,-43,-732,-107,-73,146,146,170
1102,663,-439,-883,771,112,-854,-263,-180,258,263,287
1117,795,-322,-956,719,236,-917,-390,-258,341,346,366
1098,863,-234,-980,666,314,-956,-512,-380,366,370,395
995,893,-102,-944,549,395,-995,-683,-649,356,351,375
819,858,39,-839,390,448,-985,-873,-917,307,307,331
600,844,244,-722,178,544,-927,-1063,-1112,292,287,302
297,844,546,-570,-124,695,-858,-1307,-1342,297,292,302
-87,834,922,-373,-505,878,-800,-1546,-1620,317,317,326
-419,878,1298,-229,-858,1088,-775,-1727,-1834,366,366,385
-556,961,1517,-202,-1037,1239,-814,-1805,-1898,424,434,439
-585,1063,1649,-239,-1117,1356,-868,-1815,-1844,502,507,517
-634,1141,1776,-253,-1205,1459,-878,-1815,-1737,570,566,575
-653,1161,1815,-253,-1234,1488,-849,-1742,-1595,600,595,595
-605,1122,1727,-258,-1166,1424,-780,-1576,-1420,570,566,566
-561,1024,1586,-231,-1073,1305,-688,-1376,-1224,522,517,517
-483,883,1366,-200,-924,1124,-580,-1156,-1015,439,429,434
-380,741,1122,-180,-751,932,-473,-932,-829,341,336,331
-356,619,976,-131,-666,797,-390,-771,-673,263,263,258
-366,512,878,-73,-622,695,-302,-649,-546,224,229,214
-336,424,761,-43,-549,592,-239,-561,-444,185,185,165
-258,341,600,-41,-429,470,-185,-468,-356,122,126,107
-190,273,463,-41,-326,368,-136,-385,-283,87,92,78
-170,244,414,-36,-292,329,-102,-312,-214,82,82,73
-165,224,390,-29,-278,307,-73,-229,-146,78,73,73
-161,161,322,0,-241,241,-19,-141,-82,68,63,78
-156,112,268,21,-212,190,19,-78,-29,48,48,58
-112,82,195,14,-153,139,19,-58,-9,14,14,9
-78,48,126,14,-102,87,29,-39,4,-19,-14,-19
-73,9,82,31,-78,46,34,-24,19,-43,-48,-48
-53,-19,34,36,-43,7,53,-14,34,-58,-58,-68
-34,-19,14,26,-24,-2,63,4,34,-53,-53,-58
-73,-29,43,51,-58,7,73,24,53,-34,-39,-34
-87,-39,48,63,-68,4,78,53,63,-29,-34,-29
-73,-34,39,53,-56,2,68,53,68,-43,-39,-34
-68,-39,29,53,-48,-4,78,63,68,-48,-43,-39
-63,-53,9,58,-36,-21,78,63,63,-63,-58,-58
-53,-58,-4,56,-24,-31,73,63,58,-78,-73,-68
-43,-58,-14,51,-14,-36,73,48,53,-73,-68,-73
-39,-58,-19,48,-9,-39,78,48,48,-73,-68,-73
-39,-48,-9,43,-14,-29,78,48,43,-73,-68,-73
-48,-48,0,48,-24,-24,78,58,39,-73,-68,-63
-58,-58,0,58,-29,-29,78,73,39,-78,-73,-73
-58,-63,-4,61,-26,-34,78,82,39,-78,-73,-73
-58,-73,-14,65,-21,-43,82,82,34,-78,-73,-78
-53,-73,-19,63,-17,-46,82,82,29,-82,-78,-78
-53,-78,-24,65,-14,-51,82,68,9,-82,-78,-82
-48,-78,-29,63,-9,-53,78,63,4,-87,-82,-82
-43,-73,-29,58,-7,-51,73,63,0,-87,-82,-82
-43,-68,-24,56,-9,-46,73,68,-9,-87,-87,-82
-43,-78,-34,61,-4,-56,82,73,-9,-78,-87,-82
-43,-78,-34,61,-4,-56,82,73,-4,-78,-82,-82
-43,-82,-39,63,-2,-61,82,73,0,-78,-82,-78
-39,-82,-43,61,2,-63,82,78,0,-78,-82,-78
-39,-78,-39,58,0,-58,73,78,-4,-87,-92,-92
-34,-78,-43,56,4,-61,73,73,-4,-87,-92,-97
-34,-73,-39,53,2,-56,73,73,0,-87,-92,-97
-34,-73,-39,53,2,-56,73,73,0,-87,-92,-97
-39,-73,-34,56,-2,-53,73,73,4,-87,-82,-82
