I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
78,-19,-97,-29,87,-58,-58,-165,-78,-19,-39,-19
78,-19,-97,-29,87,-58,-58,-165,-78,-19,-39,-19
78,-19,-97,-29,87,-58,-58,-165,-78,-19,-39,-19
78,-19,-97,-29,87,-58,-58,-165,-78,-19,-39,-19
68,-4,-73,-31,70,-39,-43,-131,-53,4,-19,-9
58,0,-58,-29,58,-29,-39,-107,-29,19,-9,-9
48,4,-43,-26,46,-19,-34,-82,-4,34,0,-9
39,9,-29,-24,34,-9,-29,-58,19,48,9,-9
24,4,-19,-14,21,-7,-19,-48,19,39,4,-24
19,0,-19,-9,19,-9,-9,-48,19,39,0,-29
14,-4,-19,-4,17,-12,0,-48,19,39,-4,-34
9,-9,-19,0,14,-14,9,-48,19,39,-9,-39
0,-14,-14,7,7,-14,14,-43,9,29,-19,-48
0,-19,-19,9,9,-19,19,-39,9,29,-19,-48
0,-24,-24,12,12,-24,24,-34,9,29,-19,-48
0,-29,-29,14,14,-29,29,-29,9,29,-19,-48
0,-19,-19,9,9,-19,39,-29,19,19,-24,-58
0,-19,-19,9,9,-19,39,-29,19,19,-29,-58
0,-19,-19,9,9,-19,39,-29,19,19,-34,-58
0,-19,-19,9,9,-19,39,-29,19,19,-39,-58
-9,-29,-19,19,4,-24,39,-19,19,19,-39,-58
-9,-29,-19,19,4,-24,39,-19,19,19,-39,-58
-9,-29,-19,19,4,-24,39,-19,19,19,-39,-58
-9,-29,-19,19,4,-24,39,-19,19,19,-39,-58
0,-19,-19,9,9,-19,39,-19,19,19,-29,-68
0,-19,-19,9,9,-19,39,-19,19,19,-29,-68
0,-19,-19,9,9,-19,39,-19,19,19,-29,-68
0,-19,-19,9,9,-19,39,-19,19,19,-29,-68
-9,-19,-9,14,0,-14,39,-29,19,19,-39,-68
-9,-19,-9,14,0,-14,39,-29,19,19,-39,-68
-9,-19,-9,14,0,-14,39,-29,19,19,-39,-68
-9,-19,-9,14,0,-14,39,-29,19,19,-39,-68
-9,-19,-9,14,0,-14,48,-19,19,19,-29,-68
-9,-19,-9,14,0,-14,48,-19,19,19,-29,-68
-9,-19,-9,14,0,-14,48,-19,19,19,-29,-68
-9,-19,-9,14,0,-14,48,-19,19,19,-29,-68
0,-19,-19,9,9,-19,39,-19,9,19,-39,-78
0,-19,-19,9,9,-19,39,-19,9,19,-39,-78
0,-19,-19,9,9,-19,39,-19,9,19,-39,-78
0,-19,-19,9,9,-19,39,-19,9,19,-39,-78
-9,-29,-19,19,4,-24,43,-19,19,29,-29,-78
-9,-29,-19,19,4,-24,48,-19,19,29,-29,-78
-9,-29,-19,19,4,-24,53,-19,19,29,-29,-78
-9,-29,-19,19,4,-24,58,-19,19,29,-29,-78
-9,-24,-14,17,2,-19,48,-9,19,29,-29,-68
-9,-19,-9,14,0,-14,48,-9,19,29,-29,-68
-9,-14,-4,12,-2,-9,48,-9,19,29,-29,-68
-9,-9,0,9,-4,-4,48,-9,19,29,-29,-68
0,0,0,0,0,0,48,-19,9,19,-39,-78
0,0,0,0,0,0,48,-19,9,19,-39,-78
