I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-48,-29,19,39,-34,-4,-39,9,19,58,-39,-78
-48,-29,19,39,-34,-4,-39,9,19,58,-39,-78
-48,-29,19,39,-34,-4,-39,9,19,58,-39,-78
-48,-29,19,39,-34,-4,-39,9,19,58,-39,-78
-43,-24,19,34,-31,-2,-29,19,24,68,-39,-87
-39,-19,19,29,-29,0,-29,19,29,68,-39,-87
-34,-14,19,24,-26,2,-29,19,34,68,-39,-87
-29,-9,19,19,-24,4,-29,19,39,68,-39,-87
-24,4,29,9,-26,17,-29,29,39,73,-34,-82
-19,9,29,4,-24,19,-29,29,39,78,-29,-78
-14,14,29,0,-21,21,-29,29,39,82,-24,-73
-9,19,29,-4,-19,24,-29,29,39,87,-19,-68
-14,14,29,0,-21,21,-39,19,39,97,-9,-68
-19,9,29,4,-24,19,-39,19,39,97,-9,-68
-24,4,29,9,-26,17,-39,19,39,97,-9,-68
-29,0,29,14,-29,14,-39,19,39,97,-9,-68
-29,0,29,14,-29,14,-29,24,48,97,-9,-68
-29,0,29,14,-29,14,-29,29,48,97,-9,-68
-29,0,29,14,-29,14,-29,34,48,97,-9,-68
-29,0,29,14,-29,14,-29,39,48,97,-9,-68
-19,0,19,9,-19,9,-29,48,58,97,0,-68
-19,0,19,9,-19,9,-29,48,58,97,0,-68
-19,0,19,9,-19,9,-29,48,58,97,0,-68
-19,0,19,9,-19,9,-29,48,58,97,0,-68
-29,-9,19,19,-24,4,-29,58,68,112,4,-58
-29,-9,19,19,-24,4,-29,58,68,117,9,-58
-29,-9,19,19,-24,4,-29,58,68,122,14,-58
-29,-9,19,19,-24,4,-29,58,68,126,19,-58
-19,-4,14,12,-17,4,-29,68,78,126,19,-48
-19,0,19,9,-19,9,-29,68,78,126,19,-48
-19,4,24,7,-21,14,-29,68,78,126,19,-48
-19,9,29,4,-24,19,-29,68,78,126,19,-48
-4,14,19,-4,-12,17,-29,73,82,136,29,-48
