I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-78,-48,29,63,-53,-9,204,985,-48,-68,-68,-48
-78,-48,29,63,-53,-9,204,985,-48,-68,-68,-48
-78,-48,29,63,-53,-9,204,985,-48,-68,-68,-48
-78,-48,29,63,-53,-9,204,985,-48,-68,-68,-48
-87,-48,39,68,-63,-4,195,976,-48,-68,-68,-58
-87,-48,39,68,-63,-4,195,976,-48,-68,-68,-58
-87,-48,39,68,-63,-4,195,976,-48,-68,-68,-58
-87,-48,39,68,-63,-4,195,976,-48,-68,-68,-58
-87,-58,29,73,-58,-14,195,966,-39,-68,-68,-48
-87,-58,29,73,-58,-14,195,966,-39,-68,-68,-48
-87,-58,29,73,-58,-14,195,966,-39,-68,-68,-48
-87,-58,29,73,-58,-14,195,966,-39,-68,-68,-48
-78,-48,29,63,-53,-9,185,961,-48,-68,-68,-39
-78,-48,29,63,-53,-9,185,956,-48,-68,-68,-39
-78,-48,29,63,-53,-9,185,951,-48,-68,-68,-39
-78,-48,29,63,-53,-9,185,946,-48,-68,-68,-39
-78,-39,39,58,-58,0,175,956,-43,-58,-58,-39
-78,-39,39,58,-58,0,175,956,-39,-58,-58,-39
-78,-39,39,58,-58,0,175,956,-34,-58,-58,-39
-73,-29,43,51,-58,7,185,961,-24,-58,-58,-39
-63,-14,48,39,-56,17,200,971,-14,-48,-48,-34
-58,-9,48,34,-53,19,209,976,-9,-43,-39,-29
-48,-4,43,26,-46,19,219,985,-4,-39,-39,-24
-48,0,48,24,-48,24,219,985,0,-34,-39,-24
-39,0,39,19,-39,19,214,985,4,-19,-24,-19
-29,4,34,12,-31,19,214,985,9,-19,-24,-19
-29,9,39,9,-34,24,209,980,9,-19,-19,-14
-29,14,43,7,-36,29,204,976,9,-14,-19,-14
-34,4,39,14,-36,21,214,985,9,-24,-29,-14
-39,0,39,19,-39,19,214,980,9,-24,-24,-9
-43,0,43,21,-43,21,214,980,14,-19,-24,-9
-43,0,43,21,-43,21,219,980,14,-19,-24,-14
-34,4,39,14,-36,21,214,990,14,-19,-24,-14
-19,14,34,2,-26,24,214,990,24,-9,-19,-4
-19,29,48,-4,-34,39,214,990,29,-4,-9,0
-14,34,48,-9,-31,41,214,985,29,-4,-9,0
-9,43,53,-17,-31,48,224,995,29,4,-9,0
-4,43,48,-19,-26,46,219,995,34,9,0,9
0,53,53,-26,-26,53,214,995,34,14,4,14
4,58,53,-31,-24,56,209,985,34,14,9,19
4,58,53,-31,-24,56,195,985,24,9,0,19
4,53,48,-29,-21,51,195,985,24,4,0,19
0,43,43,-21,-21,43,195,980,19,0,-4,19
-4,29,34,-12,-19,31,185,971,9,-14,-9,9
-24,24,48,0,-36,36,175,956,0,-24,-24,9
-24,19,43,2,-34,31,175,941,-4,-34,-24,4
-34,14,48,9,-41,31,175,932,-4,-39,-29,0
-39,9,48,14,-43,29,175,917,-9,-43,-34,-9
-39,-9,29,24,-34,9,170,917,-14,-48,-29,-9
-39,-19,19,29,-29,0,170,917,-14,-48,-29,-9
-39,-19,19,29,-29,0,165,917,-14,-48,-29,-9
-39,-19,19,29,-29,0,161,912,-19,-53,-34,-9
-39,-14,24,26,-31,4,151,912,-14,-43,-39,-9
-39,-19,19,29,-29,0,151,907,-19,-48,-39,-9
-43,-24,19,34,-31,-2,151,897,-24,-58,-43,-14
-48,-34,14,41,-31,-9,151,888,-34,-63,-48,-19
-63,-34,29,48,-46,-2,151,863,-53,-78,-53,-34
-63,-39,24,51,-43,-7,146,854,-68,-87,-63,-34
-68,-39,29,53,-48,-4,146,849,-78,-87,-63,-39
-73,-43,29,58,-51,-7,146,844,-78,-87,-68,-43
-78,-43,34,61,-56,-4,146,844,-68,-87,-68,-43
-78,-48,29,63,-53,-9,146,844,-68,-92,-73,-43
-82,-48,34,65,-58,-7,146,844,-68,-92,-73,-43
-82,-48,34,65,-58,-7,141,839,-73,-97,-73,-43
-73,-48,24,61,-48,-12,136,834,-73,-102,-73,-39
-78,-48,29,63,-53,-9,136,834,-73,-102,-73,-43
-82,-58,24,70,-53,-17,141,834,-73,-102,-82,-48
-82,-63,19,73,-51,-21,146,834,-73,-102,-82,-48
-92,-68,24,80,-58,-21,156,834,-73,-102,-82,-58
-102,-68,34,85,-68,-17,156,839,-68,-97,-82,-58
-112,-68,43,90,-78,-12,161,844,-68,-97,-87,-58
-117,-68,48,92,-82,-9,165,844,-68,-97,-87,-58
-107,-68,39,87,-73,-14,156,839,-68,-107,-87,-58
-107,-68,39,87,-73,-14,151,834,-68,-112,-87,-63
-112,-68,43,90,-78,-12,151,834,-73,-112,-87,-63
-112,-68,43,90,-78,-12,151,834,-73,-112,-87,-63
-107,-82,24,95,-65,-29,151,829,-78,-107,-97,-63
-107,-82,24,95,-65,-29,151,824,-78,-107,-97,-63
-102,-82,19,92,-61,-31,151,824,-78,-107,-97,-63
-102,-82,19,92,-61,-31,151,819,-78,-107,-97,-63
-112,-82,29,97,-70,-26,161,819,-78,-107,-97,-73
-112,-82,29,97,-70,-26,161,824,-73,-112,-97,-73
-112,-78,34,95,-73,-21,161,824,-73,-112,-97,-73
-112,-78,34,95,-73,-21,161,824,-73,-107,-97,-73
-122,-78,43,100,-82,-17,170,824,-82,-117,-97,-73
-122,-78,43,100,-82,-17,170,824,-82,-117,-97,-73
-126,-82,43,104,-85,-19,170,824,-82,-117,-97,-73
-126,-82,43,104,-85,-19,170,824,-78,-117,-92,-73
-117,-73,43,95,-80,-14,170,824,-78,-102,-82,-63
-112,-78,34,95,-73,-21,175,829,-68,-102,-87,-63
-126,-82,43,104,-85,-19,195,844,-63,-102,-87,-68
-141,-82,58,112,-100,-12,234,868,-53,-92,-97,-78
-185,-92,92,139,-139,0,292,897,-39,-92,-117,-102
-224,-102,122,163,-173,9,346,936,-14,-97,-136,-136
-244,-102,141,173,-192,19,405,995,9,-73,-146,-151
-263,-102,161,183,-212,29,463,1058,53,-48,-136,-146
-278,-102,175,190,-226,36,488,1102,92,-19,-117,-136
-278,-97,180,187,-229,41,502,1137,126,19,-82,-117
-258,-78,180,168,-219,51,512,1185,200,87,-14,-68
-200,-34,165,117,-183,65,522,1249,283,185,63,0
-126,4,131,61,-129,68,531,1327,385,283,146,53
-48,24,73,12,-61,48,522,1424,483,385,234,117
48,63,14,-56,17,39,517,1512,590,483,336,175
175,122,-53,-148,114,34,522,1620,702,590,424,248
307,190,-117,-248,212,36,497,1703,810,702,541,331
468,253,-214,-361,341,19,419,1732,883,800,649,444
610,317,-292,-463,451,12,326,1698,917,844,736,522
727,370,-356,-549,541,7,204,1595,917,883,795,585
858,458,-400,-658,629,29,24,1454,907,941,897,688
1010,561,-448,-785,729,56,-219,1273,888,1005,1010,810
1112,600,-512,-856,812,43,-453,1058,805,985,1054,883
1166,522,-644,-844,905,-61,-624,868,653,839,961,824
1190,375,-814,-783,1002,-219,-732,688,424,575,766,692
1122,253,-868,-688,995,-307,-790,448,136,268,546,570
980,151,-829,-566,905,-339,-814,195,-175,-34,336,453
824,48,-775,-436,800,-363,-800,-24,-458,-297,126,326
653,-43,-697,-305,675,-370,-766,-200,-702,-527,-48,219
448,-136,-585,-156,517,-361,-727,-375,-927,-736,-234,97
234,-209,-444,-12,339,-326,-702,-492,-1088,-883,-395,-34
107,-244,-351,68,229,-297,-692,-444,-1058,-893,-439,-102
48,-239,-287,95,168,-263,-644,-292,-932,-800,-419,-122
4,-253,-258,124,131,-256,-546,-136,-800,-702,-400,-136
-53,-253,-200,153,73,-226,-439,-4,-702,-629,-370,-151
-92,-248,-156,170,31,-202,-356,102,-610,-556,-346,-156
-97,-234,-136,165,19,-185,-302,209,-541,-497,-317,-156
-87,-214,-126,151,19,-170,-239,307,-473,-439,-287,-146
-78,-195,-117,136,19,-156,-185,395,-385,-375,-244,-131
-73,-165,-92,119,9,-129,-126,478,-302,-307,-200,-117
-68,-131,-63,100,-2,-97,-58,566,-229,-248,-161,-92
-48,-112,-63,80,7,-87,0,644,-156,-195,-126,-78
-39,-102,-63,70,12,-82,58,697,-112,-161,-102,-63
-34,-102,-68,68,17,-85,97,741,-92,-141,-92,-48
-29,-97,-68,63,19,-82,122,785,-68,-117,-78,-39
-29,-78,-48,53,9,-63,146,824,-34,-82,-58,-29
-34,-68,-34,51,0,-51,165,854,-19,-63,-53,-24
-43,-63,-19,53,-12,-41,170,854,0,-53,-43,-24
-43,-48,-4,46,-19,-26,175,858,9,-48,-48,-24
-53,-43,9,48,-31,-17,180,868,4,-48,-48,-29
-53,-43,9,48,-31,-17,180,858,4,-48,-43,-24
-63,-48,14,56,-39,-17,185,854,-4,-48,-43,-24
-68,-48,19,58,-43,-14,195,863,0,-48,-43,-24
-73,-48,24,61,-48,-12,204,873,4,-39,-39,-29
-78,-48,29,63,-53,-9,219,888,14,-34,-34,-29
-78,-39,39,58,-58,0,224,893,24,-19,-29,-24
-73,-39,34,56,-53,-2,224,893,24,-19,-24,-24
-73,-39,34,56,-53,-2,224,897,34,-14,-19,-19
-78,-34,43,56,-61,4,224,897,34,-14,-19,-14
-68,-24,43,46,-56,9,219,897,39,-14,-19,-19
-68,-19,48,43,-58,14,224,897,39,-9,-19,-19
-68,-19,48,43,-58,14,229,902,43,-4,-19,-19
