I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
58,146,87,-102,-14,117,78,-165,-146,-136,-48,58
58,146,87,-102,-14,117,78,-165,-146,-136,-48,58
58,146,87,-102,-14,117,78,-165,-146,-136,-48,58
58,146,87,-102,-14,117,78,-165,-146,-136,-48,58
58,161,102,-109,-21,131,68,-170,-156,-146,-53,48
58,165,107,-112,-24,136,68,-175,-156,-146,-58,48
58,170,112,-114,-26,141,68,-180,-156,-146,-63,48
58,175,117,-117,-29,146,68,-185,-156,-146,-68,48
39,156,117,-97,-39,136,58,-195,-156,-136,-63,58
19,146,126,-82,-53,136,58,-195,-156,-136,-58,58
0,136,136,-68,-68,136,58,-195,-156,-136,-53,58
-19,126,146,-53,-82,136,58,-195,-156,-136,-48,58
-4,146,151,-70,-78,148,68,-190,-146,-126,-48,58
9,156,146,-82,-68,151,68,-185,-146,-126,-48,58
24,165,141,-95,-58,153,68,-180,-146,-126,-48,58
39,175,136,-107,-48,156,68,-175,-146,-126,-48,58
34,175,141,-104,-53,158,68,-175,-156,-136,-53,53
29,175,146,-102,-58,161,68,-175,-156,-136,-58,48
24,175,151,-100,-63,163,68,-175,-156,-136,-63,43
19,175,156,-97,-68,165,68,-175,-156,-136,-68,39
9,185,175,-97,-82,180,58,-180,-156,-136,-68,39
9,185,175,-97,-82,180,58,-185,-156,-136,-68,39
9,185,175,-97,-82,180,58,-190,-156,-136,-68,39
9,185,175,-97,-82,180,58,-195,-156,-136,-68,39
9,170,161,-90,-75,165,58,-195,-165,-136,-78,29
9,165,156,-87,-73,161,58,-195,-165,-136,-78,29
9,161,151,-85,-70,156,58,-195,-165,-136,-78,29
9,156,146,-82,-68,151,58,-195,-165,-136,-78,29
4,146,141,-75,-68,143,58,-195,-156,-136,-78,29
0,136,136,-68,-68,136,58,-195,-156,-136,-78,29
-4,126,131,-61,-68,129,58,-195,-156,-136,-78,29
-9,117,126,-53,-68,122,58,-195,-156,-136,-78,29
4,122,117,-63,-56,119,48,-200,-170,-146,-87,24
9,126,117,-68,-53,122,48,-204,-175,-146,-87,19
14,122,107,-68,-46,114,48,-209,-180,-146,-87,14
24,136,112,-80,-43,124,48,-214,-185,-146,-87,9
19,141,122,-80,-51,131,48,-209,-175,-146,-87,14
19,151,131,-85,-56,141,43,-214,-175,-146,-87,14
19,161,141,-90,-61,151,48,-214,-170,-146,-87,19
14,165,151,-90,-68,158,53,-214,-170,-146,-87,19
24,180,156,-102,-65,168,48,-204,-161,-131,-73,14
34,195,161,-114,-63,178,53,-204,-156,-126,-68,19
48,200,151,-124,-51,175,53,-204,-156,-126,-63,19
58,200,141,-129,-41,170,53,-204,-156,-126,-63,24
43,190,146,-117,-51,168,63,-195,-141,-117,-53,29
34,185,151,-109,-58,168,73,-195,-136,-117,-53,34
29,185,156,-107,-63,170,78,-195,-136,-117,-48,43
24,195,170,-109,-73,183,82,-195,-131,-117,-48,48
39,209,170,-124,-65,190,82,-204,-141,-122,-53,43
43,229,185,-136,-70,207,78,-204,-141,-126,-58,39
43,234,190,-139,-73,212,73,-200,-141,-131,-63,39
48,239,190,-143,-70,214,78,-200,-136,-131,-63,34
68,234,165,-151,-48,200,87,-200,-126,-131,-53,24
78,224,146,-151,-34,185,87,-195,-126,-126,-48,29
82,219,136,-151,-26,178,87,-195,-122,-126,-48,29
92,229,136,-161,-21,183,78,-195,-122,-126,-48,24
102,234,131,-168,-14,183,68,-204,-131,-136,-58,24
87,239,151,-163,-31,195,63,-204,-131,-136,-53,29
87,244,156,-165,-34,200,53,-204,-131,-136,-53,29
92,248,156,-170,-31,202,43,-204,-131,-136,-48,29
78,258,180,-168,-51,219,43,-195,-122,-126,-39,43
73,263,190,-168,-58,226,34,-195,-122,-126,-39,53
82,273,190,-178,-53,231,29,-204,-122,-126,-39,53
87,273,185,-180,-48,229,24,-219,-136,-136,-43,48
107,263,156,-185,-24,209,0,-219,-141,-141,-53,39
112,258,146,-185,-17,202,-9,-234,-156,-151,-63,39
117,258,141,-187,-12,200,-14,-234,-161,-151,-68,34
117,253,136,-185,-9,195,-14,-234,-165,-151,-68,34
82,244,161,-163,-39,202,-4,-239,-161,-146,-58,34
58,244,185,-151,-63,214,-9,-244,-165,-151,-58,29
53,244,190,-148,-68,217,-9,-248,-180,-161,-68,34
43,244,200,-143,-78,222,-9,-248,-180,-161,-68,34
48,224,175,-136,-63,200,-4,-234,-175,-161,-53,43
53,224,170,-139,-58,197,-9,-229,-170,-156,-53,48
78,224,146,-151,-34,185,-9,-224,-165,-151,-48,48
87,229,141,-158,-26,185,-4,-219,-151,-141,-34,58
112,239,126,-175,-7,183,-14,-224,-165,-146,-39,48
126,239,112,-183,7,175,-19,-229,-170,-156,-48,43
131,239,107,-185,12,173,-24,-234,-175,-170,-63,34
136,234,97,-185,19,165,-29,-239,-180,-180,-73,29
131,224,92,-178,19,158,-24,-244,-180,-175,-78,24
126,219,92,-173,17,156,-24,-244,-185,-175,-78,14
112,219,107,-165,2,163,-24,-248,-185,-175,-78,14
87,229,141,-158,-26,185,-19,-248,-180,-170,-78,24
87,204,117,-146,-14,161,0,-239,-170,-165,-68,24
78,195,117,-136,-19,156,4,-234,-170,-161,-68,24
73,190,117,-131,-21,153,9,-234,-170,-156,-68,24
68,190,122,-129,-26,156,14,-234,-170,-151,-73,19
58,185,126,-122,-34,156,24,-234,-161,-151,-82,9
58,180,122,-119,-31,151,29,-234,-161,-151,-87,4
58,165,107,-112,-24,136,39,-229,-161,-156,-92,4
43,165,122,-104,-39,143,39,-229,-165,-156,-97,0
53,156,102,-104,-24,129,43,-219,-175,-165,-92,4
58,151,92,-104,-17,122,48,-214,-175,-165,-97,0
68,146,78,-107,-4,112,58,-214,-175,-170,-97,0
48,141,92,-95,-21,117,58,-214,-180,-185,-102,-4
14,131,117,-73,-51,124,53,-224,-185,-175,-112,-24
14,126,112,-70,-48,119,53,-224,-190,-175,-112,-29
14,126,112,-70,-48,119,53,-224,-190,-175,-112,-29
19,131,112,-75,-46,122,53,-224,-190,-180,-117,-29
34,146,112,-90,-39,129,63,-214,-190,-170,-117,-19
34,141,107,-87,-36,124,73,-214,-185,-170,-117,-19
34,146,112,-90,-39,129,73,-214,-180,-170,-112,-19
39,170,131,-104,-46,151,73,-214,-180,-170,-112,-19
58,165,107,-112,-24,136,63,-224,-190,-180,-117,-24
48,161,112,-104,-31,136,63,-224,-190,-175,-117,-24
43,156,112,-100,-34,134,63,-224,-190,-175,-117,-29
43,151,107,-97,-31,129,63,-214,-190,-180,-122,-29
43,141,97,-92,-26,119,63,-214,-190,-180,-112,-39
43,141,97,-92,-26,119,68,-214,-185,-175,-112,-29
39,141,102,-90,-31,122,68,-214,-185,-170,-112,-29
39,141,102,-90,-31,122,63,-214,-185,-170,-112,-29
53,146,92,-100,-19,119,63,-209,-195,-170,-112,-19
53,146,92,-100,-19,119,63,-209,-195,-170,-107,-19
53,146,92,-100,-19,119,73,-204,-190,-170,-107,-19
39,136,97,-87,-29,117,73,-200,-190,-170,-107,-19
73,170,97,-122,-12,134,63,-209,-195,-175,-122,-29
73,146,73,-109,0,109,63,-219,-204,-195,-141,-53
24,92,68,-58,-21,80,112,-195,-175,-185,-131,-48
-9,82,92,-36,-51,87,180,-161,-146,-165,-112,-39
-4,141,146,-68,-75,143,200,-141,-136,-165,-122,-53
14,180,165,-97,-75,173,195,-122,-122,-151,-122,-43
34,200,165,-117,-65,183,195,-82,-73,-107,-78,-14
68,239,170,-153,-51,204,195,-48,-4,-48,-19,34
126,292,165,-209,-19,229,185,9,63,4,34,97
175,331,156,-253,9,244,195,92,165,92,117,170
244,395,151,-319,46,273,204,180,312,224,239,268
375,522,146,-448,114,334,151,239,439,366,375,400
527,673,146,-600,190,409,43,268,527,502,522,541
653,810,156,-732,248,483,-82,287,585,629,668,697
766,971,204,-868,280,588,-214,312,663,775,834,854
868,1122,253,-995,307,688,-346,326,775,941,1024,1039
1024,1244,219,-1134,402,732,-473,346,863,1073,1171,1185
1220,1317,97,-1268,561,707,-580,405,946,1171,1273,1278
1356,1298,-58,-1327,707,619,-629,502,1034,1239,1317,1327
1400,1180,-219,-1290,810,480,-639,590,1093,1254,1327,1317
1415,1088,-326,-1251,871,380,-663,605,1083,1234,1298,1293
1424,1058,-366,-1241,895,346,-692,546,1010,1190,1263,1268
1371,971,-400,-1171,885,285,-697,458,902,1098,1180,1195
1239,863,-375,-1051,807,244,-688,361,780,966,1058,1078
1078,790,-287,-934,683,251,-639,224,653,839,946,966
893,678,-214,-785,553,231,-556,97,522,692,795,829
712,541,-170,-627,441,185,-463,14,385,522,624,663
561,434,-126,-497,344,153,-370,-24,263,366,458,502
473,317,-156,-395,314,80,-268,-34,170,234,302,356
390,190,-200,-290,295,-4,-151,-4,112,107,151,219
287,107,-180,-197,234,-36,-34,43,82,29,48,112
200,29,-170,-114,185,-70,53,87,53,-39,-24,34
185,-39,-224,-73,204,-131,117,126,53,-73,-63,-14
214,-39,-253,-87,234,-146,195,209,107,-48,-58,-24
204,-24,-229,-90,217,-126,258,297,175,-9,-34,-4
165,-43,-209,-61,187,-126,263,336,219,14,-29,-14
195,4,-190,-100,192,-92,253,356,268,58,-4,0
253,97,-156,-175,204,-29,263,380,317,107,39,48
253,97,-156,-175,204,-29,263,390,341,131,53,68
244,68,-175,-156,209,-53,253,380,351,141,58,58
224,39,-185,-131,204,-73,263,390,366,141,68,58
204,43,-161,-124,183,-58,278,390,375,141,68,58
190,39,-151,-114,170,-56,287,385,375,131,63,53
180,39,-141,-109,161,-51,268,380,370,131,53,48
175,29,-146,-102,161,-58,268,380,366,126,43,34
185,29,-156,-107,170,-63,263,390,366,126,48,24
209,29,-180,-119,195,-75,263,400,366,126,48,24
224,29,-195,-126,209,-82,268,414,370,126,48,24
253,29,-224,-141,239,-97,283,424,375,131,48,24
258,29,-229,-143,244,-100,278,424,366,122,29,9
258,29,-229,-143,244,-100,278,424,366,112,29,4
258,24,-234,-141,246,-104,283,424,366,112,24,4
258,4,-253,-131,256,-124,287,439,366,112,24,0
239,14,-224,-126,231,-104,297,439,375,117,34,9
219,14,-204,-117,212,-95,297,444,380,117,29,9
209,14,-195,-112,202,-90,307,448,380,117,29,9
214,14,-200,-114,207,-92,307,458,375,112,19,4
219,19,-200,-119,209,-90,302,468,366,112,19,-14
209,9,-200,-109,204,-95,302,473,366,112,14,-19
214,4,-209,-109,212,-102,302,473,366,112,14,-24
234,9,-224,-122,229,-107,302,478,370,102,14,-24
224,4,-219,-114,222,-107,317,497,375,117,24,-19
224,-4,-229,-109,226,-117,336,512,385,122,29,-9
214,-14,-229,-100,222,-122,341,517,390,126,29,-4
214,-24,-239,-95,226,-131,346,522,400,126,29,0
209,-43,-253,-82,231,-148,346,531,409,126,34,-14
214,-58,-273,-78,244,-165,346,531,409,122,24,-19
214,-63,-278,-75,246,-170,346,536,409,122,24,-19
214,-63,-278,-75,246,-170,351,546,414,122,24,-19
224,-73,-297,-75,261,-185,351,546,409,126,24,-14
219,-82,-302,-68,261,-192,351,546,409,126,19,-14
219,-73,-292,-73,256,-183,351,556,409,126,19,-14
224,-73,-297,-75,261,-185,361,566,424,136,24,-9
239,-68,-307,-85,273,-187,351,561,424,131,24,-9
229,-78,-307,-75,268,-192,356,566,424,131,19,-14
229,-73,-302,-78,265,-187,356,575,424,131,14,-29
234,-68,-302,-82,268,-185,356,580,424,131,9,-39
248,-58,-307,-95,278,-183,351,580,424,131,4,-43
248,-58,-307,-95,278,-183,351,585,429,131,4,-43
248,-53,-302,-97,275,-178,351,580,434,136,9,-48
