I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-78,-39,39,58,-58,0,-19,-117,-39,-19,29,-9
-78,-39,39,58,-58,0,-19,-117,-39,-19,29,-9
-78,-39,39,58,-58,0,-19,-117,-39,-19,29,-9
-78,-39,39,58,-58,0,-19,-117,-39,-19,29,-9
-82,-48,34,65,-58,-7,-29,-126,-39,-29,19,-19
-87,-48,39,68,-63,-4,-29,-126,-39,-29,19,-19
-92,-48,43,70,-68,-2,-29,-126,-39,-29,19,-19
-97,-48,48,73,-73,0,-29,-126,-39,-29,19,-19
-87,-43,43,65,-65,0,-19,-117,-29,-29,19,-9
-78,-39,39,58,-58,0,-19,-117,-29,-29,19,-9
-68,-34,34,51,-51,0,-19,-117,-29,-29,19,-9
-58,-29,29,43,-43,0,-19,-117,-29,-29,19,-9
-53,-9,43,31,-48,17,-14,-112,-24,-14,34,-4
-48,0,48,24,-48,24,-9,-107,-19,-9,39,0
-43,9,53,17,-48,31,-4,-102,-14,-4,43,4
-39,19,58,9,-48,39,0,-97,-9,0,48,9
-48,19,68,14,-58,43,4,-92,0,0,48,19
-48,19,68,14,-58,43,9,-87,0,0,48,19
-48,19,68,14,-58,43,14,-82,0,0,48,19
-48,19,68,14,-58,43,19,-78,0,0,48,19
-43,24,68,9,-56,46,29,-68,0,0,48,14
-39,19,58,9,-48,39,29,-68,4,0,53,14
-34,19,53,7,-43,36,19,-73,4,9,53,14
-29,24,53,2,-41,39,19,-78,14,19,58,24
-29,34,63,-2,-46,48,19,-73,29,24,78,29
-34,39,73,-2,-53,56,14,-78,34,29,78,43
-39,53,92,-7,-65,73,0,-82,34,29,78,48
-43,58,102,-7,-73,80,-4,-82,34,34,78,53
-24,53,78,-14,-51,65,-29,-102,14,19,68,43
-29,48,78,-9,-53,63,-43,-112,4,14,63,39
-24,43,68,-9,-46,56,-48,-122,0,9,63,39
-4,48,53,-21,-29,51,-53,-131,0,4,68,34
9,53,43,-31,-17,48,-58,-146,-9,4,58,24
9,53,43,-31,-17,48,-68,-146,-9,9,58,34
0,43,43,-21,-21,43,-73,-146,-9,9,63,43
0,43,43,-21,-21,43,-73,-136,-9,19,68,43
14,63,48,-39,-17,56,-63,-126,0,29,78,48
34,68,34,-51,0,51,-68,-131,-4,19,68,48
43,68,24,-56,9,46,-68,-136,-14,9,68,43
43,58,14,-51,14,36,-68,-141,-24,4,68,43
39,68,29,-53,4,48,-58,-141,-19,9,73,43
39,63,24,-51,7,43,-58,-136,-19,9,63,43
34,58,24,-46,4,41,-58,-131,-19,14,63,39
39,58,19,-48,9,39,-53,-126,-19,9,63,39
9,34,24,-21,-7,29,-58,-131,-24,0,48,24
0,24,24,-12,-12,24,-53,-136,-29,-9,43,24
-14,14,29,0,-21,21,-53,-136,-34,-14,43,24
-34,0,34,17,-34,17,-48,-141,-39,-24,43,19
-43,-24,19,34,-31,-2,-48,-131,-43,-24,39,4
-39,-29,9,34,-24,-9,-48,-131,-43,-29,34,4
-39,-29,9,34,-24,-9,-43,-131,-48,-29,29,0
-43,-29,14,36,-29,-7,-39,-131,-48,-29,29,0
-58,-39,19,48,-39,-9,-34,-122,-39,-19,39,4
-68,-39,29,53,-48,-4,-24,-122,-39,-19,39,4
-73,-39,34,56,-53,-2,-24,-122,-39,-29,39,4
-78,-43,34,61,-56,-4,-29,-122,-43,-29,29,0
-53,-34,19,43,-36,-7,-29,-126,-48,-39,24,-14
-43,-39,4,41,-24,-17,-29,-126,-53,-39,19,-19
