I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-48,-29,19,39,-34,-4,19,-78,-48,0,19,0
-48,-29,19,39,-34,-4,19,-78,-48,0,19,0
-48,-29,19,39,-34,-4,19,-78,-48,0,19,0
-48,-29,19,39,-34,-4,19,-78,-48,0,19,0
-48,-29,19,39,-34,-4,9,-68,-39,0,29,9
-48,-29,19,39,-34,-4,9,-68,-39,0,29,9
-48,-29,19,39,-34,-4,9,-68,-39,0,29,9
-48,-29,19,39,-34,-4,9,-68,-39,0,29,9
-39,-29,9,34,-24,-9,9,-63,-29,4,29,9
-39,-29,9,34,-24,-9,9,-58,-29,9,29,9
-39,-29,9,34,-24,-9,9,-53,-29,14,29,9
-39,-29,9,34,-24,-9,9,-48,-29,19,29,9
-39,-29,9,34,-24,-9,9,-39,-24,24,34,19
-39,-29,9,34,-24,-9,9,-29,-19,29,39,19
-39,-29,9,34,-24,-9,9,-19,-14,34,43,19
-39,-29,9,34,-24,-9,9,-9,-9,39,48,19
-29,-19,9,24,-19,-4,9,0,0,39,58,29
-29,-19,9,24,-19,-4,9,0,0,39,58,29
-29,-19,9,24,-19,-4,9,0,0,39,58,29
-29,-19,9,24,-19,-4,9,0,0,39,58,29
-19,-9,9,14,-14,0,0,9,9,48,58,29
-19,-9,9,14,-14,0,0,19,9,48,58,29
-19,-9,9,14,-14,0,0,29,9,48,58,29
-19,-9,9,14,-14,0,0,39,9,48,58,29
-14,0,14,7,-14,7,0,48,24,63,63,39
-9,0,9,4,-9,4,0,58,29,68,68,39
-4,0,4,2,-4,2,0,68,34,73,73,39
0,0,0,0,0,0,0,78,39,78,78,39
9,9,0,-9,4,4,0,87,43,87,87,48
9,9,0,-9,4,4,0,97,48,87,87,48
9,9,0,-9,4,4,0,107,53,87,87,48
9,9,0,-9,4,4,0,117,58,87,87,48
14,9,-4,-12,9,2,0,136,68,102,92,58
19,9,-9,-14,14,0,0,146,78,107,97,58
24,9,-14,-17,19,-2,0,156,87,112,102,58
29,9,-19,-19,24,-4,0,165,97,117,107,58
39,19,-19,-29,29,0,0,185,112,122,117,68
39,19,-19,-29,29,0,0,195,117,126,117,68
39,19,-19,-29,29,0,0,204,122,131,117,68
39,19,-19,-29,29,0,0,214,126,136,117,68
53,24,-29,-39,41,-2,0,239,146,156,126,82
58,29,-29,-43,43,0,0,253,156,165,136,87
63,34,-29,-48,46,2,0,268,165,175,146,92
68,39,-29,-53,48,4,0,283,175,185,156,97
73,53,-19,-63,46,17,0,297,195,195,161,107
78,58,-19,-68,48,19,0,312,204,204,165,107
82,63,-19,-73,51,21,0,326,214,214,170,107
87,68,-19,-78,53,24,0,341,224,224,175,107
87,68,-19,-78,53,24,0,366,239,234,180,112
87,68,-19,-78,53,24,0,380,253,244,185,117
87,68,-19,-78,53,24,0,395,268,253,190,122
87,68,-19,-78,53,24,0,409,283,263,195,126
97,82,-14,-90,56,34,9,434,302,273,209,131
97,87,-9,-92,53,39,9,448,312,283,214,136
97,92,-4,-95,51,43,9,463,322,292,219,141
97,97,0,-97,48,48,9,478,331,302,224,146
107,112,4,-109,51,58,0,488,351,317,229,156
107,117,9,-112,48,63,0,497,361,322,234,156
107,122,14,-114,46,68,0,507,370,326,239,156
107,126,19,-117,43,73,0,517,380,331,244,156
107,136,29,-122,39,82,9,531,390,336,248,165
107,136,29,-122,39,82,9,536,400,341,253,165
107,136,29,-122,39,82,9,541,409,346,258,165
107,136,29,-122,39,82,9,546,419,351,263,165
117,146,29,-131,43,87,9,556,434,366,273,170
117,146,29,-131,43,87,9,556,439,370,273,175
117,146,29,-131,43,87,9,556,444,375,273,180
117,146,29,-131,43,87,9,556,448,380,273,185
117,156,39,-136,39,97,19,566,463,390,283,185
117,156,39,-136,39,97,19,566,468,390,283,185
117,156,39,-136,39,97,19,566,473,390,283,185
117,156,39,-136,39,97,19,566,478,390,283,185
112,165,53,-139,29,109,19,551,488,400,283,185
107,165,58,-136,24,112,19,546,488,400,283,185
102,165,63,-134,19,114,19,541,488,400,283,185
97,165,68,-131,14,117,19,536,488,400,283,185
82,165,82,-124,0,124,19,522,478,390,273,185
78,165,87,-122,-4,126,19,507,478,390,273,185
73,165,92,-119,-9,129,19,492,478,390,273,185
68,165,97,-117,-14,131,19,478,478,390,273,185
58,165,107,-112,-24,136,19,453,463,370,258,180
58,165,107,-112,-24,136,19,429,448,361,253,175
58,165,107,-112,-24,136,19,405,434,351,248,170
58,165,107,-112,-24,136,19,380,419,341,244,165
43,151,107,-97,-31,129,19,346,395,322,234,151
39,146,107,-92,-34,126,19,322,380,312,224,146
34,141,107,-87,-36,124,19,297,366,302,214,141
29,136,107,-82,-39,122,19,273,351,292,204,136
24,122,97,-73,-36,109,9,248,322,268,195,122
19,117,97,-68,-39,107,9,224,302,253,185,117
14,112,97,-63,-41,104,9,200,283,239,175,112
9,107,97,-58,-43,102,9,175,263,224,165,107
-4,92,97,-43,-51,95,9,156,239,204,156,92
-9,87,97,-39,-53,92,9,136,224,195,146,87
-14,82,97,-34,-56,90,9,117,209,185,136,82
-19,78,97,-29,-58,87,9,97,195,175,126,78
-24,68,92,-21,-58,80,9,78,170,161,117,73
-29,58,87,-14,-58,73,9,58,156,146,107,68
-34,48,82,-7,-58,65,9,39,141,131,97,63
-39,39,78,0,-58,58,9,19,126,117,87,58
-48,24,73,12,-61,48,9,0,112,107,73,53
-48,19,68,14,-58,43,9,-9,107,97,68,48
-48,14,63,17,-56,39,9,-19,102,87,63,43
-48,9,58,19,-53,34,9,-29,97,78,58,39
-53,4,58,24,-56,31,9,-39,87,63,43,24
-58,0,58,29,-58,29,9,-48,78,58,39,19
-63,-4,58,34,-61,26,9,-58,68,53,34,14
-68,-9,58,39,-63,24,9,-68,58,48,29,9
-78,-19,58,48,-68,19,9,-78,53,39,29,9
-78,-19,58,48,-68,19,9,-78,48,39,29,9
-78,-19,58,48,-68,19,9,-78,43,39,29,9
-78,-19,58,48,-68,19,9,-78,39,39,29,9
-87,-19,68,53,-78,24,9,-87,29,29,19,0
-87,-19,68,53,-78,24,9,-87,29,29,19,0
-87,-19,68,53,-78,24,9,-87,29,29,19,0
-87,-19,68,53,-78,24,9,-87,29,29,19,0
-78,-29,48,53,-63,9,9,-97,19,29,9,0
-78,-29,48,53,-63,9,9,-97,19,29,9,0
-78,-29,48,53,-63,9,9,-97,19,29,9,0
-78,-29,48,53,-63,9,9,-97,19,29,9,0
-82,-39,43,61,-63,2,9,-107,19,19,0,-9
-87,-39,48,63,-68,4,9,-107,19,19,0,-9
-92,-39,53,65,-73,7,9,-107,19,19,0,-9
-97,-39,58,68,-78,9,9,-107,19,19,0,-9
-107,-39,68,73,-87,14,19,-107,19,9,0,-9
-107,-39,68,73,-87,14,19,-107,19,9,0,-9
-107,-39,68,73,-87,14,19,-107,19,9,0,-9
-107,-39,68,73,-87,14,19,-107,19,9,0,-9
-97,-39,58,68,-78,9,19,-117,9,9,0,-19
-97,-39,58,68,-78,9,19,-117,9,9,0,-19
-97,-39,58,68,-78,9,19,-117,9,9,0,-19
-97,-39,58,68,-78,9,19,-117,9,9,0,-19
-97,-48,48,73,-73,0,19,-117,19,9,-9,-19
-97,-48,48,73,-73,0,19,-117,19,9,-9,-19
-97,-48,48,73,-73,0,19,-117,19,9,-9,-19
-97,-48,48,73,-73,0,19,-117,19,9,-9,-19
-107,-48,58,78,-82,4,29,-117,19,19,0,-19
-107,-48,58,78,-82,4,29,-117,19,19,0,-19
-107,-48,58,78,-82,4,29,-117,19,19,0,-19
-107,-48,58,78,-82,4,29,-117,19,19,0,-19
-107,-39,68,73,-87,14,39,-107,19,19,9,-9
-107,-39,68,73,-87,14,39,-107,19,19,9,-9
-107,-39,68,73,-87,14,39,-107,19,19,9,-9
-107,-39,68,73,-87,14,39,-107,19,19,9,-9
-107,-39,68,73,-87,14,29,-107,29,19,0,-19
-107,-39,68,73,-87,14,29,-107,29,19,0,-19
-107,-39,68,73,-87,14,29,-107,29,19,0,-19
-107,-39,68,73,-87,14,29,-107,29,19,0,-19
-117,-48,68,82,-92,9,39,-107,29,29,0,-19
-117,-48,68,82,-92,9,39,-107,29,29,0,-19
-117,-48,68,82,-92,9,39,-107,29,29,0,-19
-117,-48,68,82,-92,9,39,-107,29,29,0,-19
-117,-39,78,78,-97,19,39,-107,29,19,0,-19
-117,-39,78,78,-97,19,39,-107,29,19,0,-19
-117,-39,78,78,-97,19,39,-107,29,19,0,-19
-117,-39,78,78,-97,19,39,-107,29,19,0,-19
-107,-29,78,68,-92,24,39,-97,39,29,0,-9
-107,-29,78,68,-92,24,39,-97,39,29,0,-9
-107,-29,78,68,-92,24,39,-97,39,29,0,-9
-107,-29,78,68,-92,24,39,-97,39,29,0,-9
-107,-24,82,65,-95,29,39,-97,48,39,9,0
-107,-19,87,63,-97,34,39,-97,48,39,9,0
-107,-14,92,61,-100,39,39,-97,48,39,9,0
-107,-9,97,58,-102,43,39,-97,48,39,9,0
-97,0,97,48,-97,48,29,-87,53,43,19,0
-97,0,97,48,-97,48,29,-87,58,48,19,0
-97,0,97,48,-97,48,29,-87,63,53,19,0
-97,0,97,48,-97,48,29,-87,68,58,19,0
-87,4,92,41,-90,48,29,-97,78,58,29,9
-87,9,97,39,-92,53,29,-97,78,58,29,9
-87,14,102,36,-95,58,29,-97,78,58,29,9
-87,19,107,34,-97,63,29,-97,78,58,29,9
-87,29,117,29,-102,73,19,-97,78,58,29,9
-87,29,117,29,-102,73,19,-97,78,58,29,9
-87,29,117,29,-102,73,19,-97,78,58,29,9
-87,29,117,29,-102,73,19,-97,78,58,29,9
-78,19,97,29,-87,58,4,-107,68,58,29,19
-78,19,97,29,-87,58,0,-107,68,58,29,19
-73,24,97,24,-85,61,-9,-112,63,58,29,19
-73,24,97,24,-85,61,-14,-117,63,53,34,19
-73,19,92,26,-82,56,-19,-112,63,63,43,24
-73,14,87,29,-80,51,-29,-117,58,63,43,24
-73,14,87,29,-80,51,-29,-122,53,63,43,24
-73,14,87,29,-80,51,-34,-122,48,63,43,24
-68,19,87,24,-78,53,-34,-126,48,63,34,24
-68,19,87,24,-78,53,-34,-126,48,63,34,24
-58,24,82,17,-70,53,-39,-126,53,63,39,29
-48,29,78,9,-63,53,-43,-126,53,68,48,39
-48,48,97,0,-73,73,-48,-122,58,68,63,48
-29,58,87,-14,-58,73,-58,-122,58,73,73,58
-24,63,87,-19,-56,75,-58,-122,58,73,73,58
-19,63,82,-21,-51,73,-58,-126,58,68,73,58
-4,73,78,-34,-41,75,-58,-126,58,78,73,58
-4,73,78,-34,-41,75,-58,-126,53,73,68,58
-4,73,78,-34,-41,75,-58,-136,43,73,68,58
-4,68,73,-31,-39,70,-58,-141,39,73,68,58
-9,68,78,-29,-43,73,-43,-141,48,63,68,58
-19,68,87,-24,-53,78,-39,-146,43,58,63,48
-24,68,92,-21,-58,80,-39,-146,43,58,63,48
-34,58,92,-12,-63,75,-29,-146,43,58,63,48
-53,48,102,2,-78,75,-19,-146,43,58,53,48
-63,43,107,9,-85,75,-14,-146,43,58,43,43
-73,24,97,24,-85,61,-9,-141,43,53,43,39
-78,9,87,34,-82,48,0,-141,39,43,34,29
-92,4,97,43,-95,51,14,-141,24,39,29,9
-92,-4,87,48,-90,41,14,-141,19,29,19,0
-102,-14,87,58,-95,36,19,-146,14,29,9,-4
-107,-24,82,65,-95,29,19,-151,9,19,9,-9
-107,-29,78,68,-92,24,14,-151,14,24,4,-14
-107,-39,68,73,-87,14,14,-151,9,19,0,-14
-112,-43,68,78,-90,12,19,-146,4,19,-4,-19
-112,-48,63,80,-87,7,24,-146,0,14,-9,-24
-117,-58,58,87,-87,0,29,-146,9,0,-14,-29
-122,-58,63,90,-92,2,29,-146,4,-4,-19,-34
-126,-58,68,92,-97,4,29,-146,0,-9,-24,-39
-126,-63,63,95,-95,0,29,-151,0,-9,-24,-39
-126,-53,73,90,-100,9,39,-151,-9,0,-24,-39
-126,-58,68,92,-97,4,39,-156,-9,0,-24,-39
-126,-58,68,92,-97,4,39,-156,-9,0,-24,-39
-126,-58,68,92,-97,4,39,-156,-9,-4,-24,-39
-126,-73,53,100,-90,-9,34,-156,-4,-14,-29,-43
-126,-73,53,100,-90,-9,34,-156,-4,-14,-29,-43
-126,-78,48,102,-87,-14,39,-156,-4,-14,-29,-43
-126,-78,48,102,-87,-14,39,-156,-4,-14,-29,-43
-117,-63,53,90,-85,-4,39,-165,-19,-9,-34,-34
-117,-63,53,90,-85,-4,39,-165,-19,-9,-34,-39
-122,-68,53,95,-87,-7,39,-165,-19,-9,-34,-39
-122,-68,53,95,-87,-7,39,-161,-19,-9,-29,-39
