I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-30,55,85,-13,-58,70,-5,0,-20,0,36,-20
-30,55,85,-13,-58,70,-5,0,-19,0,38,-19
-29,56,85,-14,-58,70,-5,0,-15,0,34,-15
-21,61,82,-20,-51,71,-5,4,-12,4,35,-12
-20,60,79,-20,-49,70,-5,6,-7,6,35,-7
-20,60,80,-20,-50,70,-6,4,-6,4,35,-5
-34,56,90,-12,-62,73,6,1,-9,0,35,-10
-37,55,91,-9,-65,72,13,-4,-12,0,43,-15
-35,55,90,-10,-63,72,10,-6,-15,-1,46,-20
-39,50,89,-6,-64,69,10,-10,-18,-5,44,-23
-35,50,85,-8,-60,67,7,-15,-21,-5,45,-29
-35,50,84,-8,-60,66,4,-13,-18,-3,45,-28
-37,50,88,-7,-63,69,6,-6,-14,4,46,-22
-40,50,90,-5,-65,70,9,1,-12,9,51,-19
-39,52,91,-7,-65,71,10,7,-9,14,49,-14
-40,56,96,-9,-68,76,10,14,-6,21,52,-9
-30,63,93,-17,-62,78,10,20,-4,22,56,-5
-21,93,114,-36,-68,103,10,20,0,32,53,2
-26,105,131,-40,-79,118,8,20,10,49,67,6
1,118,116,-60,-58,117,1,20,20,54,75,17
26,132,106,-79,-41,119,-6,20,20,51,83,38
27,121,95,-74,-34,108,-13,20,20,44,92,37
27,113,86,-71,-30,100,-19,17,18,37,78,24
7,85,78,-46,-36,81,-15,15,13,31,67,12
-14,56,70,-22,-42,63,-9,12,10,24,54,3
-24,38,62,-7,-43,50,-4,9,6,18,43,-3
-30,27,57,1,-44,42,2,6,3,15,40,-6
-31,23,54,3,-43,38,8,4,-1,10,32,-13
-38,17,55,10,-47,36,8,-1,-4,9,28,-15
-38,12,50,13,-44,31,4,-15,-6,2,22,-21
-44,5,49,19,-47,27,6,-16,-5,1,19,-42
-43,10,53,16,-49,32,4,-9,-12,3,18,-38
-32,19,51,6,-42,35,6,4,-8,5,11,-29
-34,30,64,1,-49,47,4,11,-16,11,15,-16
-29,22,50,4,-40,35,6,8,-34,7,4,-21
-56,33,89,11,-73,61,3,-9,-13,22,11,-4
-69,23,92,23,-81,58,20,-1,-3,8,-3,-16
-52,22,74,14,-63,48,106,116,117,131,102,35
53,-33,-86,-10,69,-59,113,231,263,294,274,172
