I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-60,-94,-34,78,-13,-64,40,-34,-59,-45,-79,-40
-76,-90,-14,83,-31,-52,40,-30,-55,-44,-74,-42
-89,-85,3,87,-45,-41,40,-29,-52,-47,-69,-49
-61,-82,-20,72,-21,-51,40,-25,-48,-60,-64,-46
-49,-77,-29,63,-10,-53,40,-23,-45,-57,-58,-45
-53,-74,-20,64,-16,-47,39,-19,-40,-50,-52,-45
-45,-69,-24,57,-11,-47,36,-23,-42,-49,-48,-41
-58,-67,-9,63,-24,-38,35,-27,-47,-41,-44,-40
-67,-61,6,64,-36,-27,35,-32,-50,-42,-53,-41
-33,-62,-29,48,-2,-45,34,-35,-54,-50,-64,-45
-37,-80,-42,59,3,-61,36,-30,-59,-50,-65,-44
-46,-77,-31,62,-7,-53,32,-30,-58,-67,-65,-48
-46,-73,-27,59,-9,-49,31,-30,-54,-77,-65,-50
-48,-67,-19,58,-15,-43,40,-30,-56,-74,-65,-50
-52,-64,-12,58,-19,-38,40,-30,-54,-76,-65,-53
-74,-87,-13,81,-31,-50,39,-30,-57,-74,-70,-57
-59,-86,-27,73,-16,-56,41,-31,-64,-76,-78,-67
-51,-76,-25,64,-13,-50,39,-26,-57,-70,-71,-61
-55,-72,-17,64,-19,-44,41,-23,-47,-60,-63,-49
-51,-62,-11,57,-20,-37,38,-17,-40,-49,-55,-45
-57,-60,-3,59,-27,-31,45,2,-24,-41,-45,-45
-43,-41,1,42,-22,-20,50,24,-12,-23,-35,-44
-43,-26,16,34,-29,-5,52,32,5,2,-8,-17
-40,-24,16,32,-28,-4,41,32,17,14,0,-3
-12,-28,-16,20,3,-22,-4,16,-13,2,-7,-11
-6,-58,-52,32,23,-54,-16,-25,-35,-40,-18,-14
12,-41,-52,15,32,-46,-7,-35,-27,-37,-22,-21
3,-39,-42,19,23,-41,-5,-47,-51,-52,-34,-26
-47,-83,-36,65,-5,-59,4,-79,-80,-84,-62,-34
-65,-90,-26,78,-19,-58,6,-80,-79,-84,-76,-60
-69,-96,-27,83,-21,-61,16,-80,-83,-103,-93,-74
-65,-86,-21,76,-22,-53,25,-86,-75,-94,-84,-65
-81,-97,-16,89,-32,-56,45,-84,-89,-109,-98,-76
-121,-108,13,115,-67,-47,42,-85,-85,-90,-80,-63
-145,-113,31,129,-88,-41,48,-75,-91,-111,-101,-77
-114,-96,18,104,-65,-39,43,-69,-75,-90,-80,-60
-115,-98,18,106,-66,-40,39,-59,-73,-98,-88,-68
-147,-80,67,113,-106,-7,80,-5,-36,-69,-100,-74
-155,-82,73,119,-114,-4,137,107,99,70,-21,-47
28,-130,-158,52,93,-144,44,73,128,211,192,69
648,103,-546,-375,597,-221,-512,-580,-45,573,796,553
697,-128,-825,-284,761,-476,-766,-1398,-1032,-402,185,346
44,-487,-532,222,288,-509,-407,-1303,-1533,-1370,-750,-255
-126,-200,-75,163,-25,-137,-149,-541,-629,-558,-331,-150
-58,-77,-18,68,-19,-48,-16,-83,-103,-103,-75,-50
-73,-66,7,69,-40,-29,26,-13,-54,-72,-78,-63
-60,-35,25,47,-42,-5,26,18,2,-25,-60,-53
-86,-49,37,68,-61,-6,58,36,3,-35,-60,-57
-76,-24,52,50,-64,14,65,51,40,22,-7,-38
-62,-31,30,46,-46,-1,66,68,45,6,-18,-42
-51,-17,33,34,-42,8,63,77,59,40,4,-28
-25,-2,23,13,-24,10,62,87,79,35,16,-28
-34,-11,22,22,-28,5,58,100,106,57,37,-20
-43,-26,16,34,-29,-5,55,124,109,79,36,-18
-25,-14,11,19,-18,-1,52,117,112,77,39,-13
-6,-7,-1,7,-2,-4,50,125,132,87,44,-8
-3,-1,1,2,-2,0,48,163,160,94,44,-1
-8,4,12,1,-10,8,44,187,179,112,62,11
-9,10,20,-1,-14,15,42,209,209,137,76,20
-10,14,24,-3,-17,19,39,242,244,155,86,33
33,45,12,-39,11,28,36,299,297,200,122,49
84,88,4,-86,40,46,35,355,363,244,146,77
108,89,-19,-99,63,35,30,399,398,270,161,89
148,110,-37,-129,92,36,24,465,465,325,204,109
176,144,-32,-160,104,55,17,519,532,380,249,154
210,182,-27,-196,118,77,13,543,571,426,292,191
246,222,-24,-234,135,99,4,535,587,450,326,227
246,228,-18,-237,132,105,-25,497,574,465,363,269
264,249,-15,-256,139,117,-54,421,526,455,378,282
253,231,-21,-242,137,105,-63,296,419,390,348,264
178,161,-17,-169,97,72,-52,185,293,285,275,210
106,106,0,-105,53,53,-39,106,179,173,177,134
41,54,13,-48,14,33,-28,50,115,100,117,78
-10,17,27,-4,-18,21,-15,-1,56,34,61,24
-35,-9,26,21,-31,9,-4,-31,-5,-23,3,-10
-47,-22,25,34,-36,2,23,-31,-17,-45,-19,-22
-87,-41,47,64,-67,3,47,-36,-29,-60,-28,-37
-97,-76,21,86,-59,-27,45,-32,-41,-76,-46,-52
-76,-82,-6,79,-35,-43,41,-29,-38,-75,-52,-57
-104,-84,20,94,-61,-32,39,-26,-34,-76,-49,-54
-113,-86,27,99,-69,-29,35,-23,-31,-96,-47,-52
-114,-91,23,102,-68,-34,35,-21,-26,-98,-44,-49
-119,-87,33,103,-76,-27,42,-19,-25,-88,-46,-50
-95,-62,34,78,-64,-14,46,-40,-50,-84,-50,-50
-55,-25,30,40,-42,2,44,-52,-63,-75,-50,-50
-42,-17,25,29,-33,4,49,-45,-59,-72,-51,-50
-80,-61,19,71,-49,-21,50,-43,-59,-75,-55,-50
-88,-42,46,65,-67,2,50,-38,-54,-75,-55,-50
-79,-20,60,49,-69,20,55,-35,-56,-75,-53,-50
-93,-49,44,71,-69,-2,55,-39,-58,-75,-50,-50
-90,-51,40,70,-65,-5,55,-40,-61,-75,-47,-50
-79,-49,30,64,-54,-10,55,-40,-64,-74,-44,-50
-83,-51,32,67,-57,-10,55,-40,-67,-69,-41,-50
-89,-48,40,68,-65,-4,53,-41,-70,-66,-39,-49
-92,-53,39,72,-65,-7,48,-45,-70,-63,-36,-46
-106,-64,42,85,-73,-11,45,-45,-70,-58,-35,-43
-103,-65,37,84,-69,-13,42,-45,-70,-55,-35,-40
-108,-61,48,84,-78,-6,37,-45,-70,-59,-35,-38
-128,-58,70,93,-99,6,35,-45,-69,-60,-34,-34
-128,-57,71,92,-99,7,40,-42,-71,-60,-41,-38
-126,-50,76,87,-100,12,38,-38,-65,-64,-46,-47
-132,-60,72,96,-102,6,34,-45,-69,-66,-44,-45
-130,-67,63,98,-96,-2,36,-49,-85,-63,-45,-41
-109,-55,54,82,-81,0,33,-44,-80,-59,-44,-35
-99,-53,47,76,-72,-3,36,-34,-72,-53,-52,-43
-89,-52,36,70,-62,-8,34,-31,-66,-50,-62,-58
-77,-44,33,60,-55,-5,43,-21,-60,-45,-58,-53
-93,-29,64,61,-78,17,51,-19,-52,-41,-56,-50
-95,-24,72,59,-83,24,31,-21,-44,-29,-49,-45
-55,14,69,20,-62,42,58,19,-17,15,-10,-8
-27,43,71,-8,-49,57,63,31,13,46,9,3
-34,36,70,-1,-52,53,48,41,30,57,14,14
-21,34,54,-7,-38,44,35,28,16,48,16,36
-4,12,17,-4,-11,14,-8,-33,-33,7,-28,2
-46,-21,24,34,-35,2,-3,-33,-37,-10,-22,-19
-30,-40,-11,35,-9,-25,7,-51,-55,-25,-27,-25
15,-24,-40,5,28,-32,-1,-86,-87,-44,-77,-36
-72,-57,15,64,-43,-21,3,-85,-95,-57,-89,-46
-126,-95,30,110,-78,-32,12,-84,-101,-80,-102,-60
-102,-71,31,86,-66,-20,17,-81,-86,-71,-88,-49
-101,-80,21,90,-60,-30,25,-80,-90,-91,-97,-56
-83,-45,38,64,-61,-3,33,-77,-75,-75,-76,-43
-139,-73,65,106,-102,-4,56,-86,-124,-97,-114,-68
-153,-91,63,122,-108,-14,56,-90,-119,-77,-107,-67
-121,-64,57,92,-89,-3,50,-66,-91,-64,-90,-58
-143,-54,89,98,-116,18,77,-18,-75,-72,-130,-92
-161,-40,121,100,-141,40,124,73,70,65,-47,-69
7,-103,-110,48,59,-106,65,52,76,165,106,26
628,107,-522,-367,575,-207,-473,-553,-69,500,675,457
764,-83,-847,-341,805,-465,-807,-1424,-974,-316,221,338
