I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-5,-31,-27,18,11,-28,-5,20,35,20,-15,20
-5,-35,-30,20,13,-32,-1,26,35,24,-13,20
-11,-24,-14,18,2,-19,6,34,39,30,-7,23
-4,2,6,1,-6,4,13,42,40,35,-4,27
8,38,31,-23,-12,34,18,49,55,38,1,28
22,68,46,-45,-12,56,15,44,65,44,6,37
33,78,45,-56,-6,61,3,34,61,58,10,56
26,71,44,-49,-9,57,-33,27,59,63,11,69
18,64,47,-42,-15,55,-58,16,55,59,13,71
36,56,20,-46,8,38,-85,14,53,61,17,60
61,50,-11,-55,36,19,-90,7,49,59,12,48
44,38,-6,-40,24,15,-37,5,48,50,9,38
0,1,1,0,0,1,-7,17,43,31,1,29
-29,-36,-7,33,-11,-21,2,20,36,17,-1,26
-39,-51,-12,45,-14,-31,9,22,37,16,-6,20
-31,-50,-20,41,-6,-35,2,10,24,12,-11,16
-23,-50,-26,37,1,-38,7,20,31,19,-2,12
-19,-50,-31,35,6,-40,3,0,17,9,-10,10
-14,-51,-36,33,11,-43,7,22,34,23,3,19
-24,-48,-24,36,0,-36,5,8,17,12,-8,13
-11,-48,-37,29,14,-42,10,18,30,35,9,27
-14,-40,-26,27,6,-33,20,28,25,29,-9,17
-2,-45,-43,24,20,-44,6,-6,16,42,8,34
-55,-35,21,45,-38,-7,119,249,151,41,-38,-20
-195,-121,74,158,-135,-24,470,100,-188,-345,-367,-186
-252,-192,60,222,-155,-66,538,-661,-851,-817,-646,-214
-181,1,182,90,-182,92,-293,-1574,-1549,-1326,-921,-80
69,55,-14,-62,41,21,-911,-1672,-1559,-1263,-764,173
103,-70,-174,-16,139,-122,-539,-791,-714,-572,-316,146
-15,-74,-59,45,22,-66,-153,-232,-200,-185,-142,0
18,-55,-72,19,45,-63,-50,-21,29,23,17,41
12,-46,-57,17,35,-51,-22,45,102,91,57,36
20,-34,-54,7,37,-44,-14,70,115,112,73,52
21,-29,-50,4,36,-40,2,105,150,142,100,55
20,-23,-43,2,32,-33,-2,98,141,141,100,55
38,-20,-58,-9,48,-39,1,122,175,166,118,62
43,-14,-58,-14,51,-36,-1,113,173,165,115,60
51,-11,-62,-20,57,-36,0,122,181,175,126,68
49,-10,-59,-20,54,-34,0,123,183,176,127,61
50,-10,-60,-20,55,-35,0,125,184,181,133,61
50,-10,-60,-20,55,-35,0,126,190,186,134,60
49,-10,-59,-19,54,-34,0,124,189,189,129,60
43,-10,-53,-16,48,-31,0,125,187,187,126,60
38,-9,-47,-14,43,-28,0,117,179,179,122,59
41,-1,-41,-20,41,-21,4,111,175,175,119,54
48,11,-37,-29,42,-13,5,104,169,169,116,45
46,19,-27,-32,37,-4,5,98,163,163,108,40
39,30,-9,-35,24,10,6,85,142,142,89,30
14,31,18,-23,-2,24,5,61,110,109,57,25
-6,37,42,-16,-24,39,6,26,72,72,19,14
-8,51,59,-22,-33,55,11,-11,24,25,-21,-9
-31,48,79,-9,-55,63,17,-50,-19,-23,-65,-21
-51,40,91,5,-72,66,20,-62,-54,-66,-106,-34
-55,35,90,10,-73,62,25,-50,-66,-86,-121,-39
-54,26,80,14,-67,53,30,-43,-55,-79,-110,-30
-40,22,62,9,-52,42,27,-33,-45,-71,-100,-24
-30,13,43,8,-37,28,21,-23,-33,-63,-90,-18
-34,-6,27,20,-30,10,16,-10,-20,-56,-72,-11
-23,-5,18,13,-20,6,13,-1,-11,-49,-55,-7
-11,9,20,1,-15,14,7,4,-6,-44,-47,-4
-4,16,20,-6,-13,18,6,9,-1,-38,-39,-1
0,16,16,-9,-9,16,10,12,2,-33,-30,2
-2,9,11,-4,-7,10,12,17,8,-27,-25,5
0,6,6,-3,-4,6,15,22,9,-21,-25,4
-2,1,3,0,-2,2,18,25,5,-16,-25,-1
-1,-4,-3,3,1,-3,21,25,5,-11,-25,-6
-1,-8,-6,5,3,-7,16,25,5,-5,-25,-10
-2,-14,-12,8,6,-13,15,25,5,-1,-25,-15
0,-19,-19,10,10,-19,15,25,5,-5,-22,-20
0,-26,-26,13,13,-26,10,25,8,-5,-19,-17
4,-29,-33,13,19,-31,10,25,11,-6,-20,-14
7,-25,-32,10,20,-28,9,25,10,-10,-20,-11
7,-20,-27,6,18,-23,5,25,10,-10,-20,-8
9,-16,-24,4,17,-20,6,25,10,-8,-19,-6
9,-12,-21,1,15,-16,2,25,11,-4,-15,-3
10,-6,-16,-2,14,-11,0,25,16,-5,-15,0
7,-7,-15,0,11,-11,0,25,19,-1,-13,3
5,-11,-15,3,10,-12,-4,25,22,0,-9,5
5,-10,-15,3,10,-12,-5,25,27,0,-10,9
5,-10,-15,3,10,-12,-5,25,30,5,-10,10
5,-10,-15,3,10,-12,-10,29,26,4,-10,10
5,-10,-15,3,10,-12,-10,30,24,7,-10,10
5,-10,-15,3,10,-12,-8,30,25,10,-10,10
5,-10,-15,3,10,-12,-5,30,25,10,-10,10
5,-10,-15,3,10,-12,-2,30,25,12,-9,10
7,-8,-15,1,11,-11,0,29,25,16,-4,11
15,-1,-15,-7,15,-8,4,24,25,18,1,15
19,6,-14,-12,16,-4,5,26,25,21,5,17
13,13,0,-13,7,6,10,24,24,25,10,20
4,18,13,-11,-5,15,20,36,36,24,14,23
3,29,26,-16,-12,27,31,56,56,39,20,25
21,72,50,-47,-15,61,36,61,63,55,30,29
29,96,67,-63,-19,82,15,65,60,60,41,41
31,94,62,-63,-16,78,-21,60,61,67,46,54
67,111,44,-89,11,77,-57,39,60,59,39,50
95,109,14,-102,41,61,-84,29,61,56,33,41
87,76,-10,-81,49,33,-66,33,59,49,26,32
50,32,-18,-41,34,7,-21,42,58,44,19,24
9,-14,-23,3,16,-18,-4,39,50,38,15,15
-6,-39,-33,23,14,-36,2,39,46,35,21,9
-14,-53,-39,34,13,-46,13,43,44,36,24,0
-12,-56,-44,34,17,-50,18,34,34,33,26,-8
-10,-50,-40,30,15,-45,22,49,39,39,34,-6
-10,-49,-39,29,15,-44,18,35,21,29,31,-6
-3,-46,-43,24,20,-44,23,57,41,47,38,-2
-7,-42,-35,25,14,-38,29,32,18,30,21,-5
9,-38,-47,14,28,-42,36,56,42,54,41,7
3,-23,-27,10,15,-25,37,36,20,34,17,-9
14,-22,-36,5,25,-29,25,36,41,58,44,1
-73,-25,47,49,-60,11,171,292,135,24,-51,-67
-266,-129,137,197,-201,4,572,5,-286,-388,-399,-225
-309,-159,149,234,-229,-5,526,-819,-943,-838,-651,-215
-153,55,208,49,-181,131,-417,-1660,-1566,-1287,-874,-48
114,91,-23,-102,68,34,-915,-1565,-1416,-1107,-659,168
111,-26,-137,-42,124,-81,-469,-649,-595,-456,-263,88
-22,-52,-30,37,4,-41,-123,-167,-156,-122,-109,-52
-4,-54,-50,29,23,-52,-37,36,56,79,47,6
-13,-42,-29,28,8,-36,-4,96,109,121,77,14
-5,-38,-33,22,14,-36,3,120,141,141,96,23
-10,-31,-20,21,5,-25,7,152,168,169,113,25
4,-24,-29,10,17,-26,3,142,166,186,116,28
31,-21,-53,-5,42,-37,6,160,191,197,134,32
30,-18,-47,-6,39,-33,4,153,191,195,148,29
28,-16,-44,-6,37,-30,6,163,209,202,157,30
46,-12,-57,-16,52,-34,19,163,211,201,158,40
60,-10,-70,-25,65,-40,21,160,216,218,160,54
-16,-7,8,12,-12,1,23,179,222,223,166,59
12,-4,-16,-3,14,-10,30,191,227,236,192,68
63,-5,-68,-28,66,-37,22,179,218,209,163,42
20,-1,-21,-9,21,-11,14,170,205,185,141,23
22,0,-22,-11,22,-11,6,160,195,185,141,21
20,0,-20,-10,20,-10,-2,144,182,174,131,15
