I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-20,25,45,-3,-33,35,-70,15,10,5,-105,10
-20,25,45,-3,-33,35,-70,16,10,5,-105,11
-20,25,45,-3,-33,35,-67,20,10,5,-105,15
-20,25,45,-3,-33,35,-64,23,14,5,-105,18
-20,25,45,-3,-33,35,-61,28,15,5,-105,23
-21,25,46,-3,-34,35,-59,31,15,6,-104,26
-18,31,49,-6,-34,40,-55,34,20,9,-100,29
-15,36,52,-11,-34,44,-50,37,24,14,-96,30
-13,41,55,-14,-34,47,-45,39,26,16,-93,30
-10,47,58,-19,-34,53,-42,42,30,20,-90,30
-8,53,60,-22,-34,56,-35,46,35,25,-85,29
-3,55,58,-27,-31,56,-38,43,33,23,-87,33
2,55,53,-29,-26,54,-50,34,28,19,-91,35
5,55,50,-30,-23,52,-61,23,23,17,-89,35
8,55,47,-32,-20,51,-73,14,19,14,-94,38
12,55,43,-34,-16,49,-79,6,14,11,-95,40
15,55,40,-35,-13,47,-83,6,11,10,-96,39
18,48,30,-33,-6,39,-87,6,15,11,-99,35
27,37,10,-32,8,23,-89,-2,15,9,-102,30
25,28,3,-27,11,15,-96,4,16,11,-105,25
9,17,8,-13,0,12,-91,-3,15,10,-107,22
0,15,15,-8,-8,15,-77,12,15,10,-111,15
-3,15,18,-6,-11,16,-64,4,16,12,-107,18
-15,11,26,1,-21,19,-64,18,23,15,-105,20
-18,10,28,4,-23,19,-68,16,27,19,-105,20
-16,10,26,3,-21,18,-68,17,31,19,-102,24
-7,17,24,-5,-16,20,-75,40,38,28,-99,25
3,20,17,-12,-7,19,-72,38,35,20,-101,25
5,37,33,-21,-15,35,-78,321,132,73,-79,33
24,80,56,-52,-16,68,-60,52,227,136,-42,53
74,99,24,-87,25,61,-184,-943,109,167,-8,74
197,42,-155,-119,175,-56,-501,-1733,-146,327,98,141
364,-13,-378,-175,371,-195,-736,-2374,-644,384,186,207
522,-21,-543,-250,533,-282,-961,-2826,-1371,190,198,267
612,-32,-645,-290,629,-338,-1153,-3035,-1862,-90,195,392
660,-38,-699,-311,680,-368,-1195,-3001,-2009,-478,181,493
713,-51,-764,-331,739,-408,-1174,-2666,-1960,-789,174,528
685,-47,-732,-319,708,-389,-1028,-2179,-1696,-816,169,546
577,-65,-642,-256,610,-354,-790,-1534,-1255,-644,172,552
435,-115,-550,-160,493,-332,-543,-864,-789,-426,153,481
294,-111,-404,-91,349,-257,-294,-312,-390,-243,31,296
127,-106,-233,-10,180,-169,-101,192,-50,-110,-114,98
-34,-75,-42,55,4,-58,41,473,139,-57,-188,-1
-122,-35,87,78,-104,26,126,593,220,-37,-230,-41
-168,-36,132,102,-149,48,170,702,285,-22,-246,-77
-190,-34,155,112,-172,60,207,760,321,-14,-246,-97
-216,-35,181,126,-198,73,233,827,342,-1,-250,-115
-234,-35,199,134,-216,82,258,891,364,7,-252,-130
-241,-35,206,138,-223,85,282,952,389,18,-256,-147
-251,-29,222,140,-236,96,312,1016,424,31,-253,-161
-271,-23,249,147,-260,113,332,1077,476,52,-249,-176
-300,-16,284,158,-292,134,357,1133,520,72,-251,-183
-310,-2,308,156,-309,153,386,1176,557,98,-246,-177
-299,12,311,144,-306,161,383,1190,581,125,-245,-174
-288,31,320,128,-304,175,378,1166,576,155,-246,-168
-289,58,347,115,-318,203,371,1115,567,197,-211,-166
-268,118,386,74,-327,252,367,1052,556,248,-148,-136
-243,170,413,36,-328,291,349,953,552,291,-80,-90
-217,167,384,25,-300,275,297,810,506,298,-40,-68
-166,160,326,3,-246,243,270,645,398,275,-27,-38
-115,157,272,-21,-194,214,198,487,291,232,-9,-8
-80,121,201,-21,-141,161,115,351,191,189,-9,1
-80,70,150,5,-116,110,88,249,115,151,-10,7
-65,36,101,14,-83,68,44,177,43,110,-11,14
-36,14,50,11,-44,32,16,129,-8,72,-16,20
-24,3,27,10,-26,15,12,89,-36,43,-15,20
-19,-4,15,11,-16,5,6,73,-69,34,-13,21
-21,-11,10,16,-15,0,3,65,-81,28,-9,25
-23,-17,6,20,-14,-6,-3,60,-77,19,-11,25
-25,-24,1,25,-13,-11,-4,61,-70,14,-6,25
-26,-29,-4,28,-11,-16,1,45,-69,5,-5,25
-17,-25,-8,21,-5,-16,1,61,-61,12,-5,25
-5,-16,-11,11,3,-14,6,44,-61,16,3,25
-4,-12,-9,8,3,-10,7,90,-41,26,12,25
10,-2,-12,-4,12,-7,11,54,-26,29,23,26
6,-2,-7,-2,6,-4,3,221,35,42,34,34
-2,23,24,-11,-14,23,-16,336,244,125,64,47
8,55,47,-32,-20,51,-33,-501,220,168,90,61
76,12,-64,-44,70,-26,-214,-1460,-106,233,175,108
233,-62,-296,-85,265,-179,-459,-2133,-613,307,301,186
384,-101,-486,-141,435,-293,-658,-2607,-1344,204,351,248
493,-109,-602,-192,548,-355,-887,-2799,-1871,-95,394,360
564,-102,-667,-231,616,-384,-992,-2860,-2032,-492,393,465
619,-107,-726,-256,673,-416,-1002,-2618,-2028,-833,363,514
631,-97,-728,-267,680,-412,-925,-2208,-1847,-973,358,558
567,-104,-671,-231,619,-388,-704,-1560,-1396,-746,355,551
395,-190,-586,-102,491,-388,-430,-811,-843,-422,326,462
220,-228,-448,4,335,-338,-181,-235,-406,-229,176,250
110,-180,-291,35,201,-235,-17,240,-58,-64,51,82
-21,-110,-89,66,34,-99,105,499,136,-6,22,34
-106,-55,50,80,-78,-2,197,623,225,17,-16,-24
-129,-41,88,84,-108,23,245,720,286,33,-31,-58
-166,-39,126,102,-146,43,270,786,325,38,-37,-77
-180,-38,142,109,-161,51,296,841,381,74,-45,-96
-167,-32,135,99,-151,51,324,883,408,93,-50,-110
-187,-28,159,106,-173,66,335,950,432,98,-59,-126
-217,-24,194,120,-205,85,352,1000,469,103,-57,-135
-230,-19,211,124,-220,96,373,1046,503,122,-49,-149
-238,-15,223,126,-230,104,405,1068,546,147,-43,-153
-241,-10,231,125,-236,110,434,1059,574,172,-36,-146
-246,-5,241,125,-243,117,432,1054,571,189,-30,-142
-245,-1,244,123,-244,121,423,1047,561,203,-19,-136
-232,4,236,114,-235,120,419,1037,553,222,6,-130
-223,9,231,107,-228,120,403,976,545,244,35,-126
-204,20,225,91,-215,122,371,867,520,246,65,-107
-177,33,210,72,-194,121,329,742,455,237,99,-74
-156,28,184,64,-170,106,273,603,375,229,130,-41
-139,21,160,59,-149,90,219,481,298,221,157,-11
-111,14,125,48,-118,69,182,372,224,213,177,11
-85,6,91,40,-89,48,139,272,159,170,181,23
-81,-1,80,40,-80,39,111,217,112,132,179,32
-57,-8,50,32,-53,21,108,192,76,120,180,43
-31,-11,20,20,-25,5,104,164,56,104,179,45
-33,-13,20,23,-26,3,101,145,51,87,181,45
-36,-16,20,26,-28,1,96,140,46,76,177,45
-39,-19,20,29,-29,0,96,135,42,74,175,45
-41,-21,20,31,-31,0,100,129,37,71,175,45
-43,-24,19,33,-31,-2,100,123,33,68,171,43
-43,-27,16,34,-29,-5,100,118,30,65,169,40
-41,-29,11,35,-26,-9,100,115,27,66,171,37
-41,-33,9,37,-25,-12,100,112,25,70,175,34
-39,-35,4,37,-21,-16,96,109,21,72,180,31
-36,-35,1,35,-18,-17,95,106,20,75,184,30
-32,-35,-3,34,-14,-19,94,105,16,78,189,35
-30,-35,-5,33,-12,-20,91,101,14,81,194,35
-30,-35,-5,33,-12,-20,89,100,15,76,195,36
-30,-35,-5,33,-12,-20,92,99,15,70,195,40
-30,-35,-5,33,-12,-20,95,95,15,65,195,40
-24,-28,-5,26,-9,-16,98,94,16,59,195,42
-20,-21,0,20,-10,-10,102,96,22,53,195,47
-14,-14,0,14,-7,-7,103,109,27,51,195,50
-9,-6,3,8,-6,-2,117,113,33,55,200,53
-10,6,16,2,-13,11,136,104,39,57,205,58
-10,17,27,-4,-19,22,155,99,45,60,209,60
-8,16,24,-4,-16,19,124,90,41,63,213,55
-4,10,14,-3,-9,11,74,89,31,66,219,51
1,7,6,-4,-3,6,74,89,20,62,218,48
6,2,-4,-4,4,-1,69,95,13,56,210,44
13,-6,-18,-3,16,-12,66,95,15,52,204,41
17,-14,-31,-1,24,-22,62,99,18,47,197,37
11,-21,-31,5,21,-26,61,101,21,43,191,33
-3,-26,-24,15,11,-25,75,100,23,37,184,30
-10,-31,-21,20,6,-26,89,113,25,35,180,27
-21,-37,-16,30,-3,-26,92,103,28,27,172,22
-32,-43,-11,38,-10,-27,89,125,30,26,166,20
-34,-43,-9,39,-12,-25,90,105,30,19,160,25
-35,-34,1,35,-18,-16,85,137,29,16,151,27
-30,-28,2,28,-15,-12,85,109,33,25,154,32
-39,-21,18,30,-29,-1,85,218,77,54,164,32
4,14,11,-9,-4,12,103,438,246,131,195,42
39,65,26,-52,6,45,87,-219,310,175,219,65
109,61,-48,-85,78,7,-120,-1234,65,246,278,108
246,-30,-276,-108,261,-153,-400,-1939,-351,345,402,185
382,-111,-493,-135,438,-302,-612,-2504,-987,319,469,250
556,-96,-652,-230,604,-374,-838,-2794,-1645,106,481,350
608,-64,-672,-272,641,-368,-987,-2884,-1972,-268,492,461
645,-68,-714,-288,680,-391,-996,-2754,-2008,-655,465,527
688,-82,-770,-302,729,-426,-936,-2350,-1831,-884,419,562
600,-97,-696,-251,648,-396,-758,-1806,-1482,-833,411,557
480,-120,-601,-180,541,-360,-509,-1148,-1002,-584,419,556
314,-163,-476,-75,395,-319,-281,-546,-558,-365,355,462
153,-191,-343,19,249,-267,-54,-16,-169,-180,185,211
34,-166,-199,66,117,-182,120,427,146,-42,45,33
-85,-109,-24,97,-30,-66,219,610,275,-13,-17,-20
-148,-78,70,113,-108,-4,286,716,353,4,-43,-67
-178,-75,103,126,-140,14,323,799,400,17,-54,-98
-204,-75,129,139,-166,27,348,858,429,27,-69,-116
-212,-71,140,141,-176,34,370,929,466,39,-77,-132
-232,-69,162,150,-197,46,394,989,502,47,-88,-148
-253,-70,183,161,-218,56,417,1058,549,58,-97,-164
-269,-63,207,166,-238,72,441,1117,589,71,-108,-178
-283,-54,229,168,-255,87,468,1170,631,93,-118,-191
-290,-46,245,168,-267,99,484,1208,669,112,-113,-191
-306,-36,270,171,-288,117,488,1211,705,142,-105,-184
-305,-25,280,164,-292,127,484,1207,711,175,-97,-181
-291,-12,279,151,-285,133,482,1188,711,198,-90,-176
-269,-1,269,135,-269,134,477,1109,702,223,-79,-172
-256,11,267,122,-262,139,437,1000,653,236,-54,-164
-235,24,259,106,-247,141,383,866,589,225,-22,-139
-207,36,243,85,-225,140,323,716,495,214,9,-108
-185,48,233,68,-210,141,266,553,400,203,34,-74
-98,53,151,22,-125,102,224,413,317,181,47,-35
-37,63,99,-13,-69,81,177,326,230,149,58,-6
-17,58,76,-21,-47,67,134,247,169,110,62,11
-4,26,30,-11,-17,28,96,181,120,82,56,16
-17,4,21,6,-20,12,79,140,80,63,51,18
-11,-5,6,7,-8,1,75,119,63,42,46,21
-19,-18,1,18,-9,-8,67,106,58,27,40,24
-26,-27,-1,27,-12,-14,59,95,51,18,35,25
-25,-31,-5,28,-10,-17,52,92,44,10,29,20
-26,-33,-7,30,-9,-20,53,89,37,0,24,15
-25,-36,-11,30,-6,-23,56,86,37,-6,19,11
-32,-39,-7,36,-12,-23,58,81,46,-5,12,6
-35,-40,-5,38,-15,-22,62,80,54,-5,8,2
-34,-36,-2,35,-15,-18,65,90,62,-5,2,-3
-34,-33,1,34,-17,-16,66,97,69,-5,-7,-5
-34,-30,4,32,-19,-13,72,107,77,-5,-15,-8
-33,-27,5,30,-19,-11,75,114,88,0,-24,-11
-37,-25,12,31,-24,-7,81,122,97,5,-25,-15
-42,-23,19,32,-30,-2,83,129,109,9,-25,-15
-46,-20,26,33,-36,3,97,137,126,13,-25,-10
-44,-16,28,30,-36,5,126,159,125,19,-25,-10
-33,-14,19,24,-26,2,120,165,117,18,-25,-10
