I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
1,-79,-80,39,41,-80,-30,-35,-20,-5,-20,-35
12,-68,-80,28,46,-74,-30,-35,-20,-5,-20,-35
28,-52,-80,12,54,-65,-31,-35,-20,-5,-20,-35
30,-50,-80,10,55,-65,-25,-35,-18,-6,-21,-35
22,-50,-72,14,47,-61,-26,-35,-14,-5,-20,-35
16,-50,-66,17,41,-58,-23,-35,-16,-5,-20,-35
28,-28,-55,0,42,-41,-28,-17,4,10,-9,-24
70,18,-52,-44,61,-17,-7,19,42,44,16,-2
87,53,-34,-70,60,9,64,60,71,76,50,13
63,64,1,-63,31,32,76,88,94,98,67,26
77,62,-14,-69,45,24,51,92,86,101,65,42
84,54,-30,-69,57,12,13,70,71,100,65,36
80,29,-51,-54,65,-11,-39,21,49,68,48,25
84,-17,-101,-34,93,-59,-51,-30,2,15,14,13
68,-43,-111,-12,90,-77,-64,-49,-24,8,4,0
13,-65,-78,26,46,-71,-46,-65,-36,-9,-14,-23
-5,-70,-65,38,30,-67,-30,-55,-17,-17,-34,-42
-7,-67,-60,37,27,-64,-42,-78,-64,-35,-59,-55
1,-76,-77,38,39,-76,-45,-82,-61,-46,-64,-66
-3,-59,-57,31,27,-58,-40,-66,-42,-26,-53,-48
-40,-95,-54,68,7,-74,-21,-63,-53,-49,-70,-65
-41,-86,-45,64,2,-66,83,67,12,-36,-99,-94
-25,-100,-75,62,25,-87,359,530,365,220,42,-103
675,217,-458,-446,567,-120,111,1188,1380,1088,1039,395
938,631,-307,-784,622,162,-567,-88,521,755,1222,955
126,346,220,-236,-47,282,-714,-1737,-1344,-680,-47,544
-86,79,164,3,-125,122,-438,-964,-852,-586,-339,70
-55,28,83,13,-69,55,-147,-261,-233,-168,-132,-13
-120,-75,45,98,-82,-15,-42,-195,-201,-162,-148,-81
-79,-99,-20,89,-29,-60,-13,-72,-78,-83,-97,-79
-76,-112,-36,94,-19,-74,14,-93,-119,-120,-129,-92
-72,-96,-24,84,-24,-60,9,-35,-61,-88,-101,-92
-102,-97,5,99,-53,-46,24,-56,-84,-102,-112,-97
-73,-88,-15,80,-29,-51,26,-32,-58,-89,-102,-96
-57,-85,-28,71,-14,-56,35,-33,-56,-88,-98,-90
-70,-86,-16,78,-27,-51,32,-27,-49,-87,-96,-91
-91,-84,7,87,-49,-38,28,-17,-35,-75,-87,-84
-67,-94,-27,81,-19,-61,33,-13,-35,-78,-88,-85
-88,-88,0,88,-44,-44,42,9,-20,-67,-78,-79
