I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
59,150,91,-105,-16,121,-23,9,15,-30,-5,97
62,153,90,-107,-14,121,-42,4,11,-46,-10,102
72,144,72,-108,0,108,-46,-4,4,-61,-12,94
57,79,22,-68,17,50,-23,-11,-2,-60,-4,78
19,21,2,-21,8,11,3,-21,-10,-67,-13,56
-27,-23,5,25,-16,-9,15,-25,-26,-70,-42,24
-54,-75,-21,65,-16,-48,33,-15,-50,-83,-61,-8
-70,-72,-2,71,-34,-36,27,-10,-24,-62,-48,-9
-83,-116,-33,99,-24,-74,93,12,-7,-70,-72,-53
-167,-94,74,130,-121,-10,237,137,80,-23,-75,-104
-54,26,80,14,-67,52,220,233,212,119,69,32
602,600,-2,-601,302,299,-309,141,410,536,655,585
1018,1043,25,-1030,496,534,-849,-101,431,745,1053,1014
572,428,-145,-500,358,141,-761,-553,-260,-88,335,598
8,-150,-158,71,83,-154,-404,-594,-563,-550,-255,47
-130,-243,-113,187,-9,-178,-63,-168,-186,-234,-167,-98
-102,-199,-97,151,-2,-148,46,-55,-82,-160,-128,-113
-105,-150,-45,128,-30,-97,52,-64,-66,-135,-99,-112
-121,-176,-55,149,-33,-115,78,-41,-53,-125,-99,-121
-123,-162,-39,143,-41,-100,53,-43,-51,-121,-98,-117
-115,-163,-48,140,-33,-106,79,-24,-36,-111,-90,-115
-116,-155,-39,136,-38,-97,78,-27,-39,-114,-94,-115
-117,-157,-40,137,-38,-98,72,-16,-23,-102,-85,-114
-119,-161,-42,140,-38,-102,69,-14,-25,-102,-86,-116
-116,-159,-44,138,-36,-101,60,-7,-13,-84,-75,-114
-92,-139,-47,116,-23,-93,58,-1,-6,-76,-73,-110
-64,-107,-43,86,-10,-75,49,10,6,-47,-62,-103
-50,-98,-47,75,-1,-72,42,37,39,-22,-48,-99
-46,-88,-42,67,-1,-65,34,55,62,-4,-35,-92
-21,-65,-44,43,12,-54,25,78,90,36,1,-88
-13,-39,-25,26,6,-32,22,105,121,64,29,-82
0,-31,-30,16,15,-30,25,108,127,84,38,-76
15,-25,-40,6,28,-32,26,103,123,94,43,-69
8,-16,-24,4,16,-19,30,96,117,85,36,-63
62,3,-59,-32,60,-28,30,89,113,77,29,-56
57,3,-55,-30,56,-26,34,82,106,71,22,-50
2,-23,-25,11,14,-24,44,77,102,58,13,-57
-16,-33,-16,25,0,-24,47,64,88,35,9,-60
-23,-14,10,18,-16,-2,56,42,58,11,-2,-63
-48,-32,16,40,-32,-8,66,31,39,-6,-6,-65
-82,-77,6,80,-44,-35,62,24,23,-23,-17,-72
-67,-64,3,65,-35,-30,58,17,10,-48,-49,-88
-59,-48,11,53,-35,-18,55,10,11,-47,-50,-87
-60,-49,11,55,-35,-19,49,2,27,-30,-35,-80
-69,-63,6,66,-37,-28,53,4,36,-26,-31,-76
-70,-66,4,68,-37,-31,62,10,34,-23,-30,-69
-50,-49,0,50,-25,-24,61,16,35,-20,-29,-65
-27,-45,-19,36,-4,-31,58,19,35,-18,-25,-65
-13,-29,-16,21,2,-23,55,12,35,-13,-25,-64
-31,-33,-2,32,-14,-18,53,8,30,-25,-28,-72
-30,-52,-22,41,-4,-37,49,2,20,-37,-32,-74
-29,-48,-19,38,-5,-33,53,-3,10,-29,-37,-67
-40,-46,-6,43,-16,-26,55,-10,1,-26,-40,-63
-39,-38,1,39,-19,-19,54,-5,-8,-21,-34,-56
-24,1,25,11,-25,13,66,2,-3,-16,-29,-51
-4,36,41,-16,-23,38,86,10,16,-18,-22,-46
-8,34,42,-13,-25,37,90,12,8,-36,-18,-44
21,56,36,-39,-8,46,36,-15,-5,-51,-12,-45
54,101,47,-78,3,74,-6,-44,-7,-46,-10,-44
46,108,61,-77,-8,84,-5,-68,-27,-61,-38,-46
50,102,52,-76,-1,76,-25,-61,-32,-66,-46,-44
39,46,7,-42,15,26,-16,-45,-28,-65,-48,-45
-1,-24,-23,13,11,-23,3,-54,-42,-66,-50,-56
-43,-100,-56,72,7,-78,41,-45,-60,-78,-66,-89
-67,-99,-32,83,-17,-65,46,-55,-69,-90,-77,-96
