I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-34,80,114,-23,-74,97,-120,-120,-250,-260,-180,39
-41,68,109,-14,-75,88,-119,-120,-250,-260,-180,35
-48,55,103,-4,-76,79,-122,-120,-246,-259,-180,32
-46,49,95,-2,-71,71,-134,-116,-244,-257,-180,29
-60,27,88,16,-74,57,-136,-115,-240,-253,-180,24
-24,56,80,-16,-53,68,-134,-115,-240,-258,-175,21
10,85,75,-48,-33,80,-136,-121,-244,-243,-171,17
-26,50,75,-13,-51,62,-134,-127,-241,-251,-168,9
-38,35,73,1,-56,54,-136,-131,-245,-282,-164,2
-5,65,71,-30,-38,68,-135,-129,-240,-263,-161,-5
-14,53,67,-19,-41,60,-133,-129,-234,-251,-161,-13
-43,39,82,2,-63,60,-147,-136,-257,-250,-175,-19
-49,47,96,0,-73,71,-126,-130,-244,-239,-177,-15
-5,89,95,-43,-50,92,-94,-101,-217,-236,-168,-8
-9,92,101,-42,-55,96,-78,-78,-205,-213,-158,0
-28,90,118,-31,-73,104,-81,-83,-199,-216,-143,5
17,135,119,-76,-51,127,-67,-65,-201,-240,-131,13
6,93,87,-50,-41,90,-72,-72,-197,-240,-123,14
-3,70,73,-33,-38,71,-128,-124,-220,-248,-137,1
36,100,64,-68,-14,82,-133,-131,-215,-242,-139,-5
3,59,57,-31,-27,58,-125,-130,-221,-257,-141,-35
-40,13,53,13,-46,32,-136,-131,-230,-244,-155,-58
-81,-40,41,60,-61,1,-124,-151,-263,-272,-191,-81
-70,-29,41,49,-55,6,-135,-143,-249,-274,-178,-88
-52,-22,29,36,-40,3,-127,-141,-246,-256,-177,-91
-70,-6,64,38,-67,29,-130,-133,-254,-256,-179,-91
-29,20,50,4,-40,35,-120,-125,-217,-228,-151,-87
-83,16,99,34,-92,57,21,11,-251,-290,-217,-128
-20,145,165,-63,-92,154,131,282,36,-102,-121,-78
133,394,262,-264,-65,328,-5,-306,380,299,191,125
410,1092,683,-751,-137,887,-747,-1252,1316,1354,1032,689
411,1056,644,-734,-117,850,-1353,-1528,1139,1319,1184,888
-52,214,266,-81,-159,239,-1155,-1360,-778,-425,152,345
-139,33,172,53,-156,102,-729,-623,-948,-787,-176,62
-41,48,89,-3,-65,68,-242,19,-452,-477,-142,8
-4,46,50,-21,-28,48,-24,138,-426,-457,-189,-44
-17,17,34,-1,-25,25,-34,152,-301,-344,-154,-44
-31,-1,31,16,-31,15,-3,139,-317,-332,-189,-58
-5,27,33,-11,-19,30,-5,143,-238,-246,-159,-45
-4,20,23,-8,-14,21,8,139,-232,-242,-156,-49
50,77,27,-64,11,52,27,141,-189,-215,-148,-42
29,60,32,-45,-2,46,56,150,-177,-208,-167,-40
11,47,35,-29,-12,41,57,175,-155,-183,-166,-40
66,92,26,-79,20,58,57,211,-107,-140,-145,-33
79,102,23,-91,28,62,74,240,-82,-119,-151,-40
84,100,15,-92,34,57,93,296,-37,-89,-163,-43
93,105,12,-99,40,58,129,357,-13,-84,-122,-33
98,104,6,-102,46,55,181,431,15,-54,-93,-21
105,108,4,-107,50,56,215,540,66,9,-90,-6
112,106,-6,-109,58,50,280,631,121,49,-63,6
190,170,-20,-180,105,75,355,722,164,79,-60,28
220,210,-10,-215,115,100,390,802,216,148,-33,53
205,204,0,-205,102,102,442,821,267,197,-3,64
202,212,10,-207,96,111,449,795,278,216,32,75
201,224,23,-213,88,124,404,717,260,218,61,80
218,259,41,-239,89,149,363,574,245,202,55,84
164,224,61,-194,51,142,285,379,187,175,55,82
122,179,57,-151,32,118,160,187,104,112,29,64
101,155,55,-129,23,105,60,52,31,43,-17,50
58,108,50,-83,4,79,-10,-31,-30,-12,-50,25
32,78,47,-55,-8,62,-47,-86,-75,-77,-69,-2
29,73,44,-51,-8,58,-48,-108,-107,-124,-84,-12
52,83,31,-68,10,56,-80,-103,-128,-137,-108,-37
5,55,50,-31,-23,52,-100,-101,-147,-151,-118,-53
-55,2,58,26,-57,30,-100,-98,-163,-169,-136,-46
-69,-24,45,46,-57,11,-123,-95,-172,-175,-141,-65
-73,-31,42,52,-58,5,-127,-94,-166,-175,-133,-82
-53,-20,32,36,-42,6,-116,-86,-165,-174,-132,-79
-43,-17,26,30,-34,4,-108,-78,-161,-175,-124,-84
-28,-8,19,18,-23,5,-101,-70,-160,-190,-117,-85
2,13,11,-8,-4,12,-97,-62,-171,-190,-112,-86
-10,-6,4,8,-7,-1,-91,-57,-162,-176,-102,-89
10,12,1,-11,4,6,-88,-55,-149,-169,-104,-91
14,29,15,-22,-1,21,-81,-56,-136,-164,-103,-89
-42,-9,33,25,-38,12,-81,-55,-151,-158,-107,-101
-57,-21,36,38,-46,7,-79,-55,-173,-154,-120,-103
-36,-1,35,18,-35,17,-80,-56,-172,-145,-89,-69
-15,20,35,-3,-25,27,-100,-60,-177,-150,-88,-58
-29,6,35,11,-32,20,-99,-72,-180,-169,-111,-62
-13,21,34,-4,-24,27,-93,-77,-184,-170,-106,-56
-24,4,27,10,-26,15,-92,-74,-185,-170,-101,-55
-65,-44,21,54,-43,-11,-85,-76,-185,-169,-98,-55
-48,-34,14,41,-31,-10,-87,-74,-190,-176,-92,-51
-33,-24,8,28,-20,-8,-90,-77,-189,-181,-91,-41
-25,-26,-1,26,-12,-13,-90,-88,-191,-180,-123,-37
-26,-14,12,20,-19,-1,-90,-91,-195,-193,-138,-27
-16,14,30,1,-23,21,-90,-90,-195,-195,-129,-4
-29,-8,21,18,-25,7,-89,-90,-195,-195,-129,31
-34,-42,-8,38,-13,-24,-95,-90,-195,-200,-122,67
-5,-31,-26,18,11,-28,-103,-89,-191,-200,-120,77
-28,-44,-16,36,-5,-30,-100,-85,-190,-199,-123,74
-44,-54,-10,49,-16,-32,-100,-85,-190,-195,-127,76
-35,-34,1,34,-18,-16,-100,-85,-190,-195,-130,76
-25,-27,-2,26,-12,-14,-99,-85,-189,-195,-134,70
-29,-24,5,26,-16,-10,-101,-86,-192,-195,-134,62
-47,-19,27,33,-37,4,-96,-81,-195,-195,-129,55
-35,-14,21,24,-28,3,-90,-77,-195,-191,-131,47
-29,-15,14,22,-21,0,-85,-70,-197,-190,-127,41
-49,-41,8,45,-28,-17,-80,-69,-193,-190,-124,35
-44,-43,1,43,-22,-21,-73,-61,-185,-190,-126,35
-7,-18,-11,13,2,-14,-71,-63,-179,-190,-120,34
-24,-40,-16,32,-4,-28,-88,-91,-173,-189,-115,29
-32,-47,-15,40,-9,-31,-91,-93,-165,-183,-106,31
-8,-23,-15,16,4,-19,-86,-83,-173,-176,-103,26
3,-13,-16,5,10,-14,-85,-77,-177,-170,-93,25
-5,-15,-10,10,3,-12,-78,-71,-168,-161,-85,24
4,14,10,-9,-3,12,-58,-47,-164,-158,-98,26
25,50,25,-38,0,37,-26,-28,-150,-152,-104,24
19,59,40,-39,-10,49,1,-31,-136,-158,-79,26
38,75,37,-57,0,55,-2,-13,-133,-158,-29,51
25,47,21,-36,1,34,-35,-21,-140,-160,-58,33
39,40,2,-40,18,21,-61,-48,-150,-163,-81,5
34,4,-30,-19,32,-13,-99,-58,-162,-153,-83,-7
23,-7,-31,-8,27,-19,-115,-61,-184,-188,-103,-28
42,19,-23,-30,33,-2,-117,-68,-171,-160,-83,-36
-11,-38,-27,25,8,-32,-116,-91,-207,-196,-123,-74
-10,-22,-13,16,2,-17,-123,-78,-185,-216,-121,-76
-39,-60,-22,50,-8,-41,-125,-91,-208,-221,-135,-78
-32,-44,-11,38,-10,-27,-129,-74,-191,-196,-136,-66
-34,-50,-17,42,-8,-33,-120,-50,-185,-190,-142,-85
-82,-41,41,62,-61,0,2,132,-177,-223,-151,-132
28,98,69,-63,-21,83,121,344,178,27,-6,-61
171,429,258,-301,-44,343,-106,-389,558,501,355,178
447,1106,660,-777,-107,883,-887,-1291,1553,1595,1242,763
358,853,495,-606,-69,674,-1288,-1458,966,1155,1118,807
-123,92,215,15,-169,153,-1051,-1208,-919,-585,49,230
-126,-9,117,67,-122,54,-669,-430,-760,-652,-122,17
12,-5,-17,-4,15,-11,-196,120,-378,-399,-89,-66
-12,-34,-21,23,5,-27,-56,173,-351,-369,-129,-121
-12,-58,-46,35,17,-51,-54,184,-234,-262,-105,-130
-9,-48,-38,29,15,-43,-28,167,-254,-276,-123,-151
17,-22,-39,3,28,-30,-38,175,-162,-196,-97,-143
12,-30,-43,9,28,-36,-20,161,-165,-177,-111,-158
-4,-41,-37,22,17,-39,-18,174,-106,-131,-96,-153
7,-34,-41,14,24,-37,3,183,-98,-123,-98,-152
33,1,-32,-16,32,-15,12,204,-79,-104,-94,-144
67,30,-37,-48,52,-4,32,247,-38,-77,-77,-153
63,29,-33,-46,48,-2,37,284,-15,-48,-62,-163
54,18,-36,-35,45,-9,83,350,19,-10,-59,-155
40,6,-34,-23,37,-14,119,390,42,-5,-60,-155
74,30,-44,-52,58,-7,139,476,94,42,-50,-148
121,61,-60,-91,90,0,231,575,161,114,-45,-147
133,79,-55,-106,94,12,280,661,210,143,-11,-139
179,128,-50,-153,114,39,319,767,253,177,54,-110
182,138,-45,-160,113,46,383,827,304,228,67,-89
207,169,-38,-188,123,65,428,857,356,270,81,-78
241,208,-33,-224,137,87,438,825,379,303,123,-67
217,205,-12,-211,114,96,418,746,357,294,128,-65
201,205,4,-203,98,104,374,611,320,278,130,-65
170,193,23,-182,74,108,272,404,273,272,107,-64
85,129,44,-108,20,86,171,207,187,194,80,-66
38,83,45,-61,-4,64,87,64,94,110,74,-64
48,92,44,-71,2,68,34,-11,24,56,48,-71
34,73,39,-54,-3,56,2,-62,-36,-11,6,-96
14,49,36,-32,-11,42,-51,-87,-59,-40,-32,-108
22,55,33,-39,-6,44,-73,-86,-81,-67,-28,-119
17,45,28,-31,-6,36,-74,-93,-99,-86,-50,-134
-43,-18,25,30,-34,3,-72,-103,-108,-111,-72,-115
-8,14,22,-3,-15,18,-70,-105,-111,-104,-45,-90
35,54,19,-45,8,36,-70,-99,-110,-82,-48,-91
-18,-1,16,9,-17,7,-72,-97,-108,-98,-54,-60
-45,-32,13,38,-29,-9,-88,-94,-104,-107,-59,-18
-6,5,11,1,-8,7,-91,-78,-106,-117,-61,-11
9,19,10,-14,-1,14,-89,-68,-104,-118,-59,-6
-29,-8,20,18,-25,6,-87,-74,-117,-120,-61,0
-9,22,31,-6,-20,27,-84,-78,-127,-125,-58,4
-13,16,28,-2,-21,22,-86,-80,-124,-125,-68,-2
-42,-16,25,28,-33,4,-85,-99,-123,-109,-59,-13
16,38,22,-27,-3,30,-85,-118,-119,-92,-43,-16
49,69,20,-59,14,44,-85,-117,-120,-98,-46,-21
22,43,21,-33,1,32,-85,-122,-123,-110,-45,-25
-1,38,38,-19,-20,38,-85,-125,-126,-110,-44,-25
-26,24,50,0,-38,37,-86,-122,-129,-110,-47,-26
12,52,40,-32,-14,46,-95,-117,-131,-109,-39,-30
41,76,35,-59,3,55,-94,-115,-136,-112,-67,-30
41,68,27,-55,7,48,-89,-135,-140,-132,-86,-27
24,46,21,-35,1,33,-86,-142,-140,-136,-66,-25
9,25,16,-17,-4,20,-78,-139,-140,-134,-62,-24
6,20,14,-14,-5,17,-100,-151,-143,-135,-54,-19
-4,11,16,-4,-10,13,-118,-153,-152,-135,-47,-21
-6,3,9,2,-8,6,-113,-141,-154,-135,-41,-30
-19,-7,12,13,-15,2,-118,-144,-149,-131,-35,-30
-13,-7,6,10,-10,0,-120,-144,-146,-128,-46,-27
-19,-6,13,12,-16,4,-120,-139,-142,-125,-62,-24
-9,31,39,-11,-24,35,-116,-135,-139,-123,-70,-21
12,49,37,-31,-13,43,-113,-129,-134,-119,-69,-18
23,51,28,-37,-3,39,-108,-147,-142,-123,-71,-32
-3,21,24,-9,-14,22,-107,-155,-152,-128,-75,-63
-13,-3,11,8,-12,4,-99,-148,-148,-124,-75,-67
-12,-13,-2,12,-5,-7,-105,-151,-154,-126,-73,-74
-5,0,6,2,-5,3,-128,-149,-159,-121,-69,-95
15,37,22,-27,-4,29,-130,-144,-150,-120,-68,-93
-32,-13,19,22,-25,3,-146,-138,-142,-121,-64,-89
-30,-11,19,20,-25,4,-117,-132,-134,-110,-62,-87
14,22,8,-18,3,15,-80,-127,-126,-98,-58,-80
19,40,21,-30,-1,31,-82,-121,-119,-90,-62,-82
1,65,64,-33,-31,64,-74,-106,-110,-103,-52,-85
28,83,55,-56,-14,69,-73,-94,-98,-100,-17,-85
57,102,45,-79,6,73,-63,-87,-82,-63,-13,-87
47,81,34,-64,6,58,-83,-103,-88,-67,-28,-91
19,46,27,-33,-4,36,-116,-131,-105,-91,-23,-90
-14,3,17,5,-15,10,-124,-133,-122,-93,-31,-85
0,11,11,-6,-6,11,-134,-139,-142,-106,-48,-90
13,15,2,-14,5,9,-131,-161,-128,-119,-56,-103
-3,-9,-6,6,2,-7,-115,-167,-157,-141,-71,-112
-36,-37,-2,37,-17,-19,-123,-149,-125,-122,-47,-105
-70,-89,-19,80,-25,-54,-97,-162,-173,-172,-66,-117
-78,-64,14,71,-46,-25,-111,-138,-123,-134,-36,-102
-77,-88,-11,82,-33,-50,-44,-142,-157,-152,-82,-141
-20,5,25,7,-22,15,97,125,-80,-122,-106,-153
96,146,50,-122,23,98,133,241,308,156,61,-63
199,573,375,-386,-88,474,-191,-718,831,800,582,262
391,1171,780,-781,-194,975,-942,-1464,1882,1850,1406,823
210,689,479,-450,-135,584,-1147,-1480,642,841,894,621
-192,65,257,63,-225,161,-913,-1146,-1127,-745,-38,69
-116,27,142,44,-129,84,-544,-372,-630,-540,-41,-61
-23,-23,-1,23,-11,-12,-99,59,-376,-359,-68,-145
-14,-12,2,13,-8,-5,-22,124,-272,-263,-61,-142
