I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
21,-19,-39,-1,30,-29,44,139,-95,-30,-75,-30
21,-1,-22,-10,22,-11,38,126,-95,-31,-76,-30
14,23,9,-19,2,16,27,80,-95,-36,-79,-30
-9,26,34,-9,-22,30,17,48,-99,-52,-83,-41
-40,20,59,10,-50,39,22,45,-100,-56,-85,-53
-45,16,60,15,-53,38,29,29,-100,-75,-97,-63
-48,11,60,19,-54,35,36,17,-106,-103,-119,-84
-54,7,60,24,-58,33,38,3,-111,-116,-126,-99
-57,2,60,28,-59,31,34,-8,-117,-133,-138,-109
-61,-1,59,31,-60,29,36,-17,-122,-152,-149,-124
-60,-5,55,32,-57,25,31,-28,-130,-172,-150,-136
-61,-8,53,34,-57,22,30,-38,-134,-187,-154,-136
-63,-13,50,38,-56,18,30,-52,-131,-186,-156,-134
-62,-15,47,38,-54,16,25,-55,-128,-185,-160,-136
-55,-10,45,32,-50,17,25,-55,-126,-184,-159,-134
-49,-7,42,28,-45,17,25,-54,-122,-179,-150,-136
-42,-3,39,23,-40,17,25,-56,-121,-181,-141,-132
-36,0,36,18,-36,18,25,-48,-114,-174,-127,-123
-28,5,33,11,-31,19,25,-11,-88,-145,-110,-112
-28,2,31,13,-30,16,25,8,-72,-128,-101,-105
-29,0,28,14,-28,14,26,10,-66,-124,-93,-105
-15,10,25,2,-20,18,30,17,-57,-118,-85,-105
-7,17,25,-5,-16,21,31,21,-49,-113,-78,-105
-6,20,25,-8,-15,22,29,29,-43,-107,-71,-105
-2,23,25,-11,-14,24,27,29,-36,-102,-70,-103
4,28,24,-16,-11,26,23,30,-28,-96,-70,-96
-6,30,36,-12,-21,33,27,30,-20,-91,-65,-89
-2,38,39,-18,-21,38,34,30,-15,-85,-65,-82
21,53,32,-38,-5,42,55,56,-7,-81,-64,-76
34,62,28,-48,3,45,71,85,12,-85,-51,-70
42,63,21,-53,10,42,70,95,15,-86,-36,-65
44,60,16,-52,14,38,72,82,8,-85,-30,-66
46,57,11,-52,17,34,34,69,5,-85,-30,-64
46,55,8,-50,18,31,-4,52,-2,-85,-30,-60
45,51,6,-49,19,28,-17,38,-7,-85,-30,-60
48,50,2,-49,23,25,-29,41,-8,-85,-29,-62
52,44,-9,-48,30,17,-17,38,-5,-85,-32,-68
55,24,-31,-39,43,-3,-8,47,-4,-79,-34,-71
35,13,-21,-24,28,-4,2,60,-3,-80,-38,-76
5,15,9,-10,-3,12,13,59,3,-73,-40,-81
10,20,10,-15,0,15,22,50,-4,-74,-36,-89
18,22,5,-20,6,13,30,55,10,-68,-35,-91
-3,26,29,-12,-16,27,18,39,7,-68,-34,-87
-17,32,50,-7,-33,41,20,54,19,-64,-31,-93
-2,23,25,-11,-13,24,6,48,21,-53,-28,-86
-1,22,23,-11,-12,22,11,68,25,-64,-30,-95
34,-28,-62,-2,48,-45,-8,109,42,-23,-5,-73
150,-73,-223,-38,187,-148,-11,430,233,97,68,16
377,-43,-420,-167,399,-231,57,1293,1043,737,455,373
602,192,-410,-397,506,-109,-127,1225,1592,1576,1122,1014
449,635,186,-542,132,410,-607,-115,1318,1786,1394,1288
104,861,758,-483,-327,809,-947,-1240,268,846,902,846
-69,827,896,-379,-483,861,-885,-1543,-1033,-620,80,88
-103,749,851,-324,-477,800,-684,-1297,-1190,-945,-278,-300
-93,588,681,-248,-387,635,-437,-917,-800,-685,-271,-331
-100,338,437,-119,-269,387,-176,-546,-534,-542,-286,-341
-97,146,243,-24,-171,194,-19,-289,-290,-374,-275,-327
-99,21,121,39,-110,71,121,-105,-166,-320,-277,-326
-110,-53,57,81,-83,2,178,0,-80,-265,-274,-318
-116,-66,50,91,-83,-7,187,15,-85,-273,-277,-316
-116,-74,42,95,-79,-15,200,21,-83,-270,-283,-330
-111,-76,35,93,-73,-20,191,11,-93,-268,-284,-336
-108,-80,28,94,-68,-26,200,10,-103,-273,-289,-341
-103,-82,21,93,-62,-30,220,33,-97,-267,-292,-345
-121,-85,36,103,-78,-24,233,71,-98,-275,-297,-350
-129,-89,40,109,-84,-24,235,83,-92,-277,-299,-354
-123,-94,29,108,-76,-32,248,89,-91,-287,-306,-359
-135,-108,27,121,-80,-40,274,116,-88,-292,-307,-362
-132,-120,12,126,-72,-54,291,158,-84,-297,-318,-367
-124,-132,-8,128,-57,-69,325,217,-77,-305,-325,-370
-97,-157,-60,127,-18,-108,360,277,-73,-309,-318,-372
-74,-200,-126,137,26,-162,376,347,-58,-292,-309,-352
-40,-239,-199,140,80,-219,388,424,-27,-245,-269,-304
28,-265,-292,119,160,-278,381,494,7,-186,-225,-256
76,-282,-358,103,217,-320,361,514,38,-122,-161,-199
121,-285,-407,82,265,-346,318,496,48,-53,-79,-124
153,-255,-408,51,281,-332,257,478,44,-4,-22,-60
157,-214,-372,29,265,-293,200,412,42,34,18,-21
134,-167,-301,17,218,-234,145,359,38,68,48,3
117,-99,-217,-9,167,-158,100,306,35,75,70,20
107,-45,-152,-30,130,-99,71,231,34,68,69,24
99,-4,-103,-47,100,-53,53,180,28,65,62,16
93,25,-68,-59,80,-22,35,132,22,60,60,9
69,31,-38,-50,53,-4,23,108,18,56,53,2
58,34,-24,-46,41,5,24,94,11,49,50,-6
46,30,-16,-38,31,7,26,76,7,37,43,-12
32,27,-5,-30,18,11,29,61,0,26,33,-21
20,25,5,-23,7,15,30,45,-10,15,23,-33
9,21,13,-15,-2,17,33,32,-18,-1,11,-43
