I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-30,-60,-30,45,0,-45,354,514,-75,-5,-130,-85
-29,-57,-28,43,0,-42,356,516,-71,-5,-128,-85
-29,-51,-22,40,-3,-36,377,532,-64,-1,-122,-86
-27,-46,-19,37,-4,-32,384,536,-58,0,-119,-80
-26,-39,-13,33,-6,-26,379,534,-51,5,-114,-81
-27,-37,-10,32,-8,-23,376,536,-45,4,-109,-78
-25,-45,-20,35,-2,-32,372,534,-41,1,-105,-75
-23,-45,-22,34,0,-33,368,531,-39,-4,-99,-87
-21,-41,-19,31,-1,-30,365,529,-34,-2,-96,-75
-18,-39,-20,28,1,-29,361,525,-30,17,-91,-67
-15,-35,-20,25,3,-27,356,525,-32,21,-86,-71
-14,-34,-20,24,3,-26,351,518,-40,16,-87,-73
-7,-30,-22,19,7,-26,347,507,-44,14,-91,-75
-4,-30,-25,18,10,-27,342,500,-45,9,-94,-78
-5,-30,-25,18,10,-27,339,490,-46,6,-95,-83
-5,-30,-25,18,10,-27,333,481,-45,3,-95,-80
-5,-31,-25,18,10,-27,329,470,-58,-2,-94,-80
-5,-29,-24,17,10,-26,324,458,-68,-7,-99,-80
-13,-34,-21,24,4,-27,320,447,-69,-12,-100,-79
-20,-39,-19,29,0,-29,315,440,-66,-16,-93,-80
-6,-30,-24,18,9,-26,312,439,-60,-20,-89,-86
-1,-22,-21,11,11,-22,307,437,-57,-13,-83,-85
-6,-14,-9,10,2,-11,305,432,-51,-5,-77,-78
-5,-6,-2,5,-1,-4,334,447,-48,2,-73,-75
-3,11,14,-4,-9,13,366,470,-38,9,-63,-68
6,37,31,-21,-13,34,372,476,-27,14,-55,-63
17,43,26,-30,-5,34,359,481,-17,38,-45,-56
57,79,21,-68,18,50,337,481,-8,46,-36,-44
98,116,17,-107,40,66,323,488,4,61,-19,-34
106,119,13,-113,46,66,300,468,21,65,3,-33
99,107,8,-103,46,57,259,433,4,36,-8,-41
57,63,6,-61,25,34,244,405,-39,10,-37,-48
14,18,4,-16,4,11,256,389,-46,-8,-62,-74
-8,-4,4,6,-6,0,255,359,-79,-42,-98,-105
-15,-16,-1,15,-6,-8,254,351,-95,-62,-115,-128
-28,-28,0,28,-14,-14,256,363,-82,-53,-123,-155
-34,-37,-2,36,-16,-19,264,340,-103,-63,-130,-152
-31,-49,-18,40,-6,-33,285,376,-71,-41,-115,-142
-27,-37,-10,32,-8,-24,274,326,-114,-68,-133,-142
-29,-39,-9,34,-10,-24,287,398,-63,-26,-103,-130
-101,-48,53,74,-76,2,350,352,-134,-100,-157,-175
-152,-189,-37,170,-58,-112,558,521,-52,-117,-207,-255
88,-31,-119,-28,104,-75,494,927,462,385,202,34
780,770,-10,-775,395,379,-248,911,1241,1548,1334,960
981,1031,50,-1006,465,541,-830,584,1440,1934,1744,1332
296,491,195,-394,50,343,-802,-391,-52,338,416,435
-118,15,133,51,-126,74,-435,-561,-752,-521,-371,-231
-129,-125,4,127,-66,-60,-73,10,-329,-249,-230,-221
-86,-61,25,73,-55,-18,159,234,-210,-182,-177,-195
-31,-30,1,30,-16,-14,299,446,-38,-48,-89,-178
-44,-19,25,31,-34,3,324,460,-49,-51,-104,-178
-32,-12,20,22,-25,3,352,513,-14,-19,-82,-169
-25,-12,14,18,-19,1,359,539,5,-9,-67,-161
-15,-3,13,9,-14,4,368,556,14,-7,-59,-149
-6,-2,4,4,-5,0,372,582,40,8,-48,-137
2,6,4,-4,-1,4,367,591,36,4,-52,-135
14,9,-5,-11,9,2,372,619,55,18,-39,-131
19,15,-3,-17,11,6,369,630,59,19,-42,-130
31,21,-10,-26,20,5,370,667,88,38,-21,-125
34,26,-8,-30,21,9,364,689,94,41,-4,-126
46,30,-15,-38,30,7,374,737,128,67,13,-113
47,20,-27,-33,37,-3,402,784,155,66,23,-114
56,32,-24,-43,40,4,415,824,172,83,35,-111
71,45,-26,-58,48,10,428,891,219,123,59,-89
82,57,-24,-69,53,16,459,964,265,148,77,-85
118,92,-26,-104,71,33,481,1029,315,194,114,-62
130,109,-21,-119,75,44,499,1093,373,238,155,-26
147,132,-15,-139,81,59,503,1138,424,291,197,3
168,161,-7,-165,88,77,493,1167,447,322,235,30
176,187,11,-182,82,99,489,1161,434,324,243,49
174,202,28,-188,73,115,471,1115,425,320,247,52
145,190,45,-168,50,117,437,1049,389,299,240,45
134,177,43,-156,45,110,390,938,293,241,187,14
111,147,37,-129,37,92,345,832,204,166,127,-35
70,103,33,-87,19,68,314,755,136,111,89,-58
39,67,28,-53,6,47,291,683,71,63,57,-95
16,41,25,-29,-4,32,277,628,20,18,21,-137
6,25,18,-15,-6,21,272,593,-23,-23,-17,-162
0,17,17,-9,-9,17,269,582,-47,-47,-37,-171
3,13,10,-8,-3,11,265,570,-56,-52,-40,-168
-7,8,15,-1,-11,12,261,561,-59,-67,-57,-190
-26,4,30,11,-29,17,258,565,-57,-71,-72,-206
-26,-1,25,13,-25,12,255,568,-51,-66,-66,-203
-19,1,20,9,-20,10,255,570,-46,-65,-58,-191
-16,-1,15,8,-15,7,252,571,-43,-60,-50,-177
-4,4,8,0,-6,5,249,576,-37,-60,-42,-171
5,11,6,-8,-1,8,250,572,-35,-53,-36,-164
-2,9,10,-4,-6,9,245,569,-35,-46,-31,-158
1,16,15,-9,-7,15,237,565,-35,-39,-26,-150
10,21,11,-16,0,16,229,561,-35,-34,-23,-145
15,20,5,-18,5,12,221,558,-35,-36,-17,-145
19,19,0,-19,9,9,214,552,-35,-35,-15,-145
20,15,-5,-17,12,4,209,545,-34,-36,-16,-145
27,15,-12,-20,19,1,203,539,-37,-34,-14,-145
31,18,-14,-24,22,2,199,532,-44,-36,-21,-145
27,20,-6,-23,17,7,195,525,-49,-44,-26,-145
18,20,3,-19,7,11,190,528,-55,-46,-25,-145
11,20,9,-16,1,15,190,530,-60,-45,-25,-145
7,25,18,-16,-6,21,190,529,-65,-46,-25,-145
-2,23,25,-11,-13,23,190,530,-72,-55,-30,-145
-7,19,26,-6,-16,22,190,530,-77,-56,-30,-145
-5,18,23,-7,-14,20,189,530,-72,-46,-23,-138
-6,12,18,-3,-12,14,194,529,-69,-38,-20,-127
5,46,40,-26,-18,43,216,559,-67,-30,-16,-119
16,85,69,-51,-27,77,235,589,-60,-23,-11,-110
17,90,74,-54,-29,82,232,590,-62,-16,-4,-106
35,114,79,-74,-22,96,229,604,-64,-8,13,-92
59,143,84,-101,-13,114,210,616,-66,-4,24,-78
96,176,80,-136,8,128,190,623,-69,9,34,-80
113,184,71,-148,20,127,172,620,-69,22,40,-80
92,154,62,-123,15,108,146,605,-88,-8,21,-80
67,121,54,-94,6,87,144,582,-114,-42,0,-86
37,82,45,-60,-4,63,146,577,-128,-46,-8,-95
0,45,45,-23,-22,45,144,571,-171,-82,-38,-125
-21,20,41,1,-31,30,145,575,-177,-86,-59,-149
-24,14,38,5,-31,25,145,578,-169,-81,-65,-151
-28,9,37,9,-33,23,157,568,-187,-92,-69,-147
-32,-2,30,17,-31,14,171,608,-155,-67,-58,-144
-37,-2,35,19,-36,16,165,563,-203,-99,-77,-144
