I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
71,-294,-365,112,218,-330,280,299,89,-174,-355,-375
75,-290,-364,108,219,-327,279,301,91,-169,-351,-373
73,-286,-359,107,216,-323,275,306,106,-162,-346,-367
70,-283,-353,107,212,-318,273,307,114,-156,-341,-364
70,-279,-349,105,209,-314,268,319,127,-147,-334,-358
67,-276,-343,104,205,-309,264,321,140,-137,-330,-355
64,-272,-336,104,200,-303,269,338,158,-127,-324,-348
79,-262,-341,92,210,-302,270,359,181,-118,-318,-340
90,-252,-342,81,217,-297,270,371,207,-105,-311,-331
108,-242,-350,67,229,-296,270,393,238,-94,-294,-324
133,-230,-363,49,248,-297,270,417,269,-79,-279,-315
150,-218,-369,34,260,-293,270,451,304,-50,-265,-299
167,-206,-373,20,270,-289,260,477,338,-26,-237,-284
185,-191,-376,3,281,-283,246,495,381,-8,-225,-274
199,-179,-378,-10,289,-278,231,514,404,10,-219,-261
202,-178,-380,-12,291,-279,219,513,408,21,-197,-243
188,-182,-370,-3,279,-276,204,501,406,21,-193,-238
178,-184,-362,3,271,-273,193,481,396,12,-196,-240
204,-188,-391,-8,298,-289,188,446,356,10,-193,-243
203,-190,-393,-6,298,-291,192,397,282,-3,-199,-245
183,-192,-375,5,279,-283,212,344,209,-38,-219,-250
151,-221,-371,35,262,-296,230,296,136,-76,-257,-278
104,-257,-361,77,233,-309,252,258,74,-120,-291,-307
78,-282,-360,102,219,-321,269,233,28,-149,-312,-326
49,-308,-357,130,203,-332,278,222,0,-164,-333,-346
32,-321,-353,145,193,-337,286,211,-10,-176,-347,-357
24,-327,-351,152,188,-339,291,199,-17,-183,-361,-368
18,-330,-349,156,183,-339,296,195,-29,-192,-370,-374
16,-329,-346,157,181,-337,299,195,-33,-195,-369,-376
11,-330,-341,160,176,-335,297,195,-31,-195,-370,-379
9,-330,-338,160,174,-334,294,195,-27,-195,-370,-382
4,-330,-335,163,170,-332,291,195,-25,-195,-370,-385
0,-329,-329,165,165,-329,288,198,-21,-195,-368,-382
10,-326,-336,158,173,-330,285,200,-20,-192,-362,-379
18,-323,-341,153,180,-332,283,200,-32,-189,-358,-377
14,-320,-334,154,174,-327,280,200,-34,-186,-353,-374
14,-317,-331,152,172,-324,277,200,-27,-183,-349,-371
11,-315,-326,152,169,-320,275,199,-25,-181,-344,-369
9,-313,-321,152,165,-317,271,194,-18,-178,-340,-365
9,-308,-317,150,163,-312,270,191,-15,-175,-340,-365
10,-305,-315,148,163,-310,266,188,-20,-175,-338,-364
13,-302,-315,145,164,-308,264,183,-25,-175,-335,-359
15,-297,-311,141,163,-303,265,180,-29,-175,-334,-360
14,-295,-309,140,162,-302,260,176,-34,-175,-337,-360
11,-299,-310,144,160,-304,260,174,-37,-178,-344,-360
17,-300,-317,142,167,-308,259,175,-41,-181,-350,-360
12,-303,-315,146,164,-309,254,175,-44,-184,-354,-360
5,-306,-311,151,158,-308,255,175,-48,-187,-355,-359
3,-302,-305,150,155,-303,252,174,-50,-189,-356,-360
11,-300,-310,145,160,-305,249,166,-50,-192,-360,-368
32,-300,-332,134,182,-315,250,159,-50,-194,-360,-371
33,-300,-333,134,183,-316,246,152,-50,-198,-360,-374
25,-300,-325,137,175,-312,245,144,-50,-200,-360,-376
21,-300,-322,140,171,-311,245,137,-49,-203,-360,-380
10,-304,-314,148,162,-309,245,131,-53,-205,-360,-379
5,-305,-310,150,158,-307,245,128,-55,-201,-359,-374
17,-305,-321,144,170,-313,243,124,-55,-200,-360,-375
19,-305,-324,143,172,-315,240,122,-55,-200,-364,-375
12,-304,-316,147,164,-310,237,114,-50,-200,-365,-375
7,-307,-315,151,161,-311,235,121,-50,-200,-365,-375
-3,-310,-307,156,152,-309,231,136,-50,-201,-365,-371
-4,-310,-306,157,151,-307,230,135,-50,-205,-365,-369
0,-310,-310,155,155,-310,226,134,-50,-207,-365,-370
0,-310,-310,155,155,-310,225,130,-52,-210,-365,-370
0,-309,-309,155,155,-309,225,130,-56,-213,-365,-370
0,-305,-305,153,153,-305,220,128,-55,-215,-365,-370
0,-305,-305,153,153,-305,220,123,-55,-211,-365,-370
-1,-305,-304,153,152,-304,220,120,-55,-210,-364,-370
-5,-304,-299,155,148,-301,220,116,-50,-210,-360,-370
-5,-305,-300,155,148,-302,220,112,-50,-210,-360,-370
-2,-302,-300,152,149,-301,220,109,-50,-210,-360,-370
0,-299,-300,149,150,-300,220,110,-50,-209,-359,-367
0,-300,-300,150,150,-300,219,110,-51,-204,-360,-364
-4,-300,-296,152,146,-297,217,110,-47,-199,-358,-361
-10,-300,-290,155,140,-295,212,111,-39,-195,-351,-358
-16,-300,-284,158,134,-292,210,108,-32,-189,-344,-355
-3,-282,-278,143,138,-280,205,120,-26,-186,-337,-354
25,-249,-274,112,150,-261,202,131,-13,-179,-331,-345
33,-224,-258,96,146,-240,197,130,7,-171,-323,-335
38,-202,-240,82,140,-221,159,126,14,-161,-312,-324
49,-190,-239,71,144,-215,134,116,19,-156,-302,-309
59,-177,-236,60,147,-206,135,112,26,-160,-294,-305
65,-171,-236,54,150,-203,135,103,13,-159,-296,-299
72,-217,-289,73,180,-253,135,101,-3,-171,-310,-311
54,-269,-324,108,189,-296,153,96,-18,-191,-332,-338
13,-304,-317,145,165,-310,188,95,-27,-207,-349,-351
-4,-327,-323,165,160,-325,195,91,-37,-213,-365,-363
-13,-328,-316,170,152,-322,195,88,-37,-206,-361,-357
-8,-333,-325,170,159,-329,195,96,-29,-200,-358,-361
-8,-321,-312,164,152,-316,194,92,-28,-196,-348,-359
-26,-319,-292,173,133,-305,209,134,16,-186,-340,-357
-67,-311,-244,189,89,-277,252,198,50,-165,-339,-370
11,-176,-187,83,99,-181,172,254,201,-15,-199,-261
446,381,-64,-413,255,158,-417,-143,304,406,351,278
868,950,82,-909,393,515,-983,-781,-5,699,954,917
634,529,-105,-582,370,212,-750,-833,-536,179,421,514
148,-154,-302,3,225,-228,-271,-495,-700,-454,-433,-261
43,-306,-349,132,196,-327,42,19,-251,-392,-455,-376
31,-321,-352,145,192,-337,218,303,70,-224,-379,-361
-5,-300,-294,153,145,-297,213,217,79,-200,-354,-353
-2,-295,-292,149,145,-293,197,177,88,-193,-332,-346
-20,-293,-273,157,127,-283,187,159,75,-196,-344,-353
-17,-286,-269,151,127,-278,181,160,79,-186,-327,-340
-18,-287,-269,153,126,-278,181,161,73,-187,-334,-349
-16,-278,-263,148,123,-270,174,158,79,-180,-322,-340
-16,-279,-263,147,124,-271,173,162,86,-178,-324,-339
-16,-273,-258,144,121,-265,167,159,90,-174,-319,-332
-11,-276,-265,144,128,-270,165,167,98,-170,-320,-328
-10,-274,-264,143,127,-269,158,168,103,-167,-320,-324
-10,-275,-265,143,128,-270,155,174,111,-163,-319,-318
-11,-275,-264,143,127,-269,150,181,109,-158,-320,-316
-10,-270,-259,140,125,-264,145,190,125,-152,-315,-313
-5,-265,-260,135,128,-262,141,200,141,-148,-313,-311
-1,-260,-260,131,130,-260,139,210,155,-141,-311,-307
4,-257,-260,127,132,-258,141,225,179,-137,-307,-305
8,-252,-260,122,134,-256,140,239,199,-129,-306,-303
10,-246,-256,119,133,-251,141,249,224,-116,-298,-296
25,-227,-252,101,139,-239,138,272,247,-104,-270,-290
46,-203,-249,78,148,-226,128,297,276,-90,-252,-285
65,-180,-246,58,156,-213,116,321,312,-77,-249,-273
92,-149,-241,29,167,-195,105,349,354,-59,-238,-255
108,-132,-240,12,174,-186,92,372,395,-37,-210,-238
118,-121,-240,2,179,-180,78,397,426,-25,-189,-216
137,-103,-240,-17,188,-172,65,399,433,-16,-178,-207
143,-99,-242,-22,193,-171,50,385,418,-8,-172,-211
136,-100,-236,-18,186,-168,32,366,413,0,-177,-209
