I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-36,-34,2,35,-19,-16,30,-34,-194,-315,-164,-61
-84,-87,-3,86,-40,-45,30,-29,-177,-303,-158,-67
-94,-76,18,85,-55,-29,30,-21,-142,-259,-148,-64
-65,-50,15,57,-39,-17,35,-3,-107,-191,-133,-61
-46,-58,-12,52,-17,-34,35,17,-60,-128,-114,-58
-27,-54,-27,41,0,-40,30,24,-26,-72,-89,-56
-32,-55,-24,44,-4,-39,28,20,-9,-35,-71,-53
-36,-55,-20,45,-7,-37,23,15,2,-29,-63,-51
-35,-53,-17,44,-9,-35,20,11,8,-27,-52,-47
-38,-49,-11,44,-13,-30,16,6,1,-23,-45,-45
-39,-50,-11,44,-14,-30,9,1,-20,-22,-45,-41
-28,-43,-16,36,-5,-29,3,-4,-30,-18,-45,-40
-17,-47,-30,32,7,-38,-4,-19,-47,-36,-45,-42
-32,-60,-28,46,-2,-44,-11,-31,-68,-57,-45,-40
-32,-33,-1,33,-15,-17,-14,-30,-63,-56,-46,-41
-26,5,31,10,-29,18,-8,-30,-53,-56,-39,-38
-40,16,56,12,-48,36,-3,-28,-46,-51,-31,-35
-49,12,61,18,-55,36,-1,-31,-38,-49,-21,-35
-16,48,64,-17,-40,56,8,-27,-31,-50,-15,-26
14,79,65,-47,-26,72,-15,-42,-42,-59,-6,7
9,94,84,-52,-38,89,-63,-78,-67,-81,-7,17
16,104,88,-60,-36,96,-84,-93,-88,-91,-11,9
34,89,55,-62,-11,72,-85,-96,-100,-86,18,35
26,68,42,-47,-8,55,-69,-78,-95,-67,17,32
-4,24,28,-10,-16,26,-59,-74,-105,-102,-12,6
-28,-11,17,19,-23,3,-51,-74,-106,-118,-34,-15
-39,-27,11,33,-25,-8,-49,-75,-118,-140,-58,-39
-35,-35,0,35,-17,-17,-42,-75,-114,-143,-54,-38
-45,-46,-1,46,-22,-23,-40,-74,-124,-132,-56,-47
-58,-71,-13,65,-22,-42,-34,-77,-134,-149,-54,-51
-39,-47,-8,43,-15,-28,-19,-53,-111,-110,-56,-48
-20,-106,-86,63,33,-95,28,31,-43,-98,-44,-67
8,-127,-135,60,72,-131,183,336,618,537,44,-88
94,180,86,-137,4,133,-16,108,960,1566,570,112
509,570,62,-540,223,316,-883,-784,716,3680,2335,831
937,652,-285,-795,611,184,-1657,-1412,-44,4182,3633,1415
567,276,-291,-422,429,-8,-1548,-1757,-1850,85,2173,1164
102,-37,-139,-33,121,-88,-955,-1415,-2079,-1925,188,614
5,-221,-225,108,115,-223,-469,-656,-972,-933,-312,197
-85,-336,-251,211,83,-293,-149,-261,-509,-651,-298,-46
-64,-148,-83,106,10,-115,-17,-62,-192,-324,-255,-88
-69,-74,-5,72,-32,-39,60,15,-91,-240,-210,-91
-67,-64,3,65,-35,-30,89,51,-46,-185,-188,-91
-68,-37,31,52,-49,-3,93,71,-5,-150,-174,-84
-94,-51,43,72,-68,-4,104,78,5,-164,-176,-84
-74,-32,42,53,-58,5,99,89,37,-130,-169,-78
-77,-42,35,59,-55,-3,106,98,34,-150,-170,-74
-56,-24,32,40,-44,4,106,125,59,-122,-163,-84
-40,-13,27,27,-33,7,118,125,78,-124,-167,-92
-65,-40,25,52,-44,-7,140,146,110,-95,-169,-90
-81,-56,25,68,-53,-15,157,179,142,-92,-174,-89
-76,-55,21,65,-48,-16,169,210,185,-86,-173,-96
-74,-55,19,65,-46,-17,190,248,227,-73,-185,-121
-76,-55,21,66,-48,-17,218,300,285,-52,-199,-130
-65,-55,10,60,-37,-22,260,374,368,-6,-201,-136
-55,-55,0,55,-27,-27,307,440,445,32,-227,-164
-41,-59,-18,50,-11,-38,365,523,541,83,-234,-170
-13,-58,-45,36,16,-52,411,599,627,136,-243,-180
-9,-51,-41,30,16,-46,424,626,678,158,-264,-201
-27,-60,-33,44,3,-46,423,633,696,162,-297,-215
-62,-90,-28,76,-16,-59,418,609,664,147,-326,-232
-58,-78,-20,69,-19,-49,390,533,583,98,-328,-228
-31,-42,-11,37,-10,-26,321,433,461,28,-320,-233
-36,-17,19,26,-27,1,238,311,318,-50,-285,-204
-25,18,43,3,-34,31,156,191,176,-115,-235,-128
-29,47,76,-10,-53,61,94,92,55,-158,-186,-107
-23,65,88,-21,-56,77,49,12,-24,-204,-155,-81
-2,62,64,-30,-33,63,23,-25,-70,-222,-122,-37
-8,58,66,-26,-37,61,11,-45,-113,-223,-96,-38
-8,55,63,-24,-36,59,2,-59,-144,-234,-95,-40
-9,50,59,-20,-34,54,5,-63,-157,-247,-94,-40
-7,50,57,-22,-32,53,5,-61,-171,-275,-120,-45
-4,50,54,-24,-29,52,7,-52,-172,-283,-132,-45
-9,49,58,-20,-34,54,11,-46,-158,-273,-122,-44
-18,52,70,-17,-44,60,10,-39,-152,-253,-123,-39
-21,65,86,-22,-54,75,14,-23,-125,-207,-105,-33
-20,65,85,-23,-53,75,20,-6,-76,-145,-74,-30
-22,62,84,-21,-53,73,20,0,-38,-89,-59,-25
-26,60,86,-17,-56,72,20,5,-14,-45,-49,-20
-23,60,83,-20,-53,71,32,11,-1,-6,-36,-24
-11,83,94,-37,-53,89,29,17,8,16,-26,-29
-9,92,100,-42,-55,96,19,19,3,29,-25,-24
-3,89,93,-43,-48,91,11,12,-4,29,-25,-20
0,90,90,-45,-45,90,5,6,-11,12,-25,-29
6,90,84,-48,-39,87,5,-1,-17,1,-25,-36
8,90,81,-49,-37,85,5,-8,-27,-10,-25,-34
2,84,82,-43,-40,83,5,-15,-46,-20,-21,-36
-17,71,88,-28,-52,79,5,-24,-51,-29,-14,-34
-21,66,87,-23,-54,76,3,-28,-57,-50,-9,-36
-5,89,94,-42,-50,91,0,-23,-53,-58,-2,-29
-8,115,123,-54,-66,119,1,-14,-33,-49,5,-15
9,139,130,-74,-61,134,6,-10,-34,-45,12,-7
13,132,119,-73,-54,126,5,1,-33,-42,16,-1
20,135,114,-78,-47,124,-22,-19,-39,-34,14,5
37,187,150,-113,-57,168,-62,-64,-63,-39,17,14
24,191,167,-108,-72,179,-83,-92,-83,-58,12,17
33,175,141,-105,-54,158,-108,-102,-103,-82,29,34
54,170,116,-112,-31,143,-97,-93,-98,-78,39,45
45,117,72,-82,-14,94,-69,-89,-108,-87,9,19
23,51,28,-37,-3,39,-65,-80,-104,-96,-25,-21
18,25,6,-22,6,15,-61,-75,-103,-101,-35,-36
15,17,2,-17,7,9,-52,-68,-116,-125,-38,-31
20,23,3,-21,9,13,-51,-64,-114,-106,-58,-22
5,32,27,-19,-11,29,-42,-66,-143,-143,-52,-24
3,18,15,-11,-6,16,-49,-65,-94,-94,-47,-49
15,-38,-53,11,35,-45,-17,-27,-76,-84,-31,-56
45,-79,-124,17,85,-101,138,273,446,422,73,-65
145,174,29,-160,57,102,-11,130,804,1327,453,73
423,635,212,-529,105,423,-780,-755,372,2885,1902,723
850,814,-35,-832,442,389,-1610,-1418,-193,4011,3486,1428
637,445,-192,-540,414,126,-1596,-1668,-1575,902,2436,1262
90,-66,-157,-12,123,-111,-970,-1347,-2037,-1814,238,571
-9,-319,-310,164,151,-314,-493,-664,-1036,-1049,-363,111
