I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-373,-64,309,218,-340,122,434,645,974,216,-50,45
-380,-53,327,216,-353,137,435,662,996,239,-39,53
-361,-28,334,194,-347,153,446,694,1030,273,-18,69
-348,-7,341,177,-344,167,449,693,1039,308,8,86
-333,8,341,162,-337,174,436,682,1069,363,62,120
-339,22,361,158,-351,192,428,669,1060,410,106,152
-334,32,366,150,-350,199,414,639,1030,443,137,168
-303,57,360,123,-332,208,388,599,1012,461,172,183
-282,78,360,102,-321,219,361,546,974,463,178,191
-281,74,355,103,-318,214,337,501,934,456,173,186
-293,62,355,115,-324,208,321,476,897,443,170,181
-299,48,348,125,-324,198,309,453,877,433,166,175
-312,25,337,143,-324,181,285,430,851,413,164,171
-339,-11,328,175,-333,158,257,406,817,393,136,174
-317,0,317,158,-317,158,242,395,808,387,123,175
-296,20,316,138,-306,167,230,394,803,384,135,174
-300,13,313,143,-307,163,228,390,799,382,142,176
-271,49,320,111,-296,184,234,388,795,377,149,172
-272,68,339,102,-306,203,234,383,789,374,150,170
-280,61,341,110,-311,200,241,388,794,376,150,170
-276,61,338,107,-307,199,239,391,803,373,150,170
-298,55,353,121,-326,204,254,397,816,382,151,170
-312,55,367,128,-340,211,275,400,817,394,149,169
-310,51,361,129,-335,206,278,398,815,406,151,165
-310,48,358,131,-334,203,292,404,807,414,157,156
-294,63,356,115,-325,209,273,391,798,423,158,152
-291,57,348,117,-319,202,275,396,798,414,147,142
-299,47,346,125,-322,196,255,372,779,397,139,139
-298,33,331,133,-315,182,256,386,796,398,136,136
-311,23,334,144,-323,178,247,353,767,366,118,140
-298,20,318,138,-309,169,241,394,818,422,145,150
-271,60,331,105,-302,195,270,454,920,607,239,197
-170,166,335,2,-253,250,-150,103,907,999,499,381
39,444,405,-242,-183,424,-886,-536,723,1592,986,709
401,899,498,-650,-49,698,-1569,-1004,757,2484,1760,1221
528,741,213,-635,157,477,-1469,-790,846,2277,1840,1292
51,202,152,-127,-51,177,-550,-353,351,605,729,648
-301,72,373,114,-337,222,26,26,386,93,92,203
-311,50,360,130,-336,205,218,315,713,268,66,111
-344,37,381,153,-363,209,296,347,685,174,-3,72
-352,39,391,156,-372,215,312,393,750,229,9,71
-355,21,377,167,-366,199,336,390,731,175,-17,63
-364,14,378,175,-371,196,317,407,743,196,-33,63
-373,-9,364,191,-368,177,302,425,746,187,-57,56
-379,-16,364,197,-371,174,297,414,740,192,-53,55
-373,-12,361,192,-367,174,303,432,761,199,-42,59
-364,4,368,179,-366,186,304,439,767,195,-40,62
-345,24,369,161,-357,196,306,462,794,214,-28,66
-316,58,374,128,-345,216,327,485,814,218,-27,69
-303,72,374,115,-339,223,354,514,847,236,-24,72
-314,77,391,118,-353,234,359,535,869,238,-26,77
-305,105,410,100,-357,257,384,563,900,265,-24,80
-323,86,409,119,-366,247,424,603,943,281,-26,75
-348,62,410,143,-380,236,434,620,957,282,-21,75
-344,65,409,140,-378,237,450,641,974,290,-8,73
-342,67,410,137,-376,238,454,661,996,306,8,71
-341,69,410,136,-375,240,448,664,986,329,23,67
-320,73,393,123,-357,233,419,646,974,346,45,83
-273,100,372,86,-323,236,354,605,957,366,70,111
-259,100,359,80,-309,229,311,563,919,373,89,120
-245,103,348,71,-297,225,272,498,869,367,106,138
-223,120,344,51,-284,232,257,446,821,364,105,140
-226,119,346,53,-286,232,261,428,788,358,105,134
-228,116,344,56,-286,230,259,396,770,355,105,133
-236,113,348,61,-292,230,261,376,762,348,105,126
-235,132,367,51,-301,250,259,374,756,337,105,125
-234,135,369,50,-302,252,271,371,749,327,97,119
-242,122,364,59,-303,243,274,369,740,316,87,112
-246,116,362,65,-304,239,262,365,729,307,77,106
-252,105,356,73,-304,230,255,364,720,297,68,99
-257,98,355,79,-306,226,245,357,709,287,61,93
-261,88,349,86,-305,218,235,351,700,281,55,87
-262,81,343,90,-302,211,229,344,689,270,46,85
-264,72,335,96,-300,203,217,337,684,267,43,85
-259,69,329,95,-294,199,219,331,683,252,32,81
-255,68,323,93,-289,195,220,329,677,258,41,81
-259,62,321,98,-290,191,229,349,679,288,66,79
-278,64,342,107,-310,203,228,340,670,285,73,89
-294,55,349,119,-321,201,234,348,689,296,78,92
-266,93,359,86,-313,226,240,336,686,293,80,90
-245,105,350,70,-298,227,242,340,697,307,81,89
-258,102,360,78,-309,230,266,346,696,299,79,84
-276,81,357,98,-317,219,246,339,694,301,81,86
-273,28,301,122,-287,164,326,434,794,432,119,99
-180,132,312,24,-246,221,42,195,824,746,323,239
-34,328,362,-147,-199,345,-704,-454,635,1235,699,493
313,773,459,-543,-73,616,-1482,-1063,556,2056,1407,965
613,912,299,-762,156,605,-1750,-1041,759,2415,1873,1285
268,390,122,-329,73,256,-968,-567,374,996,1042,812
-189,102,291,43,-240,197,-189,-169,136,-89,117,211
