I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
77,43,-34,-60,56,4,-73,-153,-216,-156,-113,-55
85,57,-28,-71,56,14,-15,-55,-107,-87,-82,-55
72,55,-17,-63,44,19,39,19,-31,-48,-47,-52
64,55,-9,-59,36,23,61,44,-12,-41,-52,-49
57,53,-4,-54,30,24,62,56,2,-34,-46,-46
47,49,3,-48,22,26,59,59,13,-31,-43,-44
43,50,7,-47,18,28,60,62,18,-26,-40,-40
39,53,14,-46,12,33,60,65,25,-21,-35,-40
28,56,28,-42,-1,42,60,68,29,-18,-33,-39
17,59,42,-38,-13,50,58,71,36,-11,-28,-34
10,61,51,-36,-20,56,54,73,49,-6,-25,-36
11,70,59,-41,-24,64,55,76,65,-1,-21,-33
10,80,70,-45,-30,75,55,80,68,6,-17,-26
10,90,80,-50,-35,85,55,88,75,9,-15,-19
12,102,90,-57,-39,96,55,97,95,22,-3,-13
15,115,100,-65,-43,107,48,112,109,39,15,-6
19,130,111,-75,-46,120,39,121,135,57,30,2
27,151,124,-89,-48,137,31,129,157,80,50,16
40,182,142,-111,-51,162,21,130,172,102,76,45
49,209,160,-129,-56,184,5,124,178,127,102,68
66,247,181,-156,-58,214,-11,118,168,143,122,86
72,271,199,-172,-64,235,-26,113,163,148,139,104
71,286,214,-179,-72,250,-41,107,156,144,142,110
70,293,223,-182,-77,257,-47,97,149,135,134,106
59,273,213,-166,-77,243,-39,89,144,131,127,100
45,252,206,-149,-81,229,-31,80,128,117,101,79
30,216,186,-123,-78,200,-25,71,103,82,63,43
19,175,157,-97,-69,166,-20,58,71,44,32,11
-5,134,139,-65,-72,136,-16,37,29,10,-11,-23
-28,99,127,-36,-77,113,-11,17,-3,-20,-44,-53
-31,87,118,-29,-75,103,-6,4,-23,-42,-57,-68
-29,78,107,-24,-68,92,-5,-2,-39,-61,-71,-77
-31,69,100,-19,-66,84,-5,-9,-47,-70,-78,-82
-37,63,100,-13,-69,81,-5,-16,-49,-75,-80,-85
-44,56,100,-6,-72,78,-5,-23,-45,-80,-81,-90
-51,49,100,1,-76,74,-5,-26,-45,-80,-85,-90
-58,42,100,8,-79,71,-5,-25,-45,-80,-85,-90
-61,38,100,11,-80,69,-5,-25,-45,-80,-80,-90
-61,35,95,12,-79,65,-5,-25,-45,-80,-80,-90
-63,32,95,15,-79,63,-5,-25,-42,-78,-79,-88
-68,27,95,20,-82,61,-5,-25,-39,-74,-75,-84
-71,24,95,23,-83,59,-5,-20,-36,-72,-75,-85
-75,21,95,26,-85,58,-2,-15,-33,-69,-73,-81
-79,14,93,32,-86,53,0,-11,-30,-66,-66,-80
-76,12,88,32,-82,49,0,-6,-29,-65,-62,-80
-79,5,83,37,-81,44,4,-2,-21,-58,-56,-73
-76,4,80,36,-78,42,5,4,-14,-49,-50,-64
-68,-15,53,41,-60,19,5,15,-8,-40,-45,-55
-71,-85,-14,78,-28,-49,12,28,-1,-32,-39,-47
-77,-146,-69,112,-4,-107,23,35,4,-30,-34,-38
-82,-165,-83,124,1,-124,32,35,9,-27,-29,-27
-75,-179,-104,127,15,-141,43,36,12,-24,-23,-20
-73,-205,-132,139,30,-168,45,40,18,-20,-17,-20
-75,-214,-139,145,32,-176,45,40,19,-20,-17,-19
-73,-215,-142,144,35,-178,49,38,14,-24,-22,-15
-74,-221,-147,148,36,-184,50,34,11,-27,-25,-15
-74,-224,-150,149,38,-186,50,32,8,-30,-28,-17
-75,-229,-154,153,39,-191,50,29,3,-32,-33,-20
-75,-230,-155,153,40,-192,50,26,0,-35,-36,-20
-76,-230,-155,153,40,-192,50,24,0,-35,-39,-20
-79,-234,-155,157,38,-195,50,21,0,-35,-40,-20
-81,-235,-155,158,38,-195,50,20,0,-35,-40,-20
-78,-234,-155,157,39,-194,48,20,0,-35,-40,-25
-75,-230,-155,153,40,-192,44,20,0,-35,-40,-25
-75,-230,-155,153,40,-192,45,21,-1,-35,-40,-26
-75,-230,-155,153,40,-192,45,17,-6,-40,-40,-30
-75,-230,-155,153,40,-192,45,14,-9,-40,-40,-29
-75,-230,-155,153,40,-192,45,15,-12,-41,-40,-33
-75,-226,-152,151,39,-189,40,11,-17,-45,-40,-35
-72,-221,-149,147,38,-185,40,10,-20,-45,-40,-35
-70,-216,-146,144,38,-181,39,10,-16,-45,-35,-35
-69,-213,-143,141,37,-178,35,5,-14,-45,-35,-35
-67,-207,-140,137,37,-173,35,5,-15,-45,-35,-35
-65,-204,-139,134,37,-171,32,5,-15,-45,-35,-30
-65,-199,-134,132,35,-166,30,5,-16,-45,-36,-30
-65,-194,-129,130,32,-161,30,5,-14,-45,-33,-30
-65,-190,-125,128,30,-157,30,7,-10,-40,-30,-30
-65,-185,-120,125,28,-152,30,12,-7,-32,-30,-31
-66,-181,-115,124,25,-147,30,15,-4,-26,-30,-28
-62,-173,-111,117,25,-141,30,18,-2,-19,-30,-21
-55,-154,-99,105,22,-126,30,23,0,-13,-30,-14
-45,-120,-75,83,15,-97,31,25,4,-7,-18,-8
-36,-95,-59,66,12,-77,29,20,14,-5,2,0
-33,-93,-59,63,13,-76,26,20,18,-4,5,4
-30,-92,-62,61,16,-77,22,19,12,1,-1,0
-26,-81,-55,54,15,-68,19,14,3,-1,-12,-8
-28,-100,-71,64,22,-85,13,16,-5,-11,-18,-11
-59,-144,-85,102,13,-114,27,16,-12,-33,-30,-22
-72,-178,-107,125,18,-142,38,22,-26,-50,-50,-43
-63,-174,-111,119,24,-142,32,18,-37,-58,-59,-50
-59,-186,-127,123,34,-157,36,21,-31,-71,-67,-52
-52,-174,-123,114,35,-148,24,19,-27,-69,-61,-47
-55,-178,-124,117,35,-150,41,20,-22,-87,-76,-60
-68,-224,-156,146,44,-190,50,41,-24,-84,-83,-74
-57,-87,-30,72,-14,-58,31,31,19,26,5,1
173,343,170,-258,1,256,-234,-120,256,635,554,428
349,850,501,-599,-76,675,-764,-661,55,1039,1027,834
174,564,390,-369,-108,477,-850,-1034,-708,177,459,524
-2,-71,-69,36,34,-70,-495,-731,-863,-506,-187,38
-62,-157,-95,110,17,-126,-188,-299,-415,-303,-200,-91
-65,-136,-70,101,3,-103,-10,-48,-100,-108,-101,-57
-51,-120,-69,86,9,-94,30,24,-22,-44,-53,-36
-50,-109,-59,80,5,-84,46,43,-16,-37,-46,-46
-39,-110,-71,75,17,-91,61,67,3,-29,-43,-37
-36,-95,-59,66,12,-77,58,61,5,-25,-39,-36
-26,-96,-70,62,22,-83,61,69,18,-23,-37,-32
-27,-84,-57,56,15,-70,59,68,28,-15,-34,-27
-27,-81,-54,54,14,-67,61,71,38,-14,-32,-25
-26,-69,-43,48,8,-56,58,75,40,-3,-24,-20
-28,-64,-36,46,4,-50,55,80,41,4,-21,-15
-25,-55,-29,40,2,-42,55,84,55,12,-14,-10
-29,-49,-20,39,-4,-34,55,87,65,20,-9,-6
-22,-36,-14,29,-4,-24,55,95,80,25,-4,-2
-26,-30,-3,28,-11,-16,55,100,94,34,8,4
-12,-11,0,11,-6,-6,50,110,111,51,19,18
6,22,16,-14,-5,19,40,124,133,66,36,32
3,32,29,-17,-14,30,30,128,152,91,60,46
21,60,39,-40,-9,49,20,123,173,116,90,70
27,86,59,-57,-16,72,4,118,177,135,116,92
48,130,81,-89,-17,105,-12,114,169,157,141,112
65,162,97,-114,-16,129,-25,109,166,167,158,132
68,165,97,-117,-15,131,-29,105,159,163,154,143
71,175,104,-123,-17,139,-21,100,154,157,149,136
64,163,99,-113,-18,130,-14,92,148,152,147,124
58,139,82,-99,-13,110,-8,86,141,139,130,109
40,103,63,-71,-12,83,-1,79,123,112,92,81
34,64,31,-49,2,47,6,73,93,75,55,44
19,28,9,-24,4,18,13,66,59,37,23,12
-1,-2,-1,2,0,-1,19,50,32,9,-2,-5
