I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
10,10,0,-10,5,5,60,-14,-15,-14,-84,-35
8,14,6,-11,1,10,54,-4,-9,-2,-73,-30
27,20,-7,-23,17,6,47,12,1,11,-68,-17
64,31,-32,-47,48,-1,45,10,-3,19,-72,-10
65,26,-39,-45,51,-6,41,-10,-17,16,-74,-10
69,1,-68,-35,68,-33,40,-22,-26,2,-78,-11
61,-16,-77,-22,69,-46,35,-32,-45,-11,-79,-9
40,-34,-74,-3,58,-54,36,-40,-52,-35,-86,-33
23,-52,-75,15,50,-63,39,-39,-47,-50,-96,-56
18,-58,-75,20,47,-66,40,-37,-55,-53,-94,-56
22,-53,-74,16,49,-63,40,-31,-43,-45,-87,-54
13,-57,-70,22,42,-63,39,-34,-59,-57,-89,-53
17,-54,-70,19,44,-62,42,-24,-35,-42,-78,-48
15,-54,-68,20,42,-61,35,-30,-55,-56,-81,-52
23,-50,-73,13,48,-61,38,-8,-34,-32,-74,-49
28,-37,-65,4,47,-51,30,-18,-43,-35,-71,-52
26,-46,-72,10,49,-59,43,5,-36,-31,-75,-61
11,-2,-13,-5,12,-7,43,-30,43,71,-41,-34
107,46,-60,-77,83,-7,-191,-493,-512,363,173,96
419,217,-202,-318,311,8,-683,-1056,-1086,839,611,432
403,218,-185,-310,293,17,-842,-1235,-1378,86,337,414
81,-31,-112,-25,97,-71,-470,-869,-1262,-769,-258,41
-31,-15,16,23,-24,1,-173,-344,-538,-366,-207,-49
-19,14,34,2,-27,24,-10,-62,-112,-118,-130,-45
14,-7,-21,-3,17,-13,80,40,48,-44,-103,-46
6,1,-5,-4,6,-2,82,70,99,2,-66,-34
-5,-18,-13,12,4,-16,95,94,113,0,-69,-38
-7,-15,-8,11,1,-11,87,92,144,33,-44,-26
-17,-27,-10,22,-3,-19,92,95,144,26,-51,-28
-9,-19,-10,14,1,-14,89,98,164,47,-38,-23
-5,-17,-11,11,3,-14,90,99,158,36,-39,-26
4,-14,-18,6,11,-16,95,102,177,42,-32,-25
11,-8,-19,-1,15,-14,94,109,199,54,-28,-25
20,-7,-27,-6,24,-17,97,130,231,78,-21,-23
28,-1,-30,-13,29,-15,99,152,275,98,-9,-12
37,7,-30,-22,33,-11,101,180,324,130,0,-3
48,18,-30,-33,39,-6,97,213,388,171,16,7
60,31,-30,-46,45,0,91,254,463,207,42,22
79,49,-30,-64,54,9,84,304,545,260,72,42
105,76,-30,-90,67,23,78,352,622,325,111,69
131,108,-23,-119,77,42,71,374,659,371,157,100
138,126,-12,-132,74,57,65,376,652,384,168,105
128,125,-3,-126,65,61,60,345,604,369,157,97
110,118,8,-114,51,63,57,279,493,325,148,89
96,118,22,-107,37,69,53,194,340,246,116,81
82,97,15,-90,34,55,50,118,196,151,67,73
59,54,-4,-56,31,25,45,61,89,71,22,42
43,26,-17,-35,30,4,47,20,15,10,-27,5
32,11,-21,-22,26,-5,50,3,-32,-31,-67,-18
24,4,-19,-14,21,-7,50,-2,-52,-50,-83,-21
21,1,-20,-11,21,-10,50,-9,-57,-62,-85,-19
13,-6,-19,-4,17,-13,50,-16,-61,-73,-85,-21
10,-11,-21,1,15,-16,49,-22,-65,-75,-89,-18
7,-17,-24,5,16,-20,45,-28,-75,-78,-90,-24
7,-20,-27,7,17,-23,45,-34,-85,-81,-90,-35
10,-20,-30,5,20,-25,45,-40,-85,-84,-95,-35
12,-20,-32,4,22,-26,45,-45,-85,-85,-95,-35
16,-20,-36,3,26,-27,45,-45,-85,-85,-95,-35
12,-20,-32,4,22,-26,45,-45,-85,-85,-95,-34
13,-16,-29,2,22,-23,45,-45,-85,-85,-95,-39
16,-15,-31,-1,24,-22,45,-46,-81,-85,-93,-42
11,-15,-26,2,19,-20,45,-43,-77,-85,-88,-40
15,-10,-25,-2,20,-17,45,-40,-74,-83,-85,-36
15,-10,-25,-2,20,-17,44,-40,-70,-78,-82,-34
11,-9,-20,-1,16,-14,41,-36,-65,-73,-77,-30
16,-5,-20,-6,19,-12,38,-34,-67,-69,-75,-30
13,-5,-19,-4,17,-12,35,-36,-71,-64,-80,-35
10,-5,-15,-2,13,-10,32,-39,-69,-59,-80,-35
10,-5,-15,-2,13,-10,30,-43,-74,-56,-80,-36
8,-5,-13,-1,11,-9,30,-45,-75,-54,-80,-40
4,-5,-9,0,7,-7,30,-50,-75,-56,-80,-40
2,-5,-7,2,5,-6,30,-48,-80,-53,-77,-37
-1,-5,-4,3,2,-4,30,-44,-80,-62,-74,-35
-4,-5,-1,5,-1,-3,30,-45,-80,-77,-75,-35
-6,-5,1,5,-3,-2,30,-41,-80,-73,-71,-31
-10,-5,4,7,-6,0,30,-40,-79,-70,-69,-29
-10,-5,5,7,-7,0,30,-41,-82,-67,-71,-30
-11,-5,6,8,-8,0,30,-44,-89,-65,-75,-36
-15,-5,11,10,-12,3,30,-56,-95,-63,-83,-41
-15,-5,9,10,-12,2,30,-61,-100,-59,-85,-40
-15,-5,10,10,-12,2,33,-59,-99,-60,-85,-40
-12,-2,10,7,-10,4,35,-60,-102,-60,-89,-40
-9,1,10,4,-10,5,39,-60,-104,-60,-90,-40
-6,4,10,1,-9,7,40,-60,-106,-60,-90,-40
-3,6,9,-2,-7,7,45,-56,-98,-53,-83,-33
6,40,34,-23,-14,36,45,-44,-77,-43,-73,-24
21,65,43,-43,-12,54,40,-33,-73,-31,-62,-15
38,66,28,-53,5,47,28,-34,-76,-27,-57,-7
59,77,18,-68,20,47,-10,-51,-75,-32,-61,1
57,65,7,-61,25,36,-22,-67,-74,-37,-64,9
41,42,1,-42,20,21,-12,-64,-82,-40,-68,1
27,24,-3,-25,15,10,-9,-65,-100,-50,-69,-11
18,9,-10,-13,14,0,-1,-69,-114,-62,-82,-27
21,6,-15,-13,18,-4,2,-69,-105,-59,-89,-39
15,-4,-20,-5,18,-11,8,-72,-118,-74,-94,-45
5,-11,-16,3,11,-13,12,-67,-109,-70,-96,-42
-3,-17,-14,11,6,-15,15,-74,-121,-75,-105,-40
-3,-19,-16,11,7,-17,23,-64,-109,-67,-109,-40
1,-5,-6,2,4,-6,16,-68,-105,-69,-104,-35
3,-12,-15,5,9,-13,24,-57,-109,-68,-106,-37
11,9,-2,-10,6,4,15,-55,-77,-56,-93,-31
-5,-4,1,4,-4,-1,27,-56,-123,-77,-104,-49
-25,23,48,0,-37,36,37,-33,-19,18,-79,-41
26,81,55,-54,-15,68,-144,-400,-446,188,51,37
