I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
216,-19,-235,-98,226,-127,-510,80,-149,-159,-11,5
208,-26,-234,-90,221,-130,-509,80,-145,-154,-17,-1
187,-48,-235,-69,211,-141,-509,76,-145,-151,-19,-8
190,-40,-230,-75,210,-135,-505,74,-144,-145,-12,-4
193,-36,-229,-78,211,-132,-502,70,-146,-149,-12,14
182,-77,-259,-52,221,-168,-531,70,-169,-179,-36,18
192,-63,-255,-64,224,-159,-536,65,-174,-171,-42,2
231,-7,-238,-112,234,-123,-520,66,-163,-155,-38,-1
189,-47,-236,-71,213,-142,-516,64,-163,-154,-42,-21
197,-46,-242,-75,220,-144,-510,66,-145,-141,-43,-20
224,-27,-251,-99,238,-139,-517,63,-140,-147,-47,-18
146,-97,-243,-24,195,-170,-518,50,-161,-165,-40,-48
153,-88,-241,-33,197,-164,-514,65,-158,-160,-25,-35
187,-48,-234,-69,211,-141,-498,56,-153,-152,-17,-28
169,-52,-220,-58,194,-136,-485,56,-149,-151,-14,-27
193,-18,-211,-87,202,-114,-476,73,-136,-143,-1,-17
227,28,-199,-127,213,-85,-442,81,-125,-133,7,-13
203,13,-190,-108,196,-88,-442,96,-108,-118,26,-2
185,-5,-190,-89,187,-97,-438,95,-88,-98,40,4
213,27,-186,-120,199,-79,-419,113,-54,-65,52,18
226,67,-160,-146,193,-46,-439,101,-38,-46,89,53
237,65,-171,-151,204,-53,-484,82,-74,-82,77,50
282,54,-227,-167,254,-87,-507,81,-99,-94,51,33
277,53,-224,-164,250,-85,-509,48,-107,-80,39,29
221,19,-202,-120,211,-91,-508,44,-119,-113,25,-7
191,-21,-212,-85,201,-116,-497,40,-129,-135,9,-22
135,-71,-205,-32,170,-138,-487,35,-138,-133,-10,-37
101,-98,-199,-2,151,-148,-476,33,-160,-154,-20,-56
114,-89,-203,-12,158,-146,-471,27,-159,-153,-21,-49
99,-88,-188,-5,144,-138,-480,35,-147,-141,4,-37
113,-86,-199,-14,156,-142,-486,12,-156,-149,-21,-40
94,-83,-178,-5,136,-130,-469,5,-132,-129,-4,-19
84,-112,-196,15,141,-154,-477,-1,-155,-153,2,-38
134,-77,-211,-28,173,-144,-455,1,-147,-143,-11,-52
115,-169,-284,27,200,-226,-490,-93,-245,-249,-105,-130
147,-234,-381,44,264,-307,-475,29,-215,-257,-136,-182
413,73,-340,-243,377,-134,-436,590,353,233,270,109
928,637,-291,-783,609,173,-706,1303,1315,1102,1022,691
1027,1480,452,-1253,287,966,-891,1225,1860,1809,1775,1411
521,1397,876,-959,-178,1136,-965,-198,719,995,1267,1207
151,479,328,-315,-89,403,-934,-838,-384,-133,220,345
90,104,14,-97,38,59,-633,-332,-284,-218,-7,33
109,-71,-181,-19,145,-126,-449,-116,-231,-216,-64,-73
63,-154,-218,46,141,-186,-398,-54,-192,-206,-51,-113
45,-135,-180,46,113,-157,-389,-45,-179,-207,-40,-111
61,-155,-215,47,138,-185,-409,-26,-182,-215,-47,-121
60,-150,-211,45,136,-180,-395,-5,-156,-194,-27,-107
62,-160,-222,49,142,-191,-390,-11,-178,-201,-34,-114
44,-156,-201,56,123,-178,-382,4,-158,-182,-23,-107
49,-162,-212,57,131,-187,-374,25,-154,-185,-50,-112
57,-162,-219,52,139,-190,-370,72,-144,-173,-49,-110
53,-167,-220,57,137,-193,-354,83,-142,-170,-50,-108
67,-153,-220,43,144,-186,-351,79,-135,-166,-51,-117
102,-117,-219,7,161,-168,-341,108,-125,-155,-49,-119
91,-130,-221,19,156,-175,-334,125,-114,-164,-52,-112
71,-150,-221,40,146,-185,-307,147,-110,-166,-44,-108
87,-142,-229,28,158,-185,-277,192,-119,-159,-39,-104
84,-141,-226,28,155,-183,-260,240,-80,-156,-27,-100
99,-135,-234,18,167,-185,-217,282,-54,-142,-24,-106
123,-112,-235,-5,180,-173,-187,335,-26,-125,-12,-105
125,-88,-213,-18,169,-150,-157,388,9,-100,6,-87
143,-58,-202,-42,173,-130,-134,405,7,-94,16,-78
167,-22,-189,-72,179,-105,-137,440,46,-78,47,-59
172,-14,-186,-78,179,-99,-132,446,69,-27,66,-18
187,15,-172,-101,180,-78,-132,417,81,-2,101,18
216,79,-137,-147,177,-29,-127,407,108,19,135,40
214,115,-99,-164,156,8,-155,347,118,48,166,79
220,138,-82,-179,151,28,-212,250,107,42,195,113
227,141,-86,-184,157,27,-247,166,76,35,177,102
213,129,-84,-170,148,22,-282,108,68,23,163,88
192,107,-85,-149,138,11,-303,83,54,3,155,79
143,58,-85,-100,114,-13,-317,33,7,-18,147,72
148,63,-84,-105,116,-10,-320,19,2,-43,143,69
144,64,-81,-104,112,-8,-315,19,14,-35,137,65
134,55,-79,-94,106,-12,-313,-16,-2,-32,134,62
169,88,-81,-128,125,3,-308,-9,-10,-28,129,58
157,80,-78,-119,117,1,-304,-23,-19,-24,124,54
140,57,-83,-98,111,-13,-313,-14,-35,-46,120,51
86,16,-70,-51,78,-26,-330,-26,-47,-57,112,44
99,28,-71,-64,85,-21,-308,-38,-44,-54,106,41
167,69,-98,-118,132,-14,-287,-13,-45,-55,100,36
137,44,-93,-90,115,-24,-295,-34,-45,-55,90,30
99,10,-89,-55,94,-39,-295,-36,-45,-54,103,37
127,34,-93,-81,110,-29,-294,-34,-43,-59,117,31
151,56,-95,-103,122,-19,-289,-36,-36,-59,110,41
