I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
136,-9,-146,-63,141,-77,196,22,110,-30,-114,-69
128,-2,-131,-63,130,-66,198,43,116,-24,-107,-62
108,7,-102,-57,105,-47,193,71,125,-12,-94,-49
143,23,-120,-82,131,-48,190,72,123,-3,-79,-33
157,37,-121,-97,139,-42,187,56,117,8,-72,-28
157,35,-122,-95,139,-44,182,43,114,13,-76,-30
170,35,-135,-103,152,-49,181,22,108,9,-74,-31
149,35,-114,-92,131,-39,184,10,105,7,-79,-35
150,36,-114,-93,131,-39,187,4,115,4,-80,-35
167,49,-119,-108,143,-35,189,-2,116,1,-79,-42
173,51,-123,-112,148,-36,193,-13,114,0,-92,-40
173,49,-124,-110,148,-37,194,-22,115,-19,-93,-32
168,52,-116,-110,142,-32,197,-23,115,-24,-85,-27
152,45,-107,-98,129,-31,202,0,114,-7,-81,-19
165,63,-102,-114,133,-19,204,43,122,4,-64,-13
188,99,-89,-143,138,5,215,81,148,31,-42,-7
197,106,-91,-151,143,7,189,103,149,49,-40,-3
193,105,-88,-148,140,8,165,90,136,41,-39,3
171,100,-71,-135,121,14,141,55,125,29,-41,4
184,101,-83,-142,134,8,116,22,112,21,-39,-1
162,90,-73,-126,118,8,122,-6,96,7,-40,-14
155,61,-94,-108,125,-16,118,-29,78,-3,-59,-22
166,45,-121,-105,143,-38,147,-36,77,-13,-78,-33
113,13,-101,-63,107,-44,157,-48,71,-41,-90,-60
64,-17,-82,-23,73,-49,164,-40,78,-50,-79,-55
95,-23,-119,-36,107,-71,169,-55,63,-51,-106,-69
99,-16,-115,-41,107,-65,169,-57,77,-31,-113,-80
84,-25,-109,-29,97,-67,179,-58,67,-43,-117,-81
84,-13,-97,-35,91,-55,189,-28,83,-13,-90,-61
75,-41,-116,-17,95,-78,214,17,75,-58,-113,-82
141,-129,-270,-6,206,-199,330,354,111,-96,-187,-154
310,27,-283,-168,296,-128,516,1038,674,255,35,-18
797,633,-164,-715,481,234,51,410,1120,1126,911,696
870,1248,378,-1059,246,813,-559,-1275,863,1768,1787,1504
276,1040,764,-658,-244,901,-679,-2154,-192,694,1008,1071
-29,426,455,-199,-242,440,-684,-1845,-924,-477,-118,200
-52,169,221,-59,-137,195,-310,-850,-446,-308,-171,-4
-7,47,54,-20,-30,50,69,-210,-68,-144,-149,-72
44,-23,-67,-10,55,-45,175,2,10,-104,-141,-83
62,-44,-106,-8,84,-75,222,106,74,-69,-121,-79
66,-54,-121,-6,93,-87,224,145,73,-78,-127,-90
66,-47,-113,-9,89,-79,234,177,104,-52,-108,-85
88,-49,-137,-19,113,-93,227,191,97,-59,-116,-95
64,-43,-106,-10,85,-74,231,222,122,-43,-102,-84
87,-46,-133,-20,110,-90,230,223,126,-47,-104,-87
103,-37,-140,-33,122,-88,229,230,122,-38,-96,-80
79,-28,-106,-25,93,-67,231,252,139,-33,-92,-80
103,-18,-121,-43,113,-69,229,274,160,-24,-84,-76
112,-6,-118,-53,115,-61,230,289,161,-8,-78,-66
110,10,-100,-60,105,-45,225,323,175,-11,-70,-59
134,47,-87,-90,110,-20,223,357,196,2,-66,-51
136,79,-57,-107,96,11,220,412,228,44,-55,-44
163,106,-57,-134,110,24,217,478,272,66,-45,-30
218,116,-101,-167,159,7,216,536,299,77,-24,-17
233,128,-104,-180,168,12,211,629,358,134,29,3
238,144,-94,-191,166,25,200,702,408,180,57,38
242,147,-95,-194,168,26,188,743,435,201,91,76
251,165,-86,-207,168,39,178,755,461,230,119,98
258,173,-85,-215,171,44,162,736,454,226,114,95
258,181,-78,-219,168,51,147,697,426,207,108,87
262,192,-70,-227,166,61,144,607,392,190,101,79
238,166,-72,-202,154,47,142,489,342,165,93,71
184,117,-67,-150,125,25,139,377,288,136,72,64
141,66,-76,-103,108,-5,136,264,227,94,39,30
90,26,-65,-58,77,-19,134,185,169,47,2,3
62,10,-52,-36,56,-21,131,133,133,13,-40,-8
66,5,-62,-35,64,-29,128,94,98,-4,-49,-18
57,-3,-60,-26,58,-31,125,86,79,-10,-57,-35
64,-10,-74,-26,69,-42,123,82,80,-15,-80,-55
55,-18,-73,-18,64,-46,119,75,80,-21,-80,-55
44,-13,-57,-15,51,-35,123,70,79,-27,-80,-56
59,8,-51,-33,55,-21,132,66,81,-29,-80,-60
67,27,-40,-47,53,-6,135,63,79,-25,-80,-60
65,36,-29,-51,47,3,131,72,82,-25,-78,-58
61,34,-27,-47,44,3,124,78,102,-25,-71,-54
30,36,6,-33,11,21,141,95,116,-25,-64,-56
37,35,-2,-36,19,16,156,119,120,-25,-58,-51
50,35,-14,-42,32,10,146,112,119,-21,-50,-50
27,34,7,-31,10,20,143,126,135,-14,-47,-50
66,22,-44,-44,55,-11,136,137,148,-7,-54,-44
68,13,-54,-40,60,-20,130,133,143,-1,-51,-37
37,-4,-41,-16,39,-22,134,137,145,6,-44,-31
58,11,-47,-34,52,-18,140,132,144,19,-40,-25
82,45,-38,-64,59,3,156,155,145,45,-30,-18
100,61,-39,-80,69,10,148,163,150,55,-20,-9
95,60,-35,-77,65,12,120,142,159,45,-11,-1
86,66,-20,-76,53,23,106,122,159,40,1,5
121,98,-23,-109,72,37,69,88,135,32,-8,9
148,85,-64,-116,106,10,53,75,112,24,-24,8
151,62,-89,-106,120,-14,67,70,97,12,-26,2
128,36,-91,-82,110,-27,74,60,79,0,-24,-2
85,-3,-88,-41,87,-46,105,57,75,-10,-33,-3
59,-32,-92,-14,76,-62,109,43,62,-35,-63,-30
28,-61,-89,16,59,-75,111,50,63,-45,-70,-61
15,-73,-88,29,52,-81,109,39,48,-55,-72,-68
14,-67,-81,27,48,-74,110,54,50,-44,-67,-62
-2,-73,-71,37,34,-71,112,56,42,-56,-88,-75
17,-68,-85,26,51,-76,107,47,45,-45,-82,-64
34,-79,-113,23,73,-96,141,50,46,-55,-99,-77
23,-168,-191,73,107,-179,240,308,71,-99,-171,-157
189,-51,-239,-69,214,-145,438,1010,570,174,-14,-73
709,515,-193,-612,451,161,30,613,1076,1016,812,602
876,1126,251,-1000,312,688,-616,-1031,894,1708,1731,1441
297,999,701,-648,-202,850,-736,-2086,-126,766,1077,1110
-103,409,512,-153,-307,460,-759,-1886,-901,-414,-50,245
-100,128,228,-14,-165,178,-440,-900,-503,-315,-154,1
-48,13,62,17,-55,37,-42,-242,-105,-136,-114,-51
-15,-57,-42,37,14,-49,75,-36,-16,-95,-120,-81
-13,-75,-62,44,25,-69,129,80,38,-67,-105,-82
26,-79,-106,27,66,-92,127,113,34,-81,-116,-89
38,-66,-104,15,71,-85,146,153,71,-61,-100,-79
37,-67,-104,16,71,-86,152,166,67,-69,-109,-83
51,-56,-107,3,79,-81,155,185,79,-51,-98,-74
41,-60,-101,10,71,-80,149,198,82,-52,-100,-76
38,-64,-103,13,71,-83,144,198,99,-41,-94,-71
51,-58,-108,4,80,-83,141,220,112,-37,-93,-70
48,-51,-98,2,73,-74,134,243,105,-28,-90,-70
63,-44,-108,-9,86,-76,132,260,119,-13,-87,-65
74,-37,-111,-18,93,-74,128,285,145,0,-83,-65
