I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
24,-140,-164,58,94,-152,-176,10,25,35,105,25
19,-140,-159,61,89,-149,-180,9,24,35,105,25
15,-138,-153,61,85,-145,-183,5,20,35,105,25
10,-134,-145,62,78,-140,-188,2,17,31,101,21
8,-132,-140,62,74,-136,-189,-3,12,30,100,20
2,-130,-132,64,67,-131,-192,-6,10,30,99,20
1,-126,-127,63,64,-126,-199,-9,4,25,95,15
7,-126,-133,60,71,-129,-196,-14,-1,21,90,10
8,-121,-128,57,68,-124,-188,-17,-6,18,85,6
5,-130,-136,63,71,-133,-186,-20,-12,15,82,1
-6,-142,-136,74,65,-139,-190,-25,-18,10,75,-4
8,-134,-142,63,75,-138,-190,-22,-17,16,83,-5
15,-133,-148,59,82,-141,-190,-20,-15,22,91,-5
8,-128,-136,60,72,-132,-190,-20,-15,17,90,-5
3,-125,-127,61,65,-126,-190,-16,-12,15,88,-5
-5,-134,-129,69,63,-132,-186,-15,-9,11,84,-5
-1,-134,-133,68,66,-133,-185,-15,-11,9,85,-10
-8,-130,-122,69,57,-126,-185,-20,-22,10,81,-14
1,-127,-128,63,65,-127,-180,-19,-26,10,77,-19
7,-122,-129,58,68,-125,-180,-24,-24,10,74,-20
2,-119,-121,59,62,-120,-181,-36,-26,9,71,-21
4,-115,-119,56,62,-117,-188,-35,-25,11,65,-33
4,-110,-114,53,59,-111,-195,-35,-25,9,70,-36
4,-105,-109,51,57,-107,-195,-35,-31,5,81,-35
4,-102,-106,49,55,-104,-195,-35,-35,6,76,-40
8,-94,-103,43,56,-98,-191,-36,-35,2,74,-40
-5,-106,-101,55,48,-103,-189,-34,-35,0,69,-38
-20,-117,-97,69,39,-107,-191,-37,-35,-1,66,-35
-15,-109,-94,63,39,-101,-194,-45,-35,8,64,-32
-7,-109,-102,58,48,-105,-193,-42,-36,22,65,-30
-1,-102,-102,52,51,-102,-185,-35,-39,20,64,-27
14,-101,-114,44,64,-107,-182,-34,-34,19,66,-25
18,-107,-125,45,72,-115,-175,-25,-28,17,83,-30
3,-101,-104,49,53,-102,-170,-30,-23,13,85,-29
11,-86,-97,38,54,-91,-165,-22,-17,23,87,-22
24,-64,-88,20,56,-76,-159,2,-12,43,93,-21
20,-36,-56,8,38,-46,-162,12,-8,59,110,-10
20,8,-12,-14,16,-2,-156,18,-3,77,132,4
18,49,31,-34,-7,40,-174,14,1,91,142,18
30,60,30,-45,0,45,-201,5,5,83,148,34
63,44,-20,-53,41,12,-222,-4,16,71,146,37
81,-3,-84,-39,83,-43,-242,-15,6,65,138,28
50,-68,-118,10,84,-93,-228,-27,-30,37,95,-11
25,-91,-116,33,70,-103,-216,-36,-52,35,81,-30
-9,-130,-121,70,57,-126,-205,-47,-63,16,68,-53
-10,-119,-109,65,50,-114,-205,-32,-59,26,82,-40
-28,-142,-114,85,43,-128,-193,-31,-61,4,69,-38
7,-99,-106,46,57,-103,-201,28,-9,30,79,-28
111,-1,-112,-55,112,-57,-215,169,239,210,218,58
299,184,-115,-242,207,34,-506,-79,426,521,547,329
651,637,-14,-644,332,311,-1072,-599,349,860,1018,793
382,389,8,-385,186,198,-1045,-835,-123,408,622,533
-96,-113,-17,105,-39,-65,-626,-708,-556,-200,-47,-36
-76,-128,-52,103,-12,-90,-384,-343,-333,-128,-23,-82
-51,-150,-99,101,24,-124,-250,-109,-109,-39,22,-61
-32,-130,-98,81,34,-114,-220,-59,-104,-25,23,-59
-6,-129,-122,68,58,-126,-188,-18,-69,-23,25,-78
-2,-126,-124,64,61,-125,-167,-11,-73,-26,14,-82
1,-115,-116,57,59,-115,-159,-3,-54,-15,21,-70
-4,-119,-115,62,56,-117,-165,1,-49,-24,9,-75
1,-106,-107,53,54,-106,-183,7,-37,-13,21,-62
-3,-109,-106,56,52,-107,-178,14,-27,-12,22,-68
17,-99,-116,41,67,-107,-179,14,-18,-3,27,-71
26,-96,-122,35,74,-108,-174,23,-6,1,41,-73
29,-87,-115,29,72,-101,-174,43,1,7,57,-64
34,-81,-115,24,74,-98,-176,55,15,18,60,-60
37,-74,-110,19,74,-92,-173,54,30,28,61,-53
51,-59,-109,4,80,-84,-189,68,68,54,83,-40
79,-38,-117,-20,99,-77,-204,95,98,73,95,-15
105,-12,-118,-46,112,-65,-207,131,149,101,124,16
116,6,-110,-60,113,-52,-209,168,213,139,168,31
146,41,-105,-93,125,-32,-213,206,273,183,212,63
179,83,-96,-131,137,-6,-228,262,361,245,262,92
204,122,-83,-163,143,19,-230,309,432,304,300,132
235,163,-73,-199,154,45,-229,348,501,360,350,179
241,184,-57,-212,149,63,-238,373,539,389,383,196
233,185,-47,-209,140,69,-227,362,530,393,385,194
195,165,-31,-180,113,67,-213,326,486,363,352,170
155,125,-30,-140,93,47,-193,273,387,290,280,129
118,75,-43,-96,80,15,-173,202,274,209,212,80
64,26,-37,-45,50,-5,-168,137,173,134,154,35
47,-15,-63,-16,55,-39,-165,82,98,74,101,-6
27,-52,-79,13,53,-65,-162,36,43,32,59,-41
1,-70,-70,35,36,-70,-157,11,9,13,39,-62
1,-69,-71,34,36,-70,-154,-1,0,6,24,-60
-5,-72,-67,39,31,-69,-151,-8,-10,-5,14,-59
-14,-76,-63,45,25,-69,-149,-14,-20,-10,11,-79
