I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-29,70,100,-20,-65,85,-26,163,-94,287,49,-55
-15,79,93,-32,-54,86,-48,134,-110,285,43,-57
5,71,66,-38,-30,68,-100,58,-184,238,33,-61
0,29,29,-15,-15,29,-145,-27,-282,179,1,-66
-15,5,20,5,-18,12,-171,-93,-377,116,-47,-94
-33,-19,15,26,-24,-2,-177,-129,-419,76,-68,-115
-29,-22,7,25,-18,-7,-179,-136,-413,77,-66,-121
-17,-15,2,16,-9,-6,-182,-135,-416,69,-65,-119
-6,-13,-6,10,0,-9,-185,-135,-415,67,-65,-116
-9,-7,2,8,-5,-2,-183,-131,-415,60,-65,-114
-10,-4,6,6,-7,1,-176,-129,-414,62,-66,-110
-14,3,17,6,-16,10,-163,-131,-400,70,-62,-108
-26,15,41,5,-34,28,-157,-136,-398,75,-60,-103
-4,47,51,-22,-27,49,-141,-140,-400,90,-60,-96
4,84,80,-44,-39,82,-137,-146,-401,86,-57,-93
7,93,87,-50,-40,90,-188,-149,-404,79,-54,-85
16,85,70,-51,-27,77,-209,-155,-406,72,-56,-82
10,63,53,-36,-22,58,-202,-164,-405,66,-60,-80
-2,18,20,-9,-11,19,-208,-175,-417,48,-60,-80
-48,-29,19,38,-34,-5,-202,-199,-448,17,-93,-124
-58,-79,-21,69,-18,-50,-208,-214,-467,-12,-133,-164
-44,-106,-62,75,9,-84,-198,-210,-467,-31,-151,-178
-41,-95,-54,68,6,-74,-202,-218,-472,-18,-147,-175
-50,-103,-53,77,2,-78,-194,-219,-475,-48,-157,-193
-52,-88,-37,70,-7,-62,-193,-218,-479,-59,-141,-189
-58,-102,-44,80,-6,-73,-194,-221,-477,-63,-149,-208
-84,-79,4,82,-44,-37,-171,-185,-426,-40,-139,-202
-77,-63,14,70,-45,-25,-117,-51,-346,7,-126,-175
58,81,24,-70,17,52,-136,50,-98,329,162,50
570,579,9,-575,280,294,-609,-366,6,1055,983,755
649,490,-159,-569,403,166,-997,-1085,-837,458,630,622
79,-89,-168,6,123,-129,-886,-1324,-1712,-866,-537,-224
-132,-237,-105,185,-14,-170,-579,-860,-1354,-785,-613,-379
-121,-195,-74,158,-23,-134,-272,-344,-738,-339,-380,-325
-105,-159,-54,132,-25,-106,-195,-222,-543,-187,-292,-304
-76,-131,-55,103,-10,-93,-170,-177,-455,-101,-220,-246
-78,-114,-37,96,-20,-75,-158,-157,-433,-101,-213,-230
-60,-98,-37,79,-11,-67,-164,-155,-400,-58,-185,-207
-63,-92,-29,77,-17,-60,-151,-140,-374,-46,-178,-207
-54,-79,-25,67,-15,-51,-155,-136,-353,-14,-149,-186
-52,-70,-19,61,-16,-44,-146,-119,-331,-5,-134,-176
-47,-60,-13,54,-16,-37,-142,-110,-315,10,-116,-162
-43,-49,-6,46,-18,-27,-129,-83,-287,38,-103,-148
-29,-23,5,26,-17,-9,-121,-49,-246,61,-80,-139
-14,3,17,6,-16,10,-101,-11,-187,113,-42,-110
-23,13,36,5,-30,24,-67,49,-108,161,-6,-72
-23,27,49,-2,-36,38,-39,119,-27,209,34,-43
33,84,51,-58,-9,67,-27,157,42,254,61,-27
63,113,50,-88,6,81,-35,156,66,270,68,-19
52,100,48,-77,2,74,-37,150,50,260,81,-10
50,94,44,-73,3,69,-42,120,39,256,88,-8
40,86,46,-63,-4,66,-85,49,-34,226,64,-26
44,78,34,-61,5,56,-124,-41,-147,151,26,-41
41,53,12,-48,15,32,-139,-93,-216,92,-16,-51
26,29,4,-28,11,16,-141,-105,-248,66,-46,-63
32,31,-1,-32,17,15,-139,-113,-257,64,-52,-66
35,30,-5,-32,20,12,-140,-110,-251,66,-50,-65
39,30,-10,-34,25,10,-139,-110,-244,67,-50,-62
46,31,-15,-38,31,7,-140,-110,-237,71,-45,-60
37,29,-8,-33,22,10,-135,-109,-228,69,-46,-60
48,61,13,-55,17,37,-126,-110,-205,81,-34,-54
23,63,40,-44,-8,51,-132,-115,-181,92,-7,-47
18,70,51,-44,-17,60,-138,-123,-157,105,1,-40
62,137,76,-100,-7,106,-143,-124,-157,122,0,-35
72,160,88,-116,-9,124,-165,-146,-192,113,5,-26
82,132,50,-107,15,91,-170,-157,-204,100,5,-29
79,86,7,-83,36,46,-164,-157,-211,89,-8,-41
46,38,-9,-42,27,14,-162,-162,-242,45,-50,-71
25,0,-25,-12,25,-12,-157,-164,-271,2,-95,-116
33,-46,-80,7,57,-63,-156,-166,-286,-26,-121,-137
22,-63,-85,21,54,-74,-148,-159,-274,-42,-123,-142
16,-55,-71,20,44,-63,-148,-159,-270,-48,-134,-142
-6,-69,-63,37,29,-66,-138,-150,-263,-69,-161,-155
-23,-74,-51,49,14,-62,-139,-153,-254,-46,-136,-147
-43,-90,-47,67,2,-68,-128,-145,-265,-49,-150,-164
-21,-51,-30,36,5,-40,-61,-106,-194,-25,-117,-159
18,-19,-37,1,27,-28,38,38,-23,92,-41,-106
285,300,15,-293,135,157,-202,-19,231,666,535,377
749,695,-55,-722,402,320,-753,-628,8,1074,1120,934
473,288,-185,-380,329,51,-893,-1192,-1020,-93,192,346
-43,-182,-139,113,48,-160,-654,-1096,-1412,-972,-658,-337
-111,-204,-93,158,-9,-148,-337,-557,-799,-544,-463,-320
-86,-185,-99,136,6,-142,-126,-234,-387,-270,-315,-274
-41,-133,-92,88,26,-112,-94,-167,-252,-133,-199,-214
-50,-121,-70,86,10,-95,-64,-120,-193,-76,-168,-197
-45,-114,-69,80,12,-91,-54,-114,-177,-70,-153,-182
-32,-103,-71,67,20,-87,-40,-98,-140,-35,-123,-163
-31,-100,-69,65,19,-84,-29,-90,-108,-30,-126,-157
-17,-88,-71,52,28,-80,-24,-81,-87,-7,-112,-138
-13,-81,-68,47,28,-74,-12,-61,-77,-2,-94,-132
9,-52,-61,22,35,-56,-9,-45,-27,43,-55,-101
23,-26,-49,2,36,-38,5,-27,14,63,-44,-78
28,-11,-39,-8,34,-25,19,10,72,87,-21,-64
51,27,-23,-39,37,2,54,67,137,127,12,-49
54,52,-2,-53,27,25,99,120,201,167,37,-35
45,74,29,-60,8,52,133,175,280,220,55,-4
40,93,53,-67,-7,73,170,221,331,259,91,29
37,87,50,-62,-7,68,172,215,353,269,108,28
77,111,34,-94,21,72,160,185,332,261,96,22
78,106,28,-93,25,67,135,143,283,240,99,16
65,68,4,-67,30,35,79,60,195,183,74,13
66,36,-30,-51,48,3,46,-4,101,113,21,-4
48,4,-44,-26,46,-20,45,-46,56,54,-27,-34
51,-11,-62,-19,56,-36,45,-68,14,33,-47,-36
43,-13,-57,-15,50,-35,49,-64,-7,36,-42,-34
24,-20,-44,-2,34,-31,50,-66,2,34,-39,-36
18,-18,-36,0,27,-27,51,-64,7,35,-36,-34
12,-7,-19,-2,15,-12,59,-65,13,34,-31,-36
20,12,-8,-16,14,1,76,-64,29,37,-29,-30
41,55,14,-49,13,34,107,-58,61,47,-20,-20
30,69,39,-50,-5,54,115,-55,83,64,-10,-10
37,106,69,-72,-16,87,107,-49,81,74,1,0
