I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-91,-11,80,51,-85,34,55,-130,-135,-115,-40,60
-95,-15,80,55,-87,32,53,-130,-135,-115,-40,57
-93,-13,80,53,-86,33,47,-130,-136,-115,-40,51
-105,-25,80,65,-92,27,44,-130,-140,-118,-40,46
-115,-35,80,75,-97,22,39,-130,-140,-121,-40,40
-104,-24,80,64,-91,27,35,-130,-144,-119,-40,35
-93,-17,75,55,-84,29,30,-135,-145,-116,-45,30
-86,-11,75,48,-80,32,30,-135,-144,-114,-45,25
-77,-3,74,40,-75,35,29,-136,-146,-115,-46,20
-68,1,70,33,-69,35,25,-140,-142,-114,-50,17
-60,11,70,25,-65,40,24,-141,-139,-116,-50,11
-55,13,68,20,-62,40,28,-136,-136,-112,-48,12
-50,12,62,19,-56,37,30,-122,-132,-102,-37,19
-54,4,58,25,-56,31,30,-108,-130,-92,-28,26
-39,15,54,12,-47,34,45,-90,-113,-74,-13,32
13,62,49,-38,-18,55,55,-59,-85,-50,4,39
31,76,45,-54,-7,60,45,-22,-55,-28,21,49
29,63,34,-46,-3,49,30,12,-50,-24,36,47
45,61,16,-53,14,38,16,-9,-57,-26,33,37
45,48,3,-47,21,25,-18,-66,-64,-25,30,30
23,21,-2,-21,12,9,-45,-106,-102,-68,11,23
3,-1,-4,-1,4,-2,-44,-143,-138,-111,-19,12
-20,-11,10,15,-15,0,-38,-148,-149,-112,-34,-5
-66,-26,40,46,-53,7,-37,-159,-161,-128,-52,-13
-101,-50,51,76,-76,1,-30,-172,-180,-145,-60,-17
-106,-56,50,81,-77,-3,-29,-189,-191,-154,-60,-23
-115,-54,62,84,-88,4,-26,-176,-190,-162,-60,-28
-123,-56,67,89,-95,5,-22,-183,-196,-156,-60,-35
-116,-53,63,84,-89,5,-29,-180,-189,-166,-60,-37
-125,-57,67,90,-95,5,-11,-175,-190,-151,-62,-43
-104,-42,62,73,-83,10,-32,-193,-191,-170,-66,-37
-115,-45,70,80,-93,13,5,-155,-189,-143,-65,-46
-107,-111,-3,109,-52,-57,27,-61,-123,-130,-110,-109
28,-237,-265,105,147,-251,184,669,443,139,-135,-211
324,-212,-537,-56,431,-374,133,404,756,604,29,-152
1031,151,-880,-591,955,-364,-982,-1314,400,1229,808,374
1549,393,-1155,-971,1352,-381,-1840,-1922,442,2355,1806,925
1066,336,-730,-701,898,-196,-1385,-1657,92,1744,1554,888
307,255,-51,-281,179,102,-651,-1177,-592,46,578,514
22,125,103,-74,-41,114,-283,-576,-452,-203,110,204
-74,3,77,36,-76,40,-82,-231,-197,-149,-46,37
-131,-34,97,82,-113,31,32,-44,-104,-171,-64,-17
-122,-37,85,79,-103,24,51,-12,-58,-136,-67,-42
-128,-31,97,80,-112,32,79,25,-74,-159,-77,-60
-129,-30,99,80,-114,34,81,47,-69,-129,-67,-60
-127,-26,101,76,-113,37,83,68,-73,-142,-70,-57
-125,-25,100,75,-112,37,85,87,-44,-116,-62,-55
-121,-21,100,71,-110,39,78,102,-37,-116,-63,-51
-115,-14,101,64,-108,43,82,128,-29,-103,-59,-50
-103,-8,96,55,-99,44,76,144,-22,-97,-60,-53
-91,-1,90,46,-90,45,75,178,-11,-92,-60,-57
-79,6,85,36,-82,46,75,209,16,-78,-59,-62
-69,10,79,29,-74,45,79,246,43,-66,-61,-60
-64,10,74,27,-69,42,91,300,85,-50,-59,-60
-59,10,69,24,-64,39,94,355,133,-41,-62,-58
-51,10,61,20,-56,35,102,424,196,-9,-65,-54
-40,10,50,15,-45,29,119,513,267,20,-65,-56
-31,10,41,10,-36,25,138,616,338,51,-68,-58
-23,6,29,8,-27,17,155,737,415,92,-71,-62
-17,4,21,6,-19,12,175,863,490,128,-69,-67
-9,0,9,5,-9,4,203,982,567,171,-74,-81
15,-3,-18,-6,17,-10,229,1110,648,210,-75,-96
33,-8,-41,-13,37,-24,253,1220,726,258,-75,-104
52,-29,-81,-11,67,-55,272,1310,801,304,-86,-122
71,-53,-125,-9,98,-89,278,1351,865,345,-92,-141
93,-77,-170,-8,132,-123,267,1331,889,371,-107,-156
129,-97,-226,-16,178,-161,241,1281,886,389,-124,-174
153,-135,-287,-9,220,-211,197,1157,874,391,-127,-176
168,-174,-342,3,255,-258,143,995,817,376,-131,-175
190,-178,-368,-6,280,-273,83,833,738,365,-125,-173
200,-170,-370,-15,286,-270,26,657,633,325,-121,-170
190,-165,-355,-12,272,-259,-14,488,500,272,-116,-168
164,-160,-324,-1,244,-242,-36,337,358,208,-112,-139
123,-132,-255,5,189,-193,-40,212,228,130,-104,-112
90,-90,-180,0,135,-135,-42,111,141,71,-78,-101
57,-60,-117,2,87,-89,-45,40,65,27,-58,-83
