I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
65,-90,-156,13,111,-122,-65,75,45,-29,460,-215
74,-90,-164,8,119,-127,-65,74,45,-34,455,-224
73,-87,-160,7,117,-123,-64,68,40,-47,442,-234
56,-84,-140,14,98,-111,-61,65,38,-46,411,-243
53,-81,-133,14,93,-107,-59,60,32,-66,361,-286
54,-80,-134,13,94,-107,-55,55,31,-77,320,-313
61,-84,-145,12,103,-115,-53,51,24,-96,262,-369
65,-80,-145,8,105,-113,-48,50,17,-123,184,-431
64,-79,-144,8,104,-111,-56,50,7,-144,117,-469
66,-81,-147,8,106,-114,-75,45,3,-141,70,-523
65,-77,-142,7,103,-109,-74,44,36,-129,44,-535
67,-94,-161,14,114,-128,-70,47,41,-102,36,-525
70,-106,-175,18,123,-140,-67,49,34,-80,35,-516
62,-102,-165,20,114,-133,-62,55,34,-78,27,-510
72,-78,-150,3,111,-113,-60,52,26,-54,60,-495
68,-33,-102,-17,85,-67,-52,78,56,-22,137,-448
66,-32,-98,-16,82,-65,-45,93,71,8,157,-428
92,-15,-106,-38,99,-60,-38,83,75,19,125,-428
109,48,-61,-78,85,-6,-42,99,82,-5,97,-453
137,62,-75,-100,106,-6,-37,95,87,-27,52,-491
161,48,-113,-104,137,-32,-60,79,91,-7,37,-468
185,22,-163,-104,174,-70,-140,48,54,-28,-10,-477
149,-24,-173,-62,161,-98,-156,12,5,-85,-87,-543
95,-38,-132,-28,114,-85,-127,-3,-9,-91,-112,-572
87,-66,-154,-10,121,-110,-94,27,20,-92,-141,-591
60,-92,-153,16,107,-122,-61,46,21,-102,-157,-599
47,-109,-156,31,102,-133,-72,60,30,-89,-165,-612
36,-123,-159,43,98,-141,-84,35,17,-89,-204,-647
45,-117,-162,36,104,-140,-68,40,23,-95,-230,-648
29,-129,-158,50,93,-143,-42,28,23,-98,-199,-649
19,-140,-159,61,89,-150,-78,-7,-26,-91,-196,-628
68,-180,-248,56,158,-214,-4,180,49,-75,-217,-628
223,-263,-486,20,354,-375,-65,149,36,-62,-181,-605
568,-196,-764,-186,666,-480,-532,43,110,151,33,-353
1012,358,-655,-685,834,-148,-1180,-262,124,404,372,-3
1091,811,-280,-951,686,265,-1532,-717,-32,562,621,245
629,628,-1,-628,315,313,-1059,-598,-18,549,616,223
376,297,-79,-336,227,109,-512,-393,-87,218,280,-66
232,14,-217,-123,224,-101,-208,-162,-87,42,-28,-379
3,-127,-129,62,66,-127,38,36,-13,39,-118,-538
-16,-138,-122,77,53,-130,41,32,-2,22,-121,-559
-40,-154,-114,97,37,-133,65,77,25,24,-150,-590
-32,-145,-113,89,40,-129,81,87,26,0,-189,-566
-35,-160,-125,98,45,-142,81,91,39,19,-170,-550
-57,-173,-115,115,29,-144,111,111,37,9,-163,-588
-42,-166,-124,104,41,-144,114,121,42,3,-153,-557
-38,-159,-121,99,42,-140,116,121,45,42,-141,-537
-34,-152,-118,94,42,-135,115,118,44,57,-134,-540
-63,-150,-87,106,12,-118,114,135,70,55,-123,-531
-60,-147,-87,103,14,-117,122,148,83,44,-128,-533
-34,-144,-110,89,39,-127,131,143,79,44,-114,-522
-30,-140,-110,85,40,-125,129,146,81,69,-76,-492
-33,-140,-107,87,37,-123,131,156,80,76,-48,-483
-31,-134,-104,83,37,-119,126,149,79,68,-52,-494
-38,-137,-99,88,31,-118,156,169,88,66,-89,-499
-54,-148,-94,101,20,-120,194,182,71,67,-106,-496
-59,-143,-84,101,13,-113,190,170,51,72,-94,-489
-49,-130,-81,90,16,-105,187,169,64,67,-119,-488
-40,-133,-92,87,26,-112,208,160,71,74,-106,-478
-71,-154,-83,112,7,-118,217,157,61,60,-99,-486
-83,-146,-63,115,-10,-104,228,144,28,12,-162,-505
-70,-133,-63,102,-4,-98,249,122,-3,-29,-202,-533
-98,-130,-33,114,-32,-81,272,104,-38,-69,-256,-578
-136,-116,20,126,-78,-47,302,75,-63,-83,-269,-578
-158,-142,16,150,-87,-62,313,35,-98,-108,-269,-567
-151,-150,0,151,-75,-75,310,-24,-179,-168,-312,-565
-131,-117,14,124,-72,-51,303,-76,-213,-186,-333,-553
-132,-113,19,122,-75,-46,256,-127,-243,-181,-336,-554
-114,-108,5,111,-59,-51,193,-179,-283,-218,-331,-564
-84,-105,-21,94,-31,-62,152,-186,-275,-222,-323,-555
-42,-96,-54,69,6,-75,91,-158,-234,-167,-280,-486
10,-82,-92,36,51,-86,38,-111,-177,-108,-216,-416
17,-80,-97,32,57,-88,18,-64,-124,-55,-170,-392
16,-75,-92,30,55,-83,8,-12,-64,4,-138,-357
16,-73,-89,28,53,-81,1,25,-18,30,-135,-345
26,-69,-96,21,61,-82,-10,32,7,30,-136,-329
45,-65,-110,10,78,-87,-25,60,25,64,-115,-284
41,-58,-99,9,70,-79,-25,76,34,86,-89,-271
41,-54,-95,7,69,-75,-10,74,37,83,-70,-272
39,-47,-86,5,63,-67,-6,76,33,46,-97,-274
40,-42,-82,1,62,-62,8,73,42,75,-94,-258
31,-43,-75,6,53,-59,4,84,55,140,-66,-248
14,-57,-71,21,43,-64,12,89,51,123,-86,-246
29,-66,-95,18,62,-80,43,80,46,114,-86,-240
31,-57,-88,13,60,-72,28,75,42,93,-72,-232
5,-47,-52,21,28,-49,21,67,37,75,-70,-231
0,-51,-51,25,26,-50,30,61,32,73,-83,-218
17,-83,-100,33,59,-91,28,66,26,66,-85,-207
35,-75,-110,21,72,-92,28,68,22,63,-77,-237
36,-54,-91,9,64,-72,22,59,14,59,-75,-233
23,-78,-102,28,63,-90,20,52,13,60,-84,-224
25,-75,-101,25,63,-88,16,45,25,60,-99,-232
33,-58,-91,12,62,-74,11,35,24,60,-92,-228
24,-66,-90,21,57,-78,26,43,19,60,-99,-233
11,-79,-90,34,51,-84,21,39,17,60,-81,-235
20,-71,-90,25,55,-80,-9,23,13,56,-67,-234
30,-59,-89,15,60,-74,-16,26,10,50,-115,-241
27,-54,-81,14,54,-67,-15,24,10,45,-117,-238
24,-49,-73,12,49,-61,-15,25,8,40,-91,-224
28,-44,-72,8,51,-58,-14,25,4,31,-89,-217
36,-41,-76,3,56,-58,-17,24,6,34,-71,-208
39,-35,-74,-2,57,-54,-21,20,1,33,-71,-205
44,-32,-76,-6,61,-54,-24,13,1,37,-66,-201
26,-48,-74,12,50,-61,-26,32,15,63,-41,-200
21,-47,-68,13,45,-58,-25,36,16,67,-47,-197
28,-41,-69,7,48,-54,-22,29,15,62,-62,-195
9,-38,-47,15,28,-42,-19,29,13,61,-57,-194
28,-32,-60,3,44,-46,-22,23,8,59,-44,-169
49,-29,-77,-10,63,-53,-32,21,12,58,-43,-161
44,-24,-68,-10,57,-46,-33,16,4,55,-47,-156
33,-32,-65,0,49,-48,-19,15,3,53,-35,-141
22,-39,-61,9,42,-50,-23,15,19,70,-7,-147
23,-26,-50,2,37,-38,-45,11,21,55,-7,-147
14,-13,-27,0,20,-20,-43,9,15,42,-31,-138
20,-38,-57,9,39,-47,-39,12,13,59,-41,-127
34,-51,-85,9,59,-68,-38,14,8,52,-41,-118
39,-38,-77,0,58,-57,-33,9,4,51,-21,-107
49,-33,-82,-8,65,-57,-32,5,16,47,-17,-110
50,-29,-79,-11,64,-54,-28,3,21,45,-31,-125
50,-27,-77,-11,64,-52,-39,-2,20,44,-39,-117
49,-23,-72,-13,61,-47,-55,-5,18,38,-39,-109
46,-23,-69,-12,58,-46,-52,-2,14,59,-24,-94
51,-15,-66,-17,58,-40,-46,3,16,72,-8,-73
37,-24,-61,-7,49,-42,-43,6,11,69,-3,-62
20,-38,-59,9,40,-48,-37,9,9,68,8,-49
16,-31,-47,8,32,-39,-36,14,10,65,26,-33
19,-16,-35,-1,28,-25,-30,15,10,63,37,-13
40,16,-23,-28,31,-4,-13,27,27,75,36,2
61,52,-10,-56,35,21,-3,41,41,91,41,13
73,72,-1,-72,37,35,2,47,53,97,45,41
78,86,8,-82,35,47,-1,49,71,110,44,53
85,106,21,-95,32,63,-17,40,70,122,76,68
74,102,28,-89,22,65,-46,30,62,126,91,97
110,87,-24,-98,67,31,-95,19,40,98,87,106
136,51,-85,-93,110,-17,-119,-14,11,59,52,111
93,12,-81,-53,87,-34,-122,-46,-26,34,26,105
68,-7,-74,-30,71,-40,-86,-2,-31,53,52,103
39,-28,-67,-5,53,-48,-54,5,-28,68,44,98
26,-35,-61,4,44,-47,-65,-5,-27,65,38,95
6,-48,-55,21,31,-51,-49,-4,-18,58,36,100
-9,-56,-47,33,20,-52,-60,-26,-28,48,24,108
-12,-58,-45,35,17,-51,-42,-3,-5,49,28,110
-30,-62,-32,46,1,-47,-61,-71,-58,-11,6,109
3,-96,-99,47,51,-97,-7,83,-5,16,-4,113
110,-193,-303,42,206,-248,58,180,18,34,-2,108
377,-185,-562,-96,469,-373,-340,29,27,117,119,257
804,213,-591,-508,697,-189,-987,-163,129,367,409,581
