I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-10,-75,-65,43,28,-70,30,15,-25,-130,-169,-135
-6,-71,-65,39,29,-68,30,27,-17,-125,-162,-135
5,-64,-69,30,37,-66,34,52,3,-113,-152,-135
12,-58,-70,23,41,-64,37,69,28,-97,-142,-135
15,-50,-65,18,40,-57,41,90,48,-78,-132,-135
20,-45,-65,13,43,-55,45,118,70,-62,-111,-119
26,-37,-64,6,45,-50,53,145,107,-41,-89,-97
32,-28,-60,-2,46,-43,57,174,136,-6,-63,-84
47,-14,-60,-16,54,-37,62,210,183,42,-27,-57
65,8,-57,-36,61,-24,65,261,230,77,11,-26
84,37,-47,-60,66,-5,60,319,285,130,42,3
111,73,-37,-92,74,18,60,378,363,179,56,16
137,109,-28,-123,82,40,59,441,418,236,108,38
164,143,-20,-153,92,61,55,503,488,313,179,98
184,169,-15,-176,99,77,56,549,534,367,236,150
205,199,-5,-202,105,97,53,564,558,420,304,194
230,235,5,-233,112,120,46,555,571,422,334,227
209,241,31,-225,89,136,39,504,525,408,330,230
173,224,50,-199,61,137,33,391,419,359,291,197
143,179,37,-161,53,108,26,256,267,226,185,115
82,105,23,-94,29,64,20,134,121,91,67,21
32,40,8,-36,11,24,15,33,-11,-22,-22,-55
5,-3,-8,-1,7,-5,11,-36,-102,-96,-89,-110
-12,-36,-24,24,6,-30,9,-76,-143,-136,-126,-132
-26,-61,-35,44,5,-48,4,-97,-173,-168,-141,-143
-31,-66,-35,49,2,-50,1,-109,-186,-182,-153,-156
-29,-64,-35,47,4,-50,-3,-110,-185,-180,-156,-155
-31,-65,-35,48,3,-50,-5,-110,-185,-180,-155,-155
-30,-65,-35,48,3,-50,-5,-110,-185,-180,-155,-155
-30,-65,-34,48,2,-50,-5,-110,-185,-180,-155,-155
-30,-60,-31,45,1,-46,-5,-110,-185,-180,-154,-155
-28,-57,-28,42,0,-42,-5,-106,-180,-177,-150,-150
-28,-54,-25,41,-1,-39,-5,-105,-175,-171,-148,-150
-27,-50,-23,39,-2,-36,-5,-105,-171,-166,-145,-150
-26,-45,-19,35,-3,-32,-5,-105,-167,-163,-142,-150
-25,-47,-23,36,-1,-35,-5,-105,-161,-157,-140,-151
-25,-50,-25,39,0,-37,-5,-106,-163,-156,-140,-148
-24,-50,-26,37,1,-38,-7,-110,-165,-160,-140,-145
-24,-55,-30,40,3,-42,-11,-110,-166,-162,-140,-145
-25,-55,-30,40,3,-42,-10,-112,-170,-165,-140,-145
-25,-55,-30,40,3,-42,-10,-116,-170,-169,-140,-145
