I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-79,-84,-5,82,-36,-45,-70,35,49,-29,-35,95
-73,-80,-7,77,-33,-43,-70,33,54,-18,-35,94
-60,-72,-12,66,-24,-42,-70,27,65,-4,-35,109
-39,-55,-15,47,-12,-35,-74,24,55,-1,-32,108
-74,-81,-7,78,-33,-44,-75,19,43,-3,-29,82
-117,-119,-2,118,-57,-60,-75,14,33,-19,-31,78
-100,-109,-9,104,-45,-59,-75,11,29,-31,-36,75
-89,-105,-16,97,-36,-60,-75,10,30,-43,-48,71
-80,-102,-22,91,-29,-62,-75,10,30,-59,-61,67
-65,-95,-29,80,-18,-62,-75,10,30,-57,-58,65
-59,-94,-35,77,-12,-64,-75,10,30,-49,-55,70
-57,-88,-30,73,-14,-59,-73,12,32,-43,-53,70
-63,-93,-30,78,-17,-61,-69,17,38,-36,-49,70
-74,-104,-30,89,-21,-67,-67,22,38,-30,-50,69
-76,-105,-29,90,-23,-66,-63,25,46,-26,-50,73
-75,-106,-32,91,-21,-69,-62,20,56,-23,-50,75
-76,-101,-25,89,-25,-62,-58,20,51,-20,-50,75
-67,-108,-41,88,-13,-74,-57,19,49,-17,-50,76
-42,-99,-57,71,8,-78,-72,14,44,-15,-50,74
-25,-74,-49,50,13,-61,-76,16,41,-12,-50,84
-46,-94,-48,70,2,-71,-74,13,37,-19,-50,89
-75,-118,-43,97,-16,-80,-76,8,35,-31,-49,81
-87,-127,-40,107,-23,-83,-75,2,35,-42,-54,78
-84,-121,-37,103,-24,-78,-74,-1,31,-54,-66,71
-78,-111,-33,95,-22,-72,-68,-7,29,-51,-66,65
-75,-105,-30,90,-22,-67,-63,-9,31,-41,-63,68
-68,-94,-27,82,-21,-60,-60,-5,35,-37,-75,70
-48,-71,-23,60,-12,-47,-53,-5,37,-28,-68,72
-43,-43,1,43,-22,-21,-52,-4,50,-25,-52,75
-12,0,12,6,-12,6,-46,-6,52,-22,-46,77
18,23,5,-21,7,13,-69,-4,44,-17,-39,81
15,12,-4,-13,9,4,-101,-8,34,-17,-38,72
2,-5,-6,2,4,-5,-100,-14,28,-9,-35,69
-68,-92,-24,80,-21,-58,-100,-18,21,-50,-73,62
-66,-115,-49,90,-8,-82,-100,-26,12,-80,-94,53
-49,-100,-51,74,2,-75,-101,-27,12,-69,-87,50
-85,-134,-49,109,-18,-91,-98,-39,-6,-79,-104,36
-76,-126,-50,101,-13,-88,-95,-24,3,-57,-80,38
-84,-135,-51,109,-17,-93,-84,-28,-21,-80,-103,19
-72,-118,-46,96,-13,-82,-86,-11,10,-47,-72,38
-90,-134,-44,112,-22,-89,-72,-13,-9,-86,-100,22
-81,-112,-31,97,-25,-71,-76,5,33,-30,-70,44
-61,-135,-74,99,6,-104,-68,124,202,85,-23,40
-13,-55,-42,34,15,-48,-95,253,612,610,359,245
275,403,129,-339,73,266,-493,170,1084,1448,1273,957
258,628,370,-444,-56,498,-946,-864,76,523,834,922
-74,458,532,-192,-303,494,-1000,-1622,-1056,-710,-226,257
-176,267,443,-45,-310,354,-729,-1094,-825,-627,-342,26
-153,137,290,8,-222,213,-365,-488,-390,-368,-243,-5
-94,3,97,45,-96,50,-148,-139,-92,-149,-148,1
-79,-89,-10,83,-34,-49,-63,-14,-10,-104,-133,-7
-97,-115,-19,106,-39,-67,-26,18,17,-89,-127,-13
-80,-122,-41,101,-19,-81,-19,47,39,-72,-113,-13
-85,-113,-28,99,-28,-70,-17,48,35,-74,-116,-17
-86,-116,-30,101,-27,-73,-14,70,63,-52,-98,-13
-88,-113,-24,101,-32,-68,-11,56,49,-58,-107,-17
-90,-109,-19,99,-35,-64,-10,83,59,-42,-109,-14
-86,-111,-25,98,-30,-68,-16,96,53,-41,-110,-16
-94,-124,-31,109,-31,-77,-23,96,56,-31,-105,-12
-75,-103,-29,89,-22,-66,-23,101,77,-27,-103,-10
-56,-81,-25,69,-15,-53,-17,103,81,-24,-100,-10
-58,-81,-23,69,-17,-51,-12,112,93,-19,-98,-10
-53,-73,-20,63,-16,-46,-9,117,100,-18,-94,-10
-51,-68,-18,60,-16,-43,-3,123,102,-11,-95,-10
-54,-62,-8,58,-23,-35,0,115,112,-11,-95,-16
-58,-58,0,58,-29,-28,-6,106,102,-21,-94,-21
-56,-48,8,52,-32,-20,-14,98,89,-39,-109,-28
-61,-40,21,50,-41,-9,-20,89,75,-52,-117,-28
-66,-31,35,48,-50,2,-30,72,51,-61,-112,-21
-67,-18,49,42,-58,15,-35,38,24,-83,-111,-16
-65,0,65,33,-65,32,-44,19,12,-88,-107,-11
-57,16,74,20,-66,45,-61,3,10,-80,-104,-5
-42,39,81,1,-62,60,-70,-10,4,-77,-103,0
-7,72,79,-33,-44,76,-76,-16,0,-73,-98,5
-29,37,66,-4,-48,51,-76,-22,-5,-67,-102,19
-60,-5,55,32,-57,25,-74,-29,-10,-66,-116,17
-56,-3,53,29,-54,25,-75,-35,-19,-72,-123,0
-67,-11,56,38,-61,22,-75,-42,-27,-76,-122,-9
-67,-13,55,40,-61,21,-75,-58,-37,-95,-130,-15
-74,-19,55,46,-64,17,-73,-58,-56,-111,-145,-20
-73,-18,55,45,-64,18,-67,-51,-57,-108,-146,-25
-67,-14,53,40,-60,20,-63,-46,-44,-104,-144,-32
-67,-17,50,42,-58,16,-58,-39,-35,-98,-145,-34
-59,-12,47,36,-53,18,-54,-35,-25,-95,-145,-30
-74,-29,45,51,-59,8,-49,-30,-20,-90,-144,-30
-83,-41,41,62,-62,0,-46,-30,-15,-85,-140,-28
-75,-35,40,55,-57,2,-45,-29,-9,-81,-137,-24
-69,-33,36,51,-53,1,-44,-25,-3,-80,-135,-26
-63,-29,35,45,-49,3,-39,-25,-1,-80,-132,-25
-60,-25,35,42,-47,5,-40,-27,-7,-80,-129,-25
-60,-25,35,42,-47,5,-38,-31,-12,-80,-134,-25
-60,-25,35,42,-47,5,-34,-34,-18,-81,-135,-24
-59,-22,36,40,-47,7,-46,-35,-24,-85,-135,-38
-69,-29,40,49,-55,5,-50,-35,-29,-85,-139,-47
-71,-31,40,51,-55,4,-45,-35,-33,-85,-140,-44
-64,-21,42,42,-53,10,-43,-36,-36,-86,-138,-49
-46,0,46,22,-46,23,-38,-33,-34,-84,-135,-50
-43,2,44,20,-44,23,-35,-44,-40,-92,-135,-50
-58,-9,49,33,-54,20,-31,-55,-44,-95,-135,-45
-56,6,62,25,-60,34,-28,-47,-37,-90,-135,-37
-58,22,80,18,-69,51,-23,-40,-31,-88,-135,-31
-53,40,93,6,-74,67,-22,-35,-23,-82,-137,-23
-19,70,90,-26,-55,80,-13,-25,-19,-82,-142,-19
4,87,82,-46,-39,84,-24,-32,-14,-77,-138,-11
2,78,76,-40,-37,77,-47,-56,-26,-83,-147,-11
-8,61,68,-27,-38,64,-41,-55,-24,-76,-143,-8
-52,8,60,22,-56,34,-39,-55,-40,-90,-148,-34
-78,-24,55,51,-66,15,-34,-63,-69,-111,-165,-69
-76,-31,45,53,-60,7,-31,-57,-60,-106,-161,-67
-80,-41,39,60,-59,-1,-27,-62,-72,-118,-172,-75
-61,-28,33,44,-47,3,-25,-50,-51,-98,-155,-63
-60,-34,26,47,-43,-4,-20,-59,-72,-126,-178,-78
-46,-20,26,33,-35,3,-18,-45,-46,-89,-148,-60
-40,-27,13,33,-26,-6,-15,-52,-62,-118,-166,-74
-41,-20,21,30,-31,1,9,-22,-15,-47,-123,-49
-57,-57,0,57,-28,-29,34,93,126,50,-91,-49
-3,44,46,-20,-25,45,-39,217,527,551,284,150
313,490,177,-402,68,333,-447,165,1069,1440,1234,887
301,686,385,-494,-42,536,-904,-872,51,527,809,858
-53,507,561,-227,-307,534,-948,-1667,-1126,-739,-263,179
-156,310,466,-77,-311,387,-665,-1128,-888,-660,-385,-54
-133,191,324,-29,-229,257,-294,-504,-444,-381,-293,-103
-65,93,158,-14,-112,125,-70,-154,-139,-164,-199,-92
-40,13,52,13,-46,32,-3,-43,-78,-135,-182,-95
-57,-5,52,31,-55,23,29,-20,-56,-108,-172,-97
-48,-17,30,32,-38,6,40,22,-32,-92,-155,-92
-54,-20,35,37,-44,7,43,24,-39,-94,-155,-96
-51,-27,24,39,-37,-1,48,47,-12,-71,-139,-87
-50,-30,20,40,-35,-5,50,35,-19,-78,-145,-92
-46,-30,16,37,-31,-6,50,47,-1,-63,-135,-85
-49,-30,19,40,-34,-5,50,54,-2,-66,-135,-85
-59,-30,30,44,-44,0,50,61,9,-57,-129,-85
-59,-30,28,44,-43,-1,50,68,13,-55,-126,-89
-63,-30,32,46,-47,1,50,74,20,-50,-125,-90
-60,-26,34,42,-47,4,50,87,39,-50,-125,-91
-50,-14,35,32,-42,10,50,91,40,-49,-125,-95
-47,-5,42,26,-44,18,49,99,40,-45,-125,-95
-29,23,52,3,-41,38,57,98,37,-46,-125,-93
-19,44,63,-13,-41,53,57,90,34,-45,-126,-88
-20,50,71,-15,-46,60,49,82,36,-45,-125,-85
-33,58,90,-13,-62,74,43,75,23,-59,-125,-82
-41,59,101,-9,-71,80,34,64,2,-89,-135,-77
-33,80,113,-23,-73,96,28,39,-15,-102,-143,-74
-43,93,136,-26,-89,114,20,12,-32,-99,-149,-70
-41,88,128,-24,-85,108,12,-6,-40,-97,-145,-70
-30,93,123,-31,-77,108,4,-17,-40,-94,-136,-69
-11,104,116,-47,-64,110,-4,-23,-41,-90,-132,-65
-7,102,109,-48,-58,105,-12,-33,-46,-90,-123,-65
-8,96,104,-44,-57,100,-22,-39,-44,-95,-121,-67
6,93,87,-50,-41,89,-19,-48,-49,-95,-125,-74
-18,87,106,-35,-62,96,-13,-55,-68,-97,-125,-81
-33,84,117,-26,-76,100,-10,-64,-77,-100,-127,-87
-40,68,108,-14,-74,88,-5,-70,-82,-104,-131,-91
-46,62,108,-9,-77,85,-1,-62,-84,-105,-129,-93
-35,66,102,-16,-69,84,4,-56,-81,-111,-132,-97
-35,64,100,-15,-68,81,5,-49,-78,-116,-140,-105
-31,65,96,-18,-64,80,5,-43,-75,-110,-137,-103
-25,66,91,-21,-58,78,5,-37,-72,-108,-131,-99
-19,70,89,-26,-54,79,5,-35,-70,-103,-128,-96
-11,72,84,-31,-48,78,6,-35,-68,-100,-122,-91
-6,76,82,-35,-44,78,10,-35,-65,-96,-118,-90
5,82,77,-44,-36,79,10,-35,-65,-90,-115,-90
0,73,73,-37,-36,73,12,-35,-65,-85,-112,-90
-26,57,83,-16,-55,70,16,-40,-65,-79,-110,-90
-31,55,86,-13,-59,71,15,-40,-65,-73,-106,-90
-30,55,84,-13,-57,69,12,-42,-64,-71,-105,-90
-30,55,86,-13,-58,71,7,-45,-66,-75,-105,-90
-30,54,84,-12,-58,69,6,-46,-64,-80,-105,-90
-27,59,87,-16,-57,73,11,-41,-66,-83,-104,-90
-20,70,90,-25,-55,80,14,-45,-75,-89,-109,-90
-34,56,90,-11,-62,73,17,-55,-73,-95,-115,-90
-38,54,92,-8,-65,73,22,-47,-70,-90,-108,-90
-63,33,96,15,-80,64,25,-41,-66,-82,-101,-101
-57,36,93,10,-75,64,30,-33,-61,-78,-94,-107
