I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-78,-64,14,71,-46,-25,-24,-115,-144,-131,-85,-50
-57,-47,10,52,-33,-18,-19,-112,-140,-137,-89,-51
-46,-33,13,39,-29,-10,-13,-105,-137,-140,-95,-55
-63,-42,21,53,-42,-10,-5,-100,-133,-145,-102,-61
-69,-40,29,54,-49,-6,-1,-93,-129,-151,-101,-61
-60,-35,25,47,-42,-5,2,-82,-125,-144,-100,-59
-50,-30,20,40,-35,-5,5,-73,-123,-141,-99,-60
-42,-27,15,34,-28,-6,8,-62,-115,-136,-94,-60
-32,-20,12,26,-22,-4,10,-56,-110,-131,-95,-60
-24,-20,5,22,-14,-7,10,-51,-102,-127,-92,-58
-16,-6,10,11,-13,2,10,-46,-97,-113,-82,-51
-5,24,30,-9,-18,27,10,-40,-99,-100,-71,-46
16,44,28,-30,-6,36,10,-35,-102,-84,-58,-40
15,38,24,-27,-5,31,11,-41,-105,-74,-50,-36
-1,20,22,-10,-12,21,11,-46,-106,-68,-51,-34
23,39,16,-32,4,27,-12,-61,-114,-66,-51,-30
61,75,15,-69,23,45,-52,-84,-102,-93,-50,-33
74,72,-2,-73,38,35,-88,-108,-108,-113,-51,-35
43,16,-27,-29,35,-6,-97,-132,-138,-112,-49,-36
34,-15,-49,-9,42,-32,-78,-136,-153,-124,-61,-40
11,-33,-45,11,28,-39,-69,-135,-156,-129,-73,-40
-37,-63,-26,50,-5,-44,-63,-134,-155,-133,-84,-49
-46,-102,-56,75,5,-79,-59,-149,-189,-175,-126,-74
-61,-133,-73,97,6,-103,-60,-161,-205,-204,-144,-83
-59,-126,-67,93,5,-97,-47,-163,-206,-208,-148,-89
-58,-122,-64,91,3,-93,-57,-165,-203,-199,-141,-87
-59,-121,-62,90,2,-92,-42,-169,-207,-206,-150,-93
-54,-114,-60,84,4,-87,-59,-170,-204,-193,-140,-88
-60,-112,-52,86,-4,-82,-41,-170,-203,-209,-150,-91
-58,-101,-43,80,-7,-72,-52,-167,-198,-201,-154,-91
-169,-80,90,124,-129,5,143,-26,-132,-183,-129,-94
-190,-32,158,111,-174,62,565,443,152,-56,-76,-86
217,126,-91,-171,154,17,77,775,786,634,401,229
789,519,-270,-654,529,124,-1184,-188,749,1235,1109,767
1533,1195,-337,-1364,934,429,-2386,-1165,762,1993,2016,1475
2173,1210,-962,-1691,1567,124,-2619,-801,1365,2545,2372,1706
1676,427,-1249,-1051,1462,-411,-1769,-900,298,1039,1200,954
645,-21,-667,-312,656,-344,-914,-1027,-808,-445,55,258
152,-143,-296,-4,225,-219,-281,-384,-410,-361,-172,-20
-61,-195,-134,128,37,-164,-4,-106,-203,-230,-173,-114
-119,-194,-75,157,-22,-134,67,-40,-186,-239,-179,-120
-109,-188,-79,149,-15,-133,118,-18,-172,-240,-206,-150
-146,-202,-56,174,-45,-129,115,-18,-178,-251,-225,-149
-150,-223,-72,186,-38,-147,143,23,-153,-239,-230,-150
-170,-204,-34,187,-68,-119,144,48,-156,-250,-231,-150
-181,-212,-31,196,-75,-121,167,79,-131,-241,-229,-161
-187,-215,-28,201,-79,-121,183,74,-132,-246,-231,-167
-192,-215,-23,204,-84,-119,189,99,-117,-234,-230,-163
-201,-225,-24,213,-89,-124,216,110,-112,-227,-235,-167
-222,-238,-16,230,-103,-127,223,120,-98,-218,-236,-163
-193,-231,-39,212,-77,-134,255,161,-76,-210,-233,-167
-180,-212,-32,196,-74,-122,292,191,-60,-206,-245,-176
-200,-213,-14,207,-93,-113,311,232,-25,-199,-257,-183
-229,-228,1,229,-115,-113,365,306,21,-194,-255,-176
-268,-227,41,247,-154,-93,405,364,47,-187,-256,-189
-265,-218,47,241,-155,-86,473,433,89,-167,-256,-212
-269,-215,54,242,-161,-80,543,509,143,-141,-256,-205
-269,-204,64,237,-166,-70,596,564,185,-133,-258,-200
-253,-196,57,224,-155,-69,640,598,213,-136,-263,-197
-246,-183,63,214,-154,-59,641,600,202,-142,-265,-190
