I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-35,-59,-24,47,-5,-41,23,-14,-82,-85,-77,20
-66,-73,-7,70,-29,-40,19,-9,-75,-80,-72,19
-67,-58,8,62,-37,-25,19,-3,-72,-74,-80,11
-14,-54,-40,34,13,-47,32,6,-64,-62,-67,14
-38,4,42,17,-40,23,17,72,23,-9,-92,-30
43,183,140,-114,-49,162,-37,209,368,454,263,135
499,971,472,-735,13,721,-497,-94,658,1609,1531,916
616,1212,596,-914,9,904,-820,-857,-146,1236,1734,1354
237,384,148,-311,44,266,-511,-1012,-969,-289,495,864
43,-30,-73,-7,58,-51,-185,-515,-655,-490,-98,332
1,-84,-85,41,44,-84,-45,-161,-270,-233,-124,95
-27,-103,-76,65,25,-89,2,-65,-179,-191,-163,-4
-41,-98,-57,70,8,-77,28,-22,-126,-141,-159,-44
-76,-139,-63,107,-6,-101,46,16,-102,-144,-173,-80
-52,-115,-63,84,6,-89,55,27,-90,-128,-172,-90
-43,-133,-91,89,24,-112,69,38,-93,-139,-178,-98
-45,-127,-82,87,18,-104,63,40,-85,-128,-193,-124
-51,-140,-89,95,20,-115,66,41,-83,-130,-207,-142
-57,-151,-94,104,19,-122,65,45,-79,-133,-205,-142
-31,-127,-97,79,33,-112,70,46,-75,-135,-205,-147
-58,-159,-100,109,21,-129,78,52,-71,-136,-206,-150
-95,-181,-87,138,-4,-134,82,60,-65,-133,-204,-146
-88,-164,-76,126,-6,-120,90,60,-63,-137,-210,-141
-80,-153,-73,117,-3,-113,100,70,-52,-128,-205,-136
-69,-146,-77,108,4,-111,101,88,-28,-108,-195,-132
-53,-140,-87,97,17,-114,94,105,17,-69,-185,-128
-46,-129,-83,88,19,-106,91,145,48,-44,-175,-124
-67,-104,-37,86,-15,-70,87,170,71,-18,-159,-116
-79,-69,9,74,-44,-30,80,195,130,32,-132,-100
-62,-36,26,49,-44,-5,86,236,193,93,-87,-75
-19,7,26,6,-23,16,87,271,261,178,-18,-32
15,53,38,-34,-12,46,73,298,313,250,47,22
18,98,79,-58,-31,88,59,293,356,307,113,53
48,147,99,-98,-26,123,34,286,377,363,176,84
68,161,93,-115,-12,126,13,270,359,375,210,103
77,157,80,-117,-2,118,1,223,331,357,221,88
75,131,56,-103,9,93,-14,173,261,300,192,74
49,87,38,-68,5,63,-26,122,169,217,137,42
27,58,30,-43,-2,44,-26,76,97,141,79,-2
2,29,27,-15,-12,27,-19,44,43,71,31,-35
3,18,15,-11,-6,16,-16,25,9,30,4,-57
16,18,2,-17,7,10,-11,14,-19,9,-18,-61
8,2,-6,-4,7,-2,-7,2,-38,-6,-31,-72
-1,-24,-23,13,11,-23,-2,-4,-37,-32,-37,-90
4,-26,-31,11,18,-28,0,-11,-35,-56,-43,-90
1,-20,-21,10,11,-21,0,-17,-35,-54,-46,-93
-1,-20,-19,11,9,-19,4,-24,-35,-58,-50,-95
-1,-12,-12,7,6,-12,5,-30,-35,-60,-55,-97
-16,-30,-14,23,-1,-22,5,-26,-35,-61,-58,-105
-16,-47,-31,32,8,-39,10,-21,-47,-65,-63,-109
-11,-41,-30,26,10,-35,10,-19,-51,-54,-72,-110
-12,-39,-27,26,7,-33,10,-14,-49,-62,-76,-110
1,-34,-35,17,19,-34,10,-11,-40,-66,-74,-110
-30,-31,-1,30,-15,-16,9,-7,-24,-64,-71,-109
-59,-28,31,43,-45,2,13,-1,-13,-66,-70,-114
-42,-23,19,32,-30,-1,15,6,-7,-65,-69,-116
-29,-18,11,23,-20,-4,15,12,-2,-65,-65,-115
-13,-15,-1,14,-5,-8,15,20,1,-58,-65,-115
-2,-7,-5,5,1,-6,15,24,7,-48,-65,-115
29,6,-23,-17,26,-8,15,21,10,-37,-65,-115
-5,-2,3,4,-4,1,10,20,5,-33,-65,-111
-73,-25,48,49,-60,11,10,20,1,-35,-65,-110
-38,-9,28,23,-33,9,10,19,-4,-36,-65,-109
-27,-9,18,18,-23,4,10,21,-8,-40,-65,-106
-52,-45,7,49,-30,-19,10,17,-20,-40,-69,-104
-43,-45,-2,44,-20,-23,12,9,-33,-51,-73,-109
-26,-40,-15,33,-5,-27,18,2,-34,-61,-75,-116
1,-36,-38,18,20,-36,21,-5,-35,-59,-80,-113
9,-33,-42,12,26,-37,27,-13,-35,-60,-78,-110
-17,-55,-37,36,10,-46,30,-18,-34,-60,-71,-108
-12,-56,-44,34,16,-50,25,-16,-39,-60,-66,-104
-6,-38,-32,22,13,-35,21,-15,-40,-60,-61,-108
-25,-40,-15,33,-4,-27,19,-15,-40,-60,-55,-110
-5,-51,-46,28,21,-48,14,-15,-38,-61,-51,-110
1,-44,-45,21,24,-44,11,-15,-34,-64,-55,-110
-1,-34,-33,18,16,-33,7,-17,-36,-67,-54,-110
-16,-49,-34,33,9,-41,-6,-28,-37,-70,-59,-111
-38,-71,-33,55,-2,-52,-17,-37,-46,-71,-73,-114
-25,-65,-40,46,8,-52,-16,-36,-55,-70,-75,-115
-21,-61,-40,41,10,-50,-13,-30,-49,-70,-75,-115
-10,-58,-47,35,19,-52,-11,-25,-43,-68,-75,-115
-19,-55,-36,37,9,-45,-7,-22,-38,-64,-75,-115
-27,-52,-25,39,-1,-38,-5,-15,-31,-65,-76,-113
-15,-49,-34,33,9,-42,-2,-18,-34,-68,-79,-109
-21,-45,-24,33,2,-34,3,-21,-47,-73,-83,-110
-24,-45,-21,35,-1,-33,10,-20,-51,-75,-88,-110
-18,-60,-42,39,12,-51,14,-20,-49,-75,-90,-110
-7,-52,-44,30,19,-48,11,-20,-54,-75,-90,-110
-12,-52,-39,32,14,-45,8,-21,-55,-75,-90,-105
-17,-55,-37,37,10,-46,5,-19,-55,-75,-90,-100
-12,-43,-31,28,10,-37,2,-29,-55,-75,-90,-95
-24,-56,-31,40,4,-43,0,-36,-55,-79,-85,-91
-53,-73,-20,63,-17,-46,-2,-30,-56,-80,-81,-86
-38,-65,-27,51,-5,-46,-5,-28,-54,-80,-76,-83
-3,-54,-51,29,25,-52,-5,-23,-59,-80,-73,-78
-19,-46,-27,33,4,-36,3,-20,-58,-71,-64,-73
-20,-2,18,11,-19,8,8,-10,-39,-62,-35,-69
-29,-10,19,19,-24,5,30,14,-30,-63,-17,-64
-43,-31,12,36,-27,-9,41,23,-23,-66,-8,-59
5,-11,-16,3,11,-13,14,10,-28,-64,-4,-56
12,-52,-63,20,38,-57,-15,-25,-58,-68,-1,-55
-8,-60,-52,34,23,-56,-19,-43,-84,-79,3,-54
7,-53,-59,23,33,-56,-9,-22,-82,-72,4,-50
-4,-64,-60,34,28,-62,-2,-19,-73,-60,19,-49
-11,-57,-46,35,17,-51,6,-21,-63,-59,30,-54
-23,-63,-41,43,9,-52,12,-19,-55,-55,30,-54
-53,-86,-33,70,-9,-60,16,-21,-80,-84,14,-64
-42,-78,-35,60,-3,-56,7,-19,-85,-80,18,-56
-45,-63,-18,54,-13,-41,-3,-22,-86,-81,0,-68
-22,-70,-48,46,13,-59,-4,-17,-84,-73,5,-74
-14,-56,-43,35,15,-49,35,-23,-79,-66,15,-74
-53,-83,-29,68,-12,-56,41,-17,-64,-57,23,-68
-59,-36,24,48,-41,-6,31,32,9,-17,0,-69
3,123,120,-64,-58,121,34,189,300,307,217,-2
421,806,385,-613,17,595,-401,12,680,1443,1416,708
638,1249,611,-944,14,929,-826,-745,40,1434,1929,1326
276,512,236,-395,20,374,-552,-1038,-922,-121,763,920
69,0,-69,-34,69,-34,-195,-604,-748,-554,14,357
20,-40,-60,10,40,-50,-61,-217,-305,-257,-31,96
-35,-113,-78,74,21,-95,-2,-81,-175,-207,-72,-41
-25,-83,-58,54,17,-70,32,-37,-115,-138,-67,-68
-39,-105,-66,72,13,-85,73,1,-87,-121,-73,-79
-52,-109,-58,80,3,-83,74,7,-69,-111,-69,-96
-37,-92,-55,65,10,-74,79,9,-70,-117,-70,-114
-44,-100,-56,72,6,-78,81,14,-61,-114,-71,-121
-57,-104,-48,80,-4,-76,84,17,-57,-114,-79,-120
-53,-111,-59,82,3,-85,86,22,-52,-116,-88,-120
-63,-133,-70,98,3,-101,89,24,-45,-108,-96,-120
-56,-119,-63,88,4,-90,91,26,-38,-105,-103,-120
-57,-112,-55,85,-1,-83,90,24,-28,-98,-98,-117
-67,-118,-51,93,-8,-84,90,29,-22,-93,-98,-112
-73,-112,-39,93,-16,-76,92,42,-13,-88,-93,-110
-65,-117,-52,91,-6,-84,100,62,0,-81,-98,-105
-40,-97,-57,69,9,-76,104,80,30,-70,-102,-102
-29,-79,-50,54,11,-64,116,112,74,-41,-77,-98
-27,-68,-41,48,7,-54,119,151,119,2,-53,-85
-3,-41,-39,22,19,-40,110,177,177,48,-26,-62
21,-2,-23,-9,22,-12,106,220,252,120,15,-33
20,47,27,-34,-4,37,93,263,325,201,76,14
38,76,37,-57,0,56,80,284,385,276,146,47
66,123,57,-95,5,89,64,295,430,343,199,75
90,170,80,-130,5,124,30,299,461,406,263,133
106,181,75,-143,15,128,14,290,467,418,295,157
107,184,77,-146,15,130,10,253,417,383,287,154
93,157,64,-126,15,110,5,202,340,339,276,154
76,129,53,-103,11,91,1,143,262,262,223,121
68,101,33,-85,17,67,-4,82,181,179,156,80
46,67,21,-57,12,44,-8,45,123,115,101,49
12,38,26,-25,-7,32,-10,27,78,66,72,32
12,29,17,-21,-3,22,-10,17,54,33,64,22
-3,19,22,-8,-13,20,-10,8,43,15,42,9
-12,13,25,-1,-18,19,-10,-3,32,1,14,2
8,25,17,-16,-5,20,-10,-11,23,-11,2,-4
-7,6,12,0,-10,9,0,-18,19,-18,-4,-8
-5,-1,4,2,-4,1,8,-24,20,-28,-11,-13
16,13,-3,-14,9,4,0,-30,20,-37,-18,-17
7,9,2,-8,2,6,-4,-30,20,-44,-24,-22
-28,-17,11,22,-19,-3,-1,-31,20,-46,-30,-25
-10,-18,-8,14,-1,-12,4,-35,20,-51,-33,-25
16,-16,-32,1,24,-24,6,-35,20,-55,-36,-30
-31,-48,-17,39,-7,-32,10,-33,20,-52,-47,-30
-44,-36,8,40,-26,-14,15,-27,20,-47,-57,-34
-28,-30,-2,29,-12,-16,13,-23,19,-45,-59,-39
-4,-15,-11,10,4,-13,9,-19,34,-40,-47,-33
-7,-7,0,7,-4,-3,10,-14,42,-37,-35,-27
-37,-26,11,31,-23,-7,10,-10,37,-33,-32,-21
-23,-6,17,15,-20,5,10,-4,52,-31,-26,-16
-17,-9,8,13,-12,-1,10,-2,59,-27,-23,-11
-9,-22,-13,15,3,-17,4,-7,50,-25,-17,-10
-40,-31,9,36,-24,-11,-1,-10,44,-22,-16,-10
-55,-21,35,38,-45,7,-7,-13,37,-19,-28,-5
-24,-7,17,15,-21,5,-11,-18,31,-33,-36,-5
-18,-11,6,14,-12,-2,-10,-20,25,-41,-34,-6
-40,-16,23,28,-31,3,-10,-27,19,-43,-36,-15
-63,-34,29,48,-46,-2,-10,-31,14,-46,-46,-26
-21,-6,14,13,-17,4,-10,-30,9,-49,-51,-27
-8,1,9,3,-8,5,-11,-30,5,-50,-66,-24
-26,-27,-1,26,-12,-14,-3,-30,6,-44,-82,-21
-17,-3,14,10,-16,5,0,-30,2,-38,-79,-19
-18,6,23,6,-21,14,9,-28,0,-30,-80,-15
-8,-5,3,7,-6,-1,7,-24,0,-25,-80,-14
5,-14,-19,5,12,-16,6,-25,-4,-14,-80,-8
-1,-26,-25,14,12,-25,34,-25,-1,-31,-84,13
4,-3,-7,-1,6,-5,25,-25,1,-52,-88,9
-16,-31,-15,24,-1,-23,8,-25,-1,-51,-92,-8
-53,-57,-5,55,-24,-31,12,-19,0,-56,-94,-10
-31,-35,-4,33,-13,-19,8,-13,-4,-58,-99,-10
-9,-32,-23,21,7,-27,5,-9,-11,-60,-99,-10
-15,-24,-9,20,-3,-16,5,-3,-15,-56,-95,-10
-24,-17,6,20,-15,-5,3,3,-15,-54,-95,-10
-12,-11,1,12,-6,-5,-2,3,-15,-55,-95,-13
-19,-37,-19,28,0,-28,-5,-1,-15,-55,-95,-15
-26,-53,-27,40,1,-40,-8,-3,-15,-55,-95,-15
-15,-40,-24,28,5,-32,-13,-6,-12,-55,-95,-18
-17,-38,-22,27,3,-29,-16,-9,-9,-55,-95,-21
-10,-27,-16,19,3,-21,-9,-11,-10,-55,-95,-19
-10,-26,-15,18,3,-20,-12,-14,-10,-55,-95,-16
1,-6,-7,2,4,-6,-1,-15,-10,-55,-95,-13
26,3,-23,-14,24,-10,21,-15,-9,-56,-94,-10
-3,-41,-38,23,17,-40,15,-15,-5,-50,-86,-8
-38,-44,-6,41,-16,-25,6,-13,-3,-41,-79,-5
0,20,20,-11,-10,20,3,-5,1,-33,-70,-8
7,55,47,-31,-20,51,8,1,5,-23,-62,-11
-6,41,47,-18,-27,43,29,7,31,-17,-64,-9
15,36,21,-26,-3,28,25,15,44,-2,-68,-5
-20,-11,9,16,-15,-1,-18,-7,1,-16,-74,3
-44,-49,-5,47,-19,-27,-33,-33,-32,-51,-73,5
12,-28,-41,9,27,-34,-21,-29,-35,-56,-70,6
21,-40,-60,10,40,-50,-19,-27,-30,-43,-64,4
2,-38,-40,18,22,-39,-11,-24,-34,-46,-69,8
6,-28,-34,11,20,-31,-4,-21,-35,-21,-72,11
-1,-19,-18,10,9,-18,3,-20,-37,-19,-76,-30
-10,-45,-36,28,13,-40,15,-15,-48,-76,-90,-56
-48,-92,-45,70,-1,-69,15,-12,-52,-78,-81,-45
-43,-84,-41,64,-1,-62,20,-8,-69,-91,-88,-54
-17,-52,-35,35,9,-43,10,-5,-63,-73,-73,-46
-41,-65,-24,53,-8,-44,20,0,-50,-84,-85,-53
-13,-50,-37,32,12,-43,16,1,-19,-65,-65,-52
-8,18,26,-5,-17,22,66,95,92,20,-71,-58
114,279,166,-197,-26,222,-46,212,468,609,424,176
538,1089,551,-814,-7,819,-609,-202,600,1616,1647,982
573,1138,565,-856,4,851,-787,-906,-324,910,1522,1281
184,256,71,-220,56,163,-416,-910,-966,-470,284,700
41,-39,-80,0,60,-60,-127,-413,-551,-447,-108,249
-1,-83,-82,42,41,-82,-4,-138,-238,-223,-125,42
-26,-103,-77,65,26,-90,22,-51,-143,-186,-155,-40
-35,-89,-54,62,10,-71,63,-1,-84,-137,-138,-76
-78,-145,-66,111,-6,-105,67,15,-90,-138,-156,-111
-78,-128,-49,103,-14,-88,63,21,-76,-117,-146,-99
-85,-144,-59,115,-12,-101,68,19,-77,-128,-153,-119
-93,-137,-44,115,-25,-90,62,23,-67,-115,-148,-131
-79,-143,-64,111,-8,-104,77,25,-64,-118,-151,-129
-56,-157,-101,106,23,-128,79,24,-60,-114,-150,-133
-52,-151,-99,102,24,-125,91,31,-57,-109,-149,-135
-50,-150,-100,100,25,-125,102,35,-55,-103,-151,-135
-45,-144,-100,94,28,-121,99,45,-51,-95,-149,-132
-50,-148,-98,99,24,-122,101,62,-50,-90,-150,-123
-68,-151,-83,109,8,-117,99,70,-43,-82,-150,-118
-80,-155,-76,118,-2,-115,100,90,-21,-77,-140,-110
-64,-145,-80,105,8,-112,97,116,2,-58,-129,-105
-64,-133,-70,99,3,-101,93,128,32,-36,-113,-98
-66,-119,-53,93,-6,-86,93,173,90,10,-77,-69
-47,-80,-33,64,-6,-57,85,225,144,71,-45,-56
-10,-37,-27,24,9,-32,102,253,212,141,5,-24
28,37,9,-33,9,23,101,292,278,225,71,17
22,88,65,-55,-22,76,70,318,332,296,138,49
18,92,73,-55,-28,82,53,319,376,358,209,100
48,111,63,-79,-8,86,18,311,371,408,264,131
86,141,55,-114,15,98,-4,275,343,405,266,134
100,144,45,-122,27,94,-5,223,289,364,255,127
56,97,42,-77,7,69,-4,170,210,313,230,127
5,52,46,-29,-20,49,-9,104,127,224,167,90
14,48,33,-31,-9,40,-20,63,64,156,125,58
4,21,17,-13,-6,19,-15,27,12,114,69,45
-22,-19,2,20,-12,-9,-10,-15,-35,61,25,4
-18,-25,-6,22,-6,-15,-5,-26,-48,27,11,-11
-22,-36,-15,29,-3,-25,2,-25,-61,8,0,-10
6,-39,-45,17,25,-42,5,-30,-74,1,-2,-9
-31,-47,-16,39,-8,-32,5,-30,-74,-7,-10,-18
-35,-47,-12,41,-12,-29,5,-26,-79,-11,-14,-36
10,-29,-40,10,25,-34,4,-25,-81,-21,-21,-34
-11,-28,-17,20,3,-22,7,-25,-76,-29,-25,-35
-23,-39,-16,31,-3,-27,-4,-21,-74,-26,-35,-35
-43,-59,-17,51,-13,-38,-17,-20,-69,-56,-42,-35
-21,-62,-41,42,10,-51,-14,-21,-66,-70,-36,-35
-5,-57,-52,31,23,-55,-7,-28,-62,-58,-29,-38
-14,-61,-48,38,17,-54,-3,-27,-50,-64,-23,-48
-30,-71,-41,51,6,-56,4,-20,-38,-72,-16,-47
-17,-64,-47,41,15,-55,10,-15,-40,-68,-9,-41
-24,-52,-28,38,2,-39,1,-9,-35,-57,-35,-36
-71,-43,28,57,-49,-8,23,-3,-8,-50,-40,-33
-20,-33,-13,27,-3,-23,37,-1,6,-44,-22,-27
6,-20,-26,7,16,-23,25,-5,13,-41,-26,-26
-14,-24,-10,20,-2,-17,25,-7,13,-38,-24,-30
-28,-46,-17,37,-5,-31,18,-10,6,-33,-28,-30
-49,-46,2,47,-25,-21,15,-13,2,-31,-31,-30
-58,-40,18,48,-38,-10,10,-16,-4,-29,-28,-30
-53,-41,12,47,-32,-15,5,-17,-10,-33,-43,-31
-28,-33,-5,31,-11,-19,1,-26,-15,-42,-56,-29
-31,-39,-8,35,-11,-23,-4,-36,-22,-50,-67,-34
-31,-55,-24,44,-3,-40,-9,-35,-33,-60,-75,-40
-14,-43,-29,28,8,-36,-7,-34,-40,-61,-75,-41
-2,-31,-29,17,14,-30,7,-30,-40,-59,-74,-39
12,-2,-14,-5,13,-8,6,-30,-42,-63,-76,-45
-18,-27,-9,22,-4,-18,-1,-31,-48,-69,-74,-60
-39,-70,-31,55,-4,-50,-2,-29,-48,-74,-77,-57
-35,-48,-14,42,-10,-31,-14,-44,-64,-75,-96,-51
-33,-45,-11,39,-10,-28,-21,-51,-78,-75,-101,-48
-12,-41,-29,27,9,-35,-15,-45,-72,-75,-99,-42
-6,-37,-31,21,13,-34,-13,-43,-70,-75,-101,-40
-5,-34,-29,20,13,-31,-8,-39,-66,-75,-99,-40
-5,-29,-24,17,10,-26,-5,-34,-64,-74,-102,-40
-13,-35,-22,24,5,-28,-2,-39,-65,-71,-105,-40
-22,-39,-17,31,-2,-28,1,-44,-65,-70,-109,-40
-44,-58,-14,51,-15,-36,-1,-37,-65,-70,-110,-40
-45,-54,-9,50,-18,-31,1,-33,-65,-70,-110,-44
-37,-36,1,36,-18,-17,-1,-26,-65,-70,-114,-44
-36,-31,5,33,-20,-13,1,-23,-66,-68,-115,-40
-39,-29,10,34,-24,-9,5,-14,-67,-63,-113,-34
-47,-28,19,38,-33,-4,4,-19,-73,-72,-110,-41
-42,-22,20,32,-30,-1,16,-39,-85,-86,-110,-56
-46,-32,14,39,-30,-9,21,-41,-82,-85,-110,-55
-64,-51,13,57,-38,-19,15,-38,-77,-83,-110,-55
-56,-45,11,51,-33,-17,13,-37,-76,-80,-110,-55
-36,-41,-6,39,-15,-23,8,-34,-69,-80,-106,-55
-23,-36,-13,30,-5,-24,5,-36,-75,-78,-101,-54
